Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE97791,"Analysis of BRD4-regulated genes in human glioma U251 cells","Expression profiling by array","Homo sapiens",6,,"CEL;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97791/suppl",29568956,,"Feng jun lin","Apr 15, 2017"
GSE194314,"Analysis of BTLA regulated transcripts in human B and CD4+ T cells","Expression profiling by array","Homo sapiens",12,,"RCC","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE194nnn/GSE194314/suppl",35320716,,"John Sedy","Jan 28, 2022"
GSE66069,"Analysis of Blimp-1 and Irf-1 genomic binding in wild type and Prdm1/Blimp-1 mutant embryonic gut","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",16,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66069/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA276077",26158850,SRP055416,"Arne Wyndham Mould","Jul 10, 2015"
GSE178302,"Analysis of Bone Morphogenetic Protein 15 (BMP15)-induced transcriptome in human granulosa cells for the identification of novel candidate genes for Primary Ovarian Insufficiency","Expression profiling by array","Homo sapiens",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE178nnn/GSE178302/suppl",,,"Raffaella Rossetti","Jun 17, 2021"
GSE112296,"Analysis of Brachypodium miRNA targets: Evidence for diverse control during stress and conservation in bioenergy crops","Expression profiling by high throughput sequencing;Other","Brachypodium distachyon;Panicum virgatum;Sorghum bicolor",44,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112296/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA445553",30029591,SRP136388,"Karl Franke","Jan 01, 2019"
GSE94879,"Analysis of C. elegans muscle transcriptome using trans-splicing-based RNA tagging (SRT)","Expression profiling by high throughput sequencing","Caenorhabditis elegans",15,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94879/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA374711",27557708,SRP099636,"Xiaopeng Ma","Feb 15, 2017"
GSE89510,"Analysis of CAL165 cells transcriptome using RNASeq","Expression profiling by high throughput sequencing","Homo sapiens",1,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89510/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA352418",28596382,SRP092565,"Kevin Lebrigand","Jun 07, 2017"
GSE6321,"Analysis of CD38+ and CD38- sub-clones derived from the same CLL patient","Expression profiling by array","Homo sapiens",12,GDS2676,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6321/suppl",17287849,,"Chris Pepper","Nov 23, 2006"
GSE154935,"Analysis of CD8 T cells in aged mice","Expression profiling by high throughput sequencing","Mus musculus",12,,"CNT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE154nnn/GSE154935/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA647901",33271118,SRP273146,"Maxim N. Artyomov","Dec 06, 2020"
GSE9220,"Analysis of CNVs in the rhesus macaque genome identifies candidate loci for evolutionary and human disease studies","Genome variation profiling by genome tiling array","Macaca mulatta",11,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9220/suppl",18180252,,"Arthur S Lee","Jan 15, 2008"
GSE139117,"Analysis of CRE-mediated chromatin interactions by CAPTURE2.0","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other","Homo sapiens;Mus musculus",105,,"BED;BW;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE139nnn/GSE139117/suppl",32138752,,"Jian Xu","Feb 20, 2020"
GSE154116,"Analysis of CRTC3 genomic occupancy upon forskolin stimulus in B16F1 cells.","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",12,,"BEDGRAPH;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE154nnn/GSE154116/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA645148",34010639,SRP271131,"Jelena Ostojic","Apr 12, 2022"
GSE32165,"Analysis of Caenorhabditis elegans intestinal gene expression and alternative polyadenylation using fluorescence-activated nuclei sorting (FANS) and 3' end deep sequencing (3'end-seq)","Expression profiling by high throughput sequencing","Caenorhabditis elegans",2,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32165/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA147643",22467213,SRP008241,"Zhe Ji","Dec 01, 2011"
GSE154293,"Analysis of ChIP-Seq data identifies BfmR and CzcR regulons","Genome binding/occupancy profiling by high throughput sequencing","Pseudomonas aeruginosa",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE154nnn/GSE154293/suppl",33668961,,"Ke Fan","Apr 13, 2021"
GSE154264,"Analysis of ChIP-Seq data identifies BfmR regulon","Genome binding/occupancy profiling by high throughput sequencing","Pseudomonas aeruginosa",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE154nnn/GSE154264/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA645691",33668961,SRP271456,"Ke Fan","Apr 13, 2021"
GSE154265,"Analysis of ChIP-Seq data identifies CzcR regulon","Genome binding/occupancy profiling by high throughput sequencing","Pseudomonas aeruginosa",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE154nnn/GSE154265/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA645690",33668961,SRP271457,"Ke Fan","Apr 13, 2021"
GSE114086,"Analysis of Changes in Gene Expression and Genomewide H3K27 trimethylation Triggered upon C2C12 Myotube Differentiation in Normoxia versus Hypoxia","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",24,,"BW;CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114086/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA464249",30872525,SRP144694,"William G Kaelin, Jr.","Mar 22, 2019"
GSE190746,"Analysis of Chinese sheep preimplantation embryo development and block by single-cell DNA methylome sequencing","Methylation profiling by high throughput sequencing","Ovis aries",15,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE190nnn/GSE190746/suppl",35003207,,"zijing zhang","Dec 15, 2021"
GSE38034,"Analysis of Chromosome VIII of EC-C1 strains (S. cerevisiae)","Genome variation profiling by array","Saccharomyces cerevisiae",1,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38034/suppl",23358723,,"Jun-Yi Leu","May 18, 2012"
GSE139495,"Analysis of Circulating Breast Cancer Cell Heterogeneity and Interactions with Peripheral Blood Mononuclear Cells.","Expression profiling by high throughput sequencing","Homo sapiens",9,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE139nnn/GSE139495/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA579983",32822091,SRP227241,"Kiran Vinod Paul","Aug 25, 2020"
GSE106233,"Analysis of Claudin 18 deficiency in lung epithelial type 2 cells.","Expression profiling by array","Mus musculus",8,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106233/suppl",,,"Nyam-Osor Chimge","Jun 30, 2018"
GSE190289,"Analysis of Clec1a role in the development of experimental autoimmune encephalomyelitis","Expression profiling by high throughput sequencing","Mus musculus",6,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE190nnn/GSE190289/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA786591",,SRP349436,"Yulia Makusheva","Mar 01, 2022"
GSE39714,"Analysis of Colletotrichum orbiculare infection of N. benthamiana","Expression profiling by array","Colletotrichum orbiculare",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39714/suppl",23252678,,"Pamela Gan","Apr 09, 2013"
GSE73096,"Analysis of Colletotrichum orbiculare whi2Δ mutant infection of Cucumis sativus at 4hpi","Expression profiling by array","Colletotrichum orbiculare",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73096/suppl",27018615,,"Takumi Nishiuchi","Apr 01, 2016"
GSE96962,"Analysis of Combined Transcriptomes Identifies Gene Modules Differentially Responding to Pathogenic Stimulation in Vascular Smooth Muscle and Endothelial Cells","Expression profiling by high throughput sequencing","Homo sapiens",18,,"DIFF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96962/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA380228",29321689,SRP102361,"Lianwang Guo","Feb 14, 2018"
GSE23045,"Analysis of Culex quinquefasciatus responses to WNV infection","Expression profiling by array","Culex quinquefasciatus",16,,,,20929811,,"George Dimopoulos","Nov 01, 2011"
GSE32576,"Analysis of Curdlan Production in Agrobacterium sp. ATCC 31749","Expression profiling by array","Agrobacterium sp. 31749",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32576/suppl",22305302,,"Anne M Ruffing","Jan 15, 2012"
GSE85698,"Analysis of DC vaccines used for phase II clinical trial in prostate carcinoma patients","Expression profiling by array","Homo sapiens",93,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85698/suppl",28073842,,"Luciano Castiello","Jul 10, 2017"
GSE124358,"Analysis of DNA Methylation in Sperm, egg cell, fertilized zygote and preimplantation embryonic cells","Methylation profiling by genome tiling array","Homo sapiens",8,,"GFF;PAIR;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124358/suppl",,,"yuling huang","Feb 01, 2020"
GSE68657,"Analysis of DNA Methylation in replication and cell cycle arrest.","Methylation profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68657/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA283306",26648411,SRP058102,"Andrew Feinberg","Feb 03, 2017"
GSE127215,"Analysis of DNA Methylome Profiles in Cattle with Divergent Tenderness","Methylation profiling by high throughput sequencing","Bos taurus",12,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127215/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA524356",,SRP186925,"Guanyu Ji","Feb 01, 2020"
GSE84400,"Analysis of DNA methylation and gene expression in TET1 depleted colorectal cancer cells","Expression profiling by array;Methylation profiling by genome tiling array","Homo sapiens",30,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84400/suppl",27977763,,"Hiromu Suzuki","Jan 01, 2017"
GSE52151,"Analysis of DNA methylation changes in normal human hematopoietic stem and progenitor cells","Methylation profiling by genome tiling array","Homo sapiens",12,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52151/suppl",24487588,,"Boris Bartholdy","Feb 07, 2014"
GSE42386,"Analysis of DNA methylation dynamics at Alu elements during human B cell activation","Methylation profiling by high throughput sequencing","Homo sapiens",2,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42386/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA181260",24013550,SRP017236,"Paul A Wade","Mar 01, 2013"
GSE84397,"Analysis of DNA methylation in TET1 depleted colorectal cancer Colo320DM cells","Methylation profiling by genome tiling array","Homo sapiens",6,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84397/suppl",27977763,,"Hiromu Suzuki","Jan 01, 2017"
GSE84399,"Analysis of DNA methylation in TET1 depleted colorectal cancer HCT116 cells","Methylation profiling by genome tiling array","Homo sapiens",4,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84399/suppl",27977763,,"Hiromu Suzuki","Jan 01, 2017"
GSE30253,"Analysis of DNA methylation in a three-generation family reveals widespread genetic influence on epigenetic regulation","Methylation profiling by high throughput sequencing","Homo sapiens",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30253/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA143745",21852959,SRP007345,"Jason Gertz","Jul 01, 2011"
GSE106437,"Analysis of DNA methylation in colorectal cancer DLD1 cells with UHRF1 depletion and HDAC inhibition","Methylation profiling by genome tiling array","Homo sapiens",3,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106437/suppl",31064417,,"Hiromu Suzuki","May 21, 2019"
GSE106438,"Analysis of DNA methylation in colorectal cancer RKO cells with UHRF1 depletion and HDAC inhibition","Methylation profiling by genome tiling array","Homo sapiens",3,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106438/suppl",31064417,,"Hiromu Suzuki","May 21, 2019"
GSE96540,"Analysis of DNA methylation in traditional serrated adenomas","Methylation profiling by genome tiling array","Homo sapiens",11,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96540/suppl",,,"Eiichiro Yamamoto","Jan 01, 2018"
GSE32275,"Analysis of DNA methylation profiles in colorectal cancer cells treated with boswellic acids","Methylation profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32275/suppl",,,"Masanobu Takahashi","Dec 01, 2012"
GSE144487,"Analysis of DNA methylation-based tumor immune microenvironment patterns in metastatic melanoma","Methylation profiling by genome tiling array","Homo sapiens",196,,"TXT;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE144nnn/GSE144487/suppl",32147909,,"Göran B Jönsson","Mar 25, 2020"
GSE99121,"Analysis of DNA polymerase ν function in meiotic recombination, immunoglobulin class-switching, and DNA damage tolerance","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99121/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA387372",,SRP107692,"Kei-ichi Takata","May 22, 2017"
GSE19020,"Analysis of DNA strand-specific differential expression with high density tiling microarrays","Expression profiling by array;Expression profiling by genome tiling array","Schizosaccharomyces pombe;Schizosaccharomyces pombe 972h-",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19020/suppl",20233458,,"Luis Quintales","Feb 23, 2010"
GSE168379,"Analysis of Differentially Expressed Genes in sorted CD4+ CD8+ doubl positive (DP) thymocytes from wild type (WT) and NSRP1CD4Cre (KO) mice","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE168nnn/GSE168379/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA707058",34037780,SRP309507,"Chang-Hyun Kim","Jun 15, 2021"
GSE153389,"Analysis of Differentially Expressed Genes in sorted CD69+ double positive (DP) thymocytes from wild type (WT) and NSRP1CD4Cre (KO) mice","Expression profiling by high throughput sequencing","Mus musculus",2,,"GTF;TAB;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE153nnn/GSE153389/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA642217",,SRP269030,"Chang-Hyun Kim","Jun 27, 2020"
GSE156225,"Analysis of Differentially Regulated Genes in Lung Microvasculature","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156225/suppl",,,"Gusty Rizky Teguh Ryanto","Dec 15, 2020"
GSE156233,"Analysis of Differentially Regulated Genes in Lung Tissue","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156233/suppl",,,"Gusty Rizky Teguh Ryanto","Dec 15, 2020"
GSE136267,"Analysis of Drosophila melanogaster Chromosome Topology in Larval Eye and Antennal Discs","Other","Drosophila melanogaster",6,,"BED;BEDGRAPH;COOL;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136267/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA561788",31607649,SRP219433,"Robert Johnston","Aug 24, 2019"
GSE136063,"Analysis of Drosophila melanogaster Third Instar Larval Eye and Antennal Disc Transcriptomes","Expression profiling by high throughput sequencing","Drosophila melanogaster",6,,"BED;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136063/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA561151",31607649,SRP218829,"Robert J Johnston Jr.","Aug 21, 2019"
GSE44148,"Analysis of Drosophila salivary glands and Kc cells with depleted levels of linker histone H1","Expression profiling by array;Non-coding RNA profiling by high throughput sequencing","Drosophila melanogaster",14,,"BED;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44148/suppl",23559249,,"Sandeep Nagaraj Wontakal","Apr 22, 2013"
GSE44399,"Analysis of Drosophila salivary glands and Kc cells with depleted levels of linker histone H1 (Illumina smRNA-Seq]","Non-coding RNA profiling by high throughput sequencing","Drosophila melanogaster",4,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44399/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA190016",23559249,SRP018798,"Sandeep Nagaraj Wontakal","Apr 22, 2013"
GSE44398,"Analysis of Drosophila salivary glands and Kc cells with depleted levels of linker histone H1 [Affymetrix Expression]","Expression profiling by array","Drosophila melanogaster",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44398/suppl",23559249,,"Sandeep Nagaraj Wontakal","Apr 22, 2013"
GSE47435,"Analysis of Drug Resistant Cell Lines","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47435/suppl",23990115,,"Dan Baker","Jun 22, 2013"
GSE168271,"Analysis of EHF Regulated Network in HNSCC Cell Lines","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",18,,"BW;TXT;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE168nnn/GSE168271/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA706713",35664541,SRP309336,"Rose-Anne Romano","Jun 08, 2022"
GSE180477,"Analysis of EMCN+ bone marrow cells in Stab2-iCreF3tg/wt Ctnnb1(Ex3)fl/wt mice","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE180nnn/GSE180477/suppl",34845225,,"Carolina Delatorre","Oct 13, 2021"
GSE164163,"Analysis of EPS structure and transcriptome expression difference of Bifidobacterium longum W13 and W13R","Expression profiling by high throughput sequencing","Bifidobacterium longum",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE164nnn/GSE164163/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA689315",,SRP300097,"Tang jiao","Mar 17, 2021"
GSE14206,"Analysis of ETS gene expression patterns uncovers novel ETS mediated gene silencing pathways in prostate cancers","Expression profiling by array","Homo sapiens",67,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14206/suppl",20479932;21266046;22733135,,"giovanna chiorino","May 25, 2010"
GSE79849,"Analysis of Early-scnRNAs of Tetrahymena","Non-coding RNA profiling by high throughput sequencing","Tetrahymena thermophila",1,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79849/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA317177",27892853,SRP072772,"Kazufumi Mochizuki","Apr 02, 2016"
GSE10148,"Analysis of Endoglin function in rat hepatic stellate cells (HSC)","Expression profiling by array","Rattus norvegicus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10148/suppl",,,"Ralf Weiskirchen","Apr 01, 2008"
GSE137882,"Analysis of Escherichia coli adaptation to a sublethal concentration of sodium bisulfite","Expression profiling by array","Escherichia coli str. K-12 substr. MG1655",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE137nnn/GSE137882/suppl",,,"Ander Hernández Plágaro","Dec 01, 2020"
GSE83758,"Analysis of Ets1 bound regions using ChIP-seq","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BIGWIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83758/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA327035",28439269,SRP077461,"Lee Ann Sinha","Dec 31, 2016"
GSE99474,"Analysis of Exosomal microRNA from SG and FaDu cells","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99474/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA388563",,SRP108326,"Hsieh Chia-Hsin","May 31, 2019"
GSE148380,"Analysis of FGF20-regulated genes in differentiating cochlear hair and supporting cell progenitors via ribosome affinity purification","Expression profiling by high throughput sequencing;Other","Mus musculus",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE148nnn/GSE148380/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA624110",32492250,SRP255884,"Lu M Yang","Apr 10, 2020"
GSE109873,"Analysis of FOXO3 human targets in Huntington's disease neural stem cells","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",112,,,,,,"Christian Neri","Jan 30, 2021"
GSE126869,"Analysis of FOXO3 human targets in Huntington's disease neural stem cells: FOXO3 knock-down [RNA-seq2]","Expression profiling by high throughput sequencing","Homo sapiens",48,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126869/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523628",,SRP186514,"Christian Neri","Jan 30, 2021"
GSE109871,"Analysis of FOXO3 human targets in Huntington's disease neural stem cells: FOXO3 nuclear induction [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",32,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109871/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA432225",,SRP131788,"Christian Neri","Jan 30, 2021"
GSE109872,"Analysis of FOXO3 human targets in Huntington's disease neural stem cells: FOXO3 nuclear induction [RNA-Seq]","Expression profiling by high throughput sequencing","Homo sapiens",32,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109872/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA432226",,SRP131789,"Christian Neri","Jan 30, 2021"
GSE33815,"Analysis of Fetal liver cells from hnRNP L KO mice","Expression profiling by high throughput sequencing","Mus musculus",4,,"BAM;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33815/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA148143",,SRP009415,"Brian Wilhelm","Dec 31, 2013"
GSE23551,"Analysis of FoxA2 occupancy in mouse liver with endoderm ChIP-chip array","Genome binding/occupancy profiling by genome tiling array","Mus musculus",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23551/suppl",21935353,,"Kenneth S. Zaret","Jul 19, 2011"
GSE74832,"Analysis of Fusarium verticillioides gene expression in response to 2-benzoxazolinone (BOA)","Expression profiling by array","Fusarium verticillioides",4,,"CALLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74832/suppl",26808652,,"Anthony E. Glenn","Oct 24, 2016"
GSE116351,"Analysis of Fusarium verticillioides gene expression in response to lactam and lactone compounds","Expression profiling by high throughput sequencing","Fusarium verticillioides",21,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116351/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA478232",32628727,SRP151476,"Anthony E. Glenn","Jun 25, 2019"
GSE56827,"Analysis of Fusarium verticillioides gene expression in response to nitric oxide","Expression profiling by array","Fusarium verticillioides",4,,"CALLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56827/suppl",,,"Anthony E. Glenn","Nov 01, 2017"
GSE118800,"Analysis of Fusarium verticillioides gene expression in response to nitric oxide (NO)","Expression profiling by high throughput sequencing","Fusarium verticillioides",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE118nnn/GSE118800/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA486820",,SRP158428,"Anthony E. Glenn","Sep 01, 2019"
GSE31391,"Analysis of Gal4-directed transcription activation using Tra1 mutants selectively defective for interaction with Gal4","Expression profiling by array","Saccharomyces cerevisiae",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31391/suppl",22308403,,"Michael R. Green","Dec 30, 2011"
GSE2680,"Analysis of Gastric Cancer","Expression profiling by array","Homo sapiens",90,,,,,,"Amit Aggarwal","Jul 25, 2005"
GSE7147,"Analysis of Gene Expression Under Nitrogen Fixing Conditions in Geobacter sulfurreducens","Expression profiling by array","Geobacter sulfurreducens",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7147/suppl",17720265,,"Derek Lovley","Aug 01, 2007"
GSE37324,"Analysis of Gene Expression and Cytokine Release Profiles Reveals the Inter-depot and Intra-depot Genetic and Functional Heterogeneity of Human Adipose Tissue-Derived Stem Cells","Expression profiling by array","Homo sapiens",26,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37324/suppl",23526958,,"Ernesto Picardi","Jan 01, 2015"
GSE15975,"Analysis of Gene Expression changes in human intestinal endothelial-to-mesenchymal transition","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15975/suppl",,,"Florian Rieder","Nov 02, 2011"
GSE15934,"Analysis of Gene Expression changes in human intestinal endothelial-to-mesenchymal transition - TRANSFORMED GROUP ","Expression profiling by array","Homo sapiens",4,,,,,,"Florian Rieder","Nov 02, 2011"
GSE15933,"Analysis of Gene Expression changes in human intestinal endothelial-to-mesenchymal transition - UNTREATED/CONTROL GROUP ","Expression profiling by array","Homo sapiens",4,,,,,,"Florian Rieder","Nov 02, 2011"
