Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE162917,"The effect of Methionine Restriction using oxidized casein as protein source on the transcriptome of mouse IWAT","Expression profiling by high throughput sequencing","Mus musculus",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162917/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA683810",34113817,SRP297346,"Thomas W Gettys","Jun 09, 2021"
GSE162918,"The effect of Methionine Restriction using oxidized casein as protein source on the transcriptome of mouse livers","Expression profiling by high throughput sequencing","Mus musculus",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162918/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA683811",34113817,SRP297347,"Thomas W Gettys","Jun 09, 2021"
GSE173560,"The effect of Mtb aggregation on monocyte-derived macrophage transcription profiles","Expression profiling by high throughput sequencing","Homo sapiens",60,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE173nnn/GSE173560/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA726163",34925266,SRP316886,"Alex Sigal","Apr 30, 2021"
GSE161623,"The effect of NEIL3 on CA1 DNA methylation","Methylation profiling by high throughput sequencing","Mus musculus",6,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE161nnn/GSE161623/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA678962",,SRP292910,"Nicolas Kunath","May 02, 2022"
GSE70213,"The effect of Nebulin-Deficiency on Skeletal Muscle","Expression profiling by array","Mus musculus",24,GDS5880;GDS5881,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70213/suppl",26123491,,"Henk L Granzier","Jun 25, 2015"
GSE46230,"The effect of Neuroserpin expression upon HeLa cell gene expression","Expression profiling by array","Homo sapiens",24,GDS5064,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46230/suppl",23814041,,"Timothy Newton","Apr 20, 2013"
GSE107463,"The effect of OsWOX4 knockdown on the expression profile in rice the leaf primordia and the SAM","Expression profiling by array","Oryza sativa",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107463/suppl",,,"Yukiko Yasui","Dec 31, 2018"
GSE106293,"The effect of PCN on gene expression in mouse primary hepatocytes","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106293/suppl",29309761,,"Jaana Rysae","Jan 22, 2018"
GSE114485,"The effect of PGC-1α adenovirus on gene expression in mouse primary hepatocytes","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114485/suppl",30833469,,"Jukka Hakkola","Apr 10, 2019"
GSE13295,"The effect of PLC inhibitor on cold responsive transcriptome.","Expression profiling by array","Arabidopsis thaliana",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13295/suppl",,,"Sandra Pelletier","Mar 03, 2009"
GSE142732,"The effect of PLK1 inhibitor BI6727 on transcriptomic profile of Transforming Growth Factor β 1 (TGFB1) -mediated gene expression in mouse myofibroblast","Expression profiling by high throughput sequencing","Mus musculus",6,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE142nnn/GSE142732/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA598163",32541091,SRP239078,"Jie Wu","Jul 15, 2020"
GSE10417,"The effect of PPAR-alpha agonist on the gene expression in mice hypothalamus.","Expression profiling by array","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10417/suppl",18787029,,"Tomoko Kawai","Aug 01, 2008"
GSE94461,"The effect of PPARG inhibition on human angiomyolipoma cells","Expression profiling by high throughput sequencing","Homo sapiens",8,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94461/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA369759",28275008,SRP098799,"Tomer Kalsiky","Feb 04, 2017"
GSE15482,"The effect of PPARa siRNA on endothelial cells treated with fenofibrate","Expression profiling by array","Homo sapiens",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15482/suppl",19357976,,"D. Stephen Charnock-Jones","Aug 24, 2009"
GSE86182,"The effect of PRRSV on modulation of porcine monocyte-derived dendritic cell (MoDC)","Expression profiling by array","Sus scrofa",4,,"PDF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86182/suppl",,,"Teerawut Nedumpun","Aug 30, 2016"
GSE184197,"The effect of PTP1B inhibitor (MSI-1436) on neutrophils.","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE184nnn/GSE184197/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA763548",,SRP337248,"Nicholas K Tonks","Sep 18, 2021"
GSE63610,"The effect of REST and its alternatively spliced transcript, REST-003, on breast cancer invasiveness","Expression profiling by high throughput sequencing","Homo sapiens",10,,"FPKM_TRACKING;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63610/suppl",26053433,,"Nan Sook Lee","Dec 01, 2014"
GSE158711,"The effect of RNA polymerase V on 24-nt siRNA accumulation depends on DNA methylation contexts and histone modifications in rice","Non-coding RNA profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Oryza sativa",8,,"TDF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158711/suppl",34290143,,"Kezhi Zheng","Jul 06, 2021"
GSE158710,"The effect of RNA polymerase V on 24-nt siRNA accumulation depends on DNA methylation contexts and histone modifications in rice [Bisulfite-Seq]","Methylation profiling by high throughput sequencing","Oryza sativa",5,,"TDF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158710/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA666334",34290143,SRP285756,"Kezhi Zheng","Jul 07, 2021"
GSE158709,"The effect of RNA polymerase V on 24-nt siRNA accumulation depends on DNA methylation contexts and histone modifications in rice [ncRNA-Seq]","Non-coding RNA profiling by high throughput sequencing","Oryza sativa",3,,"TDF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158709/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA666331",34290143,SRP285755,"Kezhi Zheng","Jul 07, 2021"
GSE8259,"The effect of RPN9 silencing in N. benthamiana","Expression profiling by array","Nicotiana benthamiana;Solanum tuberosum",25,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8259/suppl",,,"Jia Liu","Sep 01, 2007"
GSE48334,"The effect of Rapamycin on the transcriptome of old mouse liver","Expression profiling by array","Mus musculus",111,,,,24409289,,"Wilson Chun Yim Fok","Feb 07, 2014"
GSE979,"The effect of Ras on the signalling networks in senescence","Expression profiling by array","Homo sapiens",12,,,,,,"Kristine Hardy","May 04, 2004"
GSE165922,"The effect of Repeated Cross Fostering (RCF) on transcriptomic profiles of mouse Ventral Tegmental Areas across different sexes and strains","Expression profiling by high throughput sequencing","Mus musculus",40,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE165nnn/GSE165922/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA698577",,SRP304138,"Luisa Lo Iacono","Feb 02, 2021"
GSE169181,"The effect of Repeated Social defeat stress (RSD) on transcriptomic profiles of rat heart","Expression profiling by high throughput sequencing","Rattus norvegicus",12,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169181/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA715487",,SRP311275,"Luisa Lo Iacono","Mar 19, 2021"
GSE122064,"The effect of RsaI on global gene expression in S. aureus","Expression profiling by high throughput sequencing","Staphylococcus aureus",9,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122064/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA503390",,SRP167440,"Stefano Marzi","Nov 02, 2018"
GSE111746,"The effect of S1P on the gene expression in the bronchial epithelial cells","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111746/suppl",,,"Satoshi Kondo","Aug 23, 2018"
GSE151217,"The effect of S309W mutation on SP7 genomic binding in chondrocytes","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",3,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE151nnn/GSE151217/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA635142",35121733,SRP264822,"Hironori Hojo","Dec 22, 2021"
GSE171865,"The effect of SEAP1 on the accumulation of miRNAs and mRNAs","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE171nnn/GSE171865/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA721214",,SRP314372,"Chi Zhang","Apr 12, 2021"
GSE100114,"The effect of SNAIL transcription factor on microRNA transcriptome in rhabdomyosarcoma","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",9,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100114/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA390738",32664538;34094709,SRP109539,"Klaudia Skrzypek","Jul 15, 2020"
GSE97572,"The effect of SPARCL1 overexpression on osteosarcoma MNNG-HOS cell line","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97572/suppl",,,"Shujie Zhao","May 01, 2017"
GSE165783,"The effect of STAG2 loss in Ewing sarcoma [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",19,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE165nnn/GSE165783/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA697910",34129824,SRP303823,"Gabriela Alexe","May 14, 2021"
GSE69328,"The effect of STARD3 knockdown  on melanoma cell line MeWo","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69328/suppl",,,"Yuhui Huang","Jun 01, 2021"
GSE67628,"The effect of SUZ12 knockdown on the responsivness of IFNg Stimulated Genes","Expression profiling by high throughput sequencing","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67628/suppl",26030458,,"Rod Bremner","May 01, 2015"
GSE87439,"The effect of Schisandra chinensis fruit extract (SCE) and Schisandrin B (SchB) on gene expression profile in TGF-β1-treated A7r5 rat aortic smooth muscle cell","Expression profiling by array","Rattus norvegicus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87439/suppl",28039055;29423034,,"Ju-Hong Jeon","Dec 20, 2017"
GSE67198,"The effect of Sendai virus infection using 2 concentrations on U937 cells","Expression profiling by array","Homo sapiens",11,GDS6082,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67198/suppl",26355085,,"Luna A Zaritsky","Mar 25, 2015"
GSE44598,"The effect of Sparstolonin B (SsnB) on gene expression","Expression profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44598/suppl",23940584,,"Henry Rhodes Bateman","Feb 20, 2014"
GSE44596,"The effect of Sparstolonin B (SsnB) on gene expression in HCAECs","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44596/suppl",23940584,,"Henry Rhodes Bateman","Feb 20, 2014"
GSE44597,"The effect of Sparstolonin B (SsnB) on gene expression in HUVECs","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44597/suppl",23940584,,"Henry Rhodes Bateman","Feb 20, 2014"
GSE65879,"The effect of SubAB treatment on Wnt-High and Wnt-Low sorted human colon cancer stem cells","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65879/suppl",,,"Mattheus Caroluc Benignus Wielenga","Feb 12, 2015"
GSE95274,"The effect of TAZ-K in neonatal rat cardiomyocytes","Expression profiling by high throughput sequencing","Rattus norvegicus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95274/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA376527",,SRP100614,"Seitaro Nomura","Oct 31, 2018"
GSE35093,"The effect of TGF-beta in Apc-mutated mouse intestinal organoids","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35093/suppl",24825889,,"Zoltan Wiener","Apr 18, 2014"
GSE65233,"The effect of THADA knockdown on Huh7 cells","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65233/suppl",,,"Takafumi Yoshida","Aug 01, 2015"
GSE14418,"The effect of TIM-3 stimulation on the gene expression profile of B16-F10 melanoma cells","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14418/suppl",,,"Zoltan Wiener","Oct 01, 2009"
GSE14438,"The effect of TIM-3 stimulation on the gene expression profile of IgE/antigen-activated mouse mast cells","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14438/suppl",,,"Zoltan Wiener","Oct 01, 2009"
GSE27870,"The effect of TNFa on endothelial cells","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27870/suppl",22121215,,"Hiromitsu Araki","Nov 29, 2011"
GSE141510,"The effect of TRIP13 on glioma cell function and signaling pathways","Expression profiling by high throughput sequencing","Homo sapiens",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE141nnn/GSE141510/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA593736",32860853,SRP234872,"dapeng Liang","Dec 06, 2019"
GSE40687,"The effect of TRPM2-AS depletion in human prostate carcinoma PC3 cell line","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40687/suppl",24931166;26484139,,"Giovanni Lavorgna","Sep 01, 2014"
GSE128782,"The effect of Tbx6 on the mouse heart","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128782/suppl",31010673,,"SHO HAGINIWA","Mar 20, 2020"
GSE99522,"The effect of Tmem135 overexpression on the mouse heart","Expression profiling by high throughput sequencing","Mus musculus",6,,"DIFF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99522/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA388697",30102730,SRP108382,"Akihiro Ikeda","May 31, 2018"
GSE20278,"The effect of TuMV on translation initiation in Arabidopsis","Expression profiling by array","Arabidopsis thaliana",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20278/suppl",,,"PLEXdb Curator, Sudhansu Dash","Mar 11, 2011"
GSE61961,"The effect of Tumor Necrosis Factor Receptor 1 (TNFR1) loss on gene expression in beta-catenin-deprive colon cancer cells","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61961/suppl",,,"Kirill Rosen","Oct 02, 2014"
GSE81665,"The effect of VGLL4  on HCT116 colorectal cancer cell line","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81665/suppl",28051067,,"Shi Jiao","Feb 08, 2017"
GSE61583,"The effect of Vdr gene ablation in the mouse placenta","Expression profiling by array","Mus musculus",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61583/suppl",26121239;26697339,,"Sam Buckberry","Aug 04, 2015"
GSE138998,"The effect of WEE1 inhibition on the replication timing program","Other","Homo sapiens",4,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE138nnn/GSE138998/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA577964",31712441,SRP225980,"Hatice Ulku Osmanbeyoglu","Dec 09, 2019"
GSE9274,"The effect of Wolbachia infection on Drosophila ovarian transcript levels","Expression profiling by array","Drosophila melanogaster",16,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9274/suppl",19171941,,"Sha Sun","Dec 30, 2008"
GSE62087,"The effect of XKA on gene expression profile in KKAy mice","Expression profiling by array","Mus musculus",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62087/suppl",,,"zhenzhong yang","Dec 31, 2014"
GSE61616,"The effect of XUESAITONG on gene expression profile after focal cerebral ischemia in rats","Expression profiling by array","Rattus norvegicus",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61616/suppl",26305988,,"Xiaohui Fan","Sep 23, 2014"
GSE45155,"The effect of YAP/TAZ knockdown on the intestinal epithelium","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45155/suppl",25531778,,"Masamichi Imajo","Jul 18, 2014"
GSE133251,"The effect of YAP/TAZ on the expression of the heat shock transcriptome","Expression profiling by high throughput sequencing","Mus musculus",11,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE133nnn/GSE133251/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA551001",33199845,SRP212072,"Min Luo","Sep 05, 2020"
GSE54739,"The effect of ZnO and CuO nanoparticles on gene expression patterns in Daphnia magna","Expression profiling by array","Daphnia magna",24,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54739/suppl",,,"Nathalie Adam","Mar 01, 2014"
GSE54736,"The effect of ZnO nanoparticles on gene expression patterns in Daphnia magna","Expression profiling by array","Daphnia magna",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54736/suppl",,,"Nathalie Adam","Mar 01, 2014"
GSE15174,"The effect of a dexamethasone and a FK506 on the induction of chemokines in human mast cells","Expression profiling by array","Homo sapiens",5,,,,19454720,,"Atsushi Kato","Mar 12, 2009"
GSE52636,"The effect of a novel form of macrophage colony-stimulating factor (CSF1-Fc) on gene expression in the liver.","Expression profiling by array","Mus musculus",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52636/suppl",24962162,,"Kristin Sauter","Dec 31, 2013"
GSE98022,"The effect of a single or multiple pulsed antibiotic exposure in C57BL/6 mice","Expression profiling by array","Mus musculus",24,,"RCC","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98022/suppl",28894149,,"Thomas W Battaglia","Sep 18, 2017"
GSE149647,"The effect of active YAP in neonatal heart of Xinβ knockout mice","Expression profiling by high throughput sequencing","Mus musculus",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE149nnn/GSE149647/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA629532",32938943,SRP259323,"Da-Zhi Wang","Jul 27, 2020"
GSE130613,"The effect of acute sustained hypoxia on gene expression in liver, kidney and lung on different times-of-day","Expression profiling by high throughput sequencing","Mus musculus",79,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130613/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA540776",31848250,SRP194523,"Gal Manella","Dec 08, 2019"
GSE67289,"The effect of age and progerin expression on alternative splicing in selected tissues in mice","Expression profiling by array","Mus musculus",81,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67289/suppl",26685868,,"Maria Eriksson","Nov 01, 2015"
GSE67287,"The effect of age on alternative splicing in different tissues of wild-type mice","Expression profiling by array","Mus musculus",65,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67287/suppl",26685868,,"Maria Eriksson","Nov 01, 2015"
GSE140010,"The effect of age on interstitial cells following renal ischemia reperfusion injury","Expression profiling by high throughput sequencing","Mus musculus",1,,"MTX;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140010/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA588031",33951342,SRP228778,"Eoin D O'Sullivan","Jan 01, 2021"
GSE67160,"The effect of age on the skeletal muscle transcriptome during hypertrophy","Expression profiling by array","Mus musculus",14,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67160/suppl",26048973,,"Tyler Kirby","Jun 01, 2015"
GSE104184,"The effect of aging and high fat diet on gut microbiota in aged F344 rats","Other","rat gut metagenome",43,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104184/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA411991",30298061,SRP118782,"Nayoung Kim","Dec 18, 2018"
GSE133451,"The effect of aging on the transcriptional profile of female mice exposed to x-ray radiation","Expression profiling by array","Mus musculus",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE133nnn/GSE133451/suppl",,,"Constantinos Broustas","Jun 10, 2021"
GSE110978,"The effect of aging on the transcriptome of murine dermal fibroblasts","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110978/suppl",30415840,,"Antoni Berenguer-LLergo","Nov 14, 2018"
GSE117762,"The effect of aging on the transcriptome of murine dermal fibroblasts isolated from male mice","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE117nnn/GSE117762/suppl",30415840,,"Antoni Berenguer-LLergo","Nov 14, 2018"
GSE47943,"The effect of alcohol on the expression of miroRNAs in rat nucleus accumbens","Non-coding RNA profiling by array","Rattus norvegicus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47943/suppl",,,"Chunxiang Zhang","Aug 01, 2013"
GSE37665,"The effect of alpha, beta, gamma interferon receptors on host reponse to influenza virus in mouse embryonic fibroblasts","Expression profiling by array","Mus musculus",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37665/suppl",,,"Michael Katze","Apr 30, 2012"
GSE129811,"The effect of an NAD+ precursor vitamin B3, niacin, on muscle transcriptomic profiles of mitochondrial myopathy patients and healthy controls","Expression profiling by high throughput sequencing","Homo sapiens",29,,"CSV;TSV;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129811/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA532885",31523008,SRP192572,"Virginia Brilhante","Sep 17, 2019"
GSE33316,"The effect of androgen deprivation on human prostate xenograft tumor LuCaP35","Expression profiling by array","Homo sapiens",10,GDS4120,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33316/suppl",22108827,,"Yuting Sun","Dec 06, 2011"
GSE54945,"The effect of androgens on CD4 T-cells","Expression profiling by array","Mus musculus",4,GDS5301,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54945/suppl",24958858,,"Haydn Kissick","May 16, 2014"
GSE23729,"The effect of aneuploidy on gene expression","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23729/suppl",23689353,,"Gunilla Högnäs","Jul 02, 2013"
GSE126091,"The effect of anthelmintic drugs on human leukocyte gene expression in vitro","Expression profiling by high throughput sequencing","Homo sapiens",33,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126091/suppl",30279092,,"Adrian J. Wolstenholme","Feb 06, 2019"
GSE53573,"The effect of anti-CSF1R treatment on liver gene expression","Expression profiling by array","Mus musculus",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53573/suppl",,,"Kristin Sauter","Jan 31, 2014"
GSE103049,"The effect of anti-S100A11 antibody on cell growth of MPM cell lines","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103049/suppl",,,"Shinichi Toyooka","Aug 24, 2018"
GSE81648,"The effect of antibiotic mediated gut microbiome perturbation on ileal gene expression in NOD mice.","Expression profiling by array","Mus musculus",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81648/suppl",27782139,,"Thomas W Battaglia","May 20, 2016"
GSE25687,"The effect of antibiotic treatment on the intestinal metabolome","Other","Mus musculus",8,,"BAF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25687/suppl",21282433,,"L. Caetano M. Antunes","Feb 08, 2011"
GSE128497,"The effect of apolipoprotein E on asthmatic bronchial brushing cell gene signature","Expression profiling by high throughput sequencing","Homo sapiens",16,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128497/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA527849",32338995,SRP188767,"Mehdi Pirooznia","Mar 01, 2020"
GSE28657,"The effect of artificial microRNA p-27-5p on breast cancer cells","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28657/suppl",,,"Hsueh-Fen Juan","Apr 15, 2013"
GSE136029,"The effect of attenuated Salmonella typhimurium on the tumor epithelium in mouse colorectal cancer model","Expression profiling by high throughput sequencing","Mus musculus",17,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136029/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA560971",,SRP218864,"Daniel L Kastner","Aug 20, 2019"
