Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE106580,"Nucleosome profiles for mammalian tissues","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens;Macaca mulatta;Mus musculus;Sus scrofa;Tupaia belangeri",39,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106580/suppl",30104384,,"Yumei Li","Aug 06, 2018"
GSE106578,"Nucleosome profiles for mammalian tissues [Mnase-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens;Macaca mulatta;Mus musculus;Sus scrofa;Tupaia belangeri",21,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106578/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA417273",30104384,SRP124266,"Yumei Li","Aug 07, 2018"
GSE106577,"Nucleosome profiles for mammalian tissues [RNA-Seq]","Expression profiling by high throughput sequencing","Homo sapiens;Macaca mulatta;Mus musculus;Sus scrofa;Tupaia belangeri",18,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106577/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA417274",30104384,SRP124265,"Yumei Li","Aug 07, 2018"
GSE144808,"Nucleosome profiles in strains with different inter-NDR distances at HML","Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",29,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE144nnn/GSE144808/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA604986",,SRP247402,"Daniel S Saxton","Feb 06, 2020"
GSE136897,"Nucleosome profiles in strains with different numbers of nucleosomes at HML and HMR","Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",5,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136897/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA564006",31613222,SRP220425,"Daniel S Saxton","Sep 06, 2019"
GSE49140,"Nucleosome profiling in human embryonic stem cells","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49140/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA213135",26305225,SRP028172,"Puya Yazdi","May 04, 2015"
GSE38464,"Nucleosome remodeling by the SWI/SNF complex in non-coding RNA-mediated transcriptional gene silencing","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",15,,,,23246435,,"M Jordan Rowley","Dec 01, 2012"
GSE41143,"Nucleosome remodeling by the SWI/SNF complex in non-coding RNA-mediated transcriptional gene silencing (ChIP-seq)","Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",4,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41143/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA175914",23246435,SRP015887,"M Jordan Rowley","Dec 01, 2012"
GSE38401,"Nucleosome remodeling by the SWI/SNF complex in non-coding RNA-mediated transcriptional gene silencing (MNase-Seq)","Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38401/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA167968",23246435,SRP013542,"M Jordan Rowley","Dec 01, 2012"
GSE56938,"Nucleosome repositioning links DNA (de)methylation and differential CTCF binding during stem cell development","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",8,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56938/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA245017",24812327,SRP041318,"Vladimir B Teif","May 07, 2014"
GSE24356,"Nucleosome repositioning-coupled expression divergence between species","Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces bayanus",1,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24356/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA132811",21942931,SRP003624,"Kyle Tsui","Nov 10, 2011"
GSE198440,"Nucleosome sliding by the Chd1 chromatin remodeler relies on the integrity of the DNA duplex","Other","synthetic construct",20,,"DATA","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE198nnn/GSE198440/suppl",,,"Taekjip Ha","May 12, 2022"
GSE49106,"Nucleosomes are context-specific, H2A.Z modulated barriers to RNA polymerase","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other","Drosophila melanogaster",12,,"BED;WIG;XML;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49106/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA213006",24606920,SRP028136,"Jorja Henikoff","Mar 06, 2014"
GSE92468,"Nucleosomes inhibit intragenic binding of Rap1p and subsequent cryptic transcription","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",30,,"FPKM_TRACKING","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92468/suppl",,,"Michael Buck","Nov 01, 2021"
GSE92467,"Nucleosomes inhibit intragenic binding of Rap1p and subsequent cryptic transcription [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",6,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92467/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA357616",,SRP095202,"Michael Buck","Nov 01, 2021"
GSE90458,"Nucleosomes inhibit intragenic binding of Rap1p and subsequent cryptic transcription [MNase-seq]","Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",12,,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA354697",,SRP093817,"Michael Buck","Nov 01, 2021"
GSE90669,"Nucleosomes inhibit intragenic binding of Rap1p and subsequent cryptic transcription [RNA-seq]","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",12,,"FPKM_TRACKING;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90669/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA357613",,SRP095200,"Michael Buck","Nov 01, 2021"
GSE134798,"Nucleosomes protect DNA from irradiation-induced double strand breaks in living cells","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing;Other","Homo sapiens;Mus musculus",34,,"BED;BEDGRAPH;NARROWPEAK","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE134nnn/GSE134798/suppl",32710624,,"Jose Manuel Garcia-Manteiga","Jul 07, 2020"
GSE134796,"Nucleosomes protect DNA from irradiation-induced double strand breaks in living cells (ATAC-seq)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BEDGRAPH;NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE134nnn/GSE134796/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA556432",32710624,SRP216245,"Jose Manuel Garcia-Manteiga","Jul 07, 2020"
GSE134797,"Nucleosomes protect DNA from irradiation-induced double strand breaks in living cells (BLISS)","Non-coding RNA profiling by high throughput sequencing","Mus musculus",16,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE134nnn/GSE134797/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA556433",32710624,SRP216246,"Jose Manuel Garcia-Manteiga","Jul 07, 2020"
GSE134795,"Nucleosomes protect DNA from irradiation-induced double strand breaks in living cells (RNA-seq)","Expression profiling by high throughput sequencing","Mus musculus",6,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE134nnn/GSE134795/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA556431",32710624,SRP216244,"Jose Manuel Garcia-Manteiga","Jul 07, 2020"
GSE150016,"Nucleosomes protect DNA from irradiation-induced double strand breaks in living cells [BLISS human]","Other","Homo sapiens",10,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE150nnn/GSE150016/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA630892",32710624,SRP260413,"Jose Manuel Garcia-Manteiga","Jul 07, 2020"
GSE114900,"Nucleosomes stabilize ssRNA-dsDNA triple helices in human cells","Other;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",8,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114900/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA473000",30770238,SRP148911,"Gernot Laengst","Feb 18, 2019"
GSE21482,"Nucleotide composition-linked divergence of vertebrate core promoter architecture","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Xenopus tropicalis",3,,"BED;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21482/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA126041",21284373,SRP002372,"Gert Jan Veenstra","Dec 30, 2010"
GSE125370,"Nucleotide excision repair capacity increases during differentiation of human embryonic carcinoma cells into neurons and muscle cells","Expression profiling by high throughput sequencing","Homo sapiens",14,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125370/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA515931",30808711,SRP180340,"Aziz Sancar","Mar 07, 2019"
GSE90054,"Nucleotide pools dictate the identity and frequency of ribonucleotide incorporation in mitochondrial DNA","Other","Homo sapiens",44,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90054/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA354396",28207748,SRP093641,"Anders R. Clausen","Feb 13, 2017"
GSE77076,"Nucleotide resolution analysis reveals extensive regulation of translation in response to neural depolarization.","Expression profiling by high throughput sequencing;Other","Mus musculus",10,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77076/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA309403",28190998,SRP068713,"Joseph D Dougherty","Jan 21, 2017"
GSE112212,"Nucleotide resolution genome-wide mapping of 8-oxoG damage","Other","Saccharomyces cerevisiae BY4741",3,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112212/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA445275",29944356,SRP136249,"Shana J. Sturla","Jun 28, 2018"
GSE137685,"Nucleotide resolution mapping of Spo11-linked DNA breaks in the yeast genome","Other","Saccharomyces cerevisiae",7,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE137nnn/GSE137685/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523570",31649282,SRP186470,"William Gittens","Sep 28, 2019"
GSE136943,"Nucleotide resolution mapping of Top2-linked DNA breaks in the human genome","Other","Homo sapiens",23,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136943/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA525673",31649282,SRP187576,"William Gittens","Sep 28, 2019"
GSE136675,"Nucleotide resolution mapping of Top2-linked DNA breaks in the yeast genome","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136675/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523505",31649282,SRP186446,"William Gittens","Sep 28, 2019"
GSE113394,"Nucleotide resolution of RNA polymerase II transcription in human cytomegalovirus","Other","Homo sapiens",13,,"BB;BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113394/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA451016",30755505,SRP141182,"David H Price","Jan 16, 2019"
GSE157682,"Nucleotide resolution profiling of m3C RNA modification by HAC-seq","Other","Homo sapiens",6,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157682/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA662378",33313824,SRP281629,"Qi Liu","Nov 20, 2020"
GSE68053,"Nucleotide stress induction of HEXIM1 suppresses melanoma by modulating cancer cell-specific gene transcription","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other","Homo sapiens",38,,,,27058786,,"Leonard Zon","Jan 01, 2017"
GSE68044,"Nucleotide stress induction of HEXIM1 suppresses melanoma by modulating cancer cell-specific gene transcription [ChIP-Seq2]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68044/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA281630",27058786,SRP057457,"Leonard Zon","Jan 01, 2017"
GSE68052,"Nucleotide stress induction of HEXIM1 suppresses melanoma by modulating cancer cell-specific gene transcription [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",8,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68052/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA281627",27058786,SRP057456,"Leonard Zon","Jan 01, 2017"
GSE68045,"Nucleotide stress induction of HEXIM1 suppresses melanoma by modulating cancer cell-specific gene transcription [FAST-iCLIP]","Other","Homo sapiens",4,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68045/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA281629",27058786,SRP057454,"Leonard Zon","Jan 01, 2017"
GSE68039,"Nucleotide stress induction of HEXIM1 suppresses melanoma by modulating cancer cell-specific gene transcription [RNA-Seq1]","Expression profiling by high throughput sequencing","Homo sapiens",12,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68039/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA281632",27058786,SRP057452,"Leonard Zon","Jan 01, 2017"
GSE68040,"Nucleotide stress induction of HEXIM1 suppresses melanoma by modulating cancer cell-specific gene transcription [RNA-Seq2]","Expression profiling by high throughput sequencing","Homo sapiens",6,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68040/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA281631",27058786,SRP057453,"Leonard Zon","Jan 01, 2017"
GSE68047,"Nucleotide stress induction of HEXIM1 suppresses melanoma by modulating cancer cell-specific gene transcription [reChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68047/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA281628",27058786,SRP057455,"Leonard Zon","Jan 01, 2017"
GSE89230,"Nucleotide-resolution maps of nascent RNA-synthesis in human K562 cells in optimal growth conditions and upon a 30-minute heat shock at 42°C","Other","Homo sapiens",4,,"BIGWIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89230/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA350785",28811569,SRP092163,"Anniina Vihervaara","May 21, 2017"
GSE46883,"Nucleotide-resolution, genome-wide transcriptome maps of Propionibacterium acnes (cultured with and without potassium downshift)","Expression profiling by high throughput sequencing","Cutibacterium acnes KPA171202",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46883/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA203082",24034785,SRP022713,"David Romero A.","May 15, 2013"
GSE46810,"Nucleotide-resolution, genome-wide, 5'-end maps of the transcriptome of Propionibacterium acnes (cultured with and without potassium downshift)","Expression profiling by high throughput sequencing","Cutibacterium acnes KPA171202",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46810/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA202374",24034785,SRP022251,"David Romero A.","May 10, 2013"
GSE35479,"Nucleotidyltransferase gene HESO1","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35479/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA152365",,SRP010683,"Lei Gao","Jul 01, 2012"
GSE52453,"Nuclesome Distribution data for KSHV reactivation","Genome binding/occupancy profiling by genome tiling array","Homo sapiens",5,,"GFF;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52453/suppl",24310001,,"Jonathan Hancock Dennis","Nov 19, 2013"
GSE180877,"Nucleus Type-Specific DNA Methylomics Reveals Epigenetic “Memory” of Prior Adaptation in Skeletal Muscle","Expression profiling by high throughput sequencing","Mus musculus",15,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE180nnn/GSE180877/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA749808",34870208,SRP329951,"Yuan Wen","Dec 08, 2021"
GSE180433,"Nucleus Type-Specific DNA Methylomics Reveals Epigenetic ""Memory"" of Prior Adaptation in Skeletal Muscle","Methylation profiling by high throughput sequencing","Mus musculus",27,,"COV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE180nnn/GSE180433/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA748247",34870208,SRP329072,"Yuan Wen","Dec 08, 2021"
GSE157349,"Nucleus deformation by microtubules during early steps of hematopoiesis","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157349/suppl",33089509,,"Marc Delord","Sep 25, 2020"
GSE6708,"Nucleus- and cell-specific gene expression in monkey thalamus","Expression profiling by array","Homo sapiens;Macaca mulatta",10,GDS3299,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6708/suppl",17261798,,"Karl Daniel Murray","May 01, 2008"
GSE11768,"Nude mouse model of endometriosis","Expression profiling by array","Homo sapiens;Mus musculus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11768/suppl",18688027,,"D. Stephen Charnock-Jones","Dec 22, 2008"
GSE98329,"Nudix-type RNA pyrophosphohydrolase regulates pathogenesis-associated factors in Pseudomonas aeruginosa","Expression profiling by high throughput sequencing","Pseudomonas aeruginosa",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98329/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA384725",28833678,SRP105407,"Maciej Lirski","Jan 18, 2018"
GSE110801,"Nudt12 is an mRNA DeNADding Enzyme","Expression profiling by high throughput sequencing","Homo sapiens",3,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110801/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA434583",31101919,SRP133072,"Ronald P. Hart","May 20, 2019"
GSE99922,"Nudt21 controls cell fate by connecting alternative polyadenylation to chromatin signaling","Other","Mus musculus",20,,"BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99922/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA390133",29249356,SRP109001,"Elmira Forouzmand","Oct 26, 2017"
GSE104529,"Nudt21 controls cell fate by connecting alternative polyadenylation to chromatin signaling","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",12,,"BIGWIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104529/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA412975",29249356,SRP119302,"Bruno Di Stefano","Oct 26, 2017"
GSE75146,"Nudt3 is a mRNA Decapping Enzyme That Modulates Cell Migration","Expression profiling by high throughput sequencing","Homo sapiens",6,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75146/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA302638",26932476,SRP066365,"Ronald P. Hart","Jul 21, 2016"
GSE29137,"Numb variant specific transcriptome analysis","Expression profiling by array","Homo sapiens",24,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29137/suppl",,,"Robert Cheng","May 09, 2011"
GSE18419,"Number of vertebrae is fine-tuned by Notch signaling via control of period of the somite segmentation clock.","Expression profiling by array","Mus musculus",6,,,,,,"Woong Kim","Oct 01, 2010"
GSE84696,"Numerical and Spatial Patterning of Yeast Meiotic DNA Breaks by Tel1","Other","Saccharomyces cerevisiae",18,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84696/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA330852",27923845,SRP079225,"Neeman Mohibullah","Jul 22, 2016"
GSE99783,"Nup153 defines neural identity through cooperative transcriptional control with Sox2","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other","Mus musculus",28,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99783/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA389588",28919367,SRP108774,"Tomohisa Toda","Sep 14, 2017"
GSE130656,"Nup93 modulates spatiotemporal dynamics and function of the HOXA gene cluster during differentiation","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",3,,"BED;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130656/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA540921",34746948,SRP194725,"Kundan Sengupta","Dec 06, 2021"
GSE131071,"Nupr1 controls the threshold of quiescent hematopoietic stem cells through p53 signaling pathway","Expression profiling by high throughput sequencing","Mus musculus",8,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131071/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA542594",,SRP198214,"Tongjie Wang","May 12, 2022"
GSE65585,"Nur77 overexpression in mouse skeletal muscle","Expression profiling by array","Mus musculus",12,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65585/suppl",25605333,,"Lily Chao","Feb 04, 2015"
GSE68167,"Nur77-deficiency in bone marrow-derived macrophages modulates inflammatory responses, extracellular matrix homeostasis, phagocytosis and tolerance","Expression profiling by array","Mus musculus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68167/suppl",26932821,,"Perry D Moerland","Mar 01, 2016"
GSE27807,"Nurf301_Q4159.S2","Genome binding/occupancy profiling by genome tiling array","Drosophila melanogaster",4,,"BEDGRAPH;CEL;GFF3","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27807/suppl",,,"DCC modENCODE","Mar 09, 2011"
GSE70368,"Nurr1 and Retinoid X Receptor ligands stimulate Ret signaling in dopamine neurons and can alleviate α-synuclein disrupted gene expression","Expression profiling by high throughput sequencing","Mus musculus",19,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70368/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA288457",26490873,SRP059943,"Nikolaos Volakakis","Jul 15, 2015"
GSE42912,"Nurr1 maintains fiber integrity and nuclear-encoded mitochondrial gene expression in dopamine neurons","Expression profiling by high throughput sequencing","Mus musculus",15,,"BED;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42912/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA183857",23341612,SRP017560,"Daniel Ramsköld","Jan 14, 2013"
GSE161625,"Nurse cell­-derived small RNAs define paternal epigenetic inheritance in Arabidopsis","Methylation profiling by high throughput sequencing;Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",61,,"GFF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE161nnn/GSE161625/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA678965",34210850,SRP292913,"Xiaoqi Feng","Jul 01, 2021"
GSE67058,"NusA-dependent Transcription Termination Prevents Global Misregulation of Gene Expression","Expression profiling by high throughput sequencing","Bacillus subtilis",12,,"BEDGRAPH;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67058/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA278818",27571753;35699226,SRP056317,"Paul Babitzke","Jan 01, 2016"
GSE154522,"NusG is an intrinsic transcription termination factor that stimulates motility and cooperatively coordinates global gene expression with NusA","Expression profiling by high throughput sequencing","Bacillus subtilis",8,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE154nnn/GSE154522/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA646522",33835023;35699226,SRP272134,"Paul Babitzke","Apr 19, 2021"
GSE118969,"Nut directs p300-dependant genome-wide H4 hyperacetylation in male germ cells: transcriptomic data","Expression profiling by array","Mus musculus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE118nnn/GSE118969/suppl",30257209,,"Sophie Rousseaux","Oct 15, 2018"
GSE111931,"Nut is a cell type-specific stimulator of p300 enhancing H4 hyperacetylation during haploid male genome programming","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BW;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111931/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA438593",30257209,SRP135860,"Sophie Rousseaux","Oct 15, 2018"
GSE127742,"Nut/Hos1 and Sas2/Rpd3 control H3 acetylation of two different sets of osmotic stress-induced genes","Genome binding/occupancy profiling by genome tiling array","Saccharomyces cerevisiae",4,,"TXT;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127742/suppl",31512982,,"Paula Alepuz","Jul 01, 2019"
