Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE171805,"FVE regulates DNA methylation levels at a subset of RdDM loci.","Methylation profiling by high throughput sequencing","Arabidopsis thaliana",4,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE171nnn/GSE171805/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA720939",34314526,SRP314245,"Pei Huang","Apr 10, 2021"
GSE144966,"FVSTUA is a Key Regulator of Sporulation, Toxin Synthesis and Virulence in Fusarium verticillioides","Expression profiling by high throughput sequencing","Fusarium verticillioides",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE144nnn/GSE144966/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA605451",,SRP247666,"Anthony E. Glenn","Nov 01, 2020"
GSE87866,"FXR cistrome in mouse liver","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BIGWIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87866/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA347972",24531544,SRP091436,"Jérôme Eeckhoute","Oct 13, 2016"
GSE133700,"FXR isoform selective DNA binding in mouse liver organoids","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",10,,"BED;BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE133nnn/GSE133700/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA552280",32712104,SRP212769,"Jose Miguel Ramos Pittol","Jul 27, 2020"
GSE133659,"FXR isoform selective effects on hepatoma cell line HepG2","Expression profiling by high throughput sequencing","Homo sapiens",18,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE133nnn/GSE133659/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA552265",32712104,SRP212760,"Jose Miguel Ramos Pittol","Jul 27, 2020"
GSE133734,"FXR isoform selective transcriptional activation in mouse liver organoids","Expression profiling by high throughput sequencing","Mus musculus",30,,"DIFF;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE133nnn/GSE133734/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA552358",32712104,SRP212799,"Jose Miguel Ramos Pittol","Jul 27, 2020"
GSE193860,"FXR protects cisplatin-induced AKI via transcriptional regulation of ferroptosis.","Expression profiling by high throughput sequencing","Mus musculus",12,,"TAB","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193860/suppl",35767918,,"Dong-Hyun Kim","Jul 06, 2022"
GSE131978,"FXYD5 (dysadherin) upregulation predicts shorter survival and reveals platinum resistance in high-grade serous ovarian cancer","Expression profiling by array","Homo sapiens",39,,"CEL;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131978/suppl",31434988,,"Antonella Ravaggi","Nov 14, 2019"
GSE138416,"FYN-TRAF3IP2 activating fusion oncogene in peripheral T-cell lymphoma","Expression profiling by high throughput sequencing","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE138nnn/GSE138416/suppl",33928261,,"Stuart Aidan Quinn","Oct 01, 2020"
GSE60084,"FYRN and FYRC domains of the histone demethylase, JMJ14, mediated chromatin binding and transgene silencing through a pair of NAC transcription factors","Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",10,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60084/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA257449",,SRP045252,"xiaofeng cao","Aug 28, 2015"
GSE27447,"FZD7 Plays a Critical Role in Triple Negative Breast Cancer Proliferation","Expression profiling by array","Homo sapiens",19,GDS4069,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27447/suppl",21532620,,"Xiwei Wu","Jun 01, 2011"
GSE147084,"FaDu RT CRISPR Screen","Other","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE147nnn/GSE147084/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA612971",33875663,SRP253043,"Thomas Hayman","Mar 07, 2021"
GSE147085,"FaDu STING Isogenic RNA-Seq","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE147nnn/GSE147085/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA612970",33875663,SRP253044,"Thomas Hayman","Mar 07, 2021"
GSE30423,"FaDu treated with citric buffer vs. rCTGF","Expression profiling by array","Homo sapiens",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30423/suppl",,,"Muh-Hwa Yang","Jan 01, 2013"
GSE52877,"FabR ChIP-chip on Salmonella enterica subsp. enterica serovar Typhimurium SL1344","Genome binding/occupancy profiling by genome tiling array","Salmonella enterica subsp. enterica serovar Typhimurium str. LT2;Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344",2,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52877/suppl",,,"Hans Steenackers","Dec 31, 2014"
GSE52881,"FabR regulates Salmonella biofilm formation via its direct target FabB","Expression profiling by array;Genome binding/occupancy profiling by genome tiling array","Salmonella enterica subsp. enterica;Salmonella enterica subsp. enterica serovar Typhimurium str. LT2;Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344",4,,"PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52881/suppl",,,"Hans Steenackers","Dec 31, 2014"
GSE178947,"Fabry nephropathy transcriptome","Expression profiling by high throughput sequencing","Homo sapiens",144,,"CSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE178nnn/GSE178947/suppl",,,"Oystein Eikrem","Jun 14, 2022"
GSE183436,"Facile Diversification of Interleukin-2 Pharmacology with Surrogate Agonists","Expression profiling by high throughput sequencing","Homo sapiens",42,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE183nnn/GSE183436/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA760780",35325595,SRP335684,"Michelle Yen","Apr 27, 2022"
GSE45393,"Facilitates chromatin transcription complex is a marker and target of aggressive cancers with lower survival rates","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",12,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45393/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA193690",23831030;32498018,SRP019929,"Robert William Leach","Mar 22, 2013"
GSE50054,"Facing warm temperatures during migration – cardiac mRNA responses of two adult sockeye salmon Oncorhynchus nerka populations to warming and swimming challenges","Expression profiling by array","Oncorhynchus mykiss;Oncorhynchus nerka;Salmo salar",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50054/suppl",,,"Shaorong Li","Dec 15, 2013"
GSE36066,"Factor VII activating protease (FSAP) exerts antifibrotic effects in a mouse model of experimental liver fibrosis","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36066/suppl",22989567,,"Ute Bissels","Sep 19, 2012"
GSE161325,"Factor Xa and factor IIa inhibitors differentially regulate inflammation in myocardial ischemia reperfusion injury","Expression profiling by high throughput sequencing","Mus musculus",21,,,,33353373,,"Robert Geffers","Jul 28, 2021"
GSE161323,"Factor Xa and factor IIa inhibitors differentially regulate inflammation in myocardial ischemia reperfusion injury [19-0267 RNA-seq]","Expression profiling by high throughput sequencing","Mus musculus",15,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE161nnn/GSE161323/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA677892",33353373,SRP292302,"Robert Geffers","Jul 28, 2021"
GSE161324,"Factor Xa and factor IIa inhibitors differentially regulate inflammation in myocardial ischemia reperfusion injury [20-0174 RNA-seq]","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE161nnn/GSE161324/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA677894",33353373,SRP292299,"Robert Geffers","Jul 28, 2021"
GSE119708,"Factor cooperation for chromosome discrimination in Drosophila","Genome binding/occupancy profiling by high throughput sequencing;Other","Drosophila melanogaster",68,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119708/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA490090",30541149;31767855,SRP160893,"Christian Albig","Dec 05, 2018"
GSE16397,"Factorial Microarray Analysis of Zebra Mussel Adhesion Process under the Impact of Multiple Environmental Factors","Expression profiling by array","Dreissena polymorpha",32,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16397/suppl",,,"Wei Xu","Jul 10, 2009"
GSE8874,"Factorial Microarray Analysis of Zebrafish Retinal Development","Expression profiling by array","Danio rerio",24,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8874/suppl",18753621,,"Yuk Fai Leung","Aug 04, 2008"
GSE17700,"Factorial study for evaluating the effect of Affy platform and lab on gene expression measurements","Expression profiling by array","Homo sapiens",64,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17700/suppl",20697068,,"Christos Hatzis","Aug 13, 2010"
GSE49374,"Factors affecting the gene expression of in vitro cultured human preimplantation embryos","Expression profiling by array","Homo sapiens",37,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49374/suppl",26677958,,"Martijs Jonker","Dec 31, 2015"
GSE157909,"Factors affecting the rapid changes of protein under short-term heat stress","Expression profiling by high throughput sequencing","Triticum aestivum",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157909/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA663325",33849452,SRP282342,"Wu bing jin","Mar 23, 2021"
GSE31946,"Factors affecting the yield of microRNAs from laser microdissectates of formalin-fixed tissue sections","Non-coding RNA profiling by array","Betapolyomavirus hominis;Betapolyomavirus macacae;Homo sapiens;Human alphaherpesvirus 1;Human alphaherpesvirus 2;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;JC polyomavirus;Merkel cell polyomavirus;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Mus musculus cytomegalovirus 2;Rattus norvegicus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31946/suppl",22260539,,"Santosh Kumar Patnaik","Sep 08, 2011"
GSE19964,"Factors from human embryonic stem cell-derived fibroblast-like cells promote topology-dependent hepatic differentiation in primate embryonic stem cells and human induced pluripotent stem cells","Expression profiling by array","Macaca mulatta",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19964/suppl",20720011,,"Chun Ying Yu","Aug 20, 2010"
GSE31794,"Factors influencing in vivo deposition of histone variants H3.1 and H3.3","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"BED;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31794/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA145265",22195966,SRP008014,"Genevieve Almouzni","Dec 16, 2011"
GSE40379,"Factors regulated by interferon gamma and hypoxia-inducible factor 1A contribute to responses that protect mice from Coccidioides immitis infection.","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40379/suppl",23006927,,"Akul Singhania","Sep 10, 2012"
GSE95777,"Factors regulating subcutaneous adipose tissue storage, fibrosis, and inflammation may underlie low systemic rates of fatty acid mobilization in insulin sensitive obese adults","Expression profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95777/suppl",28679624,,"Jeffrey F Horowitz","Mar 08, 2017"
GSE66106,"Factors that promote H3 chromatin integrity during transcription prevent promiscuous deposition of CENP-A(Cnp1) in fission yeast","Genome binding/occupancy profiling by genome tiling array","Schizosaccharomyces pombe",24,,"BAR;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66106/suppl",23028377,,"Karl Ekwall","Feb 19, 2015"
GSE37008,"Factors underlying variable DNA methylation in a human community cohort","Methylation profiling by array","Homo sapiens",99,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37008/suppl",23045638,,"Michael S. Kobor","Oct 10, 2012"
GSE92932,"Facultative CTCF sites moderate mammary super-enhancer activity and regulate juxtaposed gene in non-mammary cells","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",37,,"BAM;BEDGRAPH","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92932/suppl",28714474,,"Michaela Willi","May 25, 2017"
GSE97803,"Facultative CTCF sites moderate mammary super-enhancer activity and regulate juxtaposed gene in non-mammary cells [4C-seq]","Other","Mus musculus",6,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97803/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA382953",28714474,SRP103931,"Michaela Willi","May 25, 2017"
GSE92587,"Facultative CTCF sites moderate mammary super-enhancer activity and regulate juxtaposed gene in non-mammary cells [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",30,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92587/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA358075",28714474,SRP095358,"Michaela Willi","May 25, 2017"
GSE92931,"Facultative CTCF sites moderate mammary super-enhancer activity and regulate juxtaposed gene in non-mammary cells [RNA-seq]","Expression profiling by high throughput sequencing","Mus musculus",1,,"BAM;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92931/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA359105",28714474,SRP095698,"Michaela Willi","May 25, 2017"
GSE109901,"Facultative dosage compensation of developmental genes on autosomes in Drosophila and mammals","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Drosophila melanogaster;Mus musculus",69,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109901/suppl",31601616,,"Asifa Akhtar","Jun 29, 2018"
GSE109898,"Facultative dosage compensation of developmental genes on autosomes in Drosophila and mammals [ChIP-seq Dmel]","Genome binding/occupancy profiling by high throughput sequencing","Drosophila melanogaster",38,,"BED;BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109898/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA432260",31601616,SRP131811,"Asifa Akhtar","Jun 29, 2018"
GSE109897,"Facultative dosage compensation of developmental genes on autosomes in Drosophila and mammals [ChIP-seq mouse]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109897/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA432258",31601616,SRP131810,"Asifa Akhtar","Jun 29, 2018"
GSE109900,"Facultative dosage compensation of developmental genes on autosomes in Drosophila and mammals [RIP-seq]","Expression profiling by high throughput sequencing","Drosophila melanogaster",6,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109900/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA432261",31601616,SRP131813,"Asifa Akhtar","Jun 29, 2018"
GSE109899,"Facultative dosage compensation of developmental genes on autosomes in Drosophila and mammals [RNA-seq mouse]","Expression profiling by high throughput sequencing","Mus musculus",21,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109899/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA432262",31601616,SRP131812,"Asifa Akhtar","Jun 29, 2018"
GSE137278,"Failed apoptosis enhances melanoma cancer cells aggressiveness","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE137nnn/GSE137278/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA564999",32521256,SRP221382,"Hector Hernandez-Vargas","May 02, 2020"
GSE200791,"Failure of human rhombic lip differentiation constitutes medulloblastoma","Expression profiling by high throughput sequencing","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE200nnn/GSE200791/suppl",,,"Michael D Taylor","Jun 15, 2022"
GSE151340,"Failure to maternally reprogram histone methylation causes developmental delay due to germline transcription in somatic tissues","Expression profiling by high throughput sequencing","Caenorhabditis elegans",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE151nnn/GSE151340/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA635566",,SRP265060,"Brandon S. Carpenter","May 29, 2020"
GSE129348,"Fallopian tube vs Fimbria","Expression profiling by array","Homo sapiens",25,,"CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129348/suppl",32349388,,"Sophia HL George","Apr 04, 2020"
GSE81081,"Fam60a defines a embryonic stem cell specific Sin3a/Hdac complex.","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",6,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81081/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA320432",28554894,SRP074320,"Darren John Fitzpatrick","Apr 24, 2017"
GSE87084,"Fam60a defines a variant Sin3a-Hdac complex in embryonic stem cells required for self-renewal","Expression profiling by high throughput sequencing","Mus musculus",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87084/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA343472",28554894,SRP090129,"Bruce Moran","May 16, 2017"
GSE166409,"Familial Thrombocyotpenia due to a WAC-ANKRD26 Gene Fusion","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE166nnn/GSE166409/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA700845",33857290,SRP305469,"Vijay Sankaran","Apr 05, 2021"
GSE31260,"Familial dominant diarrhea caused by an activating GUCY2C mutation is also associated with inflammatory bowel disease","Genome variation profiling by SNP array;SNP genotyping by SNP array","Homo sapiens",25,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31260/suppl",,,"Torunn Fiskerstrand","Apr 10, 2012"
GSE114620,"Familial resemblances in human whole blood transcriptome","Expression profiling by array","Homo sapiens",48,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114620/suppl",29703154;31086608,,"Bénédicte L. Tremblay","May 18, 2018"
GSE85013,"Family case report: C14orf132 gene is possibly related to IUGR and extremely low birth weight","Expression profiling by high throughput sequencing","Homo sapiens",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85013/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA335907",27660052,SRP080705,"Sulev Koks","Aug 01, 2016"
GSE43330,"Fanconi anemia proteins interact with CtBP1 and modulate the expression of the Wnt antagonist Dickkopf-1","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43330/suppl",23303816,,"Ezequiel L Calvo","Apr 05, 2013"
GSE98096,"Far Infrared Radiation Promotes Renal Proximal Tubule Cell Proliferation Functional Characteristics and Has Protective Effects against Cisplatin Nephrotoxicity","Expression profiling by array","Homo sapiens",2,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98096/suppl",28715443,,"Tai Horng Young","Sep 05, 2017"
GSE108537,"Far upstream element-binding protein 1 regulates LSD1 alternative splicing to promote terminal differentiation of neural progenitors","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108537/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA427580",29606613,SRP127573,"Jihye Paik","Apr 09, 2018"
GSE157831,"Far-red enriched light delays tomato transcriptome modulations in response to Botrytis cinerea infection","Expression profiling by high throughput sequencing","Solanum lycopersicum",95,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157831/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA662936",34618050,SRP282059,"Sarah Courbier","Sep 30, 2020"
GSE140515,"FarS target identification","Expression profiling by high throughput sequencing","Vibrio cholerae",6,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140515/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA590059",32193348,SRP230297,"Malte Siemers","Feb 03, 2020"
GSE37248,"Farnesoid X Receptor alters adipose tissue architecture in mice and limits its storage capacity leading to metabolic derangements","Expression profiling by array","Mus musculus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37248/suppl",31253637,,"vincent bloks","Apr 13, 2020"
GSE7215,"Farnesol-induced apoptosis in human lung carcinoma cells is coupled to the endoplasmic reticulum (ER) stress response","Expression profiling by array","Homo sapiens;Mus musculus",4,,"TIFF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7215/suppl",17699800;18424438,,"NIEHS Microarray Core","Feb 26, 2008"
GSE29267,"Farnesyl Diphosphate (FPP) Toxicity in E. coli, LB medium","Expression profiling by array","Escherichia coli;Escherichia coli DH1",10,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29267/suppl",24142050,,"Robert Dahl","May 13, 2011"
GSE30403,"Farnesyl Diphosphate (FPP) Toxicity in E. coli, M9 medium","Expression profiling by array","Escherichia coli",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30403/suppl",,,"Robert Dahl","Jul 07, 2011"
GSE111244,"Fas promotes T helper-17 cell differentiation and inhibits development of T helper-1 cells by binding and sequestering the STAT1 transcription factor","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111244/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA436341",29562202,SRP133655,"Aviv Regev","Mar 10, 2018"
GSE95126,"Fas- and DR3-dependent transcriptome changes in naïve T-cells from EBV carrier during and after acute mononucleosis","Expression profiling by array","Homo sapiens",48,,"CSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95126/suppl",,,"Dmitry Knyazev","Feb 22, 2017"
GSE197462,"Fasciola hepatica Fatty Acid Binding Protein 1 modulates T cell polarization by promoting dendritic cell thrombospondin-1 secretion without affecting metabolic homeostasis in obese mice","Expression profiling by high throughput sequencing","Homo sapiens",6,,"CSV;TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE197nnn/GSE197462/suppl",35720355,,"Bruno Guigas","Jun 22, 2022"
GSE145597,"Fasciola hepatica miRNAs in mouse peritoneal Ago2","Non-coding RNA profiling by high throughput sequencing","Mus musculus",14,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE145nnn/GSE145597/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA607696",33762636,SRP250105,"Sheila Donnelly","Feb 21, 2020"
GSE14875,"Fast Growth Increases the Selective Advantage of a Mutation Arising Recurrently during Evolution under Metal Limitation","Expression profiling by array","Methylorubrum extorquens AM1",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14875/suppl",19763169,,"HSIN-HUNG CHOU","Oct 30, 2009"
GSE4531,"Fast and chronic ethanol tolerance - time course","Expression profiling by array","Drosophila melanogaster",18,GDS1842,,,17460067,,"Zhiyong Yang","Mar 24, 2006"
GSE100420,"Fast evolution of gained essential function by a young gene through gained interaction with other essential genes","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Drosophila melanogaster",24,,"BEDGRAPH;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100420/suppl",,,"Grace Yuh Chwen Lee","Jun 01, 2019"
GSE100342,"Fast evolution of gained essential function by a young gene through gained interaction with other essential genes [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Drosophila melanogaster",6,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100342/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA391694",,SRP110266,"Grace Yuh Chwen Lee","Jun 01, 2019"
GSE100419,"Fast evolution of gained essential function by a young gene through gained interaction with other essential genes [RNA-Seq]","Expression profiling by high throughput sequencing","Drosophila melanogaster",18,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100419/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA391701",,SRP110269,"Grace Yuh Chwen Lee","Jun 01, 2019"
GSE24511,"Fast forward genetics: mutation mapping and identification using next-generation sequencing and enrichment of bulk segregant pools","Genome variation profiling by high throughput sequencing","Arabidopsis thaliana",10,,"BEDGRAPH;SAM","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24511/suppl",21599977,,"Michal Mokry","Dec 31, 2010"
GSE78945,"Fast revascularization of the injured area is essential to support zebrafish heart regeneration","Expression profiling by array","Danio rerio",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78945/suppl",27647901,,"Rubén Marín-Juez","Sep 25, 2016"
GSE160827,"Fast skeletal myosin binding protein-C regulates fast skeletal muscle contraction","Expression profiling by high throughput sequencing","Mus musculus",47,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE160nnn/GSE160827/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA674604",,SRP291131,"Taejeong Song","Nov 30, 2020"
GSE196640,"Faster growth enhances low carbon fuels and commodity chemcial production through gas fermentation","Expression profiling by high throughput sequencing","Clostridium autoethanogenum",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE196nnn/GSE196640/suppl",35497340,,"Kaspar Valgepea","Apr 12, 2022"
