Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE64579,"MicroRNA expression profiling of one rhesus macaque at day 0 and day 7 post-exposure to aerosolized Ebola virus","Expression profiling by RT-PCR","Macaca mulatta;synthetic construct",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64579/suppl",25765146,,"Janice Duy","Feb 13, 2017"
GSE142676,"MicroRNA expression profiling of peripheral blood mononuclear cells associated with syphilis","Non-coding RNA profiling by array","Homo sapiens",24,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE142nnn/GSE142676/suppl",32087699,,"li xue fei","Dec 28, 2019"
GSE88870,"MicroRNA expression profiling of porcine mammary epithelial cells after challenge with Escherichia coli in vitro","Non-coding RNA profiling by array","Sus scrofa;synthetic construct",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88870/suppl",28836962,,"Siriluck Ponsuksili","Sep 14, 2017"
GSE75893,"MicroRNA expression profiling of prefrontal cortex samples from C57 mice treated with saline or morphine","Non-coding RNA profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75893/suppl",27047334,,"Bi-Dar Wang","Nov 01, 2016"
GSE53413,"MicroRNA expression profiling of primary human hepatocytes after berberine chloride treatment","Non-coding RNA profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53413/suppl",,,"Ting-fang Lo","Dec 31, 2015"
GSE26780,"MicroRNA expression profiling of quiescent and activated muscle stem cells","Other","Mus musculus;Rattus norvegicus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26780/suppl",22358842,,"Thomas A Rando","Jan 01, 2012"
GSE36498,"MicroRNA expression profiling of skeletal muscle from PPARalpha- and PPARbeta-overexpressing mice","Expression profiling by RT-PCR","Mus musculus;Rattus norvegicus",24,,"SDS;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36498/suppl",23676496,,"Zhenji Gan","May 09, 2013"
GSE33568,"MicroRNA expression profiling of small-intestine neuroendocrine tumors and human neuroendocrine tumor cell lines","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",25,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33568/suppl",23328977,,"Jean-Baptiste Demoulin","Mar 01, 2013"
GSE56411,"MicroRNA expression profiling of tamoxifen sensitive and resistant ER+ breast cancer cell lines","Expression profiling by RT-PCR","Homo sapiens",12,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56411/suppl",27528030,,"Henrik Ditzel","Aug 01, 2015"
GSE56380,"MicroRNA expression profiling of the fifth-instar posterior silk gland of Bombyx mori","Non-coding RNA profiling by high throughput sequencing","Bombyx mori",10,,"FA;PNG;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56380/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA243072",24885170;26484119,SRP040738,"Boxiong Zhong","Jul 30, 2014"
GSE20893,"MicroRNA expression profiling of the porcine developing brain","Non-coding RNA profiling by array","Betapolyomavirus hominis;Betapolyomavirus macacae;Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;JC polyomavirus;Mus musculus;Rattus norvegicus;Sus scrofa",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20893/suppl",,,"Agnieszka Podolska","Mar 16, 2010"
GSE24106,"MicroRNA expression profiling of the porcine developing cortex and cerebellum","Non-coding RNA profiling by array","Betapolyomavirus hominis;Betapolyomavirus macacae;Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;JC polyomavirus;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Rattus norvegicus;Sus scrofa",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24106/suppl",21253018,,"Agnieszka Podolska","Sep 14, 2010"
GSE64318,"MicroRNA expression profiling of the prostate biopsy samples from African American and European American prostate cancer patients","Non-coding RNA profiling by array","Homo sapiens",54,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64318/suppl",26089375,,"Bi-Dar Wang","Jul 27, 2015"
GSE74494,"MicroRNA expression profiling of zebrafish heart regeneration","Non-coding RNA profiling by array","Danio rerio",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74494/suppl",26628091,,"Benjamin L King","Nov 05, 2015"
GSE21767,"MicroRNA expression profiling on formalin-fixed paraffin-embedded (FFPE) tissue blocks of human adrenal pheochromocytomas","Non-coding RNA profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21767/suppl",20818339,,"Zsófia Tömböl","Apr 21, 2011"
GSE16922,"MicroRNA expression profiling predicts clinical outcome of chronic hepatitis C by interferon administration","Non-coding RNA profiling by array","Homo sapiens",105,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16922/suppl",20969775,,"Masami Tanaka","Dec 30, 2010"
GSE26375,"MicroRNA expression profiling using microRNA microarrays on NCI-60 cell lines.","Non-coding RNA profiling by array","Homo sapiens",59,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26375/suppl",21252286,,"Rolf Søkilde","Dec 31, 2010"
GSE172013,"MicroRNA expression profle in bovine mammary gland parenchyma infected by coagulase-positive or coagulase-negative staphylococci.","Non-coding RNA profiling by high throughput sequencing","Bos taurus",36,,"FA;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE172nnn/GSE172013/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA721699",33676576,SRP314703,"Klaudia Pawlina-Tyszko","Apr 14, 2021"
GSE51364,"MicroRNA expression signatures for developing tongue primordia in mouse embryos","Non-coding RNA profiling by array","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51364/suppl",,,"Yuuichi Soeno","Mar 11, 2014"
GSE118850,"MicroRNA expression signatures for gata4/5/6 knocking down in zebrafish","Non-coding RNA profiling by high throughput sequencing","Danio rerio",2,,"CSV;XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE118nnn/GSE118850/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA487021",,SRP158508,"Wenshuang Jia","Aug 14, 2021"
GSE16456,"MicroRNA expression signatures in Barrett's esophagus and esophageal adenocarcinoma","Non-coding RNA profiling by array","Homo sapiens",32,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16456/suppl",19737949,,"Hushan Yang","Dec 31, 2009"
GSE51716,"MicroRNA expression signatures of CD14-CD45-EpCAM+ cells in human bone marrow for colorectal cancer liver metastasis","Non-coding RNA profiling by array","Homo sapiens",19,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51716/suppl",24448820,,"Hiroshi Takeyama","Nov 11, 2013"
GSE56424,"MicroRNA expressions in human hepatocarcinoma cells in response to HBV X protein expression","Non-coding RNA profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56424/suppl",26296971,,"Wei-Chien Huang","Apr 02, 2014"
GSE19894,"MicroRNA function is globally suppressed in mouse oocytes and early embryos","Expression profiling by array","Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19894/suppl",20054295;20116247,,"Robert Blelloch","Feb 05, 2010"
GSE132485,"MicroRNA function transitions from regulating developmental genes to transposable elements during the maturation of pollen","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",18,,"TAB;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132485/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA548174",34755870,SRP200994,"German Martinez","Nov 12, 2021"
GSE167100,"MicroRNA global profiling in cystic fibrosis cell lines reveals dysregulated pathways related with oncogenesis, inflammation, growth and glucose metabolism","Expression profiling by RT-PCR","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE167nnn/GSE167100/suppl",,,"Mariolina Gulli","Feb 28, 2022"
GSE14584,"MicroRNA identity and abundance in porcine skeletal muscles determined by deep sequencing","Non-coding RNA profiling by high throughput sequencing","Sus scrofa",7,,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA111701",19917043,SRP001751,"Jakob Hedegaard","Nov 24, 2009"
GSE35128,"MicroRNA implication in murine liver regeneration","Non-coding RNA profiling by array","Betapolyomavirus hominis;Betapolyomavirus macacae;Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;JC polyomavirus;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Rattus norvegicus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35128/suppl",22307273,,"Apostolos Zaravinos","Jan 18, 2012"
GSE163490,"MicroRNA in combination with HER2-targeting drugs reduces breast cancer cell viability in vitro","Non-coding RNA profiling by array","Homo sapiens",48,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE163nnn/GSE163490/suppl",34035375,,"Lisa Svartdal Normann","May 21, 2021"
GSE134998,"MicroRNA in plasma, Newly diagnosed untreated diabetic cases and healthy controls","Non-coding RNA profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus",30,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE134nnn/GSE134998/suppl",35712251,,"Hua Hu","Jun 22, 2022"
GSE55748,"MicroRNA levels in non-transformed and transformed lung cells","Non-coding RNA profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55748/suppl",24778011,,"Melissa B. Rogers","Mar 11, 2014"
GSE133946,"MicroRNA map of Paralichthys olivaceus spleen at 6h and 24h after Streptococcus iniae infection","Non-coding RNA profiling by high throughput sequencing","Paralichthys olivaceus",12,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE133nnn/GSE133946/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA553188",,SRP213640,"shuang liu","Dec 30, 2021"
GSE59856,"MicroRNA markers for the diagnosis of pancreatic and biliary tract cancers","Non-coding RNA profiling by array","Homo sapiens",571,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59856/suppl",25706130,,"Ichikawa Makiko","Mar 01, 2015"
GSE109053,"MicroRNA markers of human endometrial receptivity","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",12,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109053/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA429485",30588329,SRP128741,"Kaarel Krjutskov","Mar 01, 2018"
GSE20603,"MicroRNA miR-16 is anti-proliferative in enterocytes and exhibits diurnal rhythmicity in intestinal crypts","Non-coding RNA profiling by array","Rattus norvegicus",21,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20603/suppl",20633552,,"Jonathan M Dreyfuss","Aug 13, 2010"
GSE39163,"MicroRNA miR-223 constrains lethal inflammation during Mycobacterium tuberculosis infection","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens;Mus musculus",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39163/suppl",24084739,,"Hans-Joachim Mollenkopf","Apr 21, 2014"
GSE86034,"MicroRNA miR-92a-2 targets TFPI2 to ameliorate oxidative stress of the hypoxia neuron","Expression profiling by array;Non-coding RNA profiling by array","Rattus norvegicus",12,,"GPR;IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86034/suppl",,,"hongsheng gao","Aug 26, 2016"
GSE85825,"MicroRNA miR-92a-2 targets TFPI2 to ameliorate oxidative stress of the hypoxia neuron [mRNA]","Expression profiling by array","Rattus norvegicus",9,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85825/suppl",,,"hongsheng gao","Aug 26, 2016"
GSE86033,"MicroRNA miR-92a-2 targets TFPI2 to ameliorate oxidative stress of the hypoxia neuron [miRNA]","Non-coding RNA profiling by array","Rattus norvegicus",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86033/suppl",,,"hongsheng gao","Aug 26, 2016"
GSE157449,"MicroRNA microarray analysis for Primary human nasal epithelial cells (HNECs) treated with or without P1","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157449/suppl",,,"Daniela Tudor","Sep 04, 2020"
GSE43958,"MicroRNA microarray analysis in nasal NK/T-cell lymphoma cell lines","Non-coding RNA profiling by array","Homo sapiens",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43958/suppl",23963825,,"Satoshi Kondo","Feb 01, 2014"
GSE66119,"MicroRNA microarray between smoking-induced human bronchial epithelial cell (HBEC)-derived extracellular vesicles (EVs) and non-treated HBEC-derived Evs","Non-coding RNA profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66119/suppl",,,"Yu Fujita","Feb 19, 2018"
GSE73736,"MicroRNA microarray identifies a miRNA signature to predict chemotherapy response in breast cancers","Non-coding RNA profiling by array","Homo sapiens",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73736/suppl",,,"Peng Gao","Dec 31, 2017"
GSE146393,"MicroRNA microarray of CD8+ T cells","Non-coding RNA profiling by array","Homo sapiens",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE146nnn/GSE146393/suppl",32765511,,"Caroline Wasen","Jun 29, 2020"
GSE40293,"MicroRNA microarray of Drosophila melanogaster extracted from cephalic complexes of lgl-hypomorph 3rd instar larvae","Non-coding RNA profiling by array","Drosophila melanogaster",18,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40293/suppl",29361610,,"Daniela C Zarnescu","Dec 18, 2017"
GSE134430,"MicroRNA microarray of HBE cell exposed to Al2O3 NPs, PM2.5, DEP","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",15,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE134nnn/GSE134430/suppl",34492818,,"Rui Chen","Sep 15, 2021"
GSE101501,"MicroRNA microarray of Haemonchus contortus lifecycle stages and gut tissue","Non-coding RNA profiling by array","Caenorhabditis elegans;Haemonchus contortus",17,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101501/suppl",29209592;31772378,,"Kyle Ryan Navel","Nov 07, 2017"
GSE93967,"MicroRNA microarray of mouse in response to atmospheric PM2.5 inhalation","Non-coding RNA profiling by array","Mus musculus",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93967/suppl",28851397,,"Tingting Ku","Jan 24, 2017"
GSE76413,"MicroRNA mir-34 provides robustness to environmental stress response in C. elegans","Expression profiling by array","Caenorhabditis elegans",30,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76413/suppl",27905558,,"Eugene Berezikov","Dec 02, 2016"
GSE52780,"MicroRNA of exosome in Hand, foot and mouth disease serum samples","Non-coding RNA profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52780/suppl",,,"Hong-Ling Jia","Nov 27, 2013"
GSE122381,"MicroRNA profile analysis of feline kidney cell line infected with Feline Panleukopenia Virus using deep sequencing","Non-coding RNA profiling by high throughput sequencing","Felis catus",6,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122381/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA504840",,SRP168368,"Lingling Zhang","Dec 20, 2020"
GSE67538,"MicroRNA profile in Castleman disease","Non-coding RNA profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67538/suppl",,,"Satoshi Kondo","Apr 15, 2016"
GSE66794,"MicroRNA profile in hepatic epithelioid hemangioendothelioma","Non-coding RNA profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66794/suppl",,,"Satoshi Kondo","Mar 15, 2016"
GSE60714,"MicroRNA profile of cells and exosomes","Non-coding RNA profiling by array","Homo sapiens",16,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60714/suppl",25446899,,"RAGHU KALLURI","Aug 27, 2014"
GSE36137,"MicroRNA profile of differentiated vs. dedifferentiated human fetal retinal pigment epithelial (hfRPE) cells","Non-coding RNA profiling by array","Homo sapiens",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36137/suppl",22523078,,"Jeffrey Adijanto","Feb 29, 2012"
GSE60965,"MicroRNA profile of exosome from serum samples of  Kawasaki disease","Non-coding RNA profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60965/suppl",28317854,,"Hong-Ling Jia","Sep 03, 2014"
GSE60001,"MicroRNA profile of tumorigenic cells during formation of pulmonary adenocarcinoma","Non-coding RNA profiling by array","Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60001/suppl",25359683,,"guo zhen zhao","Aug 02, 2014"
GSE135189,"MicroRNA profile of pediatric pilocytic astrocytomas identifies two tumor-specific signatures when compared to non-neoplastic white matter","Non-coding RNA profiling by array","Homo sapiens",28,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE135nnn/GSE135189/suppl",30570705,,"Carlos Alberto Scrideli","Aug 01, 2019"
GSE56522,"MicroRNA profiles and potential regulatory pattern during the early stage of spermatogenesis in mice","Non-coding RNA profiling by high throughput sequencing","Mus musculus",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56522/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA243624",,SRP040974,"lili hao","Apr 03, 2017"
GSE74174,"MicroRNA profiles by deep sequencing (miRNA-seq) of human clear cell renal cell carcinoma (ccRCC) samples from patients treated with tyrosine kinase inhibitors (TKIs)","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",74,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74174/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA299251",27699216,SRP065014,"Inglada Lucía","Aug 23, 2017"
GSE56350,"MicroRNA profiles discriminate among colon cancer metastasis","Non-coding RNA profiling by array","Homo sapiens",104,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56350/suppl",24921248,,"Cecilia Fernandez","Apr 01, 2014"
GSE157523,"MicroRNA profiles in leaves of Sorghum exposed to drought or heat or their combination","Non-coding RNA profiling by high throughput sequencing","Sorghum bicolor",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157523/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA661564",,SRP280149,"Yun Zheng","Dec 31, 2021"
GSE120670,"MicroRNA profiles in red drum (Sciaenops ocellatus) larvae exposed to Deepwater Horizon oil","Non-coding RNA profiling by high throughput sequencing","Sciaenops ocellatus",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120670/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA494063",30816040,SRP162987,"Genbo Xu","Jan 09, 2019"
GSE103161,"MicroRNA profiles of 110 primary breast cancer tumors of systemically untreated, lymph node negative and estrogen receptor positive patients","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",110,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103161/suppl",29507672,,"Ines Block","Feb 16, 2018"
GSE7828,"MicroRNA profiles of 84 colon adenocarcinomas and paired nontumorous","Non-coding RNA profiling by array","Homo sapiens;Mus musculus",170,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7828/suppl",18230780,,"Curtis C Harris","Feb 12, 2008"
GSE1573,"MicroRNA profiles of RISC sub-complexes","Non-coding RNA profiling by array","Homo sapiens",16,,,,,,"Scott M Hammond","Jul 30, 2004"
GSE33690,"MicroRNA profiles of four developmentally related hematopoietic cell types isolated from the BM of B6 and D2 mice.","Non-coding RNA profiling by array","Mus musculus",23,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33690/suppl",22123844,,"Leonid Bystrykh","Dec 15, 2011"
GSE105104,"MicroRNA profiles of murine macrophages infected with different strains of Leptospira spp","Non-coding RNA profiling by array","Mus musculus;synthetic construct",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105104/suppl",30129936,,"flavia lombardi lopes","Jun 23, 2018"
GSE126125,"MicroRNA profiles of primary breast cancer tumors of systematically untreated and lymph node negative patients","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",52,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126125/suppl",,,"Ines Block","Feb 04, 2022"
GSE24900,"MicroRNA profiling analysis of differences between bone marrow mouse stem cells versus leukemic and teratocarcinomic cell lines","Other","Mus musculus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24900/suppl",,,"J.M. Martin","Oct 27, 2010"
GSE113632,"MicroRNA profiling and analysis of primary OPLL cell derived exosomes","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113632/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA453481",35513391,SRP142587,"Chen Xu","Nov 11, 2021"
GSE39436,"MicroRNA profiling and discovery by deep sequencing cord blood from Down syndrome fetuses","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39436/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA170867",24071828,SRP014443,"Wuxian Li","Jul 17, 2015"
GSE29135,"MicroRNA profiling and prediction of recurrence/relapse-free survival in stage I lung cancer","Non-coding RNA profiling by array","Homo sapiens",387,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29135/suppl",22331473,,"Yan Lu","Mar 27, 2012"
GSE119528,"MicroRNA profiling associated with muscle growth in modern broilers compared to an unselected chicken breed","Non-coding RNA profiling by high throughput sequencing","Gallus gallus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119528/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA489468",,SRP159667,"Byung-whi Kong","Sep 07, 2018"
GSE64306,"MicroRNA profiling by array of human urinary sediments from IgAN patients","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",32,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64306/suppl",,,"Nannan Wang","Jun 02, 2015"
GSE196633,"MicroRNA profiling data of fresh lung adenocarcinoma and adjacent normal tissues obtained from ten Korean patients using next-generation sequencing","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE196nnn/GSE196633/suppl",,,"Keunsoo Kang","Feb 16, 2022"
GSE134061,"MicroRNA profiling during neural differentiation of induced pluripotent stem cells","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE134nnn/GSE134061/suppl",31357387,,"Marcin Rucinski","Jul 11, 2019"
GSE54463,"MicroRNA profiling from the silica-induced pulmonary fibrosis mouse model","Non-coding RNA profiling by array","Mus musculus;synthetic construct",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54463/suppl",,,"Chunhui Ni","Jan 29, 2014"
GSE60386,"MicroRNA profiling in Acute Lymphoblastic Leukemia (ALL)","Other","Homo sapiens",50,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60386/suppl",32128558,,"Lekha Dinesh Kumar","Aug 14, 2014"
GSE76913,"MicroRNA profiling in Asthma","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76913/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA308928",,SRP068503,"Nicolas Sylvius","Apr 01, 2019"
GSE70953,"MicroRNA profiling in Atlantic killifish (Fundulus heteroclitus)","Non-coding RNA profiling by high throughput sequencing","Fundulus heteroclitus",4,,"BED;FASTA;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70953/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA290009",28201664,SRP061198,"Neelakanteswar Aluru","Jul 20, 2015"
GSE65694,"MicroRNA profiling in HEK293T cells after NDV infection","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65694/suppl",26645583,,"Himanshu Kumar","Feb 07, 2015"
GSE161688,"MicroRNA profiling in Mesenchymal Stromal Cells: the tissue source as the missing piece in the puzzle of ageing","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE161nnn/GSE161688/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA679082",33405068,SRP292978,"Marzia Rossato","Nov 18, 2020"
GSE38226,"MicroRNA profiling in TGFβ signaling and development of fibrosis.","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",44,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38226/suppl",,,"Nobish Varghese","Jun 15, 2012"
