Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE114436,"RNA sequencing  in hepatocytes and DR-derived hepatocytes","Expression profiling by high throughput sequencing","Mus musculus",19,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114436/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA471341",,SRP145671,"Jérôme Ambroise","May 14, 2019"
GSE160761,"RNA sequencing  in human  iPSCs derived from  bipolar  patients  to identify important therapeutic molecular targets of Valproate(VPA)","Expression profiling by high throughput sequencing","Homo sapiens",24,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE160nnn/GSE160761/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA674370",,SRP291012,"WEI ZONG","Dec 31, 2020"
GSE186754,"RNA sequencing  of tomato seedlings infected with Fusarium responding to an Artemissia Absinthium essential oil","Expression profiling by high throughput sequencing","Solanum lycopersicum",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE186nnn/GSE186754/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA775969",35422834,SRP343617,"Marta Berrocal-Lobo","Mar 25, 2022"
GSE93175,"RNA sequencing  quantitative analysis of exosome miRNAs in plasma in Metastatic renal cell carcinoma (mRCC)","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",41,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93175/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA360237",28969022,SRP096110,"Liang Wang","Oct 31, 2017"
GSE147365,"RNA sequencing  to detect the differentially expressed genes in acute Myocardial Infarction mice model after HXP treatment.","Expression profiling by high throughput sequencing","Mus musculus",18,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE147nnn/GSE147365/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA614010",,SRP253672,"Jun Peng","Mar 24, 2021"
GSE94660,"RNA sequencing (RNA-SEQ) of 21 HBV-HCC patients with non-neoplastic liver and tumor tissues","Expression profiling by high throughput sequencing","Homo sapiens",42,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94660/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA371753",29212479,SRP099053,"Seungyeul Yoo","Mar 01, 2018"
GSE58261,"RNA sequencing (RNA-SEQ) of Dnmt1 and Dnmt3a conditional knockout mice","Expression profiling by high throughput sequencing","Mus musculus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58261/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA251863",25080494,SRP043000,"Seungyeul Yoo","Jul 31, 2014"
GSE62974,"RNA sequencing (RNA-SEQ) of EPAS1 knockdown by siRNA in endothelial cells","Expression profiling by high throughput sequencing","Homo sapiens;Mus musculus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62974/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA266324",25569234,SRP049514,"Seungyeul Yoo","Jan 16, 2015"
GSE173120,"RNA sequencing (RNA-SEQ) of ER-α36 knockdown by siRNA in cervical cancer cells","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE173nnn/GSE173120/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA723846",,SRP315908,"Chunyan Wang","Apr 23, 2021"
GSE142567,"RNA sequencing (RNA-SEQ) of FOXM1 knockdown by siRNA in ovarian cancer cells","Expression profiling by high throughput sequencing","Homo sapiens",6,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE142nnn/GSE142567/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA597472",,SRP238685,"David Li","Dec 01, 2021"
GSE163759,"RNA sequencing (RNA-SEQ) of HMGA1 knockdown by shRNA in cholangiocarcinoma cells","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE163nnn/GSE163759/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA687481",34716319,SRP299065,"Jianping Song","Nov 03, 2021"
GSE102729,"RNA sequencing (RNA-SEQ) of Human endothelial cells (HUVEC) in LFS, sFRP2OE, and WT conditioned media","Expression profiling by high throughput sequencing","Homo sapiens",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102729/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA398509",30385632,SRP115558,"Seungyeul Yoo","Dec 22, 2018"
GSE103293,"RNA sequencing (RNA-SEQ) of PSPC1 Knockout in A549 cells with TGFb1 stimulation","Expression profiling by high throughput sequencing","Homo sapiens",4,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103293/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA401901",29593326,SRP131312,"HSI-Wen Yeh","Apr 10, 2018"
GSE65523,"RNA sequencing (RNA-SEQ) of PSPC1 knockdown by shRNA in A549 cells","Expression profiling by high throughput sequencing","Homo sapiens",2,,"GTF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65523/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA274272",29593326,SRP053050,"HSI-Wen Yeh","Feb 02, 2018"
GSE153839,"RNA sequencing (RNA-SEQ) of RECQL4 knockdown by siRNA in ovarian cancer cells","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE153nnn/GSE153839/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA644339",33014878,SRP270276,"Li Guo","Oct 13, 2020"
GSE86786,"RNA sequencing (RNA-SEQ) of RRD1 knockout yeast strains with Rapamycin treatment","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86786/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA342496",30266904,SRP087888,"Seungyeul Yoo","Dec 21, 2018"
GSE157365,"RNA sequencing (RNA-SEQ) of USP39 knockdown by shRNA in ovarian cancer cells","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157365/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA661066",33731694,SRP279798,"Shourong Wang","Apr 20, 2021"
GSE102732,"RNA sequencing (RNA-SEQ) of WT and LFS patient specific iPSC derived pre-osteoblasts","Expression profiling by high throughput sequencing","Homo sapiens",32,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102732/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA398513",30385632,SRP115559,"Seungyeul Yoo","Jan 01, 2019"
GSE139266,"RNA sequencing (RNA-Seq) in Saccharomyces cerevisiae","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",2,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE139nnn/GSE139266/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA578938",31628945,SRP226649,"Zlata Gvozdenov","Oct 23, 2019"
GSE187441,"RNA sequencing (RNA-Seq) of multi-drug resistant (MDR) cancer cells and MDR persister cancer cells.","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187441/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA777049",35023619,SRP344176,"Chen Haining","Nov 04, 2021"
GSE121222,"RNA sequencing (RNA-seq) analysis of 35SARF18-OE-2 and Col.","Expression profiling by high throughput sequencing","Arabidopsis thaliana",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE121nnn/GSE121222/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA496397",,SRP165720,"Yuebin Jia","Oct 16, 2018"
GSE123369,"RNA sequencing (RNA-seq) analysis of leaf and root of Col grown on 1/2 MS with or without PS-SO3H or PS-NH2 nanoplastics treatment","Expression profiling by high throughput sequencing","Arabidopsis thaliana",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123369/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA508516",,SRP172555,"Yuebin Jia","Dec 07, 2018"
GSE198496,"RNA sequencing (RNA-seq) for identifing differentially expressed genes for mitochondrial unfolded protein response in Arabidopsis","Expression profiling by high throughput sequencing","Arabidopsis thaliana",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE198nnn/GSE198496/suppl",,,"Yanmin Zou","Mar 21, 2022"
GSE119325,"RNA sequencing (RNA-seq) for identifing differentially expressed transcription factor genes during early plant growth","Expression profiling by high throughput sequencing","Arabidopsis thaliana",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119325/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA488739",,SRP159252,"Yanmin Zou","Dec 31, 2018"
GSE123033,"RNA sequencing - Microglial A20 is a critical gatekeeper of CNS homeostasis","Expression profiling by high throughput sequencing","Mus musculus",5,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123033/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA507355",32023471,SRP171010,"Ari Waisman","Sep 27, 2020"
GSE110810,"RNA sequencing Facilitates Quantitative Analysis of luminal breast cancer cells and basal breast cancer cells Transcriptomes","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110810/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA434599",30154439,SRP133085,"Lixing Zhan","Feb 20, 2018"
GSE145246,"RNA sequencing LSK cells after Cxxc5 knockdown","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE145nnn/GSE145246/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA606512",,SRP249287,"Chris Stubben","Feb 14, 2020"
GSE119493,"RNA sequencing Reveals the Differentially Expressed Genes between Wild-type and SlDof1-RNAi Fruits","Expression profiling by high throughput sequencing","Solanum lycopersicum",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119493/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA489385",,SRP159640,"Yuying Wang","Dec 01, 2020"
GSE145345,"RNA sequencing after HOPX knockdown in human squamous cell carcinoma cell line SCC13","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE145nnn/GSE145345/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA606791",,SRP249574,"Frédéric Schütz","Feb 15, 2020"
GSE185046,"RNA sequencing after RNA switch transfection","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Homo sapiens",48,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE185nnn/GSE185046/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA767444",34985961,SRP339369,"Hirohide Saito","Oct 30, 2021"
GSE123847,"RNA sequencing after forced turnover of adult and aged microglia","Expression profiling by high throughput sequencing","Mus musculus",48,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123847/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA510039",30477578,SRP173469,"Kristina Grace Witcher","Dec 15, 2018"
GSE95703,"RNA sequencing analyisis to identify genes regulated by GW9662 in human cord blood hematopoietic stem and progenitor cells","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BED;FPKM_TRACKING;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95703/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA378166",29377004,SRP101422,"Bin Guo","Jan 15, 2018"
GSE114238,"RNA sequencing analyses of fused heterokaryons between mouse embryonic stem cells and human B lymphocytes collected at early timepoints after fusion","Expression profiling by high throughput sequencing","Homo sapiens;Mus musculus",15,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114238/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA470651",33296649,SRP145078,"Karthik Arumugam","Nov 12, 2020"
GSE129499,"RNA sequencing analyses of grl/hey2-overexpressing hearts and control hearts, as well as grl/hey2-deficient hearts and wild-type hearts following ventricular resection at 7 dpa","Expression profiling by high throughput sequencing","Danio rerio",12,,"XLS;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129499/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA531508",32988975,SRP191473,"Peilu She","Sep 14, 2020"
GSE148922,"RNA sequencing analysis  of MED1-overexpression induced transcription changes in HER2+ mammary tumors","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE148nnn/GSE148922/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA626552",33691110,SRP257492,"Xiaoting Zhang","Apr 21, 2021"
GSE137816,"RNA sequencing analysis after MK5 knockdown in LATS1/2-null RPE1 cells","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE137nnn/GSE137816/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA573472",31578200,SRP222878,"Jimyung Seo","Sep 22, 2019"
GSE192835,"RNA sequencing analysis after syngeneic graft of B16F10 tumor.","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE192nnn/GSE192835/suppl",,,"HyunSeok Kim","Jan 19, 2022"
GSE173282,"RNA sequencing analysis for cellular metabolic pathway in MARCHF6 Knock-Out HeLa cell lines","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE173nnn/GSE173282/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA725019",,SRP316261,"Cheol-Sang Hwang","Feb 01, 2022"
GSE174586,"RNA sequencing analysis for comparing gene expression of the corneal endothelium of Slc4a11-/- vs Slc4a11+/+  mice","Expression profiling by high throughput sequencing","Mus musculus",10,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE174nnn/GSE174586/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA730579",34871568,SRP320174,"Joseph A. Bonanno","Feb 02, 2022"
GSE168050,"RNA sequencing analysis for keratinocytes treated with U1 dsRNA and LL34 Alanine Scan Peptides","Expression profiling by high throughput sequencing","Homo sapiens",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE168nnn/GSE168050/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA705958",34048712,SRP308844,"Richard L Gallo","Mar 03, 2021"
GSE174137,"RNA sequencing analysis for mouse ovarian cancer cells and tumors response to B7-H3 (Cd276) depletion","Expression profiling by high throughput sequencing","Mus musculus",18,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE174nnn/GSE174137/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA728566",34799346,SRP319143,"Taito Miyamoto","Jan 10, 2022"
GSE182710,"RNA sequencing analysis in ESCC cells with Drp1 overexpression or TFAM deficiency","Expression profiling by high throughput sequencing","Homo sapiens",9,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE182nnn/GSE182710/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA757454",35209954,SRP333953,"Dengke Bao","Mar 02, 2022"
GSE74149,"RNA sequencing analysis in WT and Pc4-OE mESC lines.","Expression profiling by high throughput sequencing","Mus musculus",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74149/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA299185",26740582,SRP064978,"Boyoun Park","Oct 30, 2015"
GSE144654,"RNA sequencing analysis of  WT- and Tet2-/-G17VRHOA-CD4 splenocytes","Expression profiling by high throughput sequencing","Mus musculus",7,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE144nnn/GSE144654/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA604504",32107212,SRP246817,"Mamiko Sakata-Yanagimoto","Feb 04, 2020"
GSE109445,"RNA sequencing analysis of  gene expression in rat hippocampus exposed to chronic stress and albiforin treatment","Expression profiling by high throughput sequencing","Rattus norvegicus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109445/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA430895",,SRP131063,"Kefeng Li","Jan 20, 2018"
GSE140961,"RNA sequencing analysis of ARV825 target genes in senescent cells","Expression profiling by high throughput sequencing","Homo sapiens",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140961/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA591563",32321921,SRP233194,"Daisuke Okuzaki","Mar 25, 2020"
GSE150221,"RNA sequencing analysis of B16-F1, B16-F1R2 and B16-F1R2L","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE150nnn/GSE150221/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA631532",34299025,SRP260986,"Osvaldo Graña","Jul 28, 2021"
GSE174026,"RNA sequencing analysis of CD11b+ peritoneal macrophages from WT (C57BL/6), Lum-/- and Bgn-/- mouse.","Expression profiling by high throughput sequencing","Mus musculus",21,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE174nnn/GSE174026/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA728197",34215697,SRP318970,"Shukti Chakravarti","May 07, 2021"
GSE166296,"RNA sequencing analysis of CD4 and CD8 LN T cells from B6 and FlipFlop mice","Expression profiling by high throughput sequencing","Mus musculus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE166nnn/GSE166296/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA700081",35523960,SRP304975,"Jack Chen","Feb 07, 2021"
GSE167896,"RNA sequencing analysis of CopY-deficient Streptococcus agalactiae","Expression profiling by high throughput sequencing","Streptococcus agalactiae",4,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE167nnn/GSE167896/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA705473",,SRP308570,"Glen C Ulett","Jun 01, 2021"
GSE167897,"RNA sequencing analysis of CopY-deficient Streptococcus agalactiae during Cu stress","Expression profiling by high throughput sequencing","Streptococcus agalactiae",4,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE167nnn/GSE167897/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA705475",,SRP308571,"Glen C Ulett","Jun 01, 2021"
GSE167031,"RNA sequencing analysis of CopY-deficient Streptococcus agalactiae during Zn stress","Expression profiling by high throughput sequencing","Streptococcus agalactiae",4,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE167nnn/GSE167031/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA702778",,SRP307166,"Glen C Ulett","Nov 30, 2021"
GSE70117,"RNA sequencing analysis of DAF-16 target gene expression when math-33 function is genetically inactivated","Expression profiling by high throughput sequencing","Caenorhabditis elegans",10,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70117/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA287674",26154057,SRP059743,"Thomas Heimbucher","Jun 22, 2016"
GSE162677,"RNA sequencing analysis of DLEU2 knockdown in CaSki cells","Expression profiling by high throughput sequencing","Homo sapiens",2,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162677/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA682603",33675808,SRP295899,"Min He","Dec 05, 2020"
GSE162836,"RNA sequencing analysis of EBF1 overexpression in cholangiocarcinoma cell line","Expression profiling by high throughput sequencing","Homo sapiens",4,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162836/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA683225",33854627,SRP297030,"Napat Armartmuntree","Dec 09, 2020"
GSE126853,"RNA sequencing analysis of HA-JICD1 and NICD1 overexpressed Ink4a-/- murine astrocytes [RNA-seq]","Expression profiling by high throughput sequencing","Mus musculus",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126853/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523530",,SRP186464,"Eun-Jung Kim","Feb 01, 2021"
GSE138574,"RNA sequencing analysis of HCT116 cells following 24 hours of metabolic recovery from methionine restriction +/- small molecule treatment.","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE138nnn/GSE138574/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA576436",32208170,SRP224886,"Spencer Haws","Mar 22, 2020"
GSE96988,"RNA sequencing analysis of HL-1 cardiomyocytes","Expression profiling by high throughput sequencing","Mus musculus",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96988/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA380279",28942281,SRP102431,"Yoshiyuki Tsujihata","Sep 16, 2017"
GSE139339,"RNA sequencing analysis of LN-229-shControl and LN-229-shMOB2 cells","Expression profiling by high throughput sequencing","Homo sapiens",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE139nnn/GSE139339/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA579353",32286266,SRP226864,"Ke Jiang","Apr 27, 2020"
GSE173300,"RNA sequencing analysis of MCF7 cells treated with several combinations of steroids","Expression profiling by high throughput sequencing","Homo sapiens",50,,"TAB;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE173nnn/GSE173300/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA725150",34065180,SRP316341,"Arnaud Lavergne","May 17, 2021"
GSE79051,"RNA sequencing analysis of NGFR ablation in both p53-positive and negative non-small-cell lung cancer cell lines","Expression profiling by high throughput sequencing","Homo sapiens",12,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79051/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA314813",27282385,SRP071553,"HUA LU","Jun 10, 2016"
GSE205492,"RNA sequencing analysis of NK cells, T cells and tumor from matched soft tissue sarcoma and peripheral blood","Expression profiling by high throughput sequencing","Homo sapiens",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE205nnn/GSE205492/suppl",,,"Robert J Canter","Jun 14, 2022"
GSE162124,"RNA sequencing analysis of Nras mutant MEFs","Expression profiling by high throughput sequencing","Mus musculus",12,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162124/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA680634",35672316,SRP293907,"Brandon M Murphy","Apr 30, 2022"
GSE156034,"RNA sequencing analysis of OTUD6B-knockdown KYSE30 cells","Expression profiling by high throughput sequencing","Homo sapiens",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156034/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA656517",,SRP277045,"li lei","Aug 12, 2020"
GSE106413,"RNA sequencing analysis of PINCH mutant sciatic nerves","Expression profiling by high throughput sequencing","Mus musculus",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106413/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA416793",,SRP123344,"I3S/IBMC (Porto Portugal)","Dec 31, 2017"
GSE140306,"RNA sequencing analysis of Purkinje cells differentiating from human pluripotent stem cells","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140306/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA589269",32546527,SRP229722,"Tom Samuel Carroll","Jun 18, 2020"
GSE139392,"RNA sequencing analysis of SF-539-shControl and SF-539-shFKBP9 cells","Expression profiling by high throughput sequencing","Homo sapiens",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE139nnn/GSE139392/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA579541",32111229,SRP226994,"Huizhe Xu","Oct 25, 2020"
GSE157646,"RNA sequencing analysis of SLC6A15 overexpression in papillary thyroid cancer cells","Expression profiling by high throughput sequencing","Homo sapiens",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157646/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA662323",33690923,SRP281216,"Yu xin Chen","Sep 21, 2020"
GSE167901,"RNA sequencing analysis of SczA-deficient Streptococcus agalactiae","Expression profiling by high throughput sequencing","Streptococcus agalactiae",4,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE167nnn/GSE167901/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA705479",,SRP308575,"Glen C Ulett","Jun 01, 2021"
