Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE143198,"SMARCA4 reads PRMT1-mediated H4R3me2a to promote colorectal cancer progression I","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143198/suppl",33853662,,"Bing Yao","Jan 07, 2020"
GSE143199,"SMARCA4 reads PRMT1-mediated H4R3me2a to promote colorectal cancer progression II","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143199/suppl",33853662,,"Bing Yao","Jan 07, 2020"
GSE74716,"SMARCA4 regulates gene expression and higher-order chromatin structure in proliferating mammary epithelial cells","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other","Homo sapiens",12,,"BED;BEDGRAPH;CSV;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74716/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA301233",27435934,SRP065836,"Rasim Barutcu","Jun 02, 2016"
GSE175893,"SMARCA4-deficient rhabdoid tumours show intermediate molecular features between SMARCB1-deficient rhabdoid tumours and small cell carcinomas of the ovary, hypercalcaemic type.","Expression profiling by high throughput sequencing;Methylation profiling by genome tiling array;Third-party reanalysis","Homo sapiens",53,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE175nnn/GSE175893/suppl",33999421,,"Nicolas Servant","Jun 02, 2021"
GSE69674,"SMARCA4/Brg1 Coordinates Genetic and Epigenetic Networks Underlying Shh-type Medulloblastoma Development","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BED;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69674/suppl",27065321,,"Jiang Wu","Sep 14, 2016"
GSE69673,"SMARCA4/Brg1 Coordinates Genetic and Epigenetic Networks Underlying Shh-type Medulloblastoma Development [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69673/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA286140",27065321,SRP059254,"Jiang Wu","Sep 14, 2016"
GSE69672,"SMARCA4/Brg1 Coordinates Genetic and Epigenetic Networks Underlying Shh-type Medulloblastoma Development [gene expression]","Expression profiling by high throughput sequencing","Mus musculus",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69672/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA286139",27065321,SRP059255,"Jiang Wu","Sep 14, 2016"
GSE7371,"SMARCA6 ChIP-ChIP from HeLaS3 Cells using the NimbleGen ENCODE Array; [unpublished]","Genome binding/occupancy profiling by genome tiling array","Homo sapiens",3,,,,,,"Guoneng Zhong","Mar 28, 2007"
GSE47802,"SMARCAD1 Regulates Nucleosome Positioning and Maintenance of the Naïve Pluripotent State","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens;Mus musculus",3,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47802/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA208009",,SRP025981,"Pengfei Yu","Dec 30, 2014"
GSE90634,"SMARCB1 is required for widespread BAF complex-mediated activation of enhancers and bivalent promoters","Genome binding/occupancy profiling by high throughput sequencing;Other;Expression profiling by high throughput sequencing","Homo sapiens",78,,"BED;BROADPEAK;NARROWPEAK;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90634/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA352986",28945250,SRP093183,"Cigall Kadoch","Sep 25, 2017"
GSE90631,"SMARCB1 is required for widespread BAF complex-mediated activation of enhancers and bivalent promoters [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",62,,"BROADPEAK;NARROWPEAK;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90631/suppl",28945250,,"Cigall Kadoch","Sep 25, 2017"
GSE90632,"SMARCB1 is required for widespread BAF complex-mediated activation of enhancers and bivalent promoters [Hi-C]","Other","Homo sapiens",4,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90632/suppl",28945250,,"Cigall Kadoch","Sep 25, 2017"
GSE90633,"SMARCB1 is required for widespread BAF complex-mediated activation of enhancers and bivalent promoters [RNA-Seq]","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90633/suppl",28945250,,"Cigall Kadoch","Sep 25, 2017"
GSE120831,"SMARCB1 knockdown in IMR90 and ARPE19","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120831/suppl",32492816,,"SungKyung Choi","Oct 04, 2019"
GSE107208,"SMARCB1 knockdown in liver cancer cells","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107208/suppl",,,"Seong Hwi Hong","Dec 01, 2020"
GSE147851,"SMARCB1 loss induces druggable cyclin D1 deficiency via upregulation of MIR17HG in atypical teratoid rhabdoid tumors","Expression profiling by high throughput sequencing","Homo sapiens",12,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE147nnn/GSE147851/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA622282",32558936,SRP254799,"Sidong Huang","Jun 08, 2020"
GSE157012,"SMARCB1 loss interacts with neuronal differentiation state to block maturation and impact cell stability","Expression profiling by high throughput sequencing","Homo sapiens",30,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157012/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA659770",32912900,SRP279089,"Frank Furnari","Oct 01, 2020"
GSE157525,"SMARCB1 loss interacts with neuronal differentiation state to block maturation in an organoid model","Expression profiling by high throughput sequencing","Homo sapiens",6,,"CSV;MTX;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157525/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA661565",32912900,SRP280151,"Frank Furnari","Oct 01, 2020"
GSE70421,"SMARCB1-deficient rhaboid tumors of the kidney and renal medullary carcinomas.","Expression profiling by array","Homo sapiens",13,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70421/suppl",26433572,,"Wilfrid Richer","Mar 08, 2016"
GSE71506,"SMARCB1-mediated SWI/SNF complex function is essential for enhancer regulation","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens",116,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71506/suppl",27941797,,"Peter J Park","Nov 21, 2016"
GSE71504,"SMARCB1-mediated SWI/SNF complex function is essential for enhancer regulation [cell line_ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",38,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71504/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA291410",27941797,SRP061770,"Peter J Park","Nov 21, 2016"
GSE71505,"SMARCB1-mediated SWI/SNF complex function is essential for enhancer regulation [cell line_RNA-seq]","Expression profiling by high throughput sequencing","Homo sapiens",34,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71505/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA291409",27941797,SRP061772,"Peter J Park","Nov 21, 2016"
GSE71502,"SMARCB1-mediated SWI/SNF complex function is essential for enhancer regulation [primary tissue_ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",41,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71502/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA291412",27941797,SRP061768,"Peter J Park","Nov 21, 2016"
GSE71503,"SMARCB1-mediated SWI/SNF complex function is essential for enhancer regulation [primary tissue_RNA-seq]","Expression profiling by high throughput sequencing","Homo sapiens",3,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71503/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA291411",27941797,SRP061769,"Peter J Park","Nov 21, 2016"
GSE189563,"SMARCE1 and mitosis","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",258,,"BW;NARROWPEAK;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE189nnn/GSE189563/suppl",,,"Zhexin Zhu","Jul 01, 2022"
GSE199663,"SMART-seq of PD1+ and PD1- CD8 T cells derived from Setx L389S (Setx KI) mice","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE199nnn/GSE199663/suppl",35732742,,"Laura Campisi","Apr 22, 2022"
GSE129731,"SMARTSeq_v4 paired end mRNA Seq of Kdm4a control  mutant oocytes and preimplantation embryos","Expression profiling by high throughput sequencing","Mus musculus",128,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129731/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA532600",32231309,SRP192379,"Aditya Sankar","Jan 30, 2020"
GSE119984,"SMARTer single cell total RNA sequencing","Expression profiling by high throughput sequencing","Homo sapiens",339,,"TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119984/suppl",,,"Celine Everaert","Jan 01, 2019"
GSE130578,"SMARTer single cell total RNA sequencing [FACS sorted cells]","Expression profiling by high throughput sequencing","Homo sapiens",78,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130578/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA540673",,SRP194402,"Celine Everaert","May 31, 2019"
GSE119936,"SMARTer single cell total RNA sequencing [NGP]","Expression profiling by high throughput sequencing","Homo sapiens",147,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119936/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA490740",,SRP161703,"Celine Everaert","Jan 01, 2019"
GSE119982,"SMARTer single cell total RNA sequencing [SHSY5Y-MYCN-TR]","Expression profiling by high throughput sequencing","Homo sapiens",57,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119982/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA490895",,SRP161784,"Celine Everaert","Jan 01, 2019"
GSE119983,"SMARTer single cell total RNA sequencing [SK-N-BE-2C]","Expression profiling by high throughput sequencing","Homo sapiens",57,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119983/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA490896",,SRP161786,"Celine Everaert","Jan 01, 2019"
GSE173696,"SMARTseq data of zebrafish sox10+ cells","Expression profiling by high throughput sequencing","Danio rerio",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE173nnn/GSE173696/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA726733",34977877,SRP318111,"Zhidan Xia","Jan 01, 2022"
GSE8910,"SMAUG Is a Major Regulator of Maternal mRNA Destabilization in Drosophila","Expression profiling by array","Drosophila melanogaster",21,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8910/suppl",17199047,,"Zak Razak","Sep 14, 2007"
GSE13287,"SMAUG is required for zygotic transcription during the maternal-zygotic transition MZT","Expression profiling by array","Drosophila melanogaster",11,,,,19234062,,"Zak Razak","Apr 23, 2009"
GSE97330,"SMC progressively aligns chromosomal arms in Caulobacter crescentus but is antagonized by convergent transcription","Other;Genome binding/occupancy profiling by high throughput sequencing","Caulobacter vibrioides",57,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97330/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA381412",28854358,SRP102929,"Tung Ba Khanh Le","Jul 23, 2017"
GSE2522,"SMC resistant and sensitive to TGF and Fas ligation by CH11 antibody","Expression profiling by array","Homo sapiens",12,,,,16005468,,"Timothy McCaffrey","Apr 13, 2005"
GSE85526,"SMC1A ChIP-seq in primary human keratinocytes","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85526/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA338745",28954219,SRP081437,"George Sen","Oct 01, 2017"
GSE54354,"SMC2: a candidate gene associated with Cornelia de Lange Syndrome","Genome variation profiling by genome tiling array","Homo sapiens",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54354/suppl",,,"wang liang","Jan 23, 2015"
GSE44852,"SMC5/6 facilitates joint molecule resolution and stepwise loss of cohesin to promote meiotic chromosome segregation","Genome binding/occupancy profiling by array","Saccharomyces cerevisiae",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44852/suppl",24385939,,"Andreas Hochwagen","Dec 27, 2013"
GSE174113,"SMCHD1 has separable roles in chromatin architecture and gene silencing that could be targeted in disease","Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing;Genome variation profiling by high throughput sequencing;Other","Mus musculus",62,,,,,,"Andres Tapia del Fierro","May 10, 2021"
GSE179986,"SMCHD1 variants induce variegated expression in Facio Scapulo Humeral Dystophy and Bosma Arhinia and microphtalmia syndrome.","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",68,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE179nnn/GSE179986/suppl",35739109,,"Frederique Magdinier","May 27, 2022"
GSE179984,"SMCHD1 variants induce variegated expression in Facio Scapulo Humeral Dystophy and Bosma Arhinia and microphtalmia syndrome. [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",21,,"TXT;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE179nnn/GSE179984/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA746140",,SRP328120,"Frederique Magdinier","May 27, 2022"
GSE174604,"SMCHD1 variants induce variegated expression in Facio Scapulo Humeral Dystophy and Bosma Arhinia and microphtalmia syndrome. [RNA-Seq]","Expression profiling by high throughput sequencing","Homo sapiens",47,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE174nnn/GSE174604/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA730717",35739109,SRP320298,"Frederique Magdinier","May 27, 2022"
GSE133182,"SME1 deficiency results in oxidative stress tolerance","Expression profiling by high throughput sequencing","Arabidopsis thaliana",6,,"GTF;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE133nnn/GSE133182/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA550206",,SRP211749,"Patrick Willems","Jun 22, 2022"
GSE140184,"SMG1, a Nonsense-Mediated mRNA Decay (NMD) regulator, as a therapeutic target in multiple myeloma","Expression profiling by high throughput sequencing","Homo sapiens",25,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140184/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA588638",,SRP229420,"Esther T Chan","Jul 01, 2020"
GSE1765,"SML1 synthetic lethality","Expression profiling by array","Saccharomyces cerevisiae",1,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1765/suppl",,,"Xuewen Pan","Nov 05, 2004"
GSE47001,"SMN MO, Gemin2 MO knockdown vs Control MO injected","Expression profiling by array","Danio rerio",13,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47001/suppl",24218366,,"Kelvin See","Dec 05, 2013"
GSE73379,"SMN and Symmetric Arginine Dimethylation of RNAP II CTD Control Termination","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",9,,"PDF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73379/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA296828",26700805,SRP064144,"Ulrich Braunschweig","Dec 31, 2015"
GSE87281,"SMN deficiency in spinal muscular atrophy causes widespread intron retention and DNA damage","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens;Mus musculus",101,,"BED;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87281/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA343962",28270613,SRP090328,"John Carulli","Mar 21, 2017"
GSE62540,"SMN2 splicing modifiers improve motor function and longevity in mice with spinal muscular atrophy","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62540/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA264368",25104390,SRP049090,"Friedrich Metzger","Oct 22, 2014"
GSE184219,"SMNDC1 links chromatin remodeling and splicing to regulate pancreatic hormone expression","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens;Mus musculus",45,,"BIGWIG;NARROWPEAK","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE184nnn/GSE184219/suppl",,,"Stefan Kubicek","Jul 01, 2022"
GSE201246,"SMNDC1 links chromatin remodeling and splicing to regulate pancreatic hormone expression [ATAC-seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",9,,"BED;BIGWIG;CSV;NARROWPEAK","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE201nnn/GSE201246/suppl",,,"Stefan Kubicek","Jul 01, 2022"
GSE201245,"SMNDC1 links chromatin remodeling and splicing to regulate pancreatic hormone expression [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",9,,"BED;TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE201nnn/GSE201245/suppl",,,"Stefan Kubicek","Jul 01, 2022"
GSE184214,"SMNDC1 links chromatin remodeling and splicing to regulate pancreatic hormone expression [BSA_0275_SMNDC1]","Expression profiling by high throughput sequencing","Mus musculus",18,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE184nnn/GSE184214/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA763587",,SRP337256,"Stefan Kubicek","Jul 01, 2022"
GSE184217,"SMNDC1 links chromatin remodeling and splicing to regulate pancreatic hormone expression [BSA_0337_Smndc1_KD]","Expression profiling by high throughput sequencing","Homo sapiens",9,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE184nnn/GSE184217/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA763588",,SRP337258,"Stefan Kubicek","Jul 01, 2022"
GSE58377,"SMO variants explain the majority of drug resistance in basal cell carcinoma","Other;Expression profiling by high throughput sequencing","Homo sapiens",107,,,,25759020,,"Jiang Li","Mar 16, 2015"
GSE58375,"SMO variants explain the majority of drug resistance in basal cell carcinoma [RNA-Seq]","Expression profiling by high throughput sequencing","Homo sapiens",21,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58375/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA252377",25759020,SRP043085,"Jiang Li","Mar 16, 2015"
GSE58376,"SMO variants explain the majority of drug resistance in basal cell carcinoma [Target Sequencing]","Other","Homo sapiens",66,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58376/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA252375",25759020,SRP043088,"Jiang Li","Mar 16, 2015"
GSE58374,"SMO variants explain the majority of drug resistance in basal cell carcinoma [exome-seq]","Other","Homo sapiens",20,,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA252376",25759020,SRP043084,"Jiang Li","Mar 16, 2015"
GSE49026,"SMORE-seq maps both ends of transcripts and identifies widespread promoter-associated non-coding RNA governed by TATA elements.","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49026/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA212704",24413663,SRP027580,"Vishy Iyer","Feb 04, 2014"
GSE45030,"SMRT compounds abrogate cellular phenotypes of Ataxia Telangiectasia in neural derivatives of patient specific hiPSCs","Expression profiling by array","Homo sapiens",21,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45030/suppl",23652012,,"William Lowry","Apr 01, 2013"
GSE129369,"SMRT regulates metabolic homeostasis and adipose tissue macrophage phenotypes in tandem ","Expression profiling by high throughput sequencing","Mus musculus",8,,"GTF;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129369/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA531031",,SRP190929,"Yan Li","Jul 05, 2019"
GSE30661,"SMRT-RID mutation linked to Type I Pneumocyte Associated Respiratory Distress Syndrome via TR repression","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30661/suppl",22001906,,"Ruth T Yu","Oct 14, 2011"
GSE149264,"SMRT-seq of WT vs Trp53 MZ-KO eggs and embryos","Expression profiling by high throughput sequencing","Mus musculus",32,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE149nnn/GSE149264/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA627849",,SRP258276,"Edward John Grow","May 21, 2021"
GSE178996,"SMTNL1 Regulates Development and Metabolic Transformation of Skeletal Muscle in Hyperthyroidism","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE178nnn/GSE178996/suppl",34675885,,"Szilard Poliska","Oct 27, 2021"
GSE116580,"SMUG1 promotes telomere maintenance through telomerase RNA end-processing","Expression profiling by high throughput sequencing","Homo sapiens",10,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116580/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA479447",31412240,SRP151890,"Hilde Loge Nilsen","Aug 11, 2019"
GSE61255,"SMYD2 specificly regulate BIX-01294 induced TP53 target genes revealed by RNA-Seq","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61255/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA260609",25562686,SRP046741,"Pin-Ji Lei","Jan 01, 2015"
GSE207262,"SMYD3 promotes aerobic glycolysis in diffuse large B-cell lymphoma via H3K4me3-mediated PKM2 transcription","Expression profiling by high throughput sequencing","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE207nnn/GSE207262/suppl",,,"Shenglin Huang","Jul 03, 2022"
GSE184894,"SMYD5 catalyzes histone H3 lysine 36 trimethylation at promoters","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other","Homo sapiens;Mus musculus",223,,"BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE184nnn/GSE184894/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA766856",35680905,SRP339083,"Dong Fang","Apr 26, 2022"
GSE94086,"SMYD5 regulates H4K20me3-marked heterochromatin to safeguard ES cell self-renewal and prevent spurious differentiation","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",27,,"BEDGRAPH;RPKM","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94086/suppl",28250819,,"Benjamin L Kidder","Jun 12, 2017"
GSE94033,"SMYD5 regulates H4K20me3-marked heterochromatin to safeguard ES cell self-renewal and prevent spurious differentiation [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",17,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94033/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA363086",28250819,SRP097719,"Benjamin L Kidder","Jun 12, 2017"
GSE94085,"SMYD5 regulates H4K20me3-marked heterochromatin to safeguard ES cell self-renewal and prevent spurious differentiation [RNA-Seq]","Expression profiling by high throughput sequencing","Mus musculus",10,,"BEDGRAPH;RPKM;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94085/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA368814",28250819,SRP097856,"Benjamin L Kidder","Jun 12, 2017"
GSE128486,"SMaRT lncRNA controls translation of a G-quadruplex containing mRNA antagonizing the DHX36 helicase","Expression profiling by high throughput sequencing;Other","Mus musculus",7,,"BED;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128486/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA527830",32337838,SRP188749,"Julie Martone","Mar 18, 2020"
GSE35074,"SNAI1 induced epithelial to mesenchymal transition miRNA study in time course","Non-coding RNA profiling by array","Homo sapiens",21,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35074/suppl",22514743,,"Antony Le Bechec","Jan 13, 2012"
GSE111386,"SNAI1 knockdown under VEGF stimulus in HUVECs","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111386/suppl",29675549,,"Jiaxing Sun","Mar 04, 2019"
GSE81931,"SNAI1 overexpression effect on MCF-10A mammary epithelial cell line","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens;synthetic construct",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81931/suppl",27894095,,"Zhihua Liu","May 27, 2016"
GSE81929,"SNAI1 overexpression effect on MCF-10A mammary epithelial cell line (mRNA)","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81929/suppl",27894095,,"Zhihua Liu","May 27, 2016"
