Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE42252,"Expression data from gastric cancer and pancreatic cancer","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42252/suppl",24728500;27928465;25621121,,"Shihori Tanabe","Apr 15, 2014"
GSE79973,"Expression data from gastric cancer and paried normal tissues","Expression profiling by array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79973/suppl",27785057;29113266,,"Qinshu Shao","Apr 07, 2016"
GSE145867,"Expression data from gastric cancer cell line HGC27 after knockdown of SNAIL","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE145nnn/GSE145867/suppl",,,"Ru chen","Feb 25, 2020"
GSE147698,"Expression data from gastric cancer cell line SGC-7901","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE147nnn/GSE147698/suppl",,,"huawei ni","Mar 30, 2020"
GSE154127,"Expression data from gastric cancer organoids","Expression profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE154nnn/GSE154127/suppl",,,"Shoichi Ukai","Jul 10, 2020"
GSE33335,"Expression data from gastric tissues: Cancer Samples vs. Matched Adjacent Noncancerous Samples","Expression profiling by array","Homo sapiens",50,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33335/suppl",22559327;22867946;23722107,,"Cheng Lei","May 23, 2012"
GSE181031,"Expression data from gastrocnemius muscle of denervated mice ingesting maslinic acid","Expression profiling by array","Mus musculus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE181nnn/GSE181031/suppl",34578826,,"Yuki Yamauchi","Jul 29, 2021"
GSE89192,"Expression data from gastrocnemius of wild type and transgenic mice","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89192/suppl",28386555,,"fei ying","Oct 27, 2016"
GSE52138,"Expression data from gastroesphageal cancers and adjascent normal tissue","Expression profiling by array","Homo sapiens",38,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52138/suppl",,,"Juan Lin","Nov 07, 2013"
GSE36964,"Expression data from gbf1, gbf1 hy5, and gbf1 hyh mutants","Expression profiling by array","Arabidopsis thaliana",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36964/suppl",24157608,,"Sudip Chattopadhyay","Apr 01, 2016"
GSE78982,"Expression data from gemcitabine treated pancreatic CAFs","Expression profiling by array","Homo sapiens",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78982/suppl",26979711,,"Paul Toste","Mar 09, 2016"
GSE39557,"Expression data from genetically engineered mouse models (GEMMs)","Expression profiling by array","Mus musculus",15,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39557/suppl",23403635,,"Peter Belmont","Jul 02, 2013"
GSE24202,"Expression data from genetically modified HMLE human mammary epithelial cells","Expression profiling by array","Homo sapiens",21,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24202/suppl",20713713,,"Piyush B. Gupta","Sep 20, 2010"
GSE128491,"Expression data from germ cell tumor patient-derived cells","Expression profiling by array","Homo sapiens",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128491/suppl",32544513,,"Kazuhiro Ikeda","Mar 18, 2022"
GSE158613,"Expression data from germ free (GF) and specific pathogen free (SPF) mouse wound bed","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158613/suppl",33798492;34623736,,"Luis Garza","Apr 01, 2021"
GSE70922,"Expression data from germ-free and conventional mice fed lard or fish oil for 11 weeks","Expression profiling by array","Mus musculus",24,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70922/suppl",26321659,,"Robert Caesar","Jul 14, 2015"
GSE182739,"Expression data from germinal center (GC) B cells of Tnfrsf13B wild type, knockout and A144E mutant mice 10 days post immunization with allogenic cells","Expression profiling by array","Mus musculus",12,,"CEL;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE182nnn/GSE182739/suppl",34283811,,"Mayara Garcia de Mattos Barbosa","Aug 26, 2021"
GSE36440,"Expression data from germinating conidia of Aspergillus niger in the presence of the polyene antibiotic natamycin.","Expression profiling by array","Aspergillus niger;Aspergillus niger CBS 513.88",21,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36440/suppl",23449730,,"Martin Richard van Leeuwen","Mar 13, 2012"
GSE33774,"Expression data from gingival tissue","Expression profiling by array","Homo sapiens",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33774/suppl",22967131,,"Robert Haesler","Oct 29, 2012"
GSE52363,"Expression data from glioblastoma cells after ZFHX4 or CHD4 suppression.","Expression profiling by array","Homo sapiens",48,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52363/suppl",24440720,,"Milan Girish Chheda","Jan 16, 2014"
GSE104291,"Expression data from glioblastoma derived sphere lines, adherent cell lines and their original glioblastoma tumor","Expression profiling by array","Homo sapiens",26,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104291/suppl",22570425;21097691,,"Pierre Bady","Sep 27, 2017"
GSE46531,"Expression data from glioblastoma stem cell clones (GSC)","Expression profiling by array","Homo sapiens",12,,"CEL;DCP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46531/suppl",24260384,,"Cho-Lea Tso","Nov 01, 2013"
GSE75945,"Expression data from glioblastoma stem cells","Expression profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75945/suppl",26838672,,"LU YANG","Feb 01, 2016"
GSE147382,"Expression data from glioblastoma stem cells after knockdown of PUS7","Expression profiling by high throughput sequencing","Homo sapiens",3,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE147nnn/GSE147382/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA614467",,SRP253693,"WEI CHEN","Jun 18, 2021"
GSE68424,"Expression data from glioblastoma stem-like cells","Expression profiling by array","Homo sapiens",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68424/suppl",26881967,,"Nadiya M. Teplyuk","May 31, 2015"
GSE63037,"Expression data from glioblastoma stem-like cells (GSCs) and astrocyte co-cultured GSCs","Expression profiling by array","Homo sapiens",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63037/suppl",26518290,,"Barbara Helen Rath","Nov 07, 2014"
GSE37120,"Expression data from glioblastoma stem-like cells and their differentiated progeny co-cultured with astrocytes","Expression profiling by array","Homo sapiens",24,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37120/suppl",,,"Barbara Helen Rath","Apr 09, 2012"
GSE179004,"Expression data from glioblastoma surgical specimens","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE179nnn/GSE179004/suppl",,,"Yi An","Jun 28, 2021"
GSE104554,"Expression data from glioblastoma tissue","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",38,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104554/suppl",29136645,,"Bjarne Winther Kristensen","Oct 04, 2017"
GSE65626,"Expression data from glioblastoma tissue and matched adjacent normal tissue","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens;synthetic construct",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65626/suppl",,,"Weitao Man","Feb 04, 2015"
GSE90886,"Expression data from glioblastoma tissue and normal brain tissue samples (from epilepsy surgery)","Expression profiling by array","Homo sapiens",18,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90886/suppl",28191466,,"YE SONG","Feb 10, 2017"
GSE121463,"Expression data from glioma cells","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE121nnn/GSE121463/suppl",32021272,,"Rong Fan","Feb 11, 2020"
GSE53213,"Expression data from glioma cells exposed to interferon (IFN)-beta","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53213/suppl",24526161;26441059,,"Karl Koehrer","Mar 31, 2014"
GSE79772,"Expression data from glioma patient","Expression profiling by array","Homo sapiens",3,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79772/suppl",,,"Haizhong Feng","Mar 31, 2019"
GSE43378,"Expression data from glioma patients","Expression profiling by array","Homo sapiens",50,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43378/suppl",23745793,,"Ryuya Yamanaka","Jan 08, 2016"
GSE185463,"Expression data from glioma stem cells (GSC), comparing the WT cells to those after ALDH1A3-KO","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE185nnn/GSE185463/suppl",34934174,,"Robert W. Sobol","Oct 07, 2021"
GSE167603,"Expression data from global miR-100 overexpressing mice","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE167nnn/GSE167603/suppl",34488621,,"Christian Smolka","Feb 27, 2021"
GSE39339,"Expression data from glucocorticoid-treated ALL","Expression profiling by array","Homo sapiens",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39339/suppl",22869147,,"Daphne Chen","Sep 01, 2012"
GSE39335,"Expression data from glucocorticoid-treated ALL (BCR-ABL patients)","Expression profiling by array","Homo sapiens",14,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39335/suppl",22869147,,"Daphne Chen","Sep 01, 2012"
GSE39338,"Expression data from glucocorticoid-treated ALL (CCRF-CEM-C7-14 cells)","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39338/suppl",22869147,,"Daphne Chen","Sep 01, 2012"
GSE71615,"Expression data from glucocorticoid-treated acute lymphoblastic leukemia cell line, RS4;11","Expression profiling by array","Homo sapiens",14,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71615/suppl",26633995,,"Jennifer Nan-Wah Wu","Oct 01, 2015"
GSE72575,"Expression data from glucosamine-treated human synovial MH7A cells","Expression profiling by array","Homo sapiens",15,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72575/suppl",,,"AKIMASA SOMEYA","Nov 07, 2016"
GSE66880,"Expression data from gonads of Meioc+/+ and Meioc-/-mice","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66880/suppl",,,"Florent Dumont","Nov 19, 2015"
GSE119370,"Expression data from graft infiltrating macrophages treated with mTORi-HDL nanobiologics","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119370/suppl",30413362,,"Jordi Ochando","Oct 31, 2018"
GSE24102,"Expression data from granulocytic MDSC (G-MDSC) and neutrophils","Expression profiling by array","Mus musculus",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24102/suppl",21954284,,"Je-In Youn","Mar 10, 2011"
GSE32000,"Expression data from granulocytic MDSC cultured with T cells in the absence of IFNgamma","Expression profiling by array","Mus musculus",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32000/suppl",,,"Tim Greten","Sep 09, 2011"
GSE77412,"Expression data from growth plate cartilage of control and immobilized embryonic chickens","Expression profiling by array","Gallus gallus",23,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77412/suppl",,,"James A Timmons","Dec 31, 2016"
GSE48655,"Expression data from growth restricted fetal rat pancreatic islets","Expression profiling by array","Rattus norvegicus",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48655/suppl",24408314,,"Lane Johanna Jaeckle Santos","Jul 10, 2013"
GSE8771,"Expression data from hAT1R transgenic and non-transgenic C57BL/6 mouse heart tissue","Expression profiling by array","Mus musculus",6,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8771/suppl",,,"Venkata Suresh Kumar surampudi","Sep 15, 2007"
GSE48616,"Expression data from hBMSCs cultured on PLLA nanofibers","Expression profiling by array","Homo sapiens",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48616/suppl",,,"Wentao Liu","Sep 01, 2014"
GSE16919,"Expression data from hESCs differentiated in the presence or absence of nicotinamide","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16919/suppl",19796620,,"Reba Condiotti","Oct 02, 2009"
GSE29783,"Expression data from hESCs expressing RB7LP or T121","Expression profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29783/suppl",23212373,,"Julien Sage","Jun 29, 2012"
GSE22392,"Expression data from hESCs, hiPSCs and human fibroblasts.","Expression profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22392/suppl",20682452,,"Kathrin Plath","Aug 06, 2010"
GSE84034,"Expression data from hMSC-TERT4 cells after during osteoblast differentiation","Expression profiling by array","Homo sapiens",12,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84034/suppl",27814695,,"Natalie Twine","Sep 01, 2016"
GSE83901,"Expression data from hMSC-TERT4 cells after siZNF25 knockdown","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83901/suppl",27814695,,"Natalie Twine","Sep 01, 2016"
GSE83971,"Expression data from hMSC-TERT4 cells during osteoblast differentiation","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83971/suppl",27814695,,"Natalie Twine","Sep 01, 2016"
GSE107663,"Expression data from hair follicles treated with an osteopontin-derived peptide","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107663/suppl",,,"Majid Alam","Dec 05, 2017"
GSE62887,"Expression data from haploid and diploid epiblast stem cells","Expression profiling by array","Mus musculus",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62887/suppl",26169120,,"Ling Shuai","Jul 15, 2015"
GSE6631,"Expression data from head and neck squamous cell carcinoma","Expression profiling by array","Homo sapiens",44,GDS2520,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6631/suppl",15170515,,"Fang-An Chen","Jan 20, 2007"
GSE6386,"Expression data from healthy (control) and Staph aureus mastitis cows' milk somatic cells (MSCs)","Expression profiling by array","Bos taurus",14,,"TIFF;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6386/suppl",,,"Wenjing Tao","Dec 06, 2006"
GSE6387,"Expression data from healthy (control) and Staph sureus mastitis cows' mononucle","Expression profiling by array","Bos taurus",14,,"TIFF;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6387/suppl",,,"Wenjing Tao","Dec 06, 2006"
GSE126062,"Expression data from healthy and diastolic heart failure rats","Expression profiling by array","Rattus norvegicus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126062/suppl",32397533,,"Wenxi Zhang","Feb 05, 2019"
GSE39411,"Expression data from healthy and malignant (chronic lymphocytic leukemia, CLL) human B-lymphocytes after B-cell receptor stimulation","Expression profiling by array","Homo sapiens",152,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39411/suppl",23267079,,"Laurent Vallat","Jan 04, 2013"
GSE77601,"Expression data from healthy control human peripheral blood mononuclear cells (PBMC) treated with wild-type IL-2 or F42K","Expression profiling by array","Homo sapiens",27,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77601/suppl",,,"Radvanyi Laszlo","Sep 01, 2016"
GSE9348,"Expression data from healthy controls and early stage CRC patient's tumor","Expression profiling by array","Homo sapiens",82,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9348/suppl",20143136,,"Yi Hong","Feb 15, 2010"
GSE90062,"Expression data from healthy donors and AML patients","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90062/suppl",28486108,,"Ke Li","May 12, 2017"
GSE33374,"Expression data from healthy human CD161++CD8aa and CD161++CD8ab T cells","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33374/suppl",22086415,,"Natasha Sahgal","Jan 25, 2012"
GSE64028,"Expression data from healthy human PB B cell subsets","Expression profiling by array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64028/suppl",25624468,,"Marc Seifert","Dec 11, 2014"
GSE112585,"Expression data from healthy murine bronchial epithelial cells and syngeneic murine lung squamous carcinoma (LUSC) from DBA2 mice.","Expression profiling by array","Mus musculus",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112585/suppl",29777108,,"Alessandro Porrello","Apr 02, 2018"
GSE24859,"Expression data from healthy postmenopausal women on 4 different types of hormone therapy, the RET study","Expression profiling by array","Homo sapiens",48,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24859/suppl",22217510,,"Anders Erik Astrup Dahm","Jan 17, 2012"
GSE12585,"Expression data from healthy smokers","Expression profiling by array","Homo sapiens",23,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12585/suppl",,,"Jinguo Chen","Aug 28, 2009"
GSE147964,"Expression data from healthy subjects and patients with M. africanum or M. tuberculosis infection","Expression profiling by array","Homo sapiens",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE147nnn/GSE147964/suppl",,,"Sivaranjani Namasivayam","Apr 03, 2020"
GSE14841,"Expression data from healthy volunteers and IBS patients","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14841/suppl",29396473;33244004,,"Cristina Martinez","Feb 14, 2009"
GSE9128,"Expression data from heart failure vs control peripheral blood mononuclear cells.","Expression profiling by array","Homo sapiens",11,GDS3115,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9128/suppl",19336532,,"diego arcelli","Sep 22, 2007"
GSE63023,"Expression data from heart muscle of cardiac-specific caspase-3 and -7 knockout and wild type newborn and young mice","Expression profiling by array","Mus musculus",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63023/suppl",26121671,,"Daniel Sanchis","Dec 31, 2015"
GSE50884,"Expression data from heart tissue","Expression profiling by array","Mus musculus",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50884/suppl",24278182,,"Xiufen Zheng","Sep 17, 2013"
GSE102558,"Expression data from heart tissue after induction of ischemic stroke (occlusion of the middle cerebral artery)","Expression profiling by array","Mus musculus",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102558/suppl",30378296,,"Carsten Sticht","Jul 19, 2018"
GSE94151,"Expression data from heart tissues of minipig with myocardial infarction and treated or untreated with myoblast transplantation","Expression profiling by array","Sus scrofa",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94151/suppl",28978156,,"Zhenzhen Zhan","Jan 28, 2017"
GSE122604,"Expression data from hearts (left ventricle apex) of rats with and without metformin treatment","Expression profiling by array","Rattus norvegicus",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122604/suppl",,,"Heidrun Christine Ellinger-Ziegelbauer","Dec 17, 2018"
GSE122606,"Expression data from hearts (left ventricle apex) of rats with and without phenformin treatment","Expression profiling by array","Rattus norvegicus",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122606/suppl",,,"Heidrun Christine Ellinger-Ziegelbauer","Dec 17, 2018"
GSE86351,"Expression data from hearts (lest ventricle apex) of rats with and without rotenone treatment","Expression profiling by array","Rattus norvegicus",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86351/suppl",28374803,,"Heidrun Christine Ellinger-Ziegelbauer","Jan 02, 2017"
GSE41089,"Expression data from hearts of wild-type C57BL/6 mice infected with T. cruzi and controls (uninfected)","Expression profiling by array","Mus musculus",6,GDS5112,"CEL;CHP;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41089/suppl",23966627,,"Ricardo Gazzinelli","Nov 20, 2012"
GSE112349,"Expression data from heat-damaged MHCC97H treated by HGF","Expression profiling by array","Homo sapiens",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112349/suppl",,,"Rui Zhang","Mar 27, 2018"
GSE73054,"Expression data from hela cells stable clones overexpressing TFEB-3xFLAG","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73054/suppl",,,"Rossella De Cegli","Jul 06, 2021"
GSE73055,"Expression data from hela cells stable clones overexpressing TFEB-GFP","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73055/suppl",30145926,,"Rossella De Cegli","Sep 07, 2018"
GSE87305,"Expression data from hematopoietic stem cells from Zeb2-KO (Zeb2Δ/ΔMx1-Cre) mice versus WT mice","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87305/suppl",27683414,,"Viktor Janzen","Sep 24, 2016"
GSE53731,"Expression data from hepatitis E virus inoculated PLC/PRF/5 cells","Expression profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53731/suppl",25042677,,"Feng Zhang","Jan 01, 2014"
GSE131329,"Expression data from hepatoblastoma tissues","Expression profiling by array","Homo sapiens",67,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131329/suppl",,,"Eiso Hiyama","May 17, 2019"
GSE90563,"Expression data from hepatocellular carcinoma PDX","Expression profiling by array","Homo sapiens",39,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90563/suppl",31417635,,"hong li","Dec 01, 2016"
GSE23680,"Expression data from hepatocellular carcinoma and adjacent normal liver tissue","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23680/suppl",21106988,,"Hojun Li","Nov 14, 2010"
GSE137054,"Expression data from hepatocellular carcinoma cell lines","Expression profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE137nnn/GSE137054/suppl",32942643,,"SO MEE KWON","Sep 09, 2020"
GSE36724,"Expression data from hepatocyte specific Klf6 knockout mice vs. control on high fat diet","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36724/suppl",,,"Weijia Zhang","Mar 23, 2012"
GSE187011,"Expression data from hepatocyte-like cells (HLCs) differentiated from human induced pluripotent stem cells (iPSCs)","Expression profiling by array","Homo sapiens",15,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187011/suppl",35371477,,"Xiugong Gao","Nov 03, 2021"
GSE95482,"Expression data from hepatocytes of Tangier disease and control subjects","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95482/suppl",28330813,,"Daniel Rader","May 01, 2017"
GSE59410,"Expression data from heterotopically grafted mouse small intestinal epithelium and the normal colonic epithelium","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59410/suppl",25128495,,"Tetsuya Nakamura","Aug 15, 2014"
GSE149780,"Expression data from hiPS-derived lung organoids","Expression profiling by array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE149nnn/GSE149780/suppl",,,"Shaun Michael Kunisaki","May 05, 2020"
GSE168747,"Expression data from hiPSC derived WT and ISG15 KO endothelial cells stimulated with interferon-a and treated with itaconic acid, dimethyl itaconate, 4-octyl itaconate and ruxolitinib","Expression profiling by array","Homo sapiens",36,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE168nnn/GSE168747/suppl",35842904,,"Frank Pessler","Jun 07, 2022"
GSE40750,"Expression data from hiPSCs-NSCs towards 4T1","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40750/suppl",23406356,,"Can Chen","Feb 28, 2013"
GSE40749,"Expression data from hiPSCs-NSCs towards U87","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40749/suppl",23406356,,"Can Chen","Feb 28, 2013"
GSE33331,"Expression data from high grade astrocytoma surgical samples","Expression profiling by array","Homo sapiens",26,GDS4465,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33331/suppl",22802421,,"Andrew M Donson","Oct 31, 2011"
GSE6903,"Expression data from high-fat diet feeded WT and LIGHT Tg mice","Expression profiling by array","Mus musculus",6,GDS3056,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6903/suppl",17431181,,"Yugang Wang","Aug 03, 2007"
GSE47841,"Expression data from high-grade serous ovarian carcinomas (HGSC), clear cell ovarian carcinomas (CCC) and ovarian surface epithelium (OSE)","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47841/suppl",24512620,,"Bente Vilming Elgaaen","Feb 13, 2014"
