Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE38008,"AT13148 is a novel, oral multi-AGC kinase inhibitor with potent pharmacodynamic and antitumor activity","Expression profiling by array","Homo sapiens",28,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38008/suppl",22781553,,"Robert te Poele","Jul 20, 2012"
GSE166432,"ATAC Sequencing Facilitates  the Role of Nuclear Protein DEK in Regulating Chromatin Accessibility of Hematopoietic Stem Cells [ATAC-seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",6,,"NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE166nnn/GSE166432/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA700962",33755722,SRP305491,"Zhe Chen","Feb 22, 2021"
GSE21717,"ATAC and Mediator coactivators form a stable complex and regulates a set of non-coding RNA genes","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21717/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA127145",20508642,SRP002706,"Laszlo Tora","Jun 25, 2010"
GSE165096,"ATAC chromatin accessibility profiling of terminal end buds and ducts from mouse mammary glands","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",11,,"BED;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE165nnn/GSE165096/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA693254",34187545,SRP302357,"Gordon K Smyth","Aug 22, 2021"
GSE130818,"ATAC profiling of CART19 cells exposed to WT and BIDko Nalm6 cells","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",9,,"NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130818/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA541518",32001516;35690611,SRP195804,"Nathan Singh","Feb 17, 2020"
GSE143727,"ATAC seq from EGFP+ and EGFP- cells from postnatal day 3 striatum from GENSAT Nr4a1-EGFP mice","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",8,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143727/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA601456",34609283,SRP242073,"Panos Roussos","Sep 27, 2021"
GSE161962,"ATAC seq of Gnas mutant subcutaneous progenitor cells","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE161nnn/GSE161962/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA680157",,SRP293694,"Qian Cong","Nov 23, 2020"
GSE184742,"ATAC seq of mouse CD4 T cells","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",12,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE184nnn/GSE184742/suppl",,,"Ruoning Wang","Mar 08, 2022"
GSE133736,"ATAC sequence analysis to compare MMTV-PyMT tumor cells with and without Dll1","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",7,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE133nnn/GSE133736/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA552361",,SRP212800,"Rumela Chakrabarti","Nov 20, 2020"
GSE132382,"ATAC sequencing and RNA sequencing of L4-L6 mouse Dorsal Root Ganglia upon dorsal column axotomy plus injection of the histone deacetylase inhibitor MS275","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",12,,"NARROWPEAK;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132382/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA547783",31591560,SRP200792,"Matt C Danzi","Jun 19, 2019"
GSE111047,"ATAC sequencing of HAP1 cells","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",12,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111047/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA435717",30082317,SRP133372,"Roza Berhanu Lemma","Aug 05, 2018"
GSE92871,"ATAC sequencing of K-562 cells","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",12,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92871/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA358685",28472346,SRP095601,"Bettina Maria Fuglerud","Apr 24, 2017"
GSE97535,"ATAC sequencing of developing cone photoreceptors","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",9,,"BED;CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97535/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA382181",29106373,SRP103748,"Botond Roska","Nov 07, 2017"
GSE148872,"ATAC sequencing of esophageal cells from wild type and Krt5SmoM2 mice","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",11,,"BIGWIG;TDF;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE148nnn/GSE148872/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA626007",33882290,SRP256977,"Alizee Vercauteren Drubbel","Apr 20, 2021"
GSE116965,"ATAC sequencing of sorted BCC cells after vismodegib treatment","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",9,,"BIGWIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116965/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA480705",30297801,SRP153105,"Robert Piskol","Aug 08, 2018"
GSE152199,"ATAC sequencing of zebrafish pancreatic beta-cells","Genome binding/occupancy profiling by high throughput sequencing","Danio rerio",3,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152199/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA638621",35088828,SRP266784,"Sumeet Pal Singh","Dec 31, 2021"
GSE130096,"ATAC-Me captures spatiotemporal dynamics of DNA methylation across the chromatin accessible genome","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Homo sapiens",26,,"BROADPEAK;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130096/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA533829",,SRP193115,"Emily Hodges","May 01, 2019"
GSE181317,"ATAC-STARR-seq reveals transcription factor-bound activators and silencers across the chromatin accessible human genome ","Genome binding/occupancy profiling by high throughput sequencing;Other","Homo sapiens",7,,"BED;NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE181nnn/GSE181317/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA751563",,SRP330862,"Tyler J Hansen","Jul 06, 2022"
GSE76006,"ATAC-Se1 to investigate the spatial choreography of the accessible genome","Other","Homo sapiens",22,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76006/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA305986",27749837,SRP067388,"Xingqi Chen","Oct 05, 2016"
GSE171075,"ATAC-Seq  of Wild Type pDC Transcriptomes  (CpG 0h, 2h)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE171nnn/GSE171075/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA718276",,SRP312594,"Stefanie Scheu","Apr 01, 2021"
GSE156140,"ATAC-Seq Data of Adipose Stem Cells from Subcutaneouse Adipose Tissue of Normal-Weight Polycystic Ovary Syndrome Women Undergoing Adipogenesis in vitro","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",18,,"BED;NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156140/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA656827",33228780,SRP277244,"Brett Davis","Aug 13, 2020"
GSE136645,"ATAC-Seq Profiling of Open Chromatin Regions in Soybean Early-Maturation Embryos","Genome binding/occupancy profiling by high throughput sequencing","Glycine max",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136645/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA562918",,SRP219844,"Bob Goldberg","Aug 30, 2019"
GSE108786,"ATAC-Seq analysis in vasopressin-responsive mouse renal collecting duct mpkCCD cells","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BED;BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108786/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA428530",29572403,SRP130938,"Hyun Jun Jung","Mar 26, 2018"
GSE133196,"ATAC-Seq analysis of Mouse Embryonic Fibroblasts (MEFs) to understand the role of β-actin in regulating chromatin states","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",6,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE133nnn/GSE133196/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA550354",,SRP211805,"Piergiorgio Percipalle","Jan 01, 2020"
GSE141966,"ATAC-Seq and ChIP-Seq studies in PLC-PRF cells","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",8,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE141nnn/GSE141966/suppl",,,"Tao Sun","Dec 13, 2019"
GSE183486,"ATAC-Seq based chromatin accessibilty profile of MPPs from mice treated with MV130 or its excipient","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE183nnn/GSE183486/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA760958",34986349,SRP335771,"Manuel J Gomez","Nov 10, 2021"
GSE183485,"ATAC-Seq based chromatin accessibilty profile of human monocytes treated with MV130 or its excipient","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",6,,"NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE183nnn/GSE183485/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA760957",34986349,SRP335770,"Manuel J Gomez","Nov 10, 2021"
GSE116430,"ATAC-Seq chromatin profiling of Suz12-deleted or wild-type organoids derived from basal or luminal mouse mammary epithelial cells","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116430/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA478459",30080881,SRP151607,"Gordon K Smyth","Jun 28, 2018"
GSE124588,"ATAC-Seq examining the TFH and TEFF primed in Wild-type and IL6 KO mice","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",8,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124588/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA512613",31519812,SRP175070,"Andre Ballesteros-Tato","Jul 17, 2019"
GSE180236,"ATAC-Seq for control and Huntington's disease mouse models for neun+ and neun- cells","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",43,,"BIGWIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE180nnn/GSE180236/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA747164",,SRP328658,"Maxwell Gold","Jul 14, 2022"
GSE144518,"ATAC-Seq for control and huntington's disease iPSC-derived medium spiny neuron-like cells","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",12,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE144nnn/GSE144518/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA603902",32109367,SRP246065,"Maxwell Gold","Mar 01, 2020"
GSE148925,"ATAC-Seq in LNCaP cell line with GSK treatment and VEH control","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"BW;NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE148nnn/GSE148925/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA627126",32868907,SRP257687,"Changmeng Cai","Jul 14, 2020"
GSE107373,"ATAC-Seq of CD8+ T cell subsets during LCMV infection","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",6,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107373/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA419917",29211713,SRP125682,"John Justin Milner","Dec 15, 2017"
GSE108092,"ATAC-Seq of CD8+ T cell terminal effector and memory precursor subsets during LCMV infection","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108092/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA422431",29211713,SRP126772,"John Justin Milner","Dec 15, 2017"
GSE111144,"ATAC-Seq of CD8+ T cells during activaion in vitro over the course 24 hours with and without Runx3","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",20,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111144/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA436008",29669249,SRP133511,"Adam Getzler","Apr 19, 2018"
GSE193917,"ATAC-Seq of MSK-PCa series of Patient Derived Organoids and Xenografts, and prostate cell lines","Genome binding/occupancy profiling by high throughput sequencing;Third-party reanalysis","Homo sapiens",35,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193917/suppl",,,"Ekta Khurana","Jan 21, 2022"
GSE155857,"ATAC-Seq of RSV infected small airway epithelial cells","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE155nnn/GSE155857/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA655849",,SRP276631,"Allan Brasier","Aug 08, 2020"
GSE138303,"ATAC-Seq of Xenopus tail regeneration","Genome binding/occupancy profiling by high throughput sequencing","Xenopus tropicalis",18,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE138nnn/GSE138303/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA575367",,SRP223949,"Jessica Kay Chang","Jan 31, 2020"
GSE111098,"ATAC-Seq of chicken embryonic metatarsal skin treated with RCAS-CTNNB1, RCAS-GFP, and retinoic acid","Genome binding/occupancy profiling by high throughput sequencing","Gallus gallus",6,,"BIGWIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111098/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA435935",30373532,SRP133471,"Yung-Chih Lai","Oct 15, 2018"
GSE168438,"ATAC-Seq of foetal blood progenitors","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens;Mus musculus",10,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE168nnn/GSE168438/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA707417",34111240,SRP309702,"Katrin Ottersbach","May 28, 2021"
GSE137640,"ATAC-Seq of human early thymopoieisis","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",8,,"BED;BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE137nnn/GSE137640/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA566134",32667968,SRP222299,"Salvatore Spicuglia","Jul 09, 2020"
GSE138293,"ATAC-Seq of neuroblastoma cell lines.","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",28,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE138nnn/GSE138293/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA575353",32286315,SRP223941,"Jo Lynne Rokita","Nov 03, 2019"
GSE178412,"ATAC-Seq of pDC Transcriptomes","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE178nnn/GSE178412/suppl",34544361,,"Stefanie Scheu","Jun 18, 2021"
GSE173676,"ATAC-Seq of single myofibers and muscle stem cells (MuSCs)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",13,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE173nnn/GSE173676/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA726576",35188098,SRP318050,"Vahab Soleimani","Feb 13, 2022"
GSE146350,"ATAC-Seq of the Yeast Metabolic Cycle","Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",18,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE146nnn/GSE146350/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA610238",,SRP251524,"Salvador Casani","Apr 01, 2021"
GSE171534,"ATAC-Seq of young and aged satellite cells","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BIGWIG;NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE171nnn/GSE171534/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA719868",35188098,SRP313576,"Vahab Soleimani","Mar 15, 2022"
GSE73206,"ATAC-Seq on Cohesin mutant HSPCs","Other","Homo sapiens",12,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73206/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA296371",26607380,SRP063859,"Howard Chang","Nov 03, 2015"
GSE76417,"ATAC-Seq on DNA damaged human fibroblasts","Other","Homo sapiens",24,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76417/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA307255",,SRP067917,"Adam Schmitt","Sep 26, 2016"
GSE123236,"ATAC-Seq profiling of progenitor exhausted and terminally exhausted CD8+ T-cells from tumors and chronic viral infection","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",12,,"NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123236/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA507855",30778252,SRP171934,"Kevin Bi","Dec 02, 2018"
GSE79921,"ATAC-Seq to investigate the spatial choreography of the accessible genome","Other","Homo sapiens",8,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79921/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA317466",27749837,SRP072876,"Xingqi Chen","Oct 13, 2016"
GSE122989,"ATAC-Sequencing of human fetal PreProB and ProB progenitors.","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",7,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122989/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA507171",,SRP170938,"Sorcha O'Byrne","Aug 06, 2019"
GSE193030,"ATAC-seq","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",8,,"BED;BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193030/suppl",35710802,,"Julia Truch","Apr 24, 2022"
GSE151563,"ATAC-seq (Assay for Transposase-Accessible Chromatin using sequencing) assess genome-wide chromatin accessibility of Runx2fl/fl Mouse Molar Transcriptomes","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",1,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE151nnn/GSE151563/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA636372",,SRP265494,"Quan Wen","Aug 31, 2020"
GSE202791,"ATAC-seq Optimization for Cancer Cells","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens;Mus musculus",6,,"BED;BIGWIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE202nnn/GSE202791/suppl",,,"Archana Dhasarathy","May 14, 2022"
GSE144449,"ATAC-seq analyses by using Tn5 transposome assembled with IEOE19 adaptor DNAs","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",9,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE144nnn/GSE144449/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA603697",,SRP245836,"Yusuke Miyanari","May 01, 2022"
GSE102954,"ATAC-seq analyses during spermatogenesis","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",16,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102954/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA399533",29126117,SRP115961,"So Maezawa","Oct 18, 2017"
GSE151634,"ATAC-seq analyses to study chromatin state after overexpression of BAZ2B in lineage-committed human hematopoietic progenitors","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",6,,"NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE151nnn/GSE151634/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA636674",33296649,SRP265596,"Karthik Arumugam","Nov 12, 2020"
GSE144448,"ATAC-seq analyses with knockout eHAP cells for effector genes","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",24,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE144nnn/GSE144448/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA603698",,SRP245835,"Yusuke Miyanari","May 01, 2022"
GSE135561,"ATAC-seq analyses with wild-type and PML KO mESCs","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE135nnn/GSE135561/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA559287",32353257,SRP217816,"Misuzu Kurihara","Aug 14, 2019"
GSE89416,"ATAC-seq analysis in 5F cells and AGM cells with EZH1 depletion","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens;Mus musculus",7,,"BED;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89416/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA352134",29342143,SRP092430,"Melissa Kinney","Jan 01, 2018"
GSE139105,"ATAC-seq analysis in G1E-ER4 cells during erythroid differentiation","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",10,,"BED;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE139nnn/GSE139105/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA578391",32138752,SRP226224,"Jian Xu","Feb 20, 2020"
GSE99173,"ATAC-seq analysis in K562 cells with or without HBD-1k region knockout, mouse KH2 embryonic stem cells (ESCs) and differentiated KH2 Embryoid bodies (EBs)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens;Mus musculus",14,,"BED;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99173/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA387468",28841410,SRP107792,"Jian Xu","Aug 24, 2017"
GSE132077,"ATAC-seq analysis in bone marrow LSK cells in WT, G12D, Ezh2-KO and G12D with Ezh2-KO (G12D_Ezh2-KO) mice","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",14,,"BIGWIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132077/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA545887",31189531;34732703,SRP200147,"Jian Xu","Jun 17, 2019"
GSE176369,"ATAC-seq analysis of C1qbp sufficient and deficient CD8+ T cells sorted from mice post infection with LCMV Armstrong","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BW;NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176369/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA736023",34860557,SRP323224,"liu kai","Jun 09, 2021"
GSE206231,"ATAC-seq analysis of Eriocheir sinensis muscle","Genome binding/occupancy profiling by high throughput sequencing","Eriocheir sinensis",6,,"NARROWPEAK;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE206nnn/GSE206231/suppl",,,"Tong Hao","Jul 17, 2022"
GSE168636,"ATAC-seq analysis of Etv2 induced MEF reprogramming and EB differentiation.","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",34,,"BED;BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE168nnn/GSE168636/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA713313",,SRP310105,"Daniel Garry","Jan 12, 2022"
GSE132209,"ATAC-seq analysis of Jurkat leukemia cell lines","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",1,,"BIGWIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132209/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA546525",31980609,SRP200466,"Jian Xu","Jan 30, 2020"
GSE137647,"ATAC-seq analysis of K562, MKPL-1, MV4-11, NB4 and U937 leukemia cell lines","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",5,,"BIGWIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE137nnn/GSE137647/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA566146",32188707,SRP222319,"Jian Xu","Apr 22, 2020"
GSE107075,"ATAC-seq analysis of Kindlin-2 and Rela K.O. mouse fibroblasts","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107075/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA418961",30944477,SRP125210,"Stefan Günther","Jan 17, 2019"
