Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE55831,"Transcription Factor Network Specifying Inhibitory versus Excitatory Neurons in the Dorsal Spinal Cord [RNA-Seq]","Expression profiling by high throughput sequencing","Mus musculus",7,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55831/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA241104",24924197,SRP040010,"Jane E Johnson","Jun 13, 2014"
GSE164644,"Transcription Factor Overexpression Drives Reliable Differentiation of Retinal Pigment Epithelium From Human Induced Pluripotent Stem Cells","Expression profiling by high throughput sequencing","Homo sapiens",18,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE164nnn/GSE164644/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA691476",,SRP301384,"Bruce Conklin","Jan 13, 2021"
GSE16197,"Transcription Factor Promyelocytic Leukemia Zinc Finger Protein regulates Interferon Stimulated Gene expression","Expression profiling by array","Homo sapiens",19,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16197/suppl",19523849,,"Dakang Xu","May 22, 2009"
GSE159411,"Transcription Factor Protein Interactomes Reveal Genetic Determinants in Heart Disease","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",95,,"BB;BED;BW;CSV;H5;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE159nnn/GSE159411/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA668812",35182466,SRP287180,"Deepak Srivastava","Feb 18, 2022"
GSE74961,"Transcription Factor RFX2 Is a Key Regulator of Mouse Spermiogenesis","Expression profiling by high throughput sequencing","Mus musculus",4,,"BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74961/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA302160",26853561,SRP066176,"Chunsheng Han","Feb 09, 2017"
GSE191300,"Transcription Factor RFX3 Stabilizes Mammary Basal Cell Identity","Expression profiling by high throughput sequencing","Mus musculus",12,,"H5AD;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE191nnn/GSE191300/suppl",,,"Ian Macara","Dec 23, 2021"
GSE24695,"Transcription Factor Redundancy Ensures Induction of the Antiviral State","Expression profiling by array","Homo sapiens;Mus musculus",13,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24695/suppl",20943654,,"Benjamin tenOever","Oct 15, 2010"
GSE54831,"Transcription Factor Regulation and Chromosome Dynamics in Pseudohyphal Growth","Expression profiling by high throughput sequencing;Other","Saccharomyces cerevisiae",30,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54831/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA237777",25009286,SRP037541,"David Mayhew","Feb 11, 2014"
GSE113073,"Transcription Factor SOX30 Is a Key Regulator of Mouse Spermiogenesis","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113073/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA449928",29848638,SRP139811,"Chunsheng Han","May 13, 2018"
GSE10622,"Transcription Factor Substitution during the Evolution of Fungal Ribosome Regulation","Expression profiling by array;Genome binding/occupancy profiling by genome tiling array","Candida albicans",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10622/suppl",18342603,,"Hugo Lavoie","Mar 14, 2008"
GSE10458,"Transcription Factor Substitution during the Evolution of Fungal Ribosome Regulation_ChIP-CHIP ","Genome binding/occupancy profiling by genome tiling array","Candida albicans",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10458/suppl",18342603,,"Hugo Lavoie","Mar 14, 2008"
GSE10499,"Transcription Factor Substitution during the Evolution of Fungal Ribosome Regulation_expression profiling","Expression profiling by array","Candida albicans",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10499/suppl",18342603,,"Hugo Lavoie","Mar 14, 2008"
GSE81661,"Transcription Factor TLX1 Controls Retinoic Acid Signaling to Ensure Spleen Development","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by array","Mus musculus",9,,"BEDGRAPH;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81661/suppl",27214556,,"Andrea Brendolan","Jul 01, 2016"
GSE81660,"Transcription Factor TLX1 Controls Retinoic Acid Signaling to Ensure Spleen Development [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",3,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81660/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA322248",27214556,SRP075446,"Andrea Brendolan","Jul 01, 2016"
GSE68519,"Transcription Factor TLX1 Controls Retinoic Acid Signaling to Ensure Spleen Development [Microarray Expression]","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68519/suppl",27214556,,"Andrea Brendolan","Jul 01, 2016"
GSE136694,"Transcription Factor Tox2 is required for Follicular Helper T Cells differentiation","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136694/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA563072",,SRP219955,"Jinyi Tang","Jun 01, 2020"
GSE107368,"Transcription Factor p73 Regulates Th1 Differentiation","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",5,,"TDF;TXT;XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107368/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA419910",,SRP125678,"Majid Kazemian","Dec 18, 2019"
GSE144496,"Transcription Factor p73 Regulates Th1 Differentiation","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",8,,"BED;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE144nnn/GSE144496/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA603788",32193462,SRP245908,"Peng Li","Jan 29, 2020"
GSE109772,"Transcription Factor-Mediated Control of Anthocyanin Biosynthesis in Vegetative Tissues of Tomato","Expression profiling by high throughput sequencing","Solanum lycopersicum",18,,"CSV;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109772/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA432035",29192027,SRP131668,"Jules Beekwilder","Jan 30, 2018"
GSE104372,"Transcription Factors Dlx1 and Otp Segregate the Identity of Orexigenic/Anti-thermogenic- and Growth Promoting-Neurons in the Arcuate Nucleus","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104372/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA412464",29795232,SRP119043,"JANGHYUN KIM","May 31, 2018"
GSE121214,"Transcription Factors Dlx1/2 Are Required for Making All Interneurons in the Olfactory Bulb [Dlx1/2]","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE121nnn/GSE121214/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA496340",30796806,SRP165687,"Guoping Liu","Jan 25, 2019"
GSE121213,"Transcription Factors Dlx1/2 Are Required for Making All Interneurons in the Olfactory Bulb [Pax6]","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE121nnn/GSE121213/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA496335",30796806,SRP165684,"Guoping Liu","Jan 25, 2019"
GSE62633,"Transcription Factors GATA4 and HNF4A Control Distinct Aspects of Intestinal Homeostasis in Conjunction With the Transcription Factor CDX2","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62633/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA264576",25488664,SRP049189,"Adrianna Katrina San Roman","Dec 08, 2014"
GSE174025,"Transcription Factors HBIs-Mediated ROS Homeostasis Regulates Nitrate Signal Transduction in Arabidopsis","Expression profiling by high throughput sequencing","Arabidopsis thaliana",24,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE174nnn/GSE174025/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA728376",34129038,SRP319101,"Xiaoqian Chu","Sep 29, 2021"
GSE171773,"Transcription Factors Involved in DNA Demethylation  During Human Cellular Development","Methylation profiling by genome tiling array","Homo sapiens",50,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE171nnn/GSE171773/suppl",35142952,,"Yurina Miyajima","Mar 30, 2022"
GSE162617,"Transcription Factors Recruit the Cohesin Loader NIPBL to Promote Chromatin Looping and Long-range Gene Regulation","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",3,,"HIC;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162617/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA682404",35353576,SRP295685,"Gordon Hager","Jun 01, 2021"
GSE87417,"Transcription Factors Sp8 and Sp9 Coordinately Regulate Olfactory Bulb Interneuron Development","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",15,,"BEDGRAPH","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87417/suppl",28981617,,"Jiwen Li","Sep 28, 2016"
GSE87416,"Transcription Factors Sp8 and Sp9 Coordinately Regulate Olfactory Bulb Interneuron Development [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",3,,"BEDGRAPH;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87416/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA344718",,SRP090541,"Jiwen Li","Sep 29, 2016"
GSE86396,"Transcription Factors Sp8 and Sp9 Coordinately Regulate Olfactory Bulb Interneuron Development [RNA-Seq]","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86396/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA341687",,SRP084329,"Jiwen Li","Sep 03, 2016"
GSE93061,"Transcription Factors Sp8 and Sp9 Coordinately Regulate Olfactory Bulb Interneuron Development [RNA-seq 2]","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93061/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA359756",,SRP095936,"Jiwen Li","Jan 04, 2017"
GSE15082,"Transcription Initiation Activity Sets Replication Origin Efficiency in Mammalian Cells","Other","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15082/suppl",19360092,,"Ramon Diaz-Uriarte","Mar 05, 2009"
GSE29362,"Transcription Initiation Platforms and GTF recruitment at tissue-specific enhancers and promoters","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",20,,"GFF;SGR;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29362/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA140193",21765417,SRP006816,"Romain Fenouil","May 20, 2011"
GSE180521,"Transcription Landscape Analysis of Wild Type and HHEX-/- ES-derived Pancreatic Progentiors","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE180nnn/GSE180521/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA748583",35787684,SRP329222,"Dapeng Yang","Apr 29, 2022"
GSE186861,"Transcription Level Response of HEK-293T Cells to RfA1 Expression","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE186nnn/GSE186861/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA776388",35813206,SRP343827,"Junyi Song","Nov 01, 2021"
GSE99760,"Transcription Pausing Regulates Mouse Embryonic Stem Cell Differentiation","Genome binding/occupancy profiling by high throughput sequencing;Other","Mus musculus",9,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99760/suppl",29174978,,"Xiaoying Bai","Dec 08, 2017"
GSE99746,"Transcription Pausing Regulates Mouse Embryonic Stem Cell Differentiation [ATAC-seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99746/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA389551",29174978,SRP108747,"Xiaoying Bai","Dec 08, 2017"
GSE99747,"Transcription Pausing Regulates Mouse Embryonic Stem Cell Differentiation [GRO-seq]","Other","Mus musculus",7,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99747/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA389560",29174978,SRP108750,"Xiaoying Bai","Dec 08, 2017"
GSE75772,"Transcription Profile of Aging and Cognition-Related Genes in the Medial Prefrontal Cortex.","Expression profiling by high throughput sequencing","Rattus norvegicus",79,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75772/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA305306",27242522,SRP067088,"Thomas C Foster","May 17, 2016"
GSE159274,"Transcription Profiles Associated with Inducible Adhesion in Candida parapsilosis","Expression profiling by high throughput sequencing","Candida parapsilosis",27,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE159nnn/GSE159274/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA668176",33568454,SRP286807,"Alper Uzun","Feb 01, 2021"
GSE74102,"Transcription Profiles of Regulatory T Cells in Follicular Lymphoma Lymph Nodes, Normal Lymph Nodes and Reactive Lymph Nodes","Expression profiling by high throughput sequencing","Homo sapiens",27,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74102/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA299009",27228053,SRP064912,"Alexander Rosenberg","May 26, 2016"
GSE128672,"Transcription Profiles of [ESI+] and Set3C loss of function","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",10,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128672/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA528474",32109413,SRP189085,"Zachary Hugh Harvey","Feb 29, 2020"
GSE10954,"Transcription Profiling of Lung Adenocarcinomas of c-Myc-Transgenic Mice","Expression profiling by array","Mus musculus",8,GDS3321,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10954/suppl",18498649,,"Jürgen Borlak","May 31, 2008"
GSE35001,"Transcription Profiling of MDA-MB231 breast cancer cells overexpressing the GHSROS gene","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35001/suppl",,,"Inge Seim","Jan 01, 2015"
GSE67470,"Transcription Profiling of Malaria-Naïve and Semi-Immune Colombian Volunteers in a Plasmodium vivax Sporozoite Challenge","Expression profiling by high throughput sequencing;Expression profiling by RT-PCR","Homo sapiens",111,,,,26244760;29698924,,"Monica L. Rojas-Peña","Jul 14, 2015"
GSE67184,"Transcription Profiling of Malaria-Naïve and Semi-Immune Colombian Volunteers in a Plasmodium vivax Sporozoite Challenge [RNA-Seq]","Expression profiling by high throughput sequencing","Homo sapiens",24,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67184/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA279199",26244760;30248353;29698924,SRP056443,"Monica L. Rojas-Peña","Jul 14, 2015"
GSE67469,"Transcription Profiling of Malaria-Naïve and Semi-Immune Colombian Volunteers in a Plasmodium vivax Sporozoite Challenge [RT-PCR]","Expression profiling by RT-PCR","Homo sapiens",87,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67469/suppl",26244760,,"Monica L. Rojas-Peña","Jul 14, 2015"
GSE99161,"Transcription Rate Strongly Affects Splicing Fidelity and Co-transcriptionality in Budding Yeast ","Expression profiling by high throughput sequencing;Other","Saccharomyces cerevisiae",6,,"TAB;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99161/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA387451",29254943,SRP107773,"Vahid Aslanzadeh","Nov 25, 2017"
GSE36254,"Transcription Response by sulfur chemolithoautotroph Thiomicrospira crunogenato dissolved inorganic carbon and ammonia limitation","Expression profiling by array","Hydrogenovibrio crunogenus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36254/suppl",22328671,,"Kathleen Scott","Mar 04, 2012"
GSE128643,"Transcription Restart Establishes Chromatin Accessibility after DNA Replication","Genome binding/occupancy profiling by high throughput sequencing;Other","Mus musculus",65,,"BED;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128643/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA528325",31126739,SRP189001,"Anja Groth","May 21, 2019"
GSE49459,"Transcription Start Site analysis of Mouse Ter119+ erythroid cells","Other","Mus musculus",1,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49459/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA214038",24289259,SRP028399,"Jim Hughes","Nov 11, 2013"
GSE130934,"Transcription analysis for the growth of Haloferax volcanii on L-alanine and ammonium chloride","Expression profiling by array","Haloferax volcanii",6,,"CALLS;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130934/suppl",31561502,,"Sungmin Hwang","Aug 21, 2019"
GSE156219,"Transcription analysis from the human embryonic kidney 293 cells (HEK293) were pre-treated with JIB-04, and then uninfected and infected with porcine rotavirus (PoRV)","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156219/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA657062",35038906,SRP277439,"shimeng Huang","Aug 14, 2020"
GSE22848,"Transcription analysis of AI-2 signal add in experiment in Yersinia pestis CO92 at 37°C","Expression profiling by array","Yersinia pestis",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22848/suppl",23959719,,"Chris Minion","Sep 05, 2013"
GSE44790,"Transcription analysis of E. coli O103:H25 in co-culture with Bacteroides thetaiotaomicron CCUG 10774","Expression profiling by array","Escherichia coli O103:H2 str. 12009;Escherichia coli O103:H25",27,,"FTR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44790/suppl",25719195,,"Hildegunn Iversen","Dec 18, 2014"
GSE17519,"Transcription analysis of E. coli O157:H7 when exposed to sodium benzoate","Expression profiling by array","Escherichia coli;Escherichia coli O157:H7 str. EDL933",20,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17519/suppl",,,"Faith Critzer","Oct 05, 2009"
GSE10307,"Transcription analysis of E. coli processed at persistent and decreasing glucose limitation in a fed-batch cultivation","Expression profiling by array","Escherichia coli str. K-12 substr. W3110",40,,"GPR;PDF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10307/suppl",18806003,,"Karin Lemuth","Sep 23, 2008"
GSE12496,"Transcription analysis of biofilm grown in different depth","Expression profiling by array","Streptococcus mutans",5,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12496/suppl",19114020,,"Moshe Shemesh","Jan 16, 2009"
GSE154836,"Transcription analysis of blastocyst form oocyte exposed to the high level of NEFAs with cocultured of monolayer of GCs","Expression profiling by array","Sus scrofa",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE154nnn/GSE154836/suppl",,,"Marc-André Sirard","Jul 20, 2022"
GSE158762,"Transcription analysis of different water use efficiency genotypes in soybean leaf","Expression profiling by high throughput sequencing","Glycine max",6,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158762/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA666440",,SRP285816,"Jian Wang","Sep 30, 2020"
GSE41332,"Transcription analysis of photocoagulated human retinal pigment epithelial cells in culture","Expression profiling by array","Homo sapiens",52,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41332/suppl",,,"Poya Tababat-Khani","Oct 03, 2013"
GSE84393,"Transcription analysis of recombinant Trichoderma_reesei  strains reveals the molecular basis for fermentation of glucose and xylose","Expression profiling by high throughput sequencing","Trichoderma reesei",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84393/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA329076",,SRP078496,"jun huang","Jul 14, 2019"
GSE49882,"Transcription analysis of the porcine alveolar macrophage （PAM） response to co-infection of porcine reproductive and respiratory syndrome virus (PRRSV) and M. hyopneumoniae (Mhp)","Expression profiling by array","Sus scrofa",24,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49882/suppl",25445346;25098731,,"li bin","May 30, 2014"
GSE92326,"Transcription analysis of the responses of porcine heart to Erysipelothrix rhusiopathiae","Expression profiling by array","Sus scrofa",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92326/suppl",,,"kang chao","Sep 15, 2017"
GSE25415,"Transcription analysis of wild-type and chuR Bacteroides thetaiotaomicron genes in the mouse cecum","Expression profiling by array","Bacteroides thetaiotaomicron;Bifidobacterium animalis;Bifidobacterium longum;Lacticaseibacillus casei;Lactobacillus delbrueckii;Streptococcus thermophilus;[Eubacterium] rectale",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25415/suppl",21507958,,"Eric Charles Martens","Jan 01, 2011"
GSE65653,"Transcription analysis on difference of copper body concentrations in Crassostrea angulate","Expression profiling by high throughput sequencing","Crassostrea angulata",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65653/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA274615",26648252,SRP053226,"Huang zekun","Jun 30, 2016"
GSE62355,"Transcription and Imprinting Dynamics in Developing Postnatal Male Germline Stem Cells","Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",30,,"BEDGRAPH;TXT;USEQ;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62355/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA264750",26545815,SRP049223,"Diana HP Low","Nov 09, 2015"
GSE86297,"Transcription and chromatin determinants of the rate of de novo DNA methylation in oocytes","Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Mus musculus",16,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86297/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA341373",28507606,SRP083895,"Gavin Kelsey","May 15, 2017"
GSE96800,"Transcription and chromatin profiling in differentiating THP-1 monocytes and THP-1 derived macrophages","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens",40,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96800/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA379744",28890333,SRP102154,"Kevin Van Bortle","Mar 29, 2017"
GSE40502,"Transcription and enhancer profiling in human monocyte subsets","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",10,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40502/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA174187",24671955,SRP015328,"Michael Rehli","Feb 28, 2014"
GSE128877,"Transcription and export complex (THO/TREX) coordinates transcription termination in Arabidopsis","Expression profiling by high throughput sequencing","Arabidopsis thaliana",14,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128877/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA529202",32282821,SRP189482,"Jules Deforges","Mar 24, 2020"
GSE146290,"Transcription and splicing kinetics are coordinated within both genes and higher-order chromatin domains","Expression profiling by high throughput sequencing","Drosophila melanogaster;Homo sapiens",46,,"BW;FPKM_TRACKING","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE146nnn/GSE146290/suppl",,,"Alyssa Casill","May 23, 2021"
GSE146161,"Transcription and splicing kinetics are coordinated within both genes and higher-order chromatin domains [dataset1]","Expression profiling by high throughput sequencing;Other","Drosophila melanogaster;Homo sapiens",36,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE146nnn/GSE146161/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA609632",,SRP251228,"Alyssa Casill","May 23, 2021"
GSE146164,"Transcription and splicing kinetics are coordinated within both genes and higher-order chromatin domains [dataset2]","Expression profiling by high throughput sequencing","Homo sapiens",10,,"FPKM_TRACKING;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE146nnn/GSE146164/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA609643",,SRP251232,"Alyssa Casill","May 23, 2021"
GSE55002,"Transcription array by profiling in WT and SRC-2 null mouse liver","Expression profiling by array","Mus musculus",6,GDS4785,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55002/suppl",16423883,,"Jae-Wook Jeong","Feb 14, 2014"
