Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE81035,"Early life stress perturbs the maturation of microglia in the developing hippocampus [development]","Other","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81035/suppl",27301858,,"Arie Kaffman","May 03, 2016"
GSE81037,"Early life stress perturbs the maturation of microglial in the developing hippocampus [P28]","Other","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81037/suppl",27301858,,"Arie Kaffman","May 03, 2016"
GSE41691,"Early limb bud transcriptome analysis between anterior and posterior domain","Expression profiling by array","Mus musculus",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41691/suppl",,,"jiang liu","Jan 06, 2013"
GSE113320,"Early lineage commitment defines alveolar epithelial ontogeny in the lung","Expression profiling by high throughput sequencing","Mus musculus",2,,"MTX;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113320/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA450805",32005814,SRP140885,"Michael Patrick Morley","Feb 08, 2019"
GSE139186,"Early lineage commitment defines alveolar epithelial ontogeny in the lung (E13.5, E15.5 and E17.5)","Expression profiling by high throughput sequencing","Mus musculus",3,,"H5;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE139nnn/GSE139186/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA578717",32005814,SRP226498,"Michael Patrick Morley","Dec 20, 2019"
GSE59033,"Early lineage restriction and regional segregation during mammalian heart development","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59033/suppl",,,"Samira Chabab","Jul 10, 2014"
GSE109711,"Early lineage segregation of multipotent embryonic mammary gland progenitors","Expression profiling by array;Expression profiling by high throughput sequencing","Mus musculus",399,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109711/suppl",29784918,,"Alexandra Van Keymeulen","Jun 04, 2018"
GSE110351,"Early lineage segregation of multipotent embryonic mammary gland progenitors  [RNA-Seq II]","Expression profiling by high throughput sequencing","Mus musculus",384,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110351/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA433520",29784918,SRP132491,"Alexandra Van Keymeulen","Jun 04, 2018"
GSE109707,"Early lineage segregation of multipotent embryonic mammary gland progenitors [RNA-seq I]","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109707/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA431773",29784918,SRP131487,"Alexandra Van Keymeulen","Jun 04, 2018"
GSE109306,"Early lineage segregation of multipotent embryonic mammary gland progenitors [expression]","Expression profiling by array","Mus musculus",7,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109306/suppl",29784918,,"Alexandra Van Keymeulen","Jun 04, 2018"
GSE92344,"Early loss of Crebbp confers malignant stem cell properties on lymphoid progenitors","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",30,,"BED;BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92344/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA357268",28825697,SRP095036,"Shabana Vohra","Dec 13, 2017"
GSE111068,"Early metazoan cell type diversity and the evolution of multicellular gene regulation","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Amphimedon queenslandica;Mnemiopsis leidyi;Trichoplax adhaerens",10,,"BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111068/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA435744",29942020,SRP133394,"Arnau Sebe-Pedros","Jul 05, 2018"
GSE77787,"Early microbial colonisation affects transcriptome of pig jejunum perfused with E. coli F4, F4 fimbria or Lact. amylovorus","Expression profiling by array","Sus scrofa",48,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77787/suppl",30161141,,"PAOLO o BOSI","Feb 11, 2016"
GSE41446,"Early molecular assessment of osseointegration in humans","Expression profiling by array","Homo sapiens",44,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41446/suppl",,,"Lyndon Cooper","Sep 17, 2013"
GSE174289,"Early molecular events mediating loss of aquaporin-2 in kidney collecting duct during ureteral obstruction","Expression profiling by high throughput sequencing","Rattus norvegicus",56,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE174nnn/GSE174289/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA729109",,SRP319584,"Chih-Chien Sung","Jul 20, 2022"
GSE8339,"Early mouse embryo development","Expression profiling by array","Mus musculus",5,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8339/suppl",18083160,,"Brian Joseph Cox","Mar 25, 2008"
GSE61908,"Early neuroinflammatory response precedes Purkinje cell loss in the cerebellum of SCA6 knockin mouse models","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61908/suppl",26034136,,"Kaoru Mogushi","Jun 14, 2015"
GSE119265,"Early onset preeclampsia (EOPE) in a model for early stage human placental trophoblast","Expression profiling by high throughput sequencing","Homo sapiens",48,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119265/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA488631",30787190,SRP159182,"Toshihiko Ezashi","Dec 31, 2018"
GSE178403,"Early or Late Gestational Exposure to Maternal Immune Activation Alters Neurodevelopmental Trajectories in Mice: An Integrated Neuroimaging, Behavioral, and Transcriptional Study","Expression profiling by high throughput sequencing","Mus musculus",72,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE178nnn/GSE178403/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA738886",34053674,SRP324504,"Mallar Chakravarty","Jun 18, 2021"
GSE40875,"Early parity-induced gene expression in mouse mammary cell subtypes","Expression profiling by array","Mus musculus",35,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40875/suppl",26266975;23621987,,"Tim Roloff","Mar 17, 2013"
GSE40877,"Early parity-induced gene expression in total mammary epithelial cells and mammary cell subtypes in mice","Expression profiling by array","Mus musculus",43,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40877/suppl",23621987,,"Tim Roloff","Mar 17, 2013"
GSE40876,"Early parity-induced gene expression in total mammary epithelial cells in mice","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40876/suppl",23621987,,"Tim Roloff","Mar 17, 2013"
GSE22908,"Early passage mouse induced pluripotent stem (iPS) cells derivated from various somatic cell origins","Expression profiling by array","Mus musculus",12,GDS3770,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22908/suppl",20644536,,"Toshi Shioda","Jul 19, 2010"
GSE123874,"Early pathological characterization of murine dissecting abdominal aortic aneurysms","Expression profiling by high throughput sequencing","Mus musculus",3,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123874/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA510102",31069328,SRP173475,"Evan Phillips","Dec 15, 2018"
GSE15649,"Early phosphate-deficiency induced signal changes in Arabidopsis roots","Expression profiling by array","Arabidopsis thaliana",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15649/suppl",19969521,,"Wolfgang Schmidt","Apr 14, 2009"
GSE4577,"Early pig response to experimental infection with Actinobacillus pleuropneomuniae","Expression profiling by array","Sus scrofa",16,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE4nnn/GSE4577/suppl",17466061,,"Jakob Hedegaard","May 04, 2007"
GSE32179,"Early postmortem gene expression and its relationship to composition and quality traits in pig Longissimus dorsi muscle","Expression profiling by array","Sus scrofa",59,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32179/suppl",22665633,,"angela canovas","Sep 20, 2011"
GSE65927,"Early postnatal expression data from mouse skeletal muscle stem cells","Expression profiling by array","Mus musculus",11,GDS5660,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65927/suppl",25742797,,"Sonia Alonso-Martin","Apr 21, 2015"
GSE52917,"Early pre-symptomatic and progressive signatures of non-coding RNAs in ALS patients and mutation carriers","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",53,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52917/suppl",25193138,,"Karlheinz Holzmann","Oct 15, 2014"
GSE142687,"Early precursor T cells establish and propagate T cell exhaustion in chronic infection","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",36,,"TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE142nnn/GSE142687/suppl",32839610,,"Wei Shi","Jun 23, 2020"
GSE142575,"Early precursor T cells establish and propagate T cell exhaustion in chronic infection [ATAC-seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",16,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE142nnn/GSE142575/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA597483",32839610,SRP238701,"Wei Shi","Jun 23, 2020"
GSE142686,"Early precursor T cells establish and propagate T cell exhaustion in chronic infection [RNA-seq]","Expression profiling by high throughput sequencing","Mus musculus",20,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE142nnn/GSE142686/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA597977",32839610;34233154,SRP238962,"Wei Shi","Aug 28, 2020"
GSE85090,"Early pregnancy biomarkers","Non-coding RNA profiling by high throughput sequencing","Bos taurus",46,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85090/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA336153",26939708,SRP080798,"Jason Ioannidis","Aug 03, 2016"
GSE143513,"Early programming of CD8+ T cell response by the orphan nuclear receptor NR4A3","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",15,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143513/suppl",32913051,,"Nathalie Labrecque","Aug 24, 2020"
GSE143511,"Early programming of CD8+ T cell response by the orphan nuclear receptor NR4A3 [ATAC-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143511/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA600864",32913051,SRP241700,"Nathalie Labrecque","Aug 24, 2020"
GSE143512,"Early programming of CD8+ T cell response by the orphan nuclear receptor NR4A3 [RNA-Seq]","Expression profiling by high throughput sequencing","Mus musculus",11,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143512/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA600865",32913051,SRP241699,"Nathalie Labrecque","Aug 24, 2020"
GSE136435,"Early quantification of systemic inflammatory (INF) and cardiovascular disease (CVD) proteins predicts long-term treatment response to Tofacitinib and Etanercept","Other","Homo sapiens",1020,,,,31705874,,"Lewis Elwood Tomalin","Nov 22, 2019"
GSE136431,"Early quantification of systemic inflammatory (INF) and cardiovascular disease (CVD) proteins predicts long-term treatment response to Tofacitinib and Etanercept (CVD data set)","Other","Homo sapiens",492,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136431/suppl",31705874,,"Lewis Elwood Tomalin","Nov 22, 2019"
GSE136434,"Early quantification of systemic inflammatory (INF) and cardiovascular disease (CVD) proteins predicts long-term treatment response to Tofacitinib and Etanercept (INF data set)","Other","Homo sapiens",528,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136434/suppl",31705874,,"Lewis Elwood Tomalin","Nov 22, 2019"
GSE180379,"Early reduction in PD-L1 expression predicts faster treatment response in human cutaneous leishmaniasis","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE180nnn/GSE180379/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA748034",34609968,SRP328951,"Paul Kaye","Jul 21, 2021"
GSE115665,"Early regenerative capacity in the porcine heart","Expression profiling by high throughput sequencing","Sus scrofa",36,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE115nnn/GSE115665/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA475704",30030417,SRP150330,"Giuseppe Alessandro D'Agostino","Sep 12, 2018"
GSE75821,"Early regulation of profibrotic genes in primary human cardiac myocytes by Trypanosoma cruzi","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75821/suppl",26771187,,"Pius N Nde","Dec 09, 2015"
GSE118243,"Early regulatory B cell induction and Th/Tr17 responses relates to success of long-term grass-pollen AIT","Expression profiling by array","Homo sapiens",31,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE118nnn/GSE118243/suppl",30318182,,"Ulrich M Zissler","Oct 29, 2018"
GSE58510,"Early remodeling of the neocortex upon episodic memory encoding","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58510/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA252803",25071187,SRP043269,"Li-Huei Tsai","Jun 16, 2014"
GSE141725,"Early removal of senescent cells protects retinal ganglion cells loss in experimental ocular hypertension","Expression profiling by high throughput sequencing","Mus musculus",12,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE141nnn/GSE141725/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA594523",31867890,SRP235537,"Michal Krawczyk","Dec 01, 2020"
GSE62957,"Early reprogramming stages and regulators identified by prospective isolation and single cell mass cytometry","Expression profiling by array","Mus musculus",11,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62957/suppl",25830878,,"Marius Wernig","Jan 31, 2015"
GSE33991,"Early responding dendritic cells direct local natural killer response to control HSV-1 infection within the cornea","Expression profiling by array","Mus musculus",4,GDS4537,"CEL;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33991/suppl",22210909,,"Stephen Alan Kenneth Harvey","Nov 30, 2011"
GSE21778,"Early response of Coxiella burnetii to temperature stress","Expression profiling by array","Coxiella burnetii",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21778/suppl",,,"Kevin Lebrigand","Jan 01, 2011"
GSE19237,"Early response of bovine alveolar macrophages to infection with live and heat-killed Mycobacterium bovis","Expression profiling by array","Bos taurus",32,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19237/suppl",,,"Michael Bryan Watson","Jan 31, 2010"
GSE37457,"Early response of gene expression in the distal intestine of Atlantic salmon (Salmo salar L.) during the development of soybean meal induced enteritis","Expression profiling by array","Salmo salar",60,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37457/suppl",23246810,,"Ben F Koop","Dec 17, 2012"
GSE81327,"Early response of human monocyte-derived macrophages (MDM) to HIV-1","Expression profiling by array","Homo sapiens",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81327/suppl",28490595,,"Santy Marques-Ladeira","Jun 10, 2016"
GSE108084,"Early response of human ovarian and fallopian tube surface epithelial cells to norepinephrine","Expression profiling by high throughput sequencing","Homo sapiens",12,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108084/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA422427",29844388,SRP126765,"Chia-Ho Cheng","May 25, 2018"
GSE10903,"Early response of potato plants to virus (PVY-NTN) inoculation","Expression profiling by array","Solanum tuberosum",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10903/suppl",18771401,,"Spela Baebler","Mar 21, 2008"
GSE74234,"Early response of the fungus Pycnoporus coccineus to softwood and hardwood feedstocks","Expression profiling by high throughput sequencing","Trametes coccinea",9,,"TXT;XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74234/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA250514",26692083,SRP047955,"Marie-Noëlle Rosso","Oct 10, 2016"
GSE82427,"Early response of three Pycnoporus species to various carbon sources [Pycnoporus cinnabarinus]","Expression profiling by high throughput sequencing","Trametes cinnabarina",17,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82427/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA250849",27605927;32531032,SRP074799,"Marie-Noëlle Rosso","Feb 21, 2017"
GSE82419,"Early response of three Pycnoporus species to various carbon sources [Pycnoporus coccineus]","Expression profiling by high throughput sequencing","Trametes coccinea",18,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82419/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA250514",27605927;32531032,SRP047955,"Marie-Noëlle Rosso","Feb 21, 2017"
GSE82433,"Early response of three Pycnoporus species to various carbon sources [Pycnoporus sanguineus]","Expression profiling by high throughput sequencing","Trametes sanguinea",15,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82433/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA250846",27605927;32531032,SRP047544,"Marie-Noëlle Rosso","Feb 21, 2017"
GSE102175,"Early response to loss of Argonaute proteins in embryonic stem cells activates the Tgf-ß/Smad Transcriptional Network","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Mus musculus",75,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102175/suppl",31775039,,"Jesse R Zamudio","Jun 01, 2019"
GSE121166,"Early response to loss of Argonaute proteins in embryonic stem cells activates the Tgf-ß/Smad Transcriptional Network  [mRNA-Seq: DicerDgcr8_KOs]","Expression profiling by high throughput sequencing","Mus musculus",12,,"TAB;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE121nnn/GSE121166/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA495921",31775039,SRP165279,"Jesse R Zamudio","Jun 01, 2019"
GSE102172,"Early response to loss of Argonaute proteins in embryonic stem cells activates the Tgf-ß/Smad Transcriptional Network [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",20,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102172/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA396915",31775039,SRP114696,"Jesse R Zamudio","Jun 01, 2019"
GSE102173,"Early response to loss of Argonaute proteins in embryonic stem cells activates the Tgf-ß/Smad Transcriptional Network [mRNA-Seq: AgoTimeRescueGenetic]","Expression profiling by high throughput sequencing","Mus musculus",23,,"TAB;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102173/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA396914",31775039,SRP114692,"Jesse R Zamudio","Jun 01, 2019"
GSE102174,"Early response to loss of Argonaute proteins in embryonic stem cells activates the Tgf-ß/Smad Transcriptional Network [smallRNA-Seq]","Non-coding RNA profiling by high throughput sequencing","Mus musculus",20,,"TAB;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102174/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA396916",31775039,SRP114693,"Jesse R Zamudio","Jun 01, 2019"
GSE127467,"Early responses of Brassica oleracea roots to zinc supply under sufficient and sub-optimal phosphorus supply","Expression profiling by high throughput sequencing","Brassica oleracea",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127467/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA524852",31998335;32758143,SRP187081,"Sina Fischer","Mar 01, 2019"
GSE8602,"Early responsive genes in human amnion epithelial FL cells induced by N-methyl-N’-nitro-N-nitrosoguanidine","Expression profiling by array","Homo sapiens",16,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8602/suppl",18644392,,"Hongjuan Li","Jan 01, 2009"
GSE70443,"Early seed development in wheat under control and drought stress","Expression profiling by array","Triticum aestivum",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70443/suppl",26475192,,"Kevin Begcy","Sep 15, 2015"
GSE125709,"Early shaping of the chromatin landscape specifies vagal neural crest into distinct lineages [RNA-seq]","Expression profiling by high throughput sequencing","Gallus gallus",16,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125709/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA517322",31792380;33111104,SRP182591,"Tatjana Sauka-Spengler","Nov 27, 2019"
GSE74247,"Early signs of neurodegeneration in dopaminergic neurons observed in a Drosophila model of Parkinson’s disease","Expression profiling by array","Drosophila melanogaster",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74247/suppl",29403026,,"Julia Hoffmann","Dec 01, 2015"
GSE54321,"Early specification of CD8+ T lymphocyte fates during adaptive immunity revealed by single-cell gene expression analyses","Expression profiling by RT-PCR","Mus musculus",13,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54321/suppl",24584088,,"John Chang","Mar 02, 2014"
GSE59797,"Early stages of yeast senescent cells","Expression profiling by array","Saccharomyces cerevisiae",3,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59797/suppl",25294875,,"Yukio Mukai","Jul 27, 2014"
GSE208320,"Early suppression of antiviral host response and protocadherins by SARS-CoV-2 Spike protein in monocyte-derived macrophages","Expression profiling by high throughput sequencing","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE208nnn/GSE208320/suppl",,,"József Tőzsér","Jul 18, 2022"
GSE25844,"Early target genes of aflatoxin B1 in human hepatic cells","Expression profiling by array","Homo sapiens",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25844/suppl",,,"rozenn jossé","Dec 07, 2010"
GSE94069,"Early temporal transcriptome responses of the bovine mid-cycle corpus luteum to prostaglandin F2 alpha indicates cytokine activation","Expression profiling by array","Bos taurus",15,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94069/suppl",28549990;28932774,,"Heather Talbott","Jan 26, 2017"
GSE122702,"Early termination of a Phase 1 trial of tenofovir disoproxil fumarate intravaginal ring linked to inflammation","Expression profiling by high throughput sequencing","Homo sapiens",47,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122702/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA506039",31320290,SRP169593,"Gregory K Tharp","Apr 13, 2020"
GSE143631,"Early termination of the Shiga toxin transcript generates a regulatory small RNA","Expression profiling by high throughput sequencing","Escherichia coli O157:H7 str. Sakai",8,,"BEDGRAPH;SGR;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143631/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA601151",32968018;33585289;35422774,SRP241905,"Jai Justin Tree","Sep 16, 2020"
GSE47751,"Early tissue responses to etanercept in psoriasis lesions","Expression profiling by array","Homo sapiens",34,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47751/suppl",24601997,,"William R Swindell","Jun 07, 2014"
GSE89405,"Early transcriptional and epigenetic regulation of CD8+ T cell differentiation revealed by single-cell RNA-seq","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",304,,"BED;CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89405/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA352070",28218746,SRP092407,"Gene Yeo","Feb 20, 2017"
GSE47982,"Early transcriptional changes in Zea mays seedlings exposed to Z-3-hexenol","Expression profiling by array","Zea mays",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47982/suppl",24155960,,"Jurgen Engelberth","Jun 15, 2013"
GSE178583,"Early transcriptional changes in rabies virus-infected neurons and extended effects on neuronal functions","Expression profiling by high throughput sequencing","Homo sapiens",34,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE178nnn/GSE178583/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA739691",34970230,SRP324859,"Rachel Legendre","Nov 04, 2021"
GSE63952,"Early transcriptional changes in response to low dose radiation exposure","Expression profiling by array","Homo sapiens",100,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63952/suppl",31692674,,"Eric Christian Rouchka","Dec 01, 2017"
GSE34201,"Early transcriptional changes linked to naturally occurring Huntington's disease mutations in human embryonic stem cells","Expression profiling by array","Homo sapiens",72,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34201/suppl",22678061,,"Peter Giles","Jun 20, 2012"
GSE132525,"Early transcriptional landscapes of Chlamydia trachomatis-infected epithelial cells at single cell resolution ","Expression profiling by high throughput sequencing","Homo sapiens",264,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132525/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA548292",31803632,SRP201079,"Regan Hayward","Nov 19, 2019"
