Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE55921,"Bromodomain protein BRD4 is required for estrogen receptor-dependent transcription and enhancer activation [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",26,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55921/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA241318",25017071,SRP040135,"Steven A Johnsen","Jul 10, 2014"
GSE55922,"Bromodomain protein BRD4 is required for estrogen receptor-dependent transcription and enhancer activation [RNA-Seq]","Expression profiling by high throughput sequencing","Homo sapiens",12,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55922/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA241317",25017071,SRP040136,"Steven A Johnsen","Jul 10, 2014"
GSE156169,"Bromodomain proteins regulate human cytomegalovirus latency and reactivation allowing epigenetic therapeutic intervention.","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156169/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA656953",33619107,SRP277347,"Noam Stern-Ginossar","Feb 11, 2021"
GSE169656,"Bromodomain targeting overcomes treatment resistance in distinct molecular subtypes of melanoma","Expression profiling by high throughput sequencing","Homo sapiens",6,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169656/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA717268",,SRP312174,"Mehdi Nosrati","Jul 01, 2022"
GSE155187,"Bromodomain testis-specific protein BRDT directs ΔNp63 function and super enhancer activity in a distinct subset of esophageal squamous cell carcinomas","Genome binding/occupancy profiling by high throughput sequencing;Other;Expression profiling by high throughput sequencing","Homo sapiens",38,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE155nnn/GSE155187/suppl",33658703,,"Xin Wang","Mar 05, 2021"
GSE155183,"Bromodomain testis-specific protein BRDT directs ΔNp63 function and super enhancer activity in a distinct subset of esophageal squamous cell carcinomas [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",10,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE155nnn/GSE155183/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA648933",33658703,SRP273731,"Xin Wang","Mar 05, 2021"
GSE155184,"Bromodomain testis-specific protein BRDT directs ΔNp63 function and super enhancer activity in a distinct subset of esophageal squamous cell carcinomas [HiChIP]","Other","Homo sapiens",2,,"BEDPE;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE155nnn/GSE155184/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA648935",33658703,SRP273730,"Xin Wang","Mar 05, 2021"
GSE155186,"Bromodomain testis-specific protein BRDT directs ΔNp63 function and super enhancer activity in a distinct subset of esophageal squamous cell carcinomas [RNA-seq]","Expression profiling by high throughput sequencing","Homo sapiens",26,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE155nnn/GSE155186/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA648938",33658703,SRP273737,"Xin Wang","Mar 05, 2021"
GSE33281,"Bromodomain-Containing-Protein 4 (BRD4) Regulates RNA Polymerase II Serine 2 Phosphorylation in Human CD4+ T Cells","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens",15,,"BED;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33281/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA149083",23086925,SRP009105,"Keh-chuang Chin","Nov 14, 2012"
GSE72933,"Bromodomain-containing Protein 4 (BRD4) is Required for the Maintenance of a Mammary Epithelial Phenotype","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens",11,,,,27980063,,"Steven A Johnsen","Oct 06, 2016"
GSE72931,"Bromodomain-containing Protein 4 (BRD4) is Required for the Maintenance of a Mammary Epithelial Phenotype [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",5,,"BIGWIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72931/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA295370",27980063,SRP063601,"Steven A Johnsen","Oct 06, 2016"
GSE72932,"Bromodomain-containing Protein 4 (BRD4) is Required for the Maintenance of a Mammary Epithelial Phenotype [RNA-Seq]","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72932/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA295369",27980063,SRP063602,"Steven A Johnsen","Oct 06, 2016"
GSE39910,"Bromodomain-dependent stage-specific male genome programming by Brdt","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",44,,"BED;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39910/suppl",22922464;27105113,,"Sophie Rousseaux","Aug 30, 2012"
GSE39908,"Bromodomain-dependent stage-specific male genome programming by Brdt [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",8,,"BED;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39908/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA172754",22922464;27105113,SRP014802,"Sophie Rousseaux","Aug 30, 2012"
GSE39909,"Bromodomain-dependent stage-specific male genome programming by Brdt [Illumina BeadArray]","Expression profiling by array","Mus musculus",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39909/suppl",22922464,,"Sophie Rousseaux","Aug 30, 2012"
GSE140437,"Bronchial Epithelial cells gene expression profiles in response to Mycobacterium abscessus","Expression profiling by high throughput sequencing","Homo sapiens",10,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140437/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA589745",31921151,SRP230179,"Anthony Griswold","Aug 16, 2020"
GSE37147,"Bronchial airway gene expression reflects a COPD-associated field of injury that changes with disease severity and is reversible with therapy","Expression profiling by array","Homo sapiens",269,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37147/suppl",23471465;29268739,,"Katrina Steiling","Mar 22, 2013"
GSE142237,"Bronchial epithelial microRNA expression profiling in type 2-low and type 2-high asthma","Non-coding RNA profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus",12,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE142nnn/GSE142237/suppl",33945508;34336929,,"Guohua Zhen","Dec 18, 2019"
GSE193684,"Bronchial epithelium epithelial-mesenchymal plasticity forms aberrant basaloid-like cells in vitro","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Homo sapiens",40,,,,35438006,,"Marina Yurieva","Apr 21, 2022"
GSE193682,"Bronchial epithelium epithelial-mesenchymal plasticity forms aberrant basaloid-like cells in vitro [bulkRNA-seq]","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Homo sapiens",32,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193682/suppl",35438006,,"Marina Yurieva","Apr 21, 2022"
GSE193683,"Bronchial epithelium epithelial-mesenchymal plasticity forms aberrant basaloid-like cells in vitro [scRNA-seq]","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Homo sapiens",8,,"RDS;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193683/suppl",35438006,,"Marina Yurieva","Apr 21, 2022"
GSE109743,"Bronchial premalignant lesions have distinct molecular subtypes associated with future histologic progression","Expression profiling by high throughput sequencing","Homo sapiens",448,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109743/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA431899",31015447;34580161,SRP131612,"Adam C Gower","Mar 05, 2019"
GSE129440,"Bronchioalveolar stem cells are a main source for regeneration of distal lung epithelia","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129440/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA531375",31028085,SRP191356,"Stefan Günther","Apr 24, 2019"
GSE198769,"Bronchoalveolar lavage alveolar macrophage subset transcriptomes in WT and NOX2-knockout mice","Expression profiling by high throughput sequencing","Mus musculus",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE198nnn/GSE198769/suppl",35357446,,"Mary C Dinauer","Apr 03, 2022"
GSE193049,"Bronchoalveolar lavage fluid reveals factors contributing to the efficacy of PD-1 blockade in lung cance","Expression profiling by high throughput sequencing","Homo sapiens",7,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193049/suppl",35389889,,"Daisuke Okuzaki","Apr 07, 2022"
GSE151928,"Bronchoalveolar lavage of healthy human adults","Expression profiling by high throughput sequencing","Homo sapiens",10,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE151nnn/GSE151928/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA637757",33079572,SRP266231,"Camille Moore","Oct 21, 2020"
GSE17897,"Broth-cultured vs consolidation-phase P. mirabilis","Expression profiling by array","Proteus mirabilis HI4320",5,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17897/suppl",20368347,,"Melanie M Pearson","Jun 07, 2010"
GSE17898,"Broth-cultured vs swarming-phase P. mirabilis","Expression profiling by array","Proteus mirabilis HI4320",5,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17898/suppl",20368347,,"Melanie M Pearson","Jun 07, 2010"
GSE52364,"Brown Adipogenic Reprogramming Induced by a Small Molecule","Expression profiling by array","Mus musculus",4,,"CEL;CHP;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52364/suppl",,,"Baoming Nie","Nov 15, 2013"
GSE49795,"Brown Adipose Tissue (BAT) in Visceral Fat Depot","Expression profiling by array","Homo sapiens",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49795/suppl",25252000,,"Kasper Thorsen","Aug 12, 2014"
GSE64909,"Brown Adipose Tissue Harbors a distinct subpopulation of regulatory T cells","Expression profiling by array","Mus musculus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64909/suppl",25714366,,"Markus Feuerer","Jun 23, 2015"
GSE68443,"Brown Adipose YY1 Deficiency Activates Expression of Secreted Proteins Linked to Energy Expenditure and Prevents Diet-Induced Obesity","Expression profiling by array","Mus musculus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68443/suppl",26503783,,"Francisco Verdeguer","Nov 10, 2015"
GSE68429,"Brown Adipose YY1 Deficiency Activates Expression of Secreted Proteins Linked to Energy Expenditure and Prevents Diet-Induced Obesity [BAT]","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68429/suppl",26503783,,"Francisco Verdeguer","Nov 10, 2015"
GSE68382,"Brown Adipose YY1 Deficiency Activates Expression of Secreted Proteins Linked to Energy Expenditure and Prevents Diet-Induced Obesity [IWAT]","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68382/suppl",26503783,,"Francisco Verdeguer","Nov 10, 2015"
GSE74902,"Brown adipocyte differentiation modulation by LSD1 inhibitor","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",7,,"BED;BW;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74902/suppl",,,"Wei Qi","Aug 30, 2016"
GSE93230,"Brown adipocytes can display a mammary basal myoepithelial cell phenotype in vivo","Expression profiling by high throughput sequencing","Mus musculus",12,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93230/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA360384",29031720,SRP096175,"Li Li","Jan 07, 2017"
GSE191009,"Brown adipose TRX2 deficiency activates mtDNA-NLRP3 to impair thermogenesis and protect against diet-induced insulin resistance","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE191nnn/GSE191009/suppl",35202005,,"Yanrui Huang","May 04, 2022"
GSE157569,"Brown adipose expansion and remission of glycemic dysfunction in obese SM/J mice","Expression profiling by high throughput sequencing","Mus musculus",128,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157569/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA661764",33027654,SRP280284,"Caryn Carson","Sep 15, 2020"
GSE98494,"Brown adipose tissue (BAT) expression data from WT or ABHD15-/- on normal chow diet at refeeding state","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98494/suppl",,,"Juliane Bogner-Strauss","Apr 28, 2020"
GSE62324,"Brown adipose tissue from WT and SIRT1tg mice","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62324/suppl",25685699,,"Marie Boutant","Oct 15, 2014"
GSE95859,"Brown adipose tissue macrophages control tissue innervation and homeostatic energy expenditure","Expression profiling by high throughput sequencing","Mus musculus",26,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95859/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA378611",28459435,SRP101624,"Steffen Jung","May 01, 2017"
GSE177635,"Brown adipose tissue monocytes support tissue expansion","Expression profiling by high throughput sequencing","Mus musculus",2,,"MTX;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177635/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA737132",34489438,SRP323838,"Maria Firulyova","Jun 13, 2021"
GSE7032,"Brown and white adipocyte differentiation","Expression profiling by array","Mus musculus",24,GDS2743,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7032/suppl",17360536,,"Ola Larsson","May 31, 2007"
GSE70562,"Brown fat-specific YY1 deficiency effect on subcutaneous white adipose tissue","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70562/suppl",26503783,,"Francisco Verdeguer","Nov 10, 2015"
GSE8044,"Brown versus white tissue adipose selective genes","Expression profiling by array","Mus musculus",6,GDS2813,"CEL;CHP;DCP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8044/suppl",17618855,,"Patrick Seale","Jun 08, 2007"
GSE87191,"Browning of White Adipose Tissue with Roscovitine Induces a Distinct Population of UCP1+ Adipocytes.","Expression profiling by array","Mus musculus",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87191/suppl",27974179,,"Stephen R. Farmer","Dec 13, 2016"
GSE59703,"Browning of human adipocytes requires KLF11 and reprogramming of PPARγ super-enhancers","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",36,,"BED;BEDGRAPH;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59703/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA255992",25504365,SRP044756,"Anne Loft","Dec 12, 2014"
GSE35349,"BrpA-deficiency on the transcriptional profile in Streptococcus mutans during early exponential phase","Expression profiling by array","Streptococcus mutans;Streptococcus mutans UA159",8,,"MEV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35349/suppl",22327589,,"Zezhang Tom Wen","Jan 26, 2012"
GSE135955,"BrphyB is critical for rapid recovery to darkness in mature Brassica rapa leaves","Expression profiling by high throughput sequencing","Brassica rapa",28,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE135nnn/GSE135955/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA560778",,SRP218714,"Jennifer Nemhauser","Aug 18, 2020"
GSE113746,"Brr6 Plays a Role in Gene Recruitment and Transcriptional Regulation at the Nuclear envelope","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",17,,"BEDGRAPH;CSV;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113746/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA453911",30133335,SRP143445,"Anne de Bruyn Kops","Sep 01, 2018"
GSE188084,"Bru-seq from A673 (ENCSR912SRZ)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE188nnn/GSE188084/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE187954,"Bru-seq from Caco-2 (ENCSR892NYB)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187954/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE188189,"Bru-seq from Calu3 (ENCSR692DCF)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE188nnn/GSE188189/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE176940,"Bru-seq from GM12878 (ENCSR267RPG)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176940/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177105,"Bru-seq from GM12878 (ENCSR408AMO)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177105/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177490,"Bru-seq from HCT116 (ENCSR603HKQ)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177490/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177756,"Bru-seq from HCT116 (ENCSR799MPW)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177756/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE176792,"Bru-seq from HepG2 (ENCSR050CVB)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176792/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177982,"Bru-seq from HepG2 (ENCSR974AQD)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177982/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE176600,"Bru-seq from IMR-90 (ENCSR103IHW)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176600/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE178003,"Bru-seq from IMR-90 (ENCSR873ZUO)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE178nnn/GSE178003/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177423,"Bru-seq from K562 (ENCSR492DKJ)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177423/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177571,"Bru-seq from K562 (ENCSR729WFH)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177571/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE187762,"Bru-seq from MCF 10A (ENCSR444JTC)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187762/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE176898,"Bru-seq from MCF-7 (ENCSR258ARX)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176898/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177565,"Bru-seq from MCF-7 (ENCSR727IHV)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177565/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE187061,"Bru-seq from OCI-LY7 (ENCSR121MLV)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187061/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE177593,"Bru-seq from PC-3 (ENCSR622SUM)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177593/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177824,"Bru-seq from PC-3 (ENCSR916VGW)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177824/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE187111,"Bru-seq from PC-9 (ENCSR223GHJ)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187111/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE176818,"Bru-seq from Panc1 (ENCSR240RKF)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176818/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177643,"Bru-seq from Panc1 (ENCSR639ZOU)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177643/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE188096,"Bru-seq from endothelial cell of umbilical vein (ENCSR849FAX)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE188nnn/GSE188096/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE187546,"Bru-seq from mammary epithelial cell (ENCSR419IWZ)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187546/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE55862,"Bru-seq nascent RNA sequencing of human and mouse cells: correlation to replication timing and genome instability","Expression profiling by high throughput sequencing","Homo sapiens;Mus musculus",8,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55862/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA241165",25373142,SRP040075,"Thomas E. Wilson","Oct 17, 2014"
GSE153453,"Bru-seq of healthy and Duchenne immortalized myotubes","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE153nnn/GSE153453/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA642751",32616572,SRP269172,"Pietro Spitali","Jun 30, 2020"
GSE177766,"BruChase-seq from GM12878 (ENCSR685SOS)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177766/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE178057,"BruChase-seq from GM12878 (ENCSR993ASV)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE178nnn/GSE178057/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE176802,"BruChase-seq from HCT116 (ENCSR149QZB)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176802/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE176922,"BruChase-seq from HCT116 (ENCSR263QXD)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176922/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE176750,"BruChase-seq from HepG2 (ENCSR135DZR)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176750/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177012,"BruChase-seq from HepG2 (ENCSR295FEH)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177012/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177751,"BruChase-seq from IMR-90 (ENCSR797SWY)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177751/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177807,"BruChase-seq from IMR-90 (ENCSR809IJG)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177807/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177628,"BruChase-seq from K562 (ENCSR633UIR)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177628/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
GSE177656,"BruChase-seq from K562 (ENCSR762OPQ)","Other","Homo sapiens",2,,"BIGWIG;TSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177656/suppl",22955616,,"ENCODE DCC","Jun 15, 2021"
