Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE83743,"Murine regulatory T cells stimulated by death receptor 3 agonistic antibody","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83743/suppl",27760760,,"Yasuhisa Yokoyama","Jun 28, 2016"
GSE22617,"Murine retina: Control vs. experimental autoimmune uveoretinitis","Non-coding RNA profiling by array","Betapolyomavirus hominis;Betapolyomavirus macacae;Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;JC polyomavirus;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Rattus norvegicus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22617/suppl",20881307,,"Atsuki Fukushima","Jul 01, 2010"
GSE168773,"Murine rotavirus infects and replicates in intestinal tuft cells","Expression profiling by high throughput sequencing","Mus musculus",6,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE168nnn/GSE168773/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA713867",34732579,SRP310328,"Mary Estes","Oct 04, 2021"
GSE32542,"Murine serum reactivity to common autoantigens in response to immunization with neutrophil extracellular traps","Protein profiling by protein array","Bos taurus;Escherichia coli;Gallus gallus;Homo sapiens;Mus musculus;Oryctolagus cuniculus",40,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32542/suppl",22300536,,"Chih Long Liu","Jan 26, 2012"
GSE24243,"Murine skin gene expression analysis of skin-specific Scd1-deficient and control mice","Expression profiling by array","Mus musculus",6,GDS4910,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24243/suppl",21573029,,"Matthew Flowers","May 09, 2011"
GSE20982,"Murine small intestinal crypt cell line IEC-6: control vs. TGF-beta stimulated","Non-coding RNA profiling by array","Betapolyomavirus hominis;Betapolyomavirus macacae;Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;JC polyomavirus;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Rattus norvegicus",3,,"TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20982/suppl",,,"Bo Lonnerdal","Jun 19, 2012"
GSE20133,"Murine small intestinal crypt cells: IGF-1 stimulated vs. control","Non-coding RNA profiling by array","Betapolyomavirus hominis;Betapolyomavirus macacae;Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;JC polyomavirus;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Rattus norvegicus",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20133/suppl",20886090,,"Bo Lonnerdal","Nov 01, 2010"
GSE12156,"Murine spleen B cells miR181b vs control (G4122A)","Expression profiling by array","Mus musculus",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12156/suppl",18762567,,"Almudena R. Ramiro","Aug 20, 2008"
GSE12158,"Murine spleen B cells miR181b vs control (G4122F)","Expression profiling by array","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12158/suppl",18762567,,"Almudena R. Ramiro","Aug 20, 2008"
GSE46719,"Murine splenic macrophage Cells: Control mice vs. Schistosoma japonicum-infected mice","Expression profiling by array","Mus musculus",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46719/suppl",,,"Po-Ching Cheng","May 09, 2013"
GSE55694,"Murine study of combined LPS and modified immunoglobulins associated gene expression changes in vivo","Expression profiling by array","Mus musculus",31,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55694/suppl",,,"S. Lambeck","Jul 01, 2014"
GSE53007,"Murine study of sepsis-induced cardiac gene expression changes in vivo","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53007/suppl",,,"S. Lambeck","Sep 01, 2015"
GSE101093,"Murine triple negative breast cancer","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101093/suppl",28928458,,"Sathana Dushyanthen","Jul 11, 2017"
GSE26615,"Murine uterus expression profile during Peri-implantation: Pre-implantation vs. Post-implantation","Expression profiling by array","Mus musculus",3,,"LSR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26615/suppl",,,"Jing-Pian Peng","Jun 30, 2011"
GSE27668,"Murine: papillary thyroid cancer vs. poorly differentiated thyroid cancer","Expression profiling by array","Mus musculus",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27668/suppl",21383698,,"Yupu Liang","Mar 23, 2011"
GSE13082,"Mus musculus 22k comparison of samples","Expression profiling by array","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13082/suppl",22642811,,"Dr. AnuKumar Bala Krishnan","Jan 01, 2009"
GSE70358,"Mus musculus Dazl-deficient fetal ovary transcriptome","Expression profiling by high throughput sequencing","Mus musculus",6,,"FPKM_TRACKING;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70358/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA284818",26378784,SRP059601,"Ying Qi Shirleen Soh","Aug 13, 2015"
GSE123080,"Mus musculus Gata2 +9.5 Ets C>T transition untreated and 10 days post 5-FU LSK cells","Expression profiling by high throughput sequencing","Mus musculus",16,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123080/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA507449",30620726,SRP171064,"Emery H. Bresnick","Feb 06, 2019"
GSE70359,"Mus musculus Stra8-deficient fetal ovary transcriptome","Expression profiling by high throughput sequencing","Mus musculus",6,,"FPKM_TRACKING;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70359/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA284819",26378784,SRP059599,"Ying Qi Shirleen Soh","Aug 13, 2015"
GSE70357,"Mus musculus anterior and posterior ovary transcriptome at E12.5 and E13.5","Expression profiling by high throughput sequencing","Mus musculus",10,,"FPKM_TRACKING;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70357/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA284817",26378784,SRP059594,"Ying Qi Shirleen Soh","Aug 13, 2015"
GSE887,"Mus musculus cornea experiment","Expression profiling by SAGE","Mus musculus",2,,,,14744882,,"Barbara Norman","Jan 02, 2004"
GSE70360,"Mus musculus embryonic germ cell transcriptome","Expression profiling by high throughput sequencing","Mus musculus",24,,"FPKM_TRACKING;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70360/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA284801",26378784,SRP058992,"Ying Qi Shirleen Soh","Aug 13, 2015"
GSE54917,"Mus musculus gene expression profiling for Wt, SKM-Tg, C and SKM-KO in Affymetrix 430PM strip arrays","Expression profiling by array","Mus musculus",13,GDS5053;GDS5054,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54917/suppl",24713655,,"Oscar Reina Garcia","Feb 13, 2014"
GSE16139,"Mus musculus hematopoietic stem cell","Expression profiling by SAGE","Mus musculus",1,,,,19585147,,"Sanggyu Lee","May 20, 2009"
GSE124506,"Mus musculus intestinal epithelial MODE-K cells incubated with Heligmosomoides bakeri secreted extracellular vesicles (EVs)","Expression profiling by high throughput sequencing","Heligmosomoides bakeri;Mus musculus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124506/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA512244",31879784,SRP174905,"José Roberto Bermúdez-Barrientos","Dec 31, 2018"
GSE21746,"Mus musculus intestine","Expression profiling by array;Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Mus musculus",14,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21746/suppl",21663663,,"Robert Haesler","Jan 06, 2011"
GSE29432,"Musashi 2 is a regulator of the hematopoietic stem cell compartment identified by a retroviral insertion screen and knockout mice","Expression profiling by array","Mus musculus",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29432/suppl",21613258,,"Eric M. Kallin","May 21, 2011"
GSE22778,"Musashi 2 regulates normal hematopoiesis and accelerates leukemogenesis","Expression profiling by array","Homo sapiens;Mus musculus",455,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22778/suppl",20616797;29221109,,"Fatima Al-Shahrour","Jul 21, 2010"
GSE22773,"Musashi 2 regulates normal hematopoiesis and accelerates leukemogenesis (LK and MS12-inducible)","Expression profiling by array","Mus musculus",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22773/suppl",20616797;29221109,,"Fatima Al-Shahrour","Jul 21, 2010"
GSE22774,"Musashi 2 regulates normal hematopoiesis and accelerates leukemogenesis (LSK and LK)","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22774/suppl",20616797;29221109,,"Fatima Al-Shahrour","Jul 22, 2010"
GSE22775,"Musashi 2 regulates normal hematopoiesis and accelerates leukemogenesis (Leukemia cell lines)","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22775/suppl",20616797;29221109,,"Fatima Al-Shahrour","Jul 21, 2010"
GSE58423,"Musashi proteins are post-transcriptional regulators of the epithelial-luminal cell state","Expression profiling by high throughput sequencing","Mus musculus",22,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58423/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA252579",25380226,SRP043153,"Yarden Katz","Jun 13, 2014"
GSE126337,"Musashi-1 is a master regulator of aberrant translation in Group 3 medulloblastoma","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TAB;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126337/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA521634",,SRP185353,"Sheila Singh","Feb 01, 2020"
GSE62115,"Musashi-2 HITS-CLIP sequencing in K562 cells","Expression profiling by high throughput sequencing","Homo sapiens",3,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62115/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA263236",24395885,SRP048694,"Yuheng Lu","Oct 07, 2014"
GSE69583,"Musashi-2 Post-transcriptionally Attenuates Aryl Hydrocarbon Receptor Signaling to Expand Human Hematopoietic Stem Cells","Other","Homo sapiens",2,,"BED;BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69583/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA285905",27121842,SRP059078,"Gene Yeo","Apr 27, 2016"
GSE70685,"Musashi-2 attenuates AHR signalling to expand human haematopoietic stem cells","Expression profiling by high throughput sequencing","Homo sapiens",8,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70685/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA289354",27121842,SRP060605,"Brian Wilhelm","Apr 27, 2016"
GSE16432,"Musashi-2 regulates normal hematopoiesis and promotes aggressive myeloid leukemia","Expression profiling by array","Homo sapiens",436,,,,20616797;29221109,,"Lars Bullinger","Jul 11, 2010"
GSE151155,"Musashi1 contributes to glioblastoma development via regulation of a network of DNA replication, cell cycle, and division genes","Expression profiling by high throughput sequencing","Homo sapiens",27,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE151nnn/GSE151155/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA634910",33804958,SRP263525,"David Kadosh","Jul 08, 2020"
GSE134597,"Musashi1 is a master regulator of aberrant translation in Group 3 medulloblastoma","Expression profiling by high throughput sequencing","Homo sapiens",8,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE134nnn/GSE134597/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA555800",,SRP215807,"En-Ching Luo","Jul 19, 2022"
GSE33882,"Musashi2 is required for the self-renewal and pluripotency of embryonic stem cells","Expression profiling by array","Mus musculus",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33882/suppl",22496868,,"Angie Rizzinio","Aug 25, 2012"
GSE634,"Muscle - atypical diabetes protein expression","Protein profiling by protein array","Homo sapiens",4,,,,15010337,,"Donald B. Thomason","Mar 01, 2004"
GSE90154,"Muscle Biopsy: oxygen vs air treatment","Expression profiling by array","Homo sapiens",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90154/suppl",,,"Stanley Ikenna Ejiofor","Nov 23, 2016"
GSE79076,"Muscle Developmental Defects in Heterogeneous Nuclear Ribonucleoprotein A1 Knockout Mice","Expression profiling by array","Mus musculus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79076/suppl",28077597,,"Ting-Yuan Liu","Dec 05, 2016"
GSE186438,"Muscle GR and BMAL1 epigenomic binding at ZT4 after vehicle versus prednisone pulse at ZT0","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",34,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE186nnn/GSE186438/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA773794",35179955,SRP342750,"Mattia Quattrocelli","Feb 18, 2022"
GSE137992,"Muscle H3K27ac landscape remodeling with glucocorticoid steroid regimens","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",12,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE137nnn/GSE137992/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA574123",31852847,SRP223250,"Mattia Quattrocelli","Nov 30, 2019"
GSE62945,"Muscle Hypertrophy Induced by Myostatin Inhibition Accelerates Degeneration in Dysferlinopathy","Expression profiling by array","Mus musculus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62945/suppl",26206886;26697388,,"Yun-Sil Lee","Sep 04, 2015"
GSE36716,"Muscle Involvement in Preservation of Metabolic Flexibility by Treatment using n-3 PUFA or Rosiglitazone in Dietary-Obese Mice","Expression profiling by array","Mus musculus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36716/suppl",22952760,,"Evert M. van Schothorst","Sep 07, 2012"
GSE36718,"Muscle Involvement in Preservation of Metabolic Flexibility by Treatment using n-3 PUFA, Rosiglitazone, and a combination of both","Expression profiling by array","Mus musculus",40,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36718/suppl",22952760,,"Evert M. van Schothorst","Sep 07, 2012"
GSE36717,"Muscle Involvement in Preservation of Metabolic Flexibility by a Combination Treatment using n-3 PUFA and Rosiglitazone in Dietary-Obese Mice","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36717/suppl",22952760,,"Evert M. van Schothorst","Sep 07, 2012"
GSE168872,"Muscle Overload scRNA-seq","Expression profiling by high throughput sequencing","Mus musculus",4,,"CSV;FASTA;GTF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE168nnn/GSE168872/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA714402",,SRP310561,"Kevin Murach","Jul 01, 2021"
GSE14512,"Muscle Ring Finger 1 (MuRF1) and MuRF2 are Necessary but Functionally Redundant During Developmental Cardiac Growth and Regulate E2F1-Mediated Gene Expression In Vivo","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14512/suppl",23512667,,"Monte Shaw Willis","Apr 01, 2013"
GSE82345,"Muscle Ring Finger-1 regulation of right-sided heart transcriptional responses to hypoxia in vivo.","Expression profiling by array","Mus musculus",17,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82345/suppl",30241514,,"NIEHS Microarray Core","Aug 24, 2018"
GSE3244,"Muscle Satellite Cells: MyoD and p53 genes","Expression profiling by array","Mus musculus",25,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE3nnn/GSE3244/suppl",16275751,,"Ontario Genomics Innovation Centre (OGIC)","Sep 07, 2005"
GSE149662,"Muscle Specific Insulin Receptor Overexpression Protects Mice from Diet-Induced Glucose Intolerance but Leads to Post-Receptor Insulin Resistance","Expression profiling by high throughput sequencing","Mus musculus",12,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE149nnn/GSE149662/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA629568",32868340,SRP259360,"Hui Pan","Sep 01, 2020"
GSE165978,"Muscle Stem Cell Response to Perturbations of the Neuromuscular Junction Are Attenuated With Aging","Expression profiling by high throughput sequencing","Mus musculus",9,,"RDS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE165nnn/GSE165978/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA698820",34323217,SRP304270,"Jacqueline Larouche","May 06, 2021"
GSE163434,"Muscle Transcriptional Networks Linked to Resistance Exercise Training Hypertrophic Response Heterogeneity","Expression profiling by high throughput sequencing;Third-party reanalysis","Homo sapiens",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE163nnn/GSE163434/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA686100",33870722,SRP298348,"Kaleen M Lavin","Jun 01, 2021"
GSE74194,"Muscle Transcriptome Profile of Resistance Exercise is Augmented by Aerobic Exercise","Expression profiling by array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74194/suppl",27101291,,"Eric Rullman","May 24, 2016"
GSE56301,"Muscle Transcriptomic Investigation of Late Fetal Development Identifies Candidate Genes for Key Roles in Piglet Maturity","Expression profiling by array","Sus scrofa",61,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56301/suppl",25226791;29977047,,"Laurence Liaubet","Sep 19, 2014"
GSE1571,"Muscle and Bone marrow SP and MP cells","Expression profiling by array","Mus musculus",20,GDS1010,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1571/suppl",15652349,,"Kalliopi Liadaki","Nov 16, 2004"
GSE123310,"Muscle and adipose transcriptome in a mouse model of cachexia induced by orthotopic pancreatic cancer, with and without tumor-derived interleukin-6 (IL-6)","Expression profiling by high throughput sequencing","Mus musculus",23,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123310/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA508293",33851955,SRP172440,"Teresa Zimmers","Apr 07, 2021"
GSE132741,"Muscle and blood RNA-seq in mdx and wt mice","Expression profiling by high throughput sequencing","Mus musculus",140,,"TAB;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132741/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA548883",32616572;33751844;33152752,SRP201446,"Pietro Spitali","Jun 13, 2020"
GSE186045,"Muscle biopsy RNA-seq from 5 week bedrest study volunteers","Expression profiling by high throughput sequencing","Homo sapiens",26,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE186nnn/GSE186045/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA772190",35133080,SRP341890,"Theodore John Price","Oct 20, 2021"
GSE109741,"Muscle cannabinoid 1 receptor regulates Il-6 and myostatin expression, governing physical performance and whole-body metabolism.","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109741/suppl",30726112,,"Supriyo De","Jan 22, 2020"
GSE98789,"Muscle directs diurnal energy homeostasis through a myokine-dependent hormone module in Drosophila","Expression profiling by high throughput sequencing","Drosophila melanogaster",6,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98789/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA386203",28669758,SRP106822,"Jason Karpac","Jul 03, 2017"
GSE71193,"Muscle expression of SOD1G93A modulates microRNA and mRNA expression pattern associated with the myelination process in the spinal cord of transgenic mice [RT-PCR]","Other","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71193/suppl",26648847,,"Camilla Bernardini","Dec 31, 2015"
GSE69582,"Muscle expression of SOD1G93A modulates microRNA and mRNA expression pattern associated with the myelination process in the spinal cord of transgenic mice [microarray]","Expression profiling by array","Mus musculus",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69582/suppl",26648847,,"Camilla Bernardini","Dec 31, 2015"
GSE71194,"Muscle expression of SOD1G93A modulates microRNA and mRNA expression pattern associated with the myelination process in the spinal cord of transgenic mice.","Expression profiling by array;Other","Mus musculus",16,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71194/suppl",26648847,,"Camilla Bernardini","Dec 31, 2015"
GSE198266,"Muscle fiber type-dependence effect of exercise on genomic networks in aged mice models","Expression profiling by high throughput sequencing","Mus musculus",24,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE198nnn/GSE198266/suppl",35440516,,"Summin Lee","Mar 14, 2022"
GSE157712,"Muscle fibrosis in chronic kidney disease","Expression profiling by high throughput sequencing","Homo sapiens",18,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157712/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA662524",34784301,SRP281841,"Ameya S Kulkarni","Mar 01, 2021"
GSE43698,"Muscle from patients with mitochondrial myopathies and congenital muscular dystrophies versus normal human muscle","Expression profiling by array","Homo sapiens",29,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43698/suppl",24484525,,"Susana Kalko","Jan 20, 2015"
GSE11780,"Muscle gene expression of lambs with maternal callipyge allele","Expression profiling by array","Bos taurus;Ovis aries",44,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11780/suppl",19816583,,"Christopher A Bidwell","Jun 10, 2009"
GSE19275,"Muscle gene expression patterns in pigs with divergent phenotypes for fatness traits","Expression profiling by array","Sus scrofa",68,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19275/suppl",20540717;30832586;25189197,,"Romi N Pena","Mar 01, 2010"
GSE56705,"Muscle in beef steers with low vs. high residual feed efficiency","Expression profiling by array","Bos indicus x Bos taurus;Bos taurus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56705/suppl",35186028,,"Robert Neil Vaughn","Apr 11, 2014"
GSE197273,"Muscle mRNA profiles from subjects enrolled in the ATLAS clinical study (NCT03464500)","Expression profiling by high throughput sequencing","Homo sapiens",114,,"SF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE197nnn/GSE197273/suppl",35584623,,"Chris Rinsch","Jun 01, 2022"
GSE71749,"Muscle mitochondrial stress-induced metabolic adaptations do not require FGF21 action","Expression profiling by array","Mus musculus",40,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71749/suppl",26909316,,"Evert M. van Schothorst","Jan 07, 2016"
GSE150638,"Muscle progenitor specification and myogenic differentiation are associated with changes in chromatin topology.","Genome binding/occupancy profiling by high throughput sequencing;Other","Mus musculus",26,,"BIGWIG;NARROWPEAK;RDS;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE150nnn/GSE150638/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA633082",33277476,SRP261810,"Nan Zhang","Oct 31, 2020"
GSE158649,"Muscle regeneration controlled by a designated DNA dioxygenase","Methylation profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",10,,"BEDGRAPH","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158649/suppl",34035232,,"Hongye Wang","Jun 01, 2021"
GSE158648,"Muscle regeneration controlled by a designated DNA dioxygenase (ATAC-Seq)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BEDGRAPH;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158648/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA666126",34035232,SRP285606,"Hongye Wang","Jun 01, 2021"
GSE158647,"Muscle regeneration controlled by a designated DNA dioxygenase (Methylation-Seq)","Methylation profiling by high throughput sequencing","Mus musculus",2,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158647/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA666125",34035232,SRP285604,"Hongye Wang","Jun 01, 2021"
GSE158646,"Muscle regeneration controlled by a designated DNA dioxygenase (RNA-Seq)","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158646/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA666124",34035232,SRP285603,"Hongye Wang","Jun 01, 2021"
GSE77223,"Muscle regeneration in fish: A temporal expression profiling and comparison with muscle fibre hyperplasia signature.","Expression profiling by array","Oncorhynchus mykiss",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77223/suppl",,,"Aurelie LE CAM","Jul 01, 2016"
GSE139214,"Muscle response to aging and aging-modulating interventions.","Expression profiling by high throughput sequencing","Mus musculus",167,,,,32908143;35440545,,"Anastasiya Boersch","Jun 19, 2020"
