Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE36039,"Polycomb repressive complex 2-dependent and –independent functions of Jarid2 in transcriptional regulation in Drosophila","Expression profiling by array","Drosophila melanogaster",34,,"BED;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36039/suppl",22354997,,"Alexander (Garrett) Garruss","Feb 23, 2012"
GSE36038,"Polycomb repressive complex 2-dependent and –independent functions of Jarid2 in transcriptional regulation in Drosophila [Affymetrix]","Expression profiling by array","Drosophila melanogaster",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36038/suppl",22354997,,"Alexander (Garrett) Garruss","Feb 23, 2012"
GSE33546,"Polycomb repressive complex 2-dependent and -independent functions of Jarid2 in transcriptional regulation in Drosophila [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Drosophila melanogaster",24,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33546/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA156665",22354997,SRP009229,"Alexander (Garrett) Garruss","Feb 23, 2012"
GSE107782,"Polycomb- and Methylation-Independent Roles of EZH2 as a Transcription Activator","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens",41,,"BEDGRAPH;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107782/suppl",30517868,,"Jindan Yu","Dec 01, 2018"
GSE107780,"Polycomb- and Methylation-Independent Roles of EZH2 as a Transcription Activator [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",9,,"BEDGRAPH;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107780/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA421359",30517868,SRP126287,"Jindan Yu","Dec 01, 2018"
GSE107781,"Polycomb- and Methylation-Independent Roles of EZH2 as a Transcription Activator [RNA-seq]","Expression profiling by high throughput sequencing","Homo sapiens",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107781/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA421358",30517868,SRP126288,"Jindan Yu","Dec 01, 2018"
GSE107779,"Polycomb- and Methylation-Independent Roles of EZH2 as a Transcription Activator [microarray]","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107779/suppl",30517868,,"Jindan Yu","Dec 01, 2018"
GSE103625,"Polycomb-Dependent Chromatin Looping Contributes to Gene Silencing during Drosophila Development","Other","Drosophila melanogaster",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103625/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA403800",30008320,SRP117144,"Jia-Ming Chang","Jun 08, 2018"
GSE40118,"Polycomb-dependent H3K27me1 and H3K27me2 characterization in mouse ES cells","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",15,,"BIGWIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40118/suppl",24289921,,"Sri Ganesh Jammula","Dec 05, 2013"
GSE40109,"Polycomb-dependent H3K27me1 and H3K27me2 characterization in mouse ES cells (E14 and E36 with H3K27me1/2 and H3)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",5,,"BIGWIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40109/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA172860",24289921,SRP014845,"Sri Ganesh Jammula","Dec 11, 2013"
GSE39496,"Polycomb-dependent H3K27me1 and H3K27me2 characterization in mouse ES cells (E36 with H3K27ac, H3K27me1, and H3K4me1/3)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",10,,"BIGWIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39496/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA171032",24289921,SRP014476,"Sri Ganesh Jammula","Dec 05, 2013"
GSE51006,"Polycomb-dependent H3K27me1 and H3K27me2 regulate active transcription and enhancer fidelity","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",18,,"BIGWIG;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51006/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA219508",24289921,SRP030028,"Sri Ganesh Jammula","Dec 05, 2013"
GSE155502,"Polycomb-dependent differential chromatin compartmentalization determines gene co-regulation in Arabidopsis","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other","Arabidopsis thaliana",36,,"BIGWIG;BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE155nnn/GSE155502/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA649954",,SRP274603,"Sanchari Sircar","Apr 29, 2021"
GSE180230,"Polycomb-lamina antagonism partitions heterochromatin at the nuclear periphery","Genome binding/occupancy profiling by high throughput sequencing;Other;Expression profiling by high throughput sequencing","Homo sapiens",41,,"BW;HIC;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE180nnn/GSE180230/suppl",,,"Brian Liau","Jun 17, 2022"
GSE16364,"Polycomb-like 2 associates with PRC2 and is required for mouse embryonic stem cell","Expression profiling by array","Mus musculus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16364/suppl",20144788,,"William L Stanford","Feb 05, 2010"
GSE28325,"Polycomb-like 3 is a PRC2 component that supports embryonic stem cell self-renewal","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",10,,"BAM;BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28325/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA139349",22438827,SRP006224,"Jun S Song","Mar 15, 2012"
GSE97805,"Polycomb-like proteins link the PRC2 complex to CpG islands","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",43,,"BIGWIG;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97805/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA382956",28869966,SRP103933,"Robert Liefke","Sep 06, 2017"
GSE86085,"Polycomb-mediated axial patterning requires nucleosome compaction","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",31,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86085/suppl",28280206,,"Robert Kingston","Aug 31, 2017"
GSE86084,"Polycomb-mediated axial patterning requires nucleosome compaction [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86084/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA340228",28280206,SRP082999,"Robert Kingston","Aug 31, 2017"
GSE86083,"Polycomb-mediated axial patterning requires nucleosome compaction [RNA-seq]","Expression profiling by high throughput sequencing","Mus musculus",27,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86083/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA340229",28280206,SRP082997,"Robert Kingston","Aug 31, 2017"
GSE89949,"Polycomb-mediated chromatin compaction during cell differentiation","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other","Mus musculus",37,,"BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89949/suppl",28157505,,"Sharmistha Kundu","Feb 03, 2017"
GSE79358,"Polycomb-mediated deactivation of AR-feedback loop leads to castration-resistant prostate cancer","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",13,,"BEDGRAPH;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79358/suppl",27815387,,"Jindan Yu","Feb 19, 2017"
GSE79357,"Polycomb-mediated deactivation of AR-feedback loop leads to castration-resistant prostate cancer [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",3,,"BEDGRAPH;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79357/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA315572",27815387,SRP071950,"Jindan Yu","Feb 19, 2017"
GSE79356,"Polycomb-mediated deactivation of AR-feedback loop leads to castration-resistant prostate cancer [gene expression]","Expression profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79356/suppl",27815387,,"Jindan Yu","Feb 19, 2017"
GSE150907,"Polycomb-mediated genome architecture enables long-range spreading of H3K27 methylation","Other;Expression profiling by high throughput sequencing","Homo sapiens;Mus musculus",32,,"BW;HIC","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE150nnn/GSE150907/suppl",,,"Howard Y Chang","May 13, 2022"
GSE150904,"Polycomb-mediated genome architecture enables long-range spreading of H3K27 methylation [4C-seq]","Other","Homo sapiens",6,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE150nnn/GSE150904/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA634027",,SRP262430,"Howard Y Chang","May 13, 2022"
GSE150905,"Polycomb-mediated genome architecture enables long-range spreading of H3K27 methylation [Cut&Tag]","Other","Mus musculus",14,,"BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE150nnn/GSE150905/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA634028",35617427,SRP262431,"Howard Y Chang","May 13, 2022"
GSE150906,"Polycomb-mediated genome architecture enables long-range spreading of H3K27 methylation [HiChIP]","Other","Homo sapiens;Mus musculus",6,,"HIC;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE150nnn/GSE150906/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA634029",,SRP262432,"Howard Y Chang","May 13, 2022"
GSE196526,"Polycomb-mediated genome architecture enables long-range spreading of H3K27 methylation [RNA-Seq]","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE196nnn/GSE196526/suppl",,,"Howard Y Chang","May 13, 2022"
GSE141961,"Polycomb-mediated repression of EphrinA5 promotes growth and invasion of glioblastoma","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",9,,"BROADPEAK;TAB;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE141nnn/GSE141961/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA595392",31988455,SRP237434,"Silvia Marino","Feb 01, 2020"
GSE39455,"Polycyclic aromatic hydrocarbons as skin carcinogens: Comparison of benzo[a]pyrene, dibenzo[def,p]chrysene and three environmental mixtures in the FVB/N mouse","Expression profiling by array","Mus musculus",25,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39455/suppl",22935520;25908611,,"Susan C. Tilton","Aug 01, 2012"
GSE28792,"Polydextrose fermentation metabolite effect on Caco-2 colon cancer cells","Expression profiling by array","Homo sapiens",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28792/suppl",,,"Esa Alhoniemi","Apr 22, 2011"
GSE19837,"Polygenic and directional regulatory evolution across pathways in Saccharomyces","Expression profiling by high throughput sequencing","Saccharomyces bayanus x Saccharomyces cerevisiae",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19837/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA122057",20194736,SRP001975,"Rachel B Brem","Feb 22, 2010"
GSE152447,"Polygenic architecture informs potential vulnerability to drug-induced liver injury","Expression profiling by high throughput sequencing","Homo sapiens",44,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152447/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA639439",32895570,SRP267300,"Masaru Koido","Sep 07, 2020"
GSE26246,"Polyglutamine Atrophin provokes neurodegeneration in Drosophila","Expression profiling by array","Drosophila melanogaster",36,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26246/suppl",21278706,,"Eric Blanc","Mar 01, 2011"
GSE38002,"Polyglutamine expanded huntingtin dramatically alters the genome-wide binding of HSF1","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",18,,"BED;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38002/suppl",,,"Laura Riva","Jun 19, 2012"
GSE38000,"Polyglutamine expanded huntingtin dramatically alters the genome-wide binding of HSF1 (ChIP-Seq)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",6,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38000/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA167041",,SRP013215,"Laura Riva","Jun 19, 2012"
GSE38001,"Polyglutamine expanded huntingtin dramatically alters the genome-wide binding of HSF1 (mRNA)","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38001/suppl",,,"Laura Riva","Jun 19, 2012"
GSE5807,"Polyglutamine expansion in TBP alters transcription in cellular model of SCA17","Expression profiling by array","Mus musculus",6,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5807/suppl",,,"TANAY GHOSH","Dec 08, 2007"
GSE13194,"Polyhedral microcompartments in Clostridium phytofermentans","Expression profiling by array","Lachnoclostridium phytofermentans",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13194/suppl",23382892,,"Jeffrey L Blanchard","Sep 01, 2011"
GSE127838,"Polyketide synthase function is a determinant of bacterial persistence and antibiotic tolerance in Burkholderia thailandensis","Expression profiling by high throughput sequencing","Burkholderia thailandensis",18,,"CSV;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127838/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA525635",32047060,SRP187538,"Migun Shakya","Mar 06, 2019"
GSE92294,"Polymer Physics Predicts the Effects of Structural Variants on Chromatin Architecture","Other","Homo sapiens;Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92294/suppl",29662163,,"Darío G Lupiáñez","Feb 12, 2018"
GSE92290,"Polymer Physics Predicts the Effects of Structural Variants on Chromatin Architecture (human)","Other","Homo sapiens",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92290/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA357108",29662163,SRP094975,"Darío G Lupiáñez","Feb 12, 2018"
GSE92291,"Polymer Physics Predicts the Effects of Structural Variants on Chromatin Architecture (mouse)","Other","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92291/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA357107",29662163,SRP094976,"Darío G Lupiáñez","Feb 12, 2018"
GSE145055,"Polymerase II binding analysis during nutrient restriction using targeted DamID","Genome binding/occupancy profiling by high throughput sequencing","Drosophila melanogaster",36,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE145nnn/GSE145055/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA605807",34210781,SRP248009,"Esteban Gonzalo Contreras Sepúlveda","Jul 06, 2021"
GSE101217,"Polymerase II pausing licenses cell-cycle progression","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens",112,,"BW;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101217/suppl",34620876,,"Sabine Dietmann","Aug 12, 2021"
GSE101215,"Polymerase II pausing licenses cell-cycle progression (ChIP-Seq)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",32,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101215/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA393889",34620876,SRP111560,"Sabine Dietmann","Aug 12, 2021"
GSE101216,"Polymerase II pausing licenses cell-cycle progression (RNA-Seq)","Expression profiling by high throughput sequencing","Homo sapiens",32,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101216/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA393890",34620876,SRP111561,"Sabine Dietmann","Aug 12, 2021"
GSE136847,"Polymerase IV Plays a Crucial Role in Pollen Development in Capsella","Non-coding RNA profiling by high throughput sequencing;Expression profiling by high throughput sequencing;Other;Methylation profiling by high throughput sequencing","Arabidopsis thaliana;Capsella rubella",32,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136847/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA563854",31988265,SRP220305,"Juan C Santos-González","Jan 23, 2020"
GSE144533,"Polymerase occupancy (ChIP-Seq) in WT and mutants of Caulobacter crescentus NA1000","Genome binding/occupancy profiling by high throughput sequencing","Caulobacter vibrioides NA1000",3,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE144nnn/GSE144533/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA603984",32149608,SRP246145,"Patrick Viollier","Mar 19, 2020"
GSE114540,"Polymerase pausing induced by sequence-specific RNA binding protein drives heterochromatin assembly","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other","Schizosaccharomyces pombe",96,,"BEDGRAPH;CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114540/suppl",29967291,,"Hiten Madhani","Jul 03, 2018"
GSE114535,"Polymerase pausing induced by sequence-specific RNA binding protein drives heterochromatin assembly (ChIP-Seq)","Genome binding/occupancy profiling by high throughput sequencing","Schizosaccharomyces pombe",80,,"BEDGRAPH;CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114535/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA471705",29967291,SRP147562,"Hiten Madhani","Jul 03, 2018"
GSE114536,"Polymerase pausing induced by sequence-specific RNA binding protein drives heterochromatin assembly (NET-Seq)","Other","Schizosaccharomyces pombe",6,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114536/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA471706",29967291,SRP147656,"Hiten Madhani","Jul 03, 2018"
GSE114537,"Polymerase pausing induced by sequence-specific RNA binding protein drives heterochromatin assembly (PAR-CLIP)","Other","Schizosaccharomyces pombe",2,,"BEDGRAPH;CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114537/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA471707",29967291,SRP147657,"Hiten Madhani","Jul 03, 2018"
GSE114538,"Polymerase pausing induced by sequence-specific RNA binding protein drives heterochromatin assembly (RNA-Seq)","Expression profiling by high throughput sequencing","Schizosaccharomyces pombe",8,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114538/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA471708",29967291,SRP147658,"Hiten Madhani","Jul 03, 2018"
GSE124682,"Polymerase recycling contributes to transcriptional noise","Expression profiling by high throughput sequencing","Homo sapiens",24,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124682/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA513055",33541397,SRP175309,"Daniel Hebenstreit","Dec 04, 2020"
GSE45368,"Polymerase-IV occupancy at RNA-directed DNA methylation sites requires SHH1","Non-coding RNA profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Arabidopsis thaliana",28,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45368/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA193689",23636332,SRP019835,"Christopher Joel Hale","May 13, 2013"
GSE101543,"Polymerases IV and V affect Pol II transcription termination","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",9,,"BEDGRAPH;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101543/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA394759",29199514,SRP112618,"Ram Podicheti","Dec 10, 2017"
GSE29670,"Polymicrobial periodontal pathogens transcriptomes in calvarial bone and soft tissue","Expression profiling by array","Mus musculus",19,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29670/suppl",21896157,,"Kesavalu Naidu Lakshmyya","Jan 10, 2014"
GSE9667,"Polymicrobial sepsis-induced Myocardial Depression Transcriptional Profile ","Expression profiling by array","Mus musculus",15,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9667/suppl",,,"Claudia Chimisso dos Santos","Nov 17, 2010"
GSE16921,"Polymorphic cis- and trans-regulation of human gene expression","Expression profiling by high throughput sequencing","Homo sapiens",41,,"MAP;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16921/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA117631",20856902;22019781,SRP001563,"Michael Patrick Morley","Sep 20, 2010"
GSE165214,"Polymorphic endogenous retroviral element gives rise to differential epigenomic states and gene expression between distinct genetic backgrounds","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other","Mus musculus",40,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE165nnn/GSE165214/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA693565",34753915,SRP302593,"Danny Leung","Sep 22, 2021"
GSE136572,"Polymorphic immune mechanisms regulate commensal repertoire","Expression profiling by high throughput sequencing","Mus musculus",39,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136572/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA562711",,SRP219516,"Aly Azeem Khan","Aug 29, 2019"
GSE9284,"Polymorphism and Regulation of the spxB (Pyruvate Oxidase) Virulence Factor Gene in Streptococcus pneumoniae","Expression profiling by array","Streptococcus pneumoniae",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9284/suppl",18179423,,"Ho-Ching Tiffany Tsui","Jan 04, 2008"
GSE133203,"Polymorphisms in RocA contribute to the molecular pathogenesis of serotype M28 group A streptococcus","Expression profiling by high throughput sequencing","Streptococcus pyogenes",257,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE133nnn/GSE133203/suppl",31369755,,"Paul Bernard","Jun 25, 2019"
GSE114256,"Polymorphisms in mitochondrial DNA genes coding for subunits in complex I differentially control lifespan and ageing-related pathways in mice.","Expression profiling by high throughput sequencing","Mus musculus",11,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114256/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA470677",31337008,SRP145104,"Hauke Busch","Dec 23, 2019"
GSE180387,"Polymorphonuclear cells show features of dysfunctional activation during fatal sepsis","Expression profiling by high throughput sequencing","Homo sapiens",16,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE180nnn/GSE180387/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA748037",34966382,SRP328958,"Marco De Zuani","Dec 08, 2021"
GSE123264,"Polymyxin nephrotoxicity in kidney chip","Expression profiling by high throughput sequencing","Homo sapiens",74,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123264/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA508797",30568031,SRP172786,"James William MacDonald","Jan 23, 2019"
GSE69856,"Polynucleotide phosphorylase can interact with small noncoding RNAs in both stabilizing and degradative modes","Expression profiling by high throughput sequencing","Escherichia coli str. K-12 substr. MG1655",8,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69856/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA286969",26759452,SRP059467,"Nicholas De Lay","Jan 13, 2016"
GSE125368,"Polynucleotide phosphorylase promotes the stability and function of Hfq-binding sRNAs by degrading target mRNA-derived fragments","Expression profiling by high throughput sequencing;Other","Escherichia coli str. K-12 substr. MG1655",12,,"TXT;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125368/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA515929",31329973,SRP180336,"Nicholas De Lay","Jul 08, 2019"
GSE106169,"Polyol pathway links glucose metabolism to the aggressiveness of cancer cells","Expression profiling by high throughput sequencing","Homo sapiens",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106169/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA415806",29343522,SRP121474,"Arif B Ekici","May 01, 2018"
GSE29716,"Polyol stress: time course","Expression profiling by array","Saccharomyces cerevisiae",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29716/suppl",23758973,,"Abraham Ericsson","May 31, 2014"
GSE147406,"Polyomavirus and neuroendocrine regulomes converge to establish tumor dependencies","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",39,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE147nnn/GSE147406/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA614496",,SRP253731,"Javed Khan","Jan 01, 2021"
