Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE133723,"A Physiological Biomimetic Culture System for Pig and Human Heart Slices","Expression profiling by high throughput sequencing","Sus scrofa",11,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE133nnn/GSE133723/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA552335",31310161,SRP212785,"Tamer M Mohamed","Jul 03, 2019"
GSE162148,"A Pig BodyMap Transcriptome Reveals Diverse Tissue Physiologies and Evolutionary Dynamics of Transcription","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Canis lupus familiaris;Cavia porcellus;Felis catus;Gallus gallus;Homo sapiens;Macaca mulatta;Mus musculus;Oryctolagus cuniculus;Ovis aries;Rattus norvegicus;Sus scrofa",553,,"HIC;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162148/suppl",34140474,,"jin long","Apr 20, 2021"
GSE162142,"A Pig BodyMap Transcriptome Reveals Diverse Tissue Physiologies and Evolutionary Dynamics of Transcription [RNA-Seq across species]","Expression profiling by high throughput sequencing","Canis lupus familiaris;Cavia porcellus;Felis catus;Gallus gallus;Macaca mulatta;Mus musculus;Oryctolagus cuniculus;Ovis aries;Rattus norvegicus",142,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162142/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA637678",34140474,SRP266207,"jin long","Apr 20, 2021"
GSE162146,"A Pig BodyMap Transcriptome Reveals Diverse Tissue Physiologies and Evolutionary Dynamics of Transcription [RNA-Seq for pig and rat]","Expression profiling by high throughput sequencing","Rattus norvegicus;Sus scrofa",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162146/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA637678",34140474,SRP266207,"jin long","Apr 20, 2021"
GSE162143,"A Pig BodyMap Transcriptome Reveals Diverse Tissue Physiologies and Evolutionary Dynamics of Transcription [RNA-Seq human]","Expression profiling by high throughput sequencing","Homo sapiens",3,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162143/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA678123",34140474,SRP292518,"jin long","Apr 20, 2021"
GSE162145,"A Pig BodyMap Transcriptome Reveals Diverse Tissue Physiologies and Evolutionary Dynamics of Transcription [RNA-Seq pig]","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Sus scrofa",194,,"GTF;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162145/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA637678",34140474,SRP266207,"jin long","Apr 20, 2021"
GSE161882,"A Pig BodyMap Transcriptome Reveals Diverse Tissue Physiologies and Evolutionary Dynamics of Transcription [Spatial transcriptomic]","Expression profiling by high throughput sequencing;Other","Sus scrofa",2,,"H5;JPG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE161nnn/GSE161882/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA655361",34140474,SRP276004,"Bo Zeng","Apr 20, 2021"
GSE162139,"A Pig BodyMap Transcriptome Reveals Diverse Tissue Physiologies and Evolutionary Dynamics of Transcription [human Hi-C]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",3,,"HIC;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162139/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA678123",34140474,SRP292518,"jin long","Apr 20, 2021"
GSE162147,"A Pig BodyMap Transcriptome Reveals Diverse Tissue Physiologies and Evolutionary Dynamics of Transcription [miRNA-Seq]","Non-coding RNA profiling by high throughput sequencing","Sus scrofa",187,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162147/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA637678",34140474,SRP266207,"jin long","Apr 20, 2021"
GSE162140,"A Pig BodyMap Transcriptome Reveals Diverse Tissue Physiologies and Evolutionary Dynamics of Transcription [non-human Hi-C]","Genome binding/occupancy profiling by high throughput sequencing","Canis lupus familiaris;Felis catus;Oryctolagus cuniculus;Ovis aries;Rattus norvegicus;Sus scrofa",16,,"HIC;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162140/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA637678",34140474,SRP266207,"jin long","Apr 20, 2021"
GSE167057,"A Pilot Study for Protective Roles of tRNA-Derived Small RNA tRF-Ile-AAT-019 in Pathological Progression of Psoriasis","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",6,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE167nnn/GSE167057/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA702800",,SRP307015,"Zeng Jinrong","Feb 19, 2021"
GSE51843,"A Pilot Study on the Potential of RNA-Associated to Urinary Vesicles as a Suitable Non-Invasive Source for Diagnostic Purposes in Bladder Cancer","Expression profiling by array","Homo sapiens",11,GDS5649,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51843/suppl",24458310,,"Ana Maria Aransay","Jan 29, 2014"
GSE105050,"A Pipeline for High Throughput Concentration Response Modeling of Gene Expression for Toxicogenomics","Other","Homo sapiens",48,,"CSV;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105050/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA414472",29163636,SRP120049,"Dereje D. Jima","Feb 22, 2018"
GSE53943,"A Pitx2-miRNA pathway modulates cell proliferation in myoblasts and skeletal-muscle satellite cells and promotes their commitment to a myogenic cell fate","Non-coding RNA profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus",24,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53943/suppl",26055324,,"Francisco J. Esteban","Jun 10, 2015"
GSE147903,"A Platform to Define Cellular Targets of SARS-COV-2 Infection Using Human Pluripotent Stem Cell-Derived Cells and Organoids","Expression profiling by high throughput sequencing","Homo sapiens",3,,"MTX;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE147nnn/GSE147903/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA622520",,SRP254906,"Shuibing Chen","Jun 11, 2020"
GSE190081,"A Point Mutation R122C in RUNX3 Promotes the Expansion of Isthmus Stem Cells and Inhibits Their Differentiation in the Stomach","Expression profiling by high throughput sequencing","Mus musculus",6,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE190nnn/GSE190081/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA785804",35074568,SRP349093,"Daisuke Douchi","Dec 05, 2021"
GSE190506,"A Point Mutation R122C in RUNX3 Promotes the Expansion of Isthmus Stem Cells and Inhibits Their Differentiation in the Stomach","Expression profiling by high throughput sequencing","Mus musculus",10,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE190nnn/GSE190506/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA787309",35074568,SRP349877,"Daisuke Douchi","Dec 13, 2021"
GSE152977,"A Point Mutation in the RNA Recognition Motif of CSTF2 Associated with Intellectual Disability in Humans Causes Defects in 3′ End Processing","Other;Expression profiling by high throughput sequencing","Mus musculus",16,,,,32816001,,"Petar Grozdanov","Aug 20, 2020"
GSE152975,"A Point Mutation in the RNA Recognition Motif of CSTF2 Associated with Intellectual Disability in Humans Causes Defects in 3′ End Processing [3'prime-seq]","Other","Mus musculus",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152975/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA641104",32816001,SRP268308,"Petar Grozdanov","Aug 20, 2020"
GSE152976,"A Point Mutation in the RNA Recognition Motif of CSTF2 Associated with Intellectual Disability in Humans Causes Defects in 3′ End Processing [RNA-seq]","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152976/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA641106",32816001,SRP268304,"Petar Grozdanov","Aug 20, 2020"
GSE151901,"A Polycomb domain found in committed cells impairs differentiation when introduced into PRC1 in pluripotent cells","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",161,,"BIGWIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE151nnn/GSE151901/suppl",34637753,,"Robert Kingston","Oct 11, 2021"
GSE151899,"A Polycomb domain found in committed cells impairs differentiation when introduced into PRC1 in pluripotent cells (ChIP-seq, CUT&RUN datasets)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",71,,"BIGWIG;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE151nnn/GSE151899/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA637608",34637753,SRP266146,"Robert Kingston","Oct 11, 2021"
GSE151900,"A Polycomb domain found in committed cells impairs differentiation when introduced into PRC1 in pluripotent cells (EBs/NPCs RNA-seq datasets)","Expression profiling by high throughput sequencing","Mus musculus",90,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE151nnn/GSE151900/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA637609",,SRP266147,"Robert Kingston","Oct 11, 2021"
GSE32985,"A Pooled RNAi Screening Strategy Reveals Novel Regulators for EpCAM","Other","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32985/suppl",,,"Kruti Patel","Dec 01, 2011"
GSE185500,"A Population of M2 Macrophages Associated with Bone Formation","Expression profiling by high throughput sequencing","Mus musculus",1,,"DOCX;MTX;TSV;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE185nnn/GSE185500/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA769279",,SRP340363,"Alan R Davis","Oct 09, 2021"
GSE120199,"A Population of Navigator Neurons is Essential for Olfactory Map Formation during Critical Period","Expression profiling by high throughput sequencing","Mus musculus",4,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120199/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA491936",30482691,SRP162261,"Congrong Ron Yu","Oct 03, 2018"
GSE132147,"A Population of Radio-Resistant Macrophages in the Deep Myenteric Plexus Contributes to Postoperative Ileus Via Toll-Like Receptor 3 Signaling","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132147/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA546030",33519804,SRP200294,"Joachim Schultze","Feb 21, 2022"
GSE167643,"A Porcine Model of Heart Failure With Preserved Ejection Fraction Induced by Chronic Pressure Overload Characterized by Cardiac Fibrosis and Remodeling","Expression profiling by high throughput sequencing","Sus scrofa",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE167nnn/GSE167643/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA705170",34150870,SRP308376,"Xiang Li","Mar 03, 2021"
GSE94709,"A Porcine Model to Study the Effect of Neurologic Death (ND) on Kidney Genomic Responses","Expression profiling by array","Sus scrofa",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94709/suppl",30800478,,"Shlomit Radom-Aizik","Jun 27, 2018"
GSE157862,"A Positive Feedback Loop Between TGFβ and Androgen Receptors Supports Triple-Negative Breast Cancer Anoikis Resistance","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",7,,"BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157862/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA662997",34736512,SRP282153,"Jason Gertz","Nov 10, 2021"
GSE171289,"A Positive Regulatory Feedback Loop Between EKLF/ KLF1 and TAL1/SCL Sustaining the Erythropoiesis","Expression profiling by array;Genome binding/occupancy profiling by genome tiling array","Mus musculus",10,,"CEL;CHP;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE171nnn/GSE171289/suppl",34360789,,"Chun-Hao James Hung","Mar 31, 2022"
GSE82145,"A Potential Role of the Unfolded Protein Response in the Impaired Production and Release of Epinephrine in Recurrent Hypoglycemia","Expression profiling by array","Rattus norvegicus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82145/suppl",28234964,,"Bistra Nankova","Jul 01, 2016"
GSE43575,"A Prader-Willi locus lncRNA cloud modulates diurnal genes and energy expenditure.","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",15,,"BED;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43575/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA186743",23771028,SRP018013,"Weston Powell","Jun 20, 2013"
GSE5364,"A Precisely Regulated Gene Expression Cassette Potently Modulates Metastasis and Survival in Multiple Solid Cancers","Expression profiling by array","Homo sapiens",341,,,,18636107,,"Kun Yu","Jul 23, 2008"
GSE78753,"A Preclinical Model for ERα-Positive Breast Cancer Points to the Epithelial Microenvironment as Determinant of Luminal Phenotype and Hormone Response","Expression profiling by array","Homo sapiens",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78753/suppl",26947176,,"George A Sflomos","Mar 03, 2016"
GSE74608,"A Preclinical Model for ERα-Positive Breast Cancer Points to the Epithelial Microenvironment as Determinant of Luminal Phenotype and Hormone Response [BT20 & HCC1806]","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74608/suppl",26947176,,"George A Sflomos","Mar 03, 2016"
GSE68694,"A Preclinical Model for ERα-Positive Breast Cancer Points to the Epithelial Microenvironment as Determinant of Luminal Phenotype and Hormone Response [MCF7]","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68694/suppl",26947176,,"George A Sflomos","Mar 03, 2016"
GSE79927,"A Preclinical Model of Human Acute Myeloid Leukemia with an Autologous Immune System for Studying Mechanisms of Tumorigenesis and Immunotherapy","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79927/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA317445",,SRP072871,"Mandeep Kaur","Mar 31, 2019"
GSE12251,"A Predictive Response Signature to Infliximab Treatment in Ulcerative Colitis","Expression profiling by array","Homo sapiens",23,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12251/suppl",19700435,,"K Li","Aug 25, 2009"
GSE123388,"A Preformed Chromatin Architecture Ensures Robust Shh Transcription during Limb Development","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other","Mus musculus",54,,"BEDGRAPH;BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123388/suppl",31147463,,"Christina Paliou","May 13, 2019"
GSE123382,"A Preformed Chromatin Architecture Ensures Robust Shh Transcription during Limb Development [4C-seq]","Other","Mus musculus",4,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123382/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA508604",31147463,SRP172675,"Christina Paliou","May 13, 2019"
GSE123383,"A Preformed Chromatin Architecture Ensures Robust Shh Transcription during Limb Development [ATAC-seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123383/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA508606",31147463,SRP172676,"Christina Paliou","May 13, 2019"
GSE123384,"A Preformed Chromatin Architecture Ensures Robust Shh Transcription during Limb Development [Capture Hi-C]","Other","Mus musculus",19,,"BEDGRAPH;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123384/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA508609",31147463,SRP172677,"Christina Paliou","May 13, 2019"
GSE123386,"A Preformed Chromatin Architecture Ensures Robust Shh Transcription during Limb Development [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",21,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123386/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA508611",31147463,SRP172678,"Christina Paliou","May 13, 2019"
GSE123387,"A Preformed Chromatin Architecture Ensures Robust Shh Transcription during Limb Development [RNA-Seq]","Expression profiling by high throughput sequencing","Mus musculus",6,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123387/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA508610",31147463,SRP172679,"Christina Paliou","May 13, 2019"
GSE193952,"A Preliminary Study of Whole Blood Transcriptome Analysis Using RNA Sequencing in Repetitive Low-Level Blast Exposure in Career Breacher","Expression profiling by high throughput sequencing","Homo sapiens",29,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193952/suppl",35327492,,"Sijung Yun","Mar 17, 2022"
GSE182394,"A Prenylated dsRNA Sensor Protects Against Severe COVID-19","Other","Homo sapiens",17,,"BED;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE182nnn/GSE182394/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA756047",34581622,SRP333170,"Marko Noerenberg","Oct 07, 2021"
GSE72481,"A Primary Role of TET Proteins in Establishment and Maintenance of De Novo Bivalency at CpG Islands of Developmental Genes","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens;Mus musculus",30,,"BED;BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72481/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA294136",27288448,SRP062940,"Ruitu Lyu","Jul 25, 2016"
GSE74210,"A Primate lncRNA Mediates Notch Signaling During Neuronal Development by Sequestering miRNA","Expression profiling by high throughput sequencing","Homo sapiens",70,,,,27263970,,"Kenneth S. Kosik","Jun 23, 2016"
GSE73982,"A Primate lncRNA Mediates Notch Signaling During Neuronal Development by Sequestering miRNA [SHSY5Y cells]","Expression profiling by high throughput sequencing","Homo sapiens",10,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73982/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA298642",27263970,SRP064761,"Kenneth S. Kosik","Jun 23, 2016"
GSE74207,"A Primate lncRNA Mediates Notch Signaling During Neuronal Development by Sequestering miRNA [single cell sequencing analysis]","Expression profiling by high throughput sequencing","Homo sapiens",60,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74207/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA299330",27263970,SRP065040,"Kenneth S. Kosik","Jun 23, 2016"
GSE80804,"A Pro-Asthmatic IL-4 Receptor Allele Promotes Airway Inflammation by Programming TH17 Cell-Like Regulatory T cells","Expression profiling by high throughput sequencing","Mus musculus",7,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80804/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA320002",27479084,SRP074156,"Matteo Pellegrini","Jul 25, 2016"
GSE37366,"A Pro-survival OncomiR for Glioma Stem Cells is Associated with Tumor Recurrence","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37366/suppl",22921398,,"Prabha Sampath","Dec 20, 2012"
GSE44800,"A Probabilistic Model of Transcription Dynamics applied to Estrogen Signalling in Breast Cancer Cells","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",8,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44800/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA192257",24830797,SRP019235,"H.G. Stunnenberg","May 19, 2014"
GSE14764,"A Prognostic Gene Expression Index in Ovarian Cancer","Expression profiling by array","Homo sapiens",80,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14764/suppl",19294737,,"Jan Budczies","Feb 09, 2009"
GSE171898,"A Prognostic Gene Expression Signature for Oropharyngeal Squamous Cell Carcinoma","Expression profiling by high throughput sequencing","Homo sapiens",311,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE171nnn/GSE171898/suppl",33038770,,"Xiaowei Wang","Apr 13, 2021"
GSE49009,"A Proneural to Mesenchymal Transition Mediated by NFkB Promotes Radiation Resistance in Glioblastoma","Expression profiling by array","Homo sapiens",21,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49009/suppl",23993863,,"Brian D Vaillant","Aug 15, 2013"
GSE49161,"A Proneural to Mesenchymal Transition Mediated by NFkB Promotes Radiation Resistance in Glioblastoma (part 1)","Expression profiling by array","Homo sapiens",17,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49161/suppl",23993863,,"Brian D Vaillant","Aug 15, 2013"
GSE49162,"A Proneural to Mesenchymal Transition Mediated by NFkB Promotes Radiation Resistance in Glioblastoma (part 2)","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49162/suppl",23993863,,"Brian D Vaillant","Aug 15, 2013"
GSE112367,"A Protein-Protein Interaction Underlies the Molecular Basis for Substrate Recognition by an Adenosine to Inosine RNA Editing Enzyme","Expression profiling by high throughput sequencing;Other","Caenorhabditis elegans",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112367/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA445830",30202880,SRP136535,"Todd Lowe","Aug 23, 2018"
GSE87847,"A Putative Blood-Based Biomarker for Autism Spectrum Disorder-Associated Ileocolitis","Expression profiling by array","Homo sapiens",93,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87847/suppl",27767057,,"Stephen Walker","Oct 12, 2016"
GSE121090,"A Qualitative Transcriptional Signature for the Histological Classification of Non-Small Cell Lung Cancer","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE121nnn/GSE121090/suppl",,,"Lishuang Qi","Oct 11, 2018"
GSE134335,"A Quantitative Method for Proteome Reallocation Using Minimal Regulatory Interventions","Expression profiling by high throughput sequencing","Escherichia coli",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE134nnn/GSE134335/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA554797",,SRP214785,"José Utrilla","Nov 30, 2019"
GSE156933,"A Quantitative Sequencing Method for 5-Formylcytosine in RNA","Other","Homo sapiens;Mus musculus;synthetic construct",52,,"TXT;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156933/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA659533",,SRP278892,"Ruitu Lyu","Aug 01, 2021"
GSE34330,"A Quantitative, High-Throughput Reverse Genetic Screen Reveals Novel Connections Between pre-mRNA Splicing and 5’ and 3’ end Transcript Determinants","Expression profiling by array;Expression profiling by RT-PCR","Saccharomyces cerevisiae",64,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34330/suppl",22479188,,"Jeffrey A Pleiss","Dec 13, 2011"
GSE171459,"A RALF-like peptide EaF82 derived from Epipremnum aureum inhibits pollen development in Arabidopsis and tobacco","Expression profiling by high throughput sequencing","Arabidopsis thaliana",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE171nnn/GSE171459/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA719729",,SRP313445,"Jiahua Xie","Apr 06, 2021"
GSE107562,"A RNA-Seq Analysis of the Response of Photosynthetic System to Low Nitrogen Supply in Maize Leaf","Expression profiling by high throughput sequencing","Zea mays",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107562/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA420600",29206208,SRP125919,"xiaohuan mu","Feb 16, 2018"
GSE31310,"A RNA-seq-based gene expression profiling of radiation-induced tumorigenic mammary epithelial cells","Expression profiling by high throughput sequencing","Homo sapiens",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31310/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA146017",23317700,SRP007834,"lina ma","Dec 09, 2013"
GSE99590,"A ROLE FOR DYSTONIA-ASSOCIATED GENES IN SPINAL GABAERGIC INTERNEURON CIRCUITRY","Expression profiling by array","Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99590/suppl",29045835,,"Jarret Weinrich","Jun 03, 2017"
GSE96990,"A RRM1-ZnF RNA recognition module targets RBM10 to exonic sequences to promote exon exclusion","Other","synthetic construct",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96990/suppl",28379442,,"Debashish Ray","Aug 15, 2017"
GSE77352,"A RUNX2-mediated Epigenetic Regulation of the Survival of p53 Defective Cancer Cells","Expression profiling by high throughput sequencing","Homo sapiens",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77352/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA310114",26925584,SRP069018,"Jing Huang","Feb 11, 2017"
