Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE65882,"Identification of genes involved with P. aeruginosa biofilms","Expression profiling by array","Pseudomonas aeruginosa",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65882/suppl",25870065,,"Kerry S Williamson","May 11, 2015"
GSE93189,"Identification of genes misregulated in developing seeds of Arabidopsis in response to myb92 mutation and to MYB92 overexpression","Expression profiling by array","Arabidopsis thaliana",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93189/suppl",,,"Stéphanie Pateyron","Feb 01, 2017"
GSE59077,"Identification of genes modulate by MLS000408882-01 and MLS000573813-01 in lung cancer cells","Expression profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59077/suppl",25188650,,"Elisabeth Martinez","Feb 09, 2017"
GSE46632,"Identification of genes modulated by JIB-04 in lung cancer cells","Expression profiling by array","Homo sapiens",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46632/suppl",23792809,,"Elisabeth Martinez","Jul 08, 2013"
GSE58475,"Identification of genes modulated by Nurr1 overexpression","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58475/suppl",32522891,,"Myung Ae Lee","Aug 01, 2014"
GSE9768,"Identification of genes modulated by acid and bile in a Barrett's oesophagus cell line","Expression profiling by array","Homo sapiens",13,,"CEL;CHP;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9768/suppl",,,"Clare Donnellan","Dec 05, 2007"
GSE207732,"Identification of genes regulated by Bcl11b","Expression profiling by high throughput sequencing","Mus musculus",6,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE207nnn/GSE207732/suppl",,,"Fabrice Lavial","Jul 11, 2022"
GSE145511,"Identification of genes regulated by DUSP4","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE145nnn/GSE145511/suppl",32505357,,"Naoki Hijiya","Mar 23, 2021"
GSE126058,"Identification of genes regulated by Erythroferrone (ERFE)  in Xenopus embryos at tadpole stages.","Expression profiling by high throughput sequencing","Xenopus laevis",45,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126058/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA520892",31846624,SRP183483,"Gabriela Salinas","Feb 04, 2020"
GSE157589,"Identification of genes regulated by Fer2 in PAM neurons using an overexpression approach","Expression profiling by high throughput sequencing","Drosophila melanogaster",6,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157589/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA662077",35301315,SRP280352,"Federico Miozzo","Sep 08, 2020"
GSE156890,"Identification of genes regulated by Fer2 in the fly brain using an overexpression approach","Expression profiling by high throughput sequencing","Drosophila melanogaster",18,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156890/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA659602",35301315,SRP279017,"Federico Miozzo","Aug 27, 2020"
GSE145499,"Identification of genes regulated by Foxc1,  which is a host target of miR-138","Expression profiling by high throughput sequencing","Human alphaherpesvirus 1;Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE145nnn/GSE145499/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA607320",33558653,SRP249911,"Dongli Pan","Apr 27, 2020"
GSE59996,"Identification of genes regulated by GIGANTEA (GI), the CYCLING DOF FACTORS (CDFs) and the GI-CDF module","Expression profiling by genome tiling array","Arabidopsis thaliana",12,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59996/suppl",,,"Emiel Ver Loren van Themaat","Jul 31, 2015"
GSE80387,"Identification of genes regulated by H19 in cornea epithelium","Expression profiling by array","Homo sapiens",6,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80387/suppl",27129775,,"Bogi Andersen","Apr 28, 2016"
GSE61456,"Identification of genes regulated by HSF1 and SSBP1 in control and heat-shocked MEF cells","Expression profiling by array","Mus musculus",18,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61456/suppl",25762445,,"Eiichi Takaki","Jan 27, 2015"
GSE54060,"Identification of genes regulated by HSF1 in control and heat-shocked cells","Expression profiling by array","Mus musculus",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54060/suppl",,,"Eiichi Takaki","Nov 01, 2014"
GSE80535,"Identification of genes regulated by HSF1-T20A mutant or doxorubicin treatment","Expression profiling by array","Homo sapiens",18,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80535/suppl",29158484,,"Eiichi Takaki","Dec 31, 2016"
GSE183658,"Identification of genes regulated by ID2 in Ewing sarcoma cells.","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE183nnn/GSE183658/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA761605",35422476,SRP336141,"David Jon Gordon","May 18, 2022"
GSE43518,"Identification of genes regulated by L-lactate and by DL-lactate in Lactobacillus plantarum","Expression profiling by array","Lactiplantibacillus plantarum;Lactiplantibacillus plantarum WCFS1",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43518/suppl",24710389,,"Michiel Wels","Jul 01, 2013"
GSE103201,"Identification of genes regulated by Long noncoding RNA H19 in hepatic cells","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103201/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA400482",29769440,SRP116338,"Na Zhang","Aug 30, 2018"
GSE168903,"Identification of genes regulated by MYCN in retinoblastoma (RB) cell line, Y79.","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE168nnn/GSE168903/suppl",34680394,,"Genotypic technology","Oct 14, 2021"
GSE19253,"Identification of genes regulated by NMD in Arabidopsis","Expression profiling by array","Arabidopsis thaliana",7,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19253/suppl",,,"Nottingham Arabidopsis Stock Centre (NASC)","Jul 09, 2010"
GSE80378,"Identification of genes regulated by REST in developing hearts","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80378/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA318773",27956497;29215012,SRP073438,"Deyou Zheng","Feb 13, 2017"
GSE4248,"Identification of genes regulated by RORg in mouse thymus","Expression profiling by array","Mus musculus",2,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE4nnn/GSE4248/suppl",16533169,,"NIEHS Microarray Core","Apr 01, 2006"
GSE90571,"Identification of genes regulated by Rb in wild-type and SREBP1 KO MEFs","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90571/suppl",28650445,,"Keiichi Minami","Nov 29, 2016"
GSE50708,"Identification of genes regulated by Rcor1 in CD71+, TER119- erythroid progenitors using mRNA-seq analysis","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50708/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA218540",24652990,SRP029716,"Huilan Yao","Jun 03, 2014"
GSE24562,"Identification of genes regulated by XOct-25 overexpression in Xenopus ectoderm","Expression profiling by array","Xenopus laevis",2,,"GPR;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24562/suppl",21958745,,"Atsushi Suzuki","Oct 05, 2012"
GSE44283,"Identification of genes regulated by early embryo in bovine oviduct epithelial cells","Expression profiling by array","Bos taurus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44283/suppl",,,"barbara schmaltz-barbara","Feb 14, 2013"
GSE13132,"Identification of genes regulated by gadE in E. coli O157:H7","Expression profiling by array","Escherichia coli",20,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13132/suppl",19114477,,"Thomas S Whittam","Oct 11, 2008"
GSE46215,"Identification of genes regulated by glucocorticoids and an RNA binding protein (RBP) in early erythroid progenitor using microarray experiment","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46215/suppl",23748442,,"Lingbo Zhang","Jun 14, 2013"
GSE38412,"Identification of genes regulated by knockdown of HSF1 or RPA1","Expression profiling by array","Mus musculus",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38412/suppl",22940245,,"Eiichi Takaki","Dec 31, 2012"
GSE103202,"Identification of genes regulated by long noncoding RNA H19 in skeletal muscle","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103202/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA400485",30201684,SRP116339,"Na Zhang","Aug 30, 2018"
GSE114182,"Identification of genes regulated by long noncoding RNA H19 in the ovary.","Expression profiling by high throughput sequencing","Mus musculus",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114182/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA467607",30137224,SRP144962,"Na Zhang","May 08, 2019"
GSE5911,"Identification of genes regulated by overexpressed SF-1 in human adrenocortical cells","Expression profiling by array","Homo sapiens",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5911/suppl",17761949,,"Enzo LALLI","Jan 01, 2007"
GSE150605,"Identification of genes regulated by the MADS transcription factor (TF), SEPALLATA3, in the context of the double sep1sep2 and triple sep1sep2sep3 mutant background, by RNA-Seq analysis","Expression profiling by high throughput sequencing","Arabidopsis thaliana",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE150nnn/GSE150605/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA632895",32890394,SRP261666,"Veronique Hugouvieux","Sep 07, 2020"
GSE17745,"Identification of genes regulated by the RANK IVVY motif in macrophages","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17745/suppl",,,"Dongquan Chen","Aug 20, 2011"
GSE130301,"Identification of genes regulated by the antitermination factor NasT during denitrification in Bradyrhizobium diazoefficiens.","Expression profiling by high throughput sequencing","Bradyrhizobium diazoefficiens",4,,"TXT;XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130301/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA535436",31257307,SRP193838,"Cristina Sanchez","Apr 26, 2019"
GSE6038,"Identification of genes regulated by the iron dependent transcription factor Urbs1.","Expression profiling by array","Ustilago maydis",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6038/suppl",17138696,,"Britta Winterberg","Jan 01, 2007"
GSE22033,"Identification of genes regulated by the phosphotylation of PPARgamma","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22033/suppl",20651683,,"Jang Hyun Choi","May 28, 2010"
GSE66675,"Identification of genes regulated during passaging of human and mouse osteosarcoma cell lines","Expression profiling by array","Homo sapiens;Mus musculus",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66675/suppl",25992885,,"Ram Mohan Ram Kumar","Mar 10, 2015"
GSE66673,"Identification of genes regulated during passaging of human osteosarcoma cell lines","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66673/suppl",25992885,,"Ram Mohan Ram Kumar","Mar 10, 2015"
GSE66674,"Identification of genes regulated during passaging of mouse osteosarcoma cell lines","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66674/suppl",25992885,,"Ram Mohan Ram Kumar","Mar 10, 2015"
GSE5912,"Identification of genes regulated in adrenal glands of Ftz-F1 transgenic mice","Expression profiling by array","Mus musculus",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5912/suppl",17761949,,"Enzo LALLI","Jan 01, 2007"
GSE65908,"Identification of genes regulating TRAIL-induced apoptosis in rheumatoid arthritis fibroblasts-like synoviocytes (RA FLS)","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65908/suppl",26247836,,"Rachel AUDO","Feb 12, 2018"
GSE42246,"Identification of genes related to agarwood formation: transcriptome analysis of healthy and wounded tissues of Aquilaria sinensis","Expression profiling by high throughput sequencing","Aquilaria sinensis",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42246/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA179445",23565705,SRP017167,"Xu Yanhong","Dec 31, 2013"
GSE69137,"Identification of genes related to embryonal control of yellow seed coat in B. napus","Expression profiling by high throughput sequencing","Brassica napus",2,,"FASTA;XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69137/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA284624",26896439,SRP058595,"Fei Xu","May 19, 2018"
GSE14541,"Identification of genes related to local aggressiveness and metastatical potential in mesenchymal tumors","Expression profiling by array","Homo sapiens",204,,,,20165692,,"Renato David Puga","Sep 24, 2009"
GSE167937,"Identification of genes related to male sterile in Prunus sibirica","Expression profiling by high throughput sequencing","Prunus sibirica",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE167nnn/GSE167937/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA705945",,SRP308840,"Jianhua Chen","Aug 30, 2021"
GSE122349,"Identification of genes related with carcass fatness in pigs based on RNA-seq results","Expression profiling by high throughput sequencing","Sus scrofa",16,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122349/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA504674",,SRP168285,"Kacper Zukowski","Nov 12, 2018"
GSE9201,"Identification of genes responding to the activity of the Arabidopsis cytochrome P450 KLUH/CYP78A5","Expression profiling by array","Arabidopsis thaliana",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9201/suppl",18061566,,"Michael Lenhard","Dec 04, 2007"
GSE61110,"Identification of genes responsible for DNA damage induced senescence","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61110/suppl",27545311,,"Shinji Kamada","Feb 09, 2017"
GSE65040,"Identification of genes responsible for RelA-dependent proliferation arrest in HMEC conditionally expressing RelA","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65040/suppl",26460486,,"Bose Skaria Kochupurakkal","Sep 26, 2015"
GSE35165,"Identification of genes responsive to change in apical polarity in the breast epithelium","Expression profiling by array","Homo sapiens",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35165/suppl",,,"Sophie Lelievre","Feb 29, 2012"
GSE13503,"Identification of genes responsive to hyperthermia in human leukemia U937 cells","Expression profiling by array","Homo sapiens",5,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13503/suppl",19732844,,"Yoshiaki Tabuchi","Nov 11, 2008"
GSE161393,"Identification of genes responsive to hypoxia in human cervical epithelial adenocarcinoma HeLa cells","Expression profiling by array","Homo sapiens",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE161nnn/GSE161393/suppl",,,"Yoshiaki Tabuchi","Nov 13, 2020"
GSE45487,"Identification of genes responsive to low-intensity pulsed ultrasound (LIPUS) in MC3T3-E1 preosteoblast cells","Expression profiling by array","Mus musculus",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45487/suppl",24252911,,"Yoshiaki Tabuchi","Mar 26, 2013"
GSE43701,"Identification of genes responsive to mild hyperthermia in human cervical squamous cell carcinoma HeLa cells","Expression profiling by array","Homo sapiens",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43701/suppl",23632739,,"Yoshiaki Tabuchi","Jan 24, 2013"
GSE10043,"Identification of genes responsive to mild hyperthermia in human leukemia U937 cells","Expression profiling by array","Homo sapiens",4,GDS3291,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10043/suppl",18608577,,"Yoshiaki Tabuchi","Jan 03, 2008"
GSE39178,"Identification of genes responsive to mild hyperthermia in human normal fibroblast OUMS-36 cells","Expression profiling by array","Homo sapiens",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39178/suppl",23311377,,"Yoshiaki Tabuchi","Jul 13, 2012"
GSE43862,"Identification of genes responsive to mild hyperthermia in human oral squamous cell carcinoma HSC-3 cells","Expression profiling by array","Homo sapiens",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43862/suppl",23632739,,"Yoshiaki Tabuchi","Jan 30, 2013"
GSE39177,"Identification of genes responsive to mild hyperthermia in human skin normal fibroblast Hs68 cells","Expression profiling by array","Homo sapiens",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39177/suppl",23311377,,"Yoshiaki Tabuchi","Jul 13, 2012"
GSE8228,"Identification of genes responsive to paeoniflorin, a heat shock protein-inducing compound, in human leukemia U937 cells","Expression profiling by array","Homo sapiens",4,GDS2988,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8228/suppl",17952766,,"Yoshiaki Tabuchi","Jun 23, 2007"
GSE16118,"Identification of genes responsive to the combination of Sonazoid and ultrasound in human leukemia U937 cells","Expression profiling by array","Homo sapiens",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16118/suppl",19646810,,"Yoshiaki Tabuchi","May 16, 2009"
GSE10212,"Identification of genes responsive to ultrasound in human leukemia U937 cells","Expression profiling by array","Homo sapiens",4,GDS3196,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10212/suppl",18571840,,"Yoshiaki Tabuchi","Jan 23, 2008"
GSE147666,"Identification of genes showing an age related expression in iNKT1, 2, and 17 cells of BALB/c thymus","Expression profiling by high throughput sequencing","Mus musculus",13,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE147nnn/GSE147666/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA615904",33193368;34765746,SRP254361,"Günter Bernhardt","Oct 26, 2020"
GSE23322,"Identification of genes specific to mouse primordial germ cells through dynamic global gene expression","Expression profiling by array","Mus musculus",44,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23322/suppl",20940145,,"Marcos J. Araúzo-Bravo","Nov 16, 2010"
GSE4588,"Identification of genes specifically over-expressed in lupus CD4 T and B cells","Expression profiling by array","Homo sapiens",49,,,,,,"Bernard Robert Lauwerys","Dec 31, 2006"
GSE63041,"Identification of genes suppressed by miR-483-5p and miR-551a in a colon cancer cell-line","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63041/suppl",25601461,,"Jia Min Loo","Jan 16, 2015"
GSE63201,"Identification of genes suppressed by miR-483-5p and miR-551a in a colon cancer cell-line (study 2)","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63201/suppl",25601461,,"Jia Min Loo","Jan 16, 2015"
GSE61788,"Identification of genes that are differentially expressed in alt1 and WT","Expression profiling by array","Oryza sativa",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61788/suppl",25473841,,"Xiaoqiang Liu","Sep 27, 2014"
GSE2161,"Identification of genes that are dysregulated in the telencephalon of Dlx1/2 mutants. Rubenstein-2R01MH049428-11","Expression profiling by array","Mus musculus",8,GDS1084,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE2nnn/GSE2161/suppl",,,"Winnie Liang","Feb 02, 2005"
GSE6819,"Identification of genes that are linked with optineurin expression","Expression profiling by array","Homo sapiens",6,GDS2892,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6819/suppl",17663987,,"Nicole Weisschuh","Feb 02, 2007"
GSE89932,"Identification of genes that are modulated by BET inhibitors in cancer cells to identify robust pharmacodynamic marker for monitoring target engagement of BET family bromodomain inhibitors in tumors and surrogate tissue","Expression profiling by array","Homo sapiens",36,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89932/suppl",27903752,,"Xin Lu","Mar 07, 2017"
GSE16219,"Identification of genes that are regulated by TAK1 in human cutaneous T cell lymphoma HuT-102 cells","Expression profiling by array","Homo sapiens",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16219/suppl",19955181;29616088,,"Yoshiaki Tabuchi","Aug 18, 2009"
GSE18276,"Identification of genes that are regulated by the A and B isoforms of the human progesterone receptor","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18276/suppl",20123965,,"NIEHS Microarray Core","Mar 04, 2010"
GSE23497,"Identification of genes that elicit disuse muscle atrophy via the transcription factors p50 and Bcl-3","Expression profiling by array","Mus musculus",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23497/suppl",21249144,,"Susan Kandarian","Jan 10, 2011"
GSE77750,"Identification of genes that may predict response to azacitidine treatment.","Expression profiling by array","Homo sapiens",42,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77750/suppl",27416819;30223454,,"Monika Belickova","Feb 10, 2016"
GSE86003,"Identification of genes that play a role in menstrual breakdown and repair","Expression profiling by array","Homo sapiens",24,,"TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86003/suppl",27609758,,"Moshe Olshansky","Aug 25, 2016"
GSE22036,"Identification of genes that regulated by IRF4 in human cutaneous T cell lymphoma HuT-102 cells","Expression profiling by array","Homo sapiens",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22036/suppl",21498517,,"Yoshiaki Tabuchi","May 29, 2010"
GSE10796,"Identification of genes that restrict astrocyte differentiation of midgestational neural precursor cells","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10796/suppl",18640244,,"Tsukasa Sanosaka","Jul 31, 2008"
GSE19797,"Identification of genes up-regulated by the overexpression of HSF1 in human HeLa cells","Expression profiling by array","Homo sapiens",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19797/suppl",20834230,,"Akira Nakai","Sep 22, 2010"
GSE143592,"Identification of genes upregulated and downregulated in mouse embryonic fibroblasts (MEFs) upon Atoh8 depletion","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143592/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA600996",,SRP241822,"Fabrice Lavial","May 06, 2022"
GSE143593,"Identification of genes upregulated and downregulated in transformed cells (TCs) derived upon Atoh8 depletion","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143593/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA600995",,SRP241825,"Fabrice Lavial","May 06, 2022"
GSE26215,"Identification of genes upregulated by MeTA-array in human pancreatic cancers","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26215/suppl",21723258,,"Shinichi Fukushige","Dec 11, 2012"
GSE25981,"Identification of genes upregulated by methyl-CpG targeted transcriptional activation (MeTA) in 293T","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25981/suppl",21586901,,"Shinichi Fukushige","Jun 03, 2011"
GSE18016,"Identification of genes which are responsible for induction of the initial differentiation process of PC12 cells","Expression profiling by array","Rattus norvegicus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18016/suppl",20126402,,"Jaehoon Chung","Feb 13, 2010"
GSE113064,"Identification of genes whose expression is affected by Delta RNAi in spider embryos","Expression profiling by array","Parasteatoda tepidariorum",1,,"JPG;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113064/suppl",31453303,,"Hiroki Oda","Apr 13, 2018"
GSE193650,"Identification of genes whose expression is affected by fuchi nashi pRNAi in early embryos of the spider Parasteatoda tepidariorum","Expression profiling by high throughput sequencing","Parasteatoda tepidariorum",12,,"BW;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193650/suppl",,,"Hiroki Oda","Jun 10, 2022"
GSE26468,"Identification of genes whose expression is affected by hedgehog RNAi in spider embryos","Expression profiling by array","Parasteatoda tepidariorum",2,,,,21988916,,"Hiroki Oda","Mar 31, 2011"
GSE112435,"Identification of genes whose expression is affected by ptc + dpp double RNAi in spider embryos","Expression profiling by array","Parasteatoda tepidariorum",2,,"JPG;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112435/suppl",32226819,,"Hiroki Oda","Mar 15, 2019"
GSE177483,"Identification of genes whose expression is changed by the deletion of GPI7 in Candida albicans","Expression profiling by high throughput sequencing","Candida albicans",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE177nnn/GSE177483/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA737112",34258484,SRP323818,"Yabing Song","Jun 13, 2021"
