Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE197239,"Chromatin binding of ER/TEAD/YAP in MCF-7 Cells after MST inhibitor treatment","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",7,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE197nnn/GSE197239/suppl",35654829,,"Xu Li","Feb 25, 2022"
GSE108856,"Chromatin binding of NRF1 after exposure to proteasome inhibitor","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108856/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA428954",29941490,SRP128459,"Hiroki Sekine","Jul 01, 2018"
GSE99264,"Chromatin binding profiles of the APC tumor suppressor and changes in gene expression following APC silencing","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens",7,,"FASTA;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99264/suppl",30131849,,"Joanna Groden","May 24, 2018"
GSE139545,"Chromatin binding protein PHF6 regulates activity-dependent transcription networks to promote hunger response","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",24,,,,32187544,,"Qian Li","Mar 16, 2020"
GSE133901,"Chromatin binding protein PHF6 regulates activity-dependent transcription networks to promote hunger response [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE133nnn/GSE133901/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA552959",32187544,SRP213347,"Qian Li","Mar 16, 2020"
GSE139543,"Chromatin binding protein PHF6 regulates activity-dependent transcription networks to promote hunger response [RNA-Seq]","Expression profiling by high throughput sequencing","Mus musculus",20,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE139nnn/GSE139543/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA580230",32187544,SRP227346,"Qian Li","Mar 16, 2020"
GSE174011,"Chromatin bindings of IRF4 in the bone marrow-derived conventional dendritic cell 2 (cDC2) cultured with Flt3L","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",1,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE174nnn/GSE174011/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA727850",,SRP318791,"Sunkyung Kim","May 07, 2021"
GSE109398,"Chromatin blueprint of glioblastoma stem cells reveals new subtypes with unique drug sensitivities [ATAC-seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",43,,"BEDGRAPH;NARROWPEAK","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109398/suppl",,,"Paul Guilhamon","Nov 14, 2019"
GSE109330,"Chromatin blueprint of glioblastoma stem cells reveals new subtypes with unique drug sensitivities [methylation]","Methylation profiling by array","Homo sapiens",27,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109330/suppl",,,"Paul Guilhamon","Nov 14, 2019"
GSE116799,"Chromatin capture defines AHCY as regulator of pluripotent stem cells proliferation","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",14,,"BED;BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116799/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA480266",30854431,SRP152844,"Enrique Blanco","Mar 19, 2019"
GSE113563,"Chromatin changes in G9a inhibited lung adenocarcinoma cells","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",36,,"WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113563/suppl",30455465,,"Hideo Watanabe","Dec 02, 2018"
GSE116972,"Chromatin changes in lateral organ founder cells of Arabidopsis thaliana detected by assay for transposase-accessible chromatin sequencing (ATAC-seq)","Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",8,,"BED;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116972/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA480717",31037302,SRP153116,"Wolfgang Werr","Apr 02, 2019"
GSE120076,"Chromatin changes induced by a Plasmodium falciparum infection in Anopheles gambiae","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Anopheles gambiae",14,,"BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120076/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA491506",30616642,SRP161940,"Jose Luis Ruiz Rodriguez","Jan 08, 2019"
GSE114925,"Chromatin conformation and transcriptional activity are permissive regulators of DNA replication initiation in Drosophila","Expression profiling by high throughput sequencing;Other","Drosophila melanogaster",30,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114925/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA473140",30279224,SRP148977,"Robert J Duronio","Sep 21, 2018"
GSE125988,"Chromatin conformation identification by Cut-C","Other","Homo sapiens",5,,"BIGWIG;HIC;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125988/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA518761",,SRP183136,"Takashi Shimbo","Jul 18, 2019"
GSE115304,"Chromatin conformation links enhancers in intracranial aneurysm associated regions to potential candidate genes","Other","Homo sapiens",47,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE115nnn/GSE115304/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA474504",30994044,SRP149714,"Ynte Ruigrok","Apr 27, 2019"
GSE99741,"Chromatin conformation regulates the coordination between DNA replication and transcription","Other","Mus musculus",12,,"BIGBED;BW;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99741/suppl",29686321,,"Maria Gomez","Feb 14, 2018"
GSE99740,"Chromatin conformation regulates the coordination between DNA replication and transcription [SNS-Seq]","Other","Mus musculus",8,,"BIGBED;BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99740/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA389463",29686321,SRP108717,"Maria Gomez","Feb 14, 2018"
GSE99739,"Chromatin conformation regulates the coordination between DNA replication and transcription [array]","Other","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99739/suppl",29686321,,"Maria Gomez","Feb 14, 2018"
GSE130778,"Chromatin conformation remains stable upon extensive transcriptional changes driven by heat shock","Other","Drosophila melanogaster;Homo sapiens",8,,"HIC","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130778/suppl",31506350,,"Charles Danko","Jun 07, 2019"
GSE130758,"Chromatin conformation remains stable upon extensive transcriptional changes driven by heat shock [K562]","Other","Homo sapiens",4,,"HIC;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130758/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA541309",31506350,SRP195614,"Charles Danko","Jun 07, 2019"
GSE130776,"Chromatin conformation remains stable upon extensive transcriptional changes driven by heat shock [S2]","Other","Drosophila melanogaster",4,,"HIC;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130776/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA541321",31506350,SRP195621,"Charles Danko","Jun 07, 2019"
GSE44067,"Chromatin connectivity maps reveal dynamic promoter-enhancer long-range associations","Other;Expression profiling by high throughput sequencing","Mus musculus",8,,"MAP;TXT;XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44067/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA189721",24213634,SRP018770,"Guoliang Li","Nov 04, 2013"
GSE38324,"Chromatin context and ncRNA highlight physiological targets of MECP2 in brain.","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Mus musculus",19,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38324/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA167676",24270455,SRP013439,"Assam El-Osta","May 30, 2015"
GSE63530,"Chromatin de-compaction by the nucleosomal binding protein HMGN5 impairs nuclear sturdiness.","Expression profiling by array","Mus musculus",11,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63530/suppl",25609380,,"Leila Taher","Nov 22, 2014"
GSE106166,"Chromatin de-condensation by switching substrate elasticity","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106166/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA415803",30140058,SRP121472,"Jean-Noel FREUND","Aug 22, 2018"
GSE75751,"Chromatin decompaction coupled MuERVL endogenous retrovirus activation induces genome-wide DNA demethylation","Methylation profiling by high throughput sequencing;Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",25,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75751/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA305313",27681430,SRP067094,"Felix Krueger","Oct 01, 2016"
GSE62379,"Chromatin decondensation is sufficient to alter nuclear organization in embryonic stem cells","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62379/suppl",25477464,,"Robert Scott Illingworth","Dec 01, 2014"
GSE61236,"Chromatin dynamics and gene regulation by GR","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",37,,"BEDGRAPH;CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61236/suppl",25677181,,"Songjoon Baek","Feb 12, 2015"
GSE39849,"Chromatin dynamics and genome-wide profiling of repetitive elements during early mammalian embryogenesis.","Expression profiling by high throughput sequencing","Mus musculus",4,,"BED;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39849/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA171857",23353788,SRP014655,"Stephanie Le Gras","Jan 27, 2013"
GSE72845,"Chromatin dynamics and the RNA exosome function in concert to regulate transcriptional homeostasis","Other","Saccharomyces cerevisiae",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72845/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA295226",,SRP063536,"Xavier Darzacq","Oct 02, 2015"
GSE73145,"Chromatin dynamics and the RNA exosome function in concert to regulate transcriptional homeostasis","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by genome tiling array;Third-party reanalysis","Saccharomyces cerevisiae",34,,"BIGWIG;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73145/suppl",26586442,,"Craig L Peterson","Nov 12, 2015"
GSE72692,"Chromatin dynamics and the RNA exosome function in concert to regulate transcriptional homeostasis (ChIP-seq)","Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",7,,"BED;BIGWIG;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72692/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA294675",26586442,SRP063297,"Craig L Peterson","Nov 12, 2015"
GSE70355,"Chromatin dynamics and the role of G9a in gene regulation and enhancer silencing during early mouse development","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Mus musculus",59,,"BEDGRAPH;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70355/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA288402",26551560,SRP059940,"Charles Bradshaw","Nov 09, 2015"
GSE58740,"Chromatin dynamics of p53 binding sites in IMR90","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other","Homo sapiens",22,,"BED;BEDGRAPH;BIGWIG;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58740/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA253315",25391375,SRP043510,"Morgan Sammons","Nov 12, 2014"
GSE139817,"Chromatin dynamics reveal circadian control of human in vitro islet maturation","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Homo sapiens",169,,"BB;BED;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE139nnn/GSE139817/suppl",31839570,,"Juan R Alvarez-Dominguez","Nov 02, 2019"
GSE140499,"Chromatin dynamics reveal circadian control of human in vitro islet maturation [ATAC-seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",39,,"BED;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140499/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA589908",31839570,SRP230219,"Juan R Alvarez-Dominguez","Nov 16, 2019"
GSE140500,"Chromatin dynamics reveal circadian control of human in vitro islet maturation [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",21,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140500/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA589907",31839570,SRP230220,"Juan R Alvarez-Dominguez","Nov 16, 2019"
GSE139816,"Chromatin dynamics reveal circadian control of human in vitro islet maturation [RNA-seq]","Expression profiling by high throughput sequencing","Homo sapiens",101,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE139nnn/GSE139816/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA587101",31839570,SRP227932,"Juan R Alvarez-Dominguez","Nov 02, 2019"
GSE140501,"Chromatin dynamics reveal circadian control of human in vitro islet maturation [WGBS]","Methylation profiling by high throughput sequencing","Homo sapiens",8,,"BB;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140501/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA589906",31839570,SRP230221,"Juan R Alvarez-Dominguez","Nov 16, 2019"
GSE24166,"Chromatin enrichment of TRIM24, estrogen receptor and H3K4me2 in estrogen-treated and -untreated MCF7 cells","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",7,,"BED;BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24166/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA130083",21164480,SRP003566,"Bruce J Aronow","Sep 17, 2010"
GSE138028,"Chromatin environment and cellular context specify compensatory activity of paralogous MEF2 transcription factors","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",65,,"TXT;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE138nnn/GSE138028/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA574197",31722213,SRP223303,"Naveen Reddy","Sep 26, 2019"
GSE68347,"Chromatin environment shapes replication origin organization and defines origin classes","Other","Mus musculus",5,,"BED;BEDGRAPH;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68347/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA282488",26560631,SRP057747,"Christelle Cayrou","Oct 14, 2015"
GSE80046,"Chromatin environment, transcriptional regulation and splicing distinguish lncRNAs and mRNAs","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Homo sapiens",34,,,,27927715,,"MARTA MELE","Nov 09, 2016"
GSE80043,"Chromatin environment, transcriptional regulation and splicing distinguish lncRNAs and mRNAs [NucFrac]","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Homo sapiens",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80043/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA318246",27927715,SRP073187,"MARTA MELE","Nov 09, 2016"
GSE80045,"Chromatin environment, transcriptional regulation and splicing distinguish lncRNAs and mRNAs [Stability]","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Homo sapiens",30,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80045/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA318245",27927715,SRP073186,"MARTA MELE","Nov 09, 2016"
GSE74072,"Chromatin extrusion explains key features of loop and domain formation in wild-type and engineered genomes","Other","Homo sapiens",74,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74072/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA299007",,SRP064914,"Suhas Rao","Oct 23, 2015"
GSE134143,"Chromatin fiber invasion and nucleosome displacement by the Rap1 transcription factor","Genome binding/occupancy profiling by high throughput sequencing","synthetic construct",6,,"BIGWIG;FASTA;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE134nnn/GSE134143/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA554088",,SRP214242,"Sevil Zencir","Nov 21, 2019"
GSE200670,"Chromatin footprints after double-hit stress","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",24,,"BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE200nnn/GSE200670/suppl",,,"Jordan Marrocco","Jun 20, 2022"
GSE24011,"Chromatin function of IkBa: ChIP-on-chip of IkBa","Genome binding/occupancy profiling by genome tiling array","Mus musculus",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24011/suppl",23850221,,"Lauro Sumoy","Aug 28, 2013"
GSE7569,"Chromatin immunoprecipitation (ChIP) assay of CWO protein with Drosophila genome tiling array","Genome binding/occupancy profiling by genome tiling array","Drosophila melanogaster",4,,"BED;CEL;ZIP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7569/suppl",17578908,,"Rikuhiro G Yamada","Apr 24, 2007"
GSE179479,"Chromatin immunoprecipitation (ChIP) of aryl hydrocarbon receptor (AHR) in mouse colon stem cells","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",10,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE179nnn/GSE179479/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA743917",35383166,SRP327029,"Brigitta Stockinger","Feb 09, 2022"
GSE90050,"Chromatin immunoprecipitation and ATAC-Seq data from meduallar thymic epithelial cells","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",8,,"BIGWIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90050/suppl",,,"Jakub Abramson","Dec 12, 2016"
GSE90048,"Chromatin immunoprecipitation and ATAC-Seq data from meduallar thymic epithelial cells [ATAC-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",6,,"BIGWIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90048/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA354553",,SRP093768,"Jakub Abramson","Dec 12, 2016"
GSE90049,"Chromatin immunoprecipitation and ATAC-Seq data from meduallar thymic epithelial cells [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BIGWIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90049/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA354552",,SRP093769,"Jakub Abramson","Dec 12, 2016"
GSE72650,"Chromatin immunoprecipitation and RNA-seq analysis in purified quiescent yeast cells to identify the genomic RNA polymerase II and histone H3 methylation occupancy profiles and the quiescent cell transcriptome.","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72650/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA294593",,SRP063104,"Karsten Hokamp","Sep 01, 2016"
GSE72802,"Chromatin immunoprecipitation and RNA-seq analysis in purified quiescent yeast cells to identify the genomic RNA polymerase II and histone H3 methylation occupancy profiles and the transcriptome","Genome binding/occupancy profiling by genome tiling array","Saccharomyces cerevisiae",42,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72802/suppl",,,"Darren John Fitzpatrick","Sep 09, 2015"
GSE107166,"Chromatin immunoprecipitation and expression analysis in WT and hrr25 mutant cells","Genome binding/occupancy profiling by genome tiling array;Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",30,,"FTR;GFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107166/suppl",30598543,,"Aseem Ansari","Dec 02, 2018"
GSE79754,"Chromatin immunoprecipitation and sequencing of pPLT2::PLT2-YFP in the root of plt1plt2 double mutant","Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",3,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79754/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA316934",27920338,SRP072664,"Luca Santuari","Dec 06, 2016"
GSE50905,"Chromatin immunoprecipitation assay of EVI1 in MCF7 and HCC1937 breast cancer cells untreated and everolimus-adapted","Genome binding/occupancy profiling by genome tiling array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50905/suppl",27991928,,"Miguel Angel Pujana","Dec 22, 2016"
GSE99205,"Chromatin immunoprecipitation for genome-wide mapping of endogenous G-quadruplex DNA structures","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"BED;BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99205/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA387558",,SRP107851,"Giovanni Marsico","Nov 15, 2017"
GSE14812,"Chromatin immunoprecipitation of C/EBP delta in mouse bone-marrow macrophages stimulated with LPS for 6hr","Genome binding/occupancy profiling by genome tiling array","Mus musculus",6,,"BAR;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14812/suppl",19270711,,"Bruz Marzolf","Mar 27, 2009"
GSE42201,"Chromatin immunoprecipitation of MADS29 to find the cis regulatory regions and targets of this transcription factor","Genome binding/occupancy profiling by high throughput sequencing","Oryza sativa",3,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42201/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA179281",,SRP017137,"Sanjay Kapoor","Dec 31, 2013"
GSE23199,"Chromatin immunoprecipitation of Rok-myc and Hbs-myc in Bacillus subtilis","Genome binding/occupancy profiling by array","Bacillus subtilis subsp. subtilis str. 168;Escherichia coli",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23199/suppl",21085634,,"Alan D. Grossman","Jan 01, 2011"
GSE125729,"Chromatin immunoprecipitation sequencing (ChIP-Seq) for Bhlhe40 from naïve and IL-4c-stimulated large peritoneal macrophages (LPMs)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BED;BW;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125729/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA517407",31061528,SRP182643,"Brian T Edelson","Apr 30, 2019"
GSE120292,"Chromatin immunoprecipitation sequencing of VgrR–DNA-binding landscapes","Genome binding/occupancy profiling by high throughput sequencing","Xanthomonas campestris pv. campestris str. 8004",2,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120292/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA492409",30442885,SRP162320,"ChaoYing Deng","Sep 22, 2018"
GSE70081,"Chromatin immunoprecipitation sequencing of heterochromatin-associated proteins in Tetrahymena","Genome binding/occupancy profiling by high throughput sequencing","Tetrahymena thermophila",14,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70081/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA287575",26688337,SRP059702,"Kazufumi Mochizuki","Dec 10, 2015"
GSE54972,"Chromatin immunoprecipitation with next generation sequencing (ChIP-seq) of H3K27ac in primary human macrophages and foam cells","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",5,,"BED;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54972/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA238186",25835000,SRP037759,"Christopher O'Callaghan","Apr 08, 2015"
GSE53372,"Chromatin immunoprecipitation-sequencing of HEK293 cells (HEK293-HPT-blue) and HEK293 cells stably over-expressing the BAHD1 gene (HEK293-HPT-BAHD1)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",7,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53372/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA231861",26648976,SRP034529,"Helene Bierne","Dec 11, 2015"
GSE140659,"Chromatin integration labeling for mapping multiple DNA binding proteins and modifications with low input.","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",34,,"BW;CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140659/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA590476",32807906,SRP230619,"Yasuyuki Ohkawa","Aug 17, 2021"
GSE87224,"Chromatin interaction analysis of Caspase_3_after_docetaxel_treatment","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87224/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA344008",31611309,SRP090375,"Romain Boidot","Sep 22, 2019"
