Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE162462,"Gene expression profiling in myeloid cells of chronic myeloid leukemia patients","Expression profiling by high throughput sequencing","Homo sapiens",40,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162462/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA681902",34508131,SRP295410,"Tomohiko Tamura","Sep 15, 2021"
GSE113314,"Gene expression profiling in neuroblastoma cell lines treated with THZ531 or DMSO","Expression profiling by array;Expression profiling by high throughput sequencing","Homo sapiens",45,,"BW;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113314/suppl",30988284,,"Ruben Dries","Mar 26, 2019"
GSE51978,"Gene expression profiling in neuroblastoma cells upon CHAF1A silencing","Expression profiling by array","Homo sapiens",9,GDS5359,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51978/suppl",24335960,,"Eveline Barbieri","Nov 01, 2013"
GSE151275,"Gene expression profiling in neuronal cells identifies a different type of transcriptome modulated by NF-Y","Expression profiling by high throughput sequencing","Mus musculus",11,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE151nnn/GSE151275/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA635373",33303918,SRP264943,"Tomoyuki Yamanaka","Dec 16, 2020"
GSE151146,"Gene expression profiling in neuronal cells identifies a different type of transcriptome modulated by NF-Y [Grp94]","Expression profiling by array","Mus musculus",8,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE151nnn/GSE151146/suppl",33303918,,"Tomoyuki Yamanaka","Dec 16, 2020"
GSE151145,"Gene expression profiling in neuronal cells identifies a different type of transcriptome modulated by NF-Y [YAYC_Affymetrix]","Expression profiling by array","Mus musculus",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE151nnn/GSE151145/suppl",33303918,,"Tomoyuki Yamanaka","Dec 16, 2020"
GSE151144,"Gene expression profiling in neuronal cells identifies a different type of transcriptome modulated by NF-Y [YAYC_Agilent]","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE151nnn/GSE151144/suppl",33303918,,"Tomoyuki Yamanaka","Dec 16, 2020"
GSE185134,"Gene expression profiling in ninaE wild type and ninaE G69D/+ Drosophila photoreceptors","Expression profiling by high throughput sequencing","Drosophila melanogaster",6,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE185nnn/GSE185134/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA767700",,SRP339587,"Hyung Don Ryoo","Oct 02, 2021"
GSE63885,"Gene expression profiling in ovarian cancer","Expression profiling by array","Homo sapiens",101,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63885/suppl",24478986;27028324,,"Katarzyna Marta Lisowska","Dec 06, 2014"
GSE12242,"Gene expression profiling in p53 and p73 double knockdown HCT116-3(6) cells","Expression profiling by array","Homo sapiens",16,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12242/suppl",19558638,,"Vera Huang","Jun 30, 2009"
GSE64041,"Gene expression profiling in paired human hepatocellular carcinoma and liver parenchyma biopsies and normal liver biopsies.","Expression profiling by array","Homo sapiens",125,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64041/suppl",27499918,,"Zuzanna Makowska","May 01, 2016"
GSE139038,"Gene expression profiling in paired normal, apparently normal and breast tumour tissues","Expression profiling by array","Homo sapiens",65,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE139nnn/GSE139038/suppl",34997107,,"Rajkumar T","Oct 18, 2019"
GSE19080,"Gene expression profiling in patients infected with HTLV-1: Identification of ATL and HAM/TSP-specific genetic profiles","Expression profiling by array","Homo sapiens",38,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19080/suppl",,,"Eduardo Hernandez","Feb 14, 2010"
GSE129166,"Gene expression profiling in patients with a kidney transplantation","Expression profiling by array","Homo sapiens",212,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129166/suppl",31378695,,"Maarten Naesens","Aug 15, 2019"
GSE11365,"Gene expression profiling in peanut using oligonucleotide microarrays","Expression profiling by array","Arachis hypogaea",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11365/suppl",19523230,,"Kameswara Rao Kottapalli","Dec 31, 2008"
GSE135517,"Gene expression profiling in pediatric and adolescent and young adult rhabdomyosarcomas","Expression profiling by array","Homo sapiens",63,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE135nnn/GSE135517/suppl",31533233,,"Loris De Cecco","Nov 05, 2019"
GSE11755,"Gene expression profiling in pediatric meningococcal sepsis reveals dynamic changes in NK-cell and cytotoxic molecules","Expression profiling by array","Homo sapiens",41,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11755/suppl",,,"Marieke Emonts","Jun 14, 2008"
GSE44451,"Gene expression profiling in periimplantation mouse uterine luminal epithelium","Expression profiling by array","Mus musculus",6,,"CEL;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44451/suppl",23885106;23741500,,"Shuo Xiao","Feb 25, 2013"
GSE143885,"Gene expression profiling in periodontal ligament cells derived from Down syndrome","Expression profiling by array","Homo sapiens",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143885/suppl",34590290,,"Asakawa Takeyoshi","Jan 17, 2021"
GSE12897,"Gene expression profiling in peripheral blood cells of patients with rheumatoid arthitis in response of anti-TNF-alpha","Expression profiling by array","Homo sapiens",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12897/suppl",21266503,,"emmanuelle meugnier","Jul 13, 2011"
GSE47397,"Gene expression profiling in porcine chronic myocardial ischemia treated with intramyocardial injections of secretome","Expression profiling by array","Sus scrofa",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47397/suppl",24439416,,"Mariann Gyongyosi","Dec 31, 2013"
GSE57193,"Gene expression profiling in post mortem brain samples of patients with cirrhosis with and without hepatic encephalopathy","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57193/suppl",25064044;31571389,,"Boris Goerg","Oct 23, 2014"
GSE97640,"Gene expression profiling in pre-leukemic hematopoietic stem cells carrying both NrasG12D/+ and Tet2+/- mutations","Expression profiling by high throughput sequencing","Mus musculus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97640/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA382535",29866713,SRP103800,"Qing Li","Jun 22, 2018"
GSE40442,"Gene expression profiling in primary AML cells treated with decitabine and cytarabine","Expression profiling by array","Homo sapiens",67,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40442/suppl",23297133,,"Nobish Varghese","Dec 18, 2012"
GSE31863,"Gene expression profiling in primary breast cancer distinguishes patients developing local recurrence after breast-conservation surgery, with or without postoperative radiotherapy.","Expression profiling by array","Homo sapiens",143,,"TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31863/suppl",18430221,,"Morten Krogh","Sep 03, 2011"
GSE77212,"Gene expression profiling in primary human skeletal myotubes with small molecule inhibitors of lipid accumulation","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77212/suppl",27500491,,"Rick Vega","Aug 08, 2016"
GSE89034,"Gene expression profiling in prostate cancer cell lines transfected with miR-33a","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89034/suppl",28947967,,"Chad Creighton","Oct 31, 2017"
GSE64423,"Gene expression profiling in proximal versus distal mouse colon","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64423/suppl",,,"ARISTIDES ELIOPOULOS","Jan 01, 2015"
GSE34248,"Gene expression profiling in psoriatic lesional and non-lesional skin [Set 1]","Expression profiling by array","Homo sapiens",28,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34248/suppl",23308107,,"Jeannette Bigler","Jan 28, 2013"
GSE41662,"Gene expression profiling in psoriatic lesional and non-lesional skin [Set 2]","Expression profiling by array","Homo sapiens",48,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41662/suppl",23308107,,"Jeannette Bigler","Jan 28, 2013"
GSE53552,"Gene expression profiling in psoriatic lesional and non-lesional skin [brodalumab treatment]","Expression profiling by array","Homo sapiens",99,GDS5420,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53552/suppl",24646743,,"Jeannette Bigler","Mar 31, 2014"
GSE102868,"Gene expression profiling in rat liver after H2 administration with or without dietary stress","Expression profiling by array","Rattus norvegicus",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102868/suppl",28890349,,"Masatoshi Ichihara","Sep 08, 2017"
GSE4441,"Gene expression profiling in rat renal allografts after prolonged cold ischemia","Expression profiling by array","Rattus norvegicus",10,,,,17854277,,"Bernhard Gerstmayer","Jul 10, 2008"
GSE59734,"Gene expression profiling in response to radiation treatment in breast cancer","Expression profiling by array","Homo sapiens",115,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59734/suppl",,,"Wei Chen","Nov 02, 2015"
GSE59732,"Gene expression profiling in response to radiation treatment in breast cancer [cell lines]","Expression profiling by array","Homo sapiens",96,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59732/suppl",26488758,,"Wei Chen","Oct 31, 2015"
GSE59733,"Gene expression profiling in response to radiation treatment in breast cancer [patient samples]","Expression profiling by array","Homo sapiens",19,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59733/suppl",,,"Wei Chen","Jan 01, 2018"
GSE65505,"Gene expression profiling in response to radiation treatment in human breast cancer","Expression profiling by array","Homo sapiens",62,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65505/suppl",26488758,,"Wei Chen","Oct 31, 2015"
GSE38489,"Gene expression profiling in senescence leaves from senescence-inducible LEC2 in Arabidopsis","Expression profiling by array","Arabidopsis thaliana",9,,"PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38489/suppl",,,"Yeon-Ki Kim","Dec 05, 2012"
GSE17433,"Gene expression profiling in sinonasal adenocarcinoma.","Expression profiling by array","Homo sapiens",18,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17433/suppl",19903339,,"Sylvia Quéméner","Jul 31, 2009"
GSE52252,"Gene expression profiling in sinonasal sarcoma","Expression profiling by array","Homo sapiens",41,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52252/suppl",24859338,,"Yan W. Asmann","Apr 17, 2014"
GSE23697,"Gene expression profiling in skeletal muscle 3 hours following the performance of an eccentric exercise","Expression profiling by array","Homo sapiens",70,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23697/suppl",,,"Robert Hyldahl","Oct 04, 2010"
GSE3217,"Gene expression profiling in skeletal muscle after the intramuscular administration of a pharmaceutical vehicle","Expression profiling by array","Sus scrofa",90,,,,17380264,,"Laurence Liaubet","Mar 27, 2007"
GSE45745,"Gene expression profiling in skeletal muscle before and after GBP surgery","Expression profiling by array","Homo sapiens",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45745/suppl",23583180,,"Morten Rasmussen","Apr 11, 2013"
GSE8157,"Gene expression profiling in skeletal muscle of PCOS after pioglitazone therapy","Expression profiling by array","Homo sapiens",43,GDS4132;GDS4133,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8157/suppl",18560589,,"Vibe Skov","Nov 10, 2008"
GSE5562,"Gene expression profiling in small intestine of mice administered lactoperoxidase","Expression profiling by array","Mus musculus",9,GDS2288,,,17827675,,"Hiroyuki Wakabayashi","Sep 01, 2006"
GSE18518,"Gene expression profiling in soybean under aluminum stress: mechanisms of magnesium amelioration of aluminum toxicity","Expression profiling by array","Glycine max",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18518/suppl",20962885,,"Dongquan Chen","Oct 04, 2010"
GSE46696,"Gene expression profiling in subarachnoid haemorrhage","Expression profiling by array","Rattus norvegicus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46696/suppl",,,"Ajoy Kumar Samraj","Jun 30, 2014"
GSE59642,"Gene expression profiling in synovial fluid derived stem cells (SFSCs)","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59642/suppl",,,"Eui-jin Lee","Jul 01, 2015"
GSE32069,"Gene expression profiling in the Cynomolgus macaque Macca fascicularis shows variation within the normal birth range.","Expression profiling by array","Macaca fascicularis;Macaca mulatta",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32069/suppl",21999700,,"Starling Emerald Bright David","Nov 01, 2011"
GSE41919,"Gene expression profiling in the cerebral cortex of patients with cirrhosis with and without hepatic encephalopathy","Expression profiling by array","Homo sapiens",19,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41919/suppl",31571389,,"Boris Goerg","May 01, 2013"
GSE39442,"Gene expression profiling in the developing neural tube","Expression profiling by array","Mus musculus",11,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39442/suppl",,,"Tamar Harel","Jan 01, 2014"
GSE57714,"Gene expression profiling in the endometrium of pregnant mammals","Expression profiling by high throughput sequencing","Canis lupus familiaris;Dasypus novemcinctus;Ornithorhynchus anatinus",3,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57714/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA247824",25640180,SRP042024,"Vincent J. Lynch","Jan 30, 2015"
GSE18009,"Gene expression profiling in the fetal cardiac tissue after folate and low dose trichloroethylene exposure","Expression profiling by array","Mus musculus",12,,"CEL;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18009/suppl",19813261,,"ornella selmin","Dec 01, 2009"
GSE8329,"Gene expression profiling in the heart following exposure of rats to heat acclimation, its loss and re-induction.","Expression profiling by array","Rattus norvegicus",9,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8329/suppl",,,"Michal Horowitz","Dec 31, 2007"
GSE11711,"Gene expression profiling in the human pathogenic dermatophyte Trichophyton rubrum during growth on proteins","Expression profiling by array","Trichophyton rubrum",9,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11711/suppl",19098130,,"Michel Monod","Dec 31, 2008"
GSE47675,"Gene expression profiling in the largemouth bass ovary following sub-chronic dietary exposures to the organochlorine pesticides p,p’ DDE and methoxychlor","Expression profiling by array","Micropterus salmoides",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47675/suppl",,,"Christopher Joseph Martyniuk","Aug 10, 2013"
GSE30029,"Gene expression profiling in the leukemic stem cell-enriched CD34+ fraction identifies target genes that predict prognosis in normal karyotype AML","Expression profiling by array","Homo sapiens",121,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30029/suppl",21760593;25287709,,"JJ Schuringa","Jul 19, 2011"
GSE66584,"Gene expression profiling in the liver of 3-month old mice with a mutant Wrn protein compared to 3-month old WT mice","Expression profiling by array","Mus musculus",4,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66584/suppl",26521679;29494634,,"Michel Lebel","Mar 05, 2015"
GSE66642,"Gene expression profiling in the liver of 3-month old mice with a mutant Wrn protein treated with vitamin C compared to  3-month old WT mice","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66642/suppl",26521679;29494634,,"Michel Lebel","Mar 07, 2015"
GSE68688,"Gene expression profiling in the liver of 3-month old mice with a mutant Wrn protein treated with vitamin C compared to the liver of 3-month old untreated mice with a mutant Wrn protein.","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68688/suppl",,,"Michel Lebel","May 09, 2015"
GSE13302,"Gene expression profiling in the lung and liver of Perfluorooctane sulfonate (PFOS) exposed mouse fetuses","Expression profiling by array","Mus musculus",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13302/suppl",19429403,,"Mitchell B Rosen","May 12, 2009"
GSE13044,"Gene expression profiling in the lung and liver of low and high dose Perfluorooctanoic Acid exposed mouse fetuses","Expression profiling by array","Mus musculus",59,GDS3410;GDS3411,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13044/suppl",17681415,,"Mitchell B Rosen","Oct 07, 2008"
GSE37549,"Gene expression profiling in the ovary of Queen conch (Strombus gigas) exposed to tributyltin-polluted environments in the British Virgin Islands","Expression profiling by array","Aliger gigas",11,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37549/suppl",23410894,,"Daniel James Spade","Dec 31, 2012"
GSE107322,"Gene expression profiling in the pathogenesis of Visna-Maedi viral disease","Expression profiling by array","Ovis aries",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107322/suppl",34203742,,"Begoña M Jugo","Nov 23, 2020"
GSE38509,"Gene expression profiling in the reprogramming process","Expression profiling by array","Mus musculus",31,GDS5316,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38509/suppl",24496101,,"Miki Ebisuya","Jan 11, 2014"
GSE95314,"Gene expression profiling in the seminal vesicles (SVs) from neonatal DES-treated mice [array]","Expression profiling by array","Mus musculus",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95314/suppl",29666266,,"Yin Li","Mar 27, 2018"
GSE20423,"Gene expression profiling in the submandibular gland, stomach, and duodenum of CAVI-deficient mice","Expression profiling by array","Mus musculus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20423/suppl",20835760,,"Pei-wen Pan","Oct 02, 2010"
GSE123491,"Gene expression profiling in the white matter with oligodendroglial stage-specfic activation or inhibition of ErbB receptors","Expression profiling by high throughput sequencing","Mus musculus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123491/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA508934",,SRP172870,"Yanmei Tao","Dec 08, 2018"
GSE65494,"Gene expression profiling in thoracic aortas of 8 week and 16 week ApoE knockout mice on a western type diet","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65494/suppl",25782711,,"Keith Channon","Feb 03, 2015"
GSE8686,"Gene expression profiling in three primary human cell lines treated with atorvastatin or an inhibitor of Rho kinase","Expression profiling by array","Homo sapiens",36,GDS2987,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8686/suppl",18832915,,"Marjan Boerma","Aug 23, 2007"
GSE42806,"Gene expression profiling in tibial muscular dystrophy and control skeletal muscle","Expression profiling by array","Homo sapiens",12,GDS4843,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42806/suppl",24618559,,"Mark Andrew Screen","Mar 11, 2014"
GSE47108,"Gene expression profiling in true interval breast cancer reveals overactivation of mTOR signalling pathway","Expression profiling by array","Homo sapiens",10,GDS4760,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47108/suppl",24347552,,"Ana Rovira","Dec 23, 2013"
GSE130590,"Gene expression profiling in two dimensional and extracellular matrix based three-dimensional cultures of lung and breast cancer cells","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130590/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA540695",,SRP194416,"Bin Shan","May 02, 2019"
GSE17469,"Gene expression profiling in wMelPop-infected Aedes aegypti","Expression profiling by array","Aedes aegypti",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17469/suppl",19797660,,"Steven Sinkins","Aug 03, 2009"
GSE7103,"Gene expression profiling in wear-particle induced and infectious endoprosthesis loosening","Expression profiling by array","Homo sapiens",10,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7103/suppl",17902171,,"Lars Morawietz","Jan 01, 2008"
GSE47584,"Gene expression profiling in whole blood in patients for Klinefelter’s Syndrome","Expression profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47584/suppl",,,"wang liang","Sep 01, 2013"
GSE35183,"Gene expression profiling in wild type and Hif1a-deficient normal and leukemia stem cells","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35183/suppl",22275380,,"shaoguang li","Apr 04, 2012"
GSE26693,"Gene expression profiling in wild type and In(3LR)sep larval brain tissue (Drosophila)","Expression profiling by array","Drosophila melanogaster",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26693/suppl",21455484,,"Maarten van Lohuizen","May 09, 2011"
GSE63014,"Gene expression profiling in wild-type, Irf5-KO, Lyn-KO and Lyn/Irf5-DKO BMDCs unstimulated or stimulated with CpG-B ODN","Expression profiling by array","Mus musculus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63014/suppl",27521268,,"Tomohiko Tamura","Jul 25, 2016"
GSE112440,"Gene expression profiling in wild-type, fpa mutant and bdrs triple mutant Arabidopsis seedlings","Expression profiling by high throughput sequencing","Arabidopsis thaliana",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112440/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA446047",31554790,SRP136639,"Pascal GP Martin","Aug 08, 2019"
GSE6228,"Gene expression profiling in zebrafish embryos exposed to 3,4-dichloroaniline (3,4-DCA)","Expression profiling by array","Danio rerio",6,,"MEV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6228/suppl",17292976,,"Doris Voelker","Nov 08, 2006"
GSE12216,"Gene expression profiling indicates inflammatory pathways involved in IUGR due to placental insufficiency","Expression profiling by array","Homo sapiens",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12216/suppl",19372591,,"Ruth Hracky Paulssen","Aug 01, 2008"
GSE103472,"Gene expression profiling induced by electron and proton irradiation in breast cancer cells","Expression profiling by array","Homo sapiens",37,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103472/suppl",29888960;31135901,,"Valentina Bravatà","Dec 26, 2018"
GSE127789,"Gene expression profiling induced by high dose ionizing radiation on MDA-MB-231 cells","Expression profiling by array","Homo sapiens",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127789/suppl",31243106,,"Valentina Bravatà","Jul 26, 2019"
GSE7542,"Gene expression profiling induced by overexpression and silencing of Ankrd2","Expression profiling by array","Mus musculus",8,,,,18302940,,"Gerolamo Lanfranchi","Dec 09, 2008"
GSE48048,"Gene expression profiling normal murine myeloid cells and myeloid leukemia cells induced by CNTRL-FGFR1","Expression profiling by high throughput sequencing","Mus musculus",5,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48048/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA208788",23777766,SRP026140,"Mingqiang Ren","Jun 20, 2013"
GSE94880,"Gene expression profiling of  mT/mG;Lyz2.Cre vs IKKbetaf/f;Lyz2.Cre mouse bone marrow derived macrophages","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94880/suppl",31140976,,"Georgios T Stathopoulos","Jun 28, 2019"
GSE168508,"Gene expression profiling of  mycosis fungoides with and without LCT as well as CTCL cell lines via PEG10 knockdown and overexpression by RNA-seq","Expression profiling by high throughput sequencing","Homo sapiens",63,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE168nnn/GSE168508/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA707591",34582557;35241665,SRP309838,"Fengjie Liu","Dec 25, 2021"
GSE51906,"Gene expression profiling of  oncogenic NRAS driven mouse melanomas that have developed resistance to NRAS withdrawal","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51906/suppl",29076949,,"Guo Chen","Oct 31, 2014"
GSE41385,"Gene expression profiling of #483 T-ALL clone FACS sorted from BM and spleen","Expression profiling by array;Third-party reanalysis","Mus musculus",3,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41385/suppl",,,"Adrian Schwarzer","Jan 01, 2014"
GSE83301,"Gene expression profiling of 10 tumor samples from a GBM patient","Expression profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83301/suppl",28761058,,"Lin Feng","Jun 13, 2017"
GSE71057,"Gene expression profiling of 12 month old male C57Bl6 SART+/- liver tumor versus wild-type liver","Expression profiling by array","Mus musculus",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71057/suppl",,,"Mei Yee Koh","Jul 14, 2017"
GSE62849,"Gene expression profiling of 1205Lu human melanoma cells after reversible shifting between monolayer and stem cell-like growth","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62849/suppl",25642713,,"Yuval Levy Peretz","Oct 31, 2014"
GSE139170,"Gene expression profiling of 126 colorectal cancer tissue samples","Expression profiling by array;Third-party reanalysis","Homo sapiens",3,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE139nnn/GSE139170/suppl",31678167;34262039,,"Anita Sveen","Nov 11, 2019"
