Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE155303,"Comprehensive transcriptome profiling of ulcerative colitis mouse model suggests biomarkers and therapeutic targets for human colitis","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Mus musculus",24,,,,,,"Reza Yarani","Mar 13, 2021"
GSE155301,"Comprehensive transcriptome profiling of ulcerative colitis mouse model suggests biomarkers and therapeutic targets for human colitis [RNA-Seq]","Expression profiling by high throughput sequencing","Mus musculus",12,,"CSV;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE155nnn/GSE155301/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA649271",,SRP273994,"Reza Yarani","Mar 13, 2021"
GSE155302,"Comprehensive transcriptome profiling of ulcerative colitis mouse model suggests biomarkers and therapeutic targets for human colitis [miRNA-Seq]","Non-coding RNA profiling by high throughput sequencing","Mus musculus",12,,"CSV;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE155nnn/GSE155302/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA649270",,SRP273995,"Reza Yarani","Mar 13, 2021"
GSE76250,"Comprehensive transcriptome profiling reveals multigene signatures in triple negative breast cancer","Expression profiling by array","Homo sapiens",198,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76250/suppl",26813360;26921339;34615706,,"Yi-Zhou Jiang","Jan 04, 2016"
GSE90766,"Comprehensive transcriptomes of mouse pancreatic beta cells that transdifferentiated from alpha cells","Expression profiling by high throughput sequencing","Mus musculus",8,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90766/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA355870",28380380,SRP094436,"Mark O. Huising","Apr 04, 2017"
GSE90767,"Comprehensive transcriptomes of mouse pancreatic beta cells that transdifferentiated from delta cells","Expression profiling by high throughput sequencing","Mus musculus",6,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90767/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA355869",,SRP094438,"Mark O. Huising","Dec 01, 2019"
GSE80673,"Comprehensive transcriptomes of mouse pancreatic islet delta, beta, and alpha cells","Expression profiling by high throughput sequencing","Mus musculus",10,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80673/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA319646",27408771,SRP073928,"Mark O. Huising","Jun 26, 2016"
GSE51694,"Comprehensive transcriptomic characterization of hepatic expression signatures affected by guanine nucleotide binding protein (G protein) alpha 12 knockout","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51694/suppl",30300140,,"Sang Geon Kim","Jul 18, 2019"
GSE119295,"Comprehensive transcriptomic profiling of breast cancer patients in SweBCG 91-RT","Expression profiling by array","Homo sapiens",765,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119295/suppl",35140341,,"Laura Chang","Sep 26, 2019"
GSE138658,"Comprehensive transposon insertion sequencing screen in Francisella tularensis LVS","Other","Francisella tularensis subsp. holarctica LVS",5,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE138nnn/GSE138658/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA576682",32492066,SRP224978,"Simon L Dove","Jul 15, 2020"
GSE103985,"Comprehensive understanding of identities and antigenicities of surface and secreted proteins in Toxoplasma gondii tachyzoites","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103985/suppl",,,"Feng Xue","Sep 20, 2017"
GSE42384,"Comprehensive, high resolution analysis of cis-acting regulatory networks at the alpha globin locus","Other","Homo sapiens",13,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42384/suppl",23650635,,"Richard J Gibbons","Jun 06, 2013"
GSE42382,"Comprehensive, high resolution analysis of cis-acting regulatory networks at the alpha globin locus (HTS)","Other","Homo sapiens",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42382/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA181267",23650635,SRP017233,"Richard J Gibbons","Jun 06, 2013"
GSE42383,"Comprehensive, high resolution analysis of cis-acting regulatory networks at the alpha globin locus (array)","Other","Homo sapiens",11,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42383/suppl",23650635,,"Richard J Gibbons","Jun 06, 2013"
GSE111936,"Comprehensive, high-resolution binding energy landscapes reveal context dependencies of transcription factor binding","Other","synthetic construct",14,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111936/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA438645",29588420,SRP135868,"Polly Morrell Fordyce","Mar 17, 2018"
GSE114713,"Comprehensively profiling the chromatin architecture of tissue restricted antigen expression in thymic epithelial cells","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",340,,"BB;BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114713/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA472356",30283453,SRP148573,"Adam Handel","Aug 28, 2018"
GSE90067,"Comprenhensive lncRNA expression analysis through normal hematopoiesis and AML","Expression profiling by high throughput sequencing","Mus musculus",22,,"CSV;GTF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90067/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA354480",28875933,SRP093792,"M Joaquina Delas","Sep 18, 2017"
GSE37789,"Compression Xylem vs. Opposite Xylem","Expression profiling by array","Pinus pinaster",16,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37789/suppl",22747794,,"Rocio Bautista","May 06, 2012"
GSE85200,"Compromised oocyte quality and assisted reproduction contribute to sex-specific effects on offspring outcomes and epigenetic patterning","Methylation profiling by high throughput sequencing","Mus musculus",60,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85200/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA336545",28173052,SRP080942,"Jacquetta Trasler","Sep 01, 2016"
GSE56854,"Compulsory expression of miR-210 in normal endometrial stromal cells","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56854/suppl",25516558,,"Kaei Nasu","Apr 06, 2015"
GSE45444,"Computational Analysis of Bacterial RNA-Seq Data","Expression profiling by high throughput sequencing","Neisseria gonorrhoeae F62",3,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45444/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA194150",23716638,SRP019957,"Brian Tjaden","Mar 26, 2013"
GSE182765,"Computational Repurposing of Bumetanide for Preventing or Treating Alzheimer’s Disease","Expression profiling by high throughput sequencing","Homo sapiens;Mus musculus",21,,,,,,"Alice Taubes","Oct 03, 2021"
GSE182764,"Computational Repurposing of Bumetanide for Preventing or Treating Alzheimer’s Disease [AT01_J20_apoEKI_Bumex_snRNA-seq]","Expression profiling by high throughput sequencing","Mus musculus",6,,"H5;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE182nnn/GSE182764/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA757731",,SRP334091,"Alice Taubes","Oct 03, 2021"
GSE182762,"Computational Repurposing of Bumetanide for Preventing or Treating Alzheimer’s Disease [AT02_apoE4KI_Bumex_snRNA-seq]","Expression profiling by high throughput sequencing","Mus musculus",6,,"H5;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE182nnn/GSE182762/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA757728",,SRP334090,"Alice Taubes","Oct 03, 2021"
GSE182761,"Computational Repurposing of Bumetanide for Preventing or Treating Alzheimer’s Disease [AT2123B_iPS_Bumex_RNA-seq]","Expression profiling by high throughput sequencing","Homo sapiens",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE182nnn/GSE182761/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA757727",,SRP334089,"Alice Taubes","Oct 03, 2021"
GSE21715,"Computational analysis of genome-wide DNA-methylation during the differentiation of human embryonic stem cells along the endodermal lineage","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21715/suppl",20802089,,"Lukas Chavez","Jul 27, 2010"
GSE14696,"Computational and Analytical Framework for Small RNA Profiling by High-Throughput Sequencing","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",6,,,,19307293,,"James C Carrington","Jun 03, 2009"
GSE14694,"Computational and Analytical Framework for Small RNA Profiling by High-Throughput Sequencing (reproducibility)","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",3,,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA114411",19307293,SRP001000,"James C Carrington","Jun 03, 2009"
GSE14695,"Computational and Analytical Framework for Small RNA Profiling by High-Throughput Sequencing (standards)","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",3,,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA114413",19307293,SRP001001,"James C Carrington","Jun 03, 2009"
GSE118117,"Computational detection and experimental validation of segmental duplications and associated copy number variants in river buffalo (Bubalus bubalis)","Genome variation profiling by genome tiling array","Bubalus bubalis",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE118nnn/GSE118117/suppl",30734132,,"George E. Liu","Feb 28, 2019"
GSE196130,"Computational frameworks for predicting protein interactions via single-cell proximity sequencing","Other","Homo sapiens",192,,"CSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE196nnn/GSE196130/suppl",,,"Hoang Van Phan","Feb 07, 2022"
GSE104799,"Computational guideline for small RNA profiling in virus-infected plants","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104799/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA413879",,SRP119725,"Livia Donaire","Oct 12, 2017"
GSE185995,"Computational identification of clonal cells in single-cell CRISPR screens","Expression profiling by high throughput sequencing","Homo sapiens",30,,"H5;PKL;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE185nnn/GSE185995/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA771674",35168568,SRP341611,"Yihan Wang","Jan 25, 2022"
GSE199654,"Computational identification of preneoplastic cells displaying high stemness and risk of cancer progression","Expression profiling by high throughput sequencing","Homo sapiens",47,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE199nnn/GSE199654/suppl",35536873,,"Chen Wu","Apr 01, 2022"
GSE102999,"Computational prediction of CTCF/cohesin-based intra-TAD (sbTAD) loops that insulate chromatin contacts and gene expression in mouse liver","Genome binding/occupancy profiling by high throughput sequencing;Other","Mus musculus",15,,,,29757144;32680543,,"David J. Waxman","May 11, 2018"
GSE68305,"Computational prediction of miRNAs and their targets in Phaseolus vulgaris using simple sequence repeat signatures","Non-coding RNA profiling by high throughput sequencing","Phaseolus vulgaris",1,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68305/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA282418",26067253,SRP057719,"Jolly Basak","Apr 28, 2015"
GSE80194,"Computationally designed, high specificity inhibitors delineate the roles of BCL2 family proteins in cancer","Other","Saccharomyces cerevisiae",22,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80194/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA318254",27805565,SRP073190,"David Baker","May 09, 2016"
GSE93834,"Compute the Significant Interactions of Hi-C data through HOMER","Third-party reanalysis;Other","Homo sapiens",0,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93834/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA362564",28472433,SRX212172;SRX212177,"hebing chen","May 09, 2017"
GSE17184,"ConA-induced fulminant hepatitis in a mouse model   ","Expression profiling by array","Mus musculus",12,GDS3752,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17184/suppl",20398290,,"Dong Cheng Liu","Jul 21, 2009"
GSE86966,"Concentration dependent binding states of the Bicoid Homeodomain Protein","Genome binding/occupancy profiling by high throughput sequencing","Drosophila melanogaster",63,,"BEDGRAPH;TXT;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86966/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA343106",,SRP089942,"Shelby A Blythe","Sep 11, 2017"
GSE7668,"Concentration dependent gene expression changes in Daphnia magna exposed to metals","Expression profiling by array","Daphnia magna",42,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7668/suppl",18767695,,"Helen C Poynton","Jun 09, 2008"
GSE63994,"Concentration dependent gene expression in zebrafish embryos after PCE exposure","Expression profiling by array","Danio rerio",32,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63994/suppl",,,"Andreas Schüttler","Jan 31, 2019"
GSE101058,"Concentration dependent transcriptome responses of zebrafish embryos after exposure to cadmium, cobalt and copper.","Expression profiling by array","Danio rerio",84,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101058/suppl",28806688,,"Laura Sonnack","Aug 31, 2017"
GSE135101,"Concentration-dependent recruitment of mammalian odorant receptors","Expression profiling by high throughput sequencing;Other","Mus musculus",42,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE135nnn/GSE135101/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA557443",32015097,SRP216838,"Hiroaki Matsunami","Jul 31, 2019"
GSE152510,"Concentration-dependent regulation by Rbfox enabled by motifs of intermediate affinity","Expression profiling by high throughput sequencing","synthetic construct",11,,"FA;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152510/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA639556",,SRP267392,"Bridget E Begg","Jun 16, 2020"
GSE203258,"Concentration-response gene expression analysis in zebrafish reveals phenotypically-anchored transcriptional responses to retene","Expression profiling by high throughput sequencing","Danio rerio",32,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE203nnn/GSE203258/suppl",,,"Christopher Michael Sullivan","May 21, 2022"
GSE200361,"Concentrations of progesterone prior to luteolysis modulates the uterine luminal transcriptome in the subsequent cycle in cattle","Expression profiling by high throughput sequencing","Bos taurus",89,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE200nnn/GSE200361/suppl",,,"Francisco Peñagaricano","Apr 13, 2022"
GSE20946,"Concerted action of Helios and Ikaros balances the strength of B cell receptor signaling and controls the expression of inositol 5-phosphatase SHIP","Expression profiling by array","Gallus gallus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20946/suppl",20602434,,"Pekka Juhani Kohonen","Jul 19, 2010"
GSE30113,"Concerted involvement of Cdx/Hox genes and Wnt signalling in morphogenesis of the caudal neural tube and cloacal derivatives from the posterior growth zone.","Genome variation profiling by SNP array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30113/suppl",21752936,,"Cesca van de Ven","Dec 01, 2011"
GSE103596,"Concerted metabolic shifts give new insights into the syntrophic mechanism between propionate-fermenting Pelotomaculum thermopropionicum and hydrogenotrophic Methanocella conradii","Expression profiling by high throughput sequencing","Methanocella conradii;Pelotomaculum thermopropionicum",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103596/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA402040",30038609,SRP117038,"Pengfei liu","Jan 01, 2018"
GSE186634,"Concerted modification of nucleotides at functional centers of the ribosome revealed by single-molecule RNA modification profiling","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",33,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE186nnn/GSE186634/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA774874",35384842,SRP343289,"Manuel Ares","Dec 03, 2021"
GSE111228,"Concerted regulation of mitochondrial and nuclear non-coding RNAs by a dual-targeted RNase Z","Non-coding RNA profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111228/suppl",,,"Stefan J Siira","Aug 20, 2018"
GSE111227,"Concerted regulation of mitochondrial and nuclear non-coding RNAs by a dual-targeted RNase Z [TruSeq]","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111227/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA436445",,SRP133751,"Stefan J Siira","Aug 20, 2018"
GSE111225,"Concerted regulation of mitochondrial and nuclear non-coding RNAs by a dual-targeted RNase Z [sRNA]","Non-coding RNA profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111225/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA436443",,SRP133749,"Stefan J Siira","Aug 20, 2018"
GSE111226,"Concerted regulation of mitochondrial and nuclear non-coding RNAs by a dual-targeted RNase Z [tRF]","Non-coding RNA profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111226/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA436444",,SRP133750,"Stefan J Siira","Aug 20, 2018"
GSE164388,"Concerted roles of PTEN and ATM in controlling hematopoietic stem cell fitness and dormancy","Expression profiling by high throughput sequencing","Mus musculus",2,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE164nnn/GSE164388/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA690517",33444287,SRP300757,"Tak Mak","Jan 11, 2021"
GSE107370,"Concomitant BCORL1 and BRAF mutations in vemurafenib-resistant melanoma cells","Expression profiling by high throughput sequencing","Homo sapiens",9,,"TAB;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107370/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA419913",29605720,SRP125679,"Luca Massimino","Nov 27, 2018"
GSE102171,"Concomitant Loss of Smad4 and Activation of Wnt Signaling Triggers Enterocyte De-differentiation and Adenoma Formation","Expression profiling by high throughput sequencing","Mus musculus",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102171/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA396909",29986996,SRP114695,"Michael P Verzi","Jul 23, 2018"
GSE156386,"Concomitant Nrf2 and beta-catenin activation in hepatocellular cancer subset","Expression profiling by high throughput sequencing","Mus musculus",9,,"CSV;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156386/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA657751",33529367,SRP277897,"Shuchang Liu","May 03, 2021"
GSE19040,"Concomitant deletions of tumor suppressor genes MEN1 and AIP are essential for the pathogenesis of the brown fat tumor hibernoma","Genome variation profiling by SNP array","Homo sapiens",23,,,,21078971,,"Karolin H Nord","Nov 24, 2010"
GSE126124,"Concordance between gene expression in peripheral whole blood and colonic tissue in children with inflammatory bowel disease.","Expression profiling by array","Homo sapiens",176,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126124/suppl",31618209,,"Jocelyn Anne Silvester","Oct 29, 2019"
GSE100503,"Concordance of DNA methylation profiles between breast core biopsy and surgical excision specimens containing ductal carcinoma in situ (DCIS)","Methylation profiling by array","Homo sapiens",13,,"CSV;IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100503/suppl",28711544,,"Youdinghuan Chen","Feb 15, 2018"
GSE162228,"Concordance of PAM50 molecular subtyping between oligonucleotide microarray and NanoString nCounter assay for Taiwanese breast cancer","Expression profiling by array","Homo sapiens",133,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162228/suppl",34387660,,"Chih-Cheng Chien","Sep 01, 2021"
GSE52493,"Concordance of deregulated mechanisms unveiled in underpowered experiments: PTBP1 knockdown case study","Expression profiling by array","Homo sapiens",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52493/suppl",25079003,,"Vincent Gardeux","Nov 20, 2013"
GSE184820,"Concordance of hydrogen peroxide-induced 8-oxoguanine patterns with two cancer mutation signatures of upper GI tract tumors","Other","Homo sapiens",8,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE184nnn/GSE184820/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA766602",35658030,SRP338859,"Gerd P. Pfeifer","Apr 12, 2022"
GSE165604,"Concordance of inflammatory markers in lymphocytes and prefrontal cortex in schizophrenia","Expression profiling by high throughput sequencing","Homo sapiens",37,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE165nnn/GSE165604/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA695206",33585819,SRP303646,"Eleonora Gatta","Feb 16, 2021"
GSE18889,"Concordant Regulation of Translation and mRNA Abundance for Hundreds of Targets of a Human microRNA","Other;Expression profiling by array","Homo sapiens",46,,,,19901979,,"Patrick O Brown","Nov 10, 2009"
GSE191072,"Concurrent Activation of Kras and Canonical Wnt Signaling Induces Premalignant Lesions That Progress to Extrahepatic Biliary Cancer in Mice","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE191nnn/GSE191072/suppl",35247892,,"Munemasa Nagao","Jun 22, 2022"
GSE63623,"Concurrent DNA copy number alterations and mutations in genes related to maintenance of genome stability in uninvolved glandular tissue from breast cancer patients","Genome variation profiling by genome tiling array","Homo sapiens",180,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63623/suppl",,,"Arkadiusz Piotrowski","Jul 30, 2015"
GSE158381,"Concurrent Disruption of Ras-Erk and NF-κB Pathways Induces Circadian Deregulation and Hepatocarcinogenesis","Expression profiling by high throughput sequencing","Mus musculus",24,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158381/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA665043",34810213,SRP285005,"Kaisa Hanley","Dec 01, 2021"
GSE48391,"Concurrent Gene Signatures for Han Chinese Breast Cancers","Expression profiling by array;Genome variation profiling by array","Homo sapiens",104,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48391/suppl",24098497;34387660,,"Chi-Cheng Huang","Jan 07, 2014"
GSE48390,"Concurrent Gene Signatures for Han Chinese Breast Cancers [Affymetrix]","Expression profiling by array","Homo sapiens",81,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48390/suppl",24098497;34387660,,"Chi-Cheng Huang","Jan 07, 2014"
GSE48297,"Concurrent Gene Signatures for Han Chinese Breast Cancers [Agilent]","Genome variation profiling by array","Homo sapiens",23,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48297/suppl",24098497;34387660,,"Chi-Cheng Huang","Jan 07, 2014"
GSE179047,"Concurrent Mapping of Multiple Epigenetic Marks and Co-enrichment Using ACT2-seq","Other","Homo sapiens",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE179nnn/GSE179047/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA742015",34863284,SRP325869,"Keji Zhao","Dec 08, 2021"
GSE1361,"Concurrent Versus Individual Binding of HuR and AUF1 to Common Labile Target mRNAs","Expression profiling by array","Homo sapiens",9,,,,15257295,,"Myriam Gorospe","May 04, 2004"
GSE116960,"Concurrent activation of NF-kB and Notch signaling is sufficient to induce B cell transformation and enables B-myeloid conversion","Expression profiling by high throughput sequencing","Mus musculus",10,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116960/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA480696",,SRP153099,"Chen Zhao","Jul 11, 2021"
GSE178881,"Concurrent delivery of immune checkpoint blockade improves tumor microenvironment for vaccine-generated immunity","Expression profiling by high throughput sequencing;Other","Mus musculus",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE178nnn/GSE178881/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA741385",35393580,SRP325556,"Bo Li","Jan 10, 2022"
GSE152195,"Concurrent depletion of Vps37 proteins evokes inflammatory response and cell growth inhibition via ESCRT-I destabilization.","Expression profiling by high throughput sequencing","Homo sapiens",27,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152195/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA638612",,SRP266781,"Krzysztof Goryca","Dec 17, 2020"
GSE68766,"Concurrent progress of reprogramming and gene-correction to overcome limitation of gene therapy of ALK2 mutant iPSCs","Expression profiling by array","Homo sapiens",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68766/suppl",27256111,,"Bu-Yeo Kim","May 12, 2015"
GSE112274,"Concurrent single cell RNA and targeted DNA sequencing on a microfluidics device allows high-throughput identification of transcriptome and genome alterations during the development of tyrosine kinase inhibitor resistance in EGFR-mutant lung cancer cells","Expression profiling by high throughput sequencing;Other","Homo sapiens",1090,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112274/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA445448",,SRP136350,"Huipeng Li","Mar 23, 2019"
