Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE35874,"Zebrafish Globin Locus (ChIP-seq)","Genome binding/occupancy profiling by high throughput sequencing","Danio rerio",4,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35874/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA155707",22537494,SRP010971,"Anthony Dominc DiBiase","Feb 17, 2012"
GSE35875,"Zebrafish Globin Locus (DNAse)","Genome binding/occupancy profiling by high throughput sequencing","Danio rerio",2,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35875/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA155709",22537494,SRP010972,"Anthony Dominc DiBiase","Feb 17, 2012"
GSE4989,"Zebrafish Hypoxia study Heart array","Expression profiling by array","Danio rerio",10,GDS2425,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE4nnn/GSE4989/suppl",17828398,,"Christoph Peter Bagowski","Jul 06, 2006"
GSE6694,"Zebrafish Paired End DiTag libraries","Other","Danio rerio",5,,,,,,"Chia Lin Wei","Dec 01, 2008"
GSE143312,"Zebrafish Retina thrb-/- RNA-seq","Expression profiling by high throughput sequencing","Danio rerio",6,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143312/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA599983",32541022,SRP240469,"Joseph Corbo","May 06, 2020"
GSE101390,"Zebrafish Rfx4 controls dorsal and ventral midline formation in the neural tube","Expression profiling by high throughput sequencing","Danio rerio",11,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101390/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA394073",29243319,SRP111801,"Oleg Moskvin","Feb 27, 2018"
GSE125040,"Zebrafish Samples for Loss of ATRX cooperates with p53-Deficiency to promote the Development of Sarcomas and other Malignancies","Expression profiling by high throughput sequencing","Danio rerio",10,,"FPKM_TRACKING;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125040/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA515051",30970016;32651197,SRP180876,"Kenneth N Ross","Feb 15, 2019"
GSE147112,"Zebrafish Ski7 tunes RNA levels during the oocyte-to-embryo transition","Expression profiling by high throughput sequencing","Danio rerio",114,,"TSV;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE147nnn/GSE147112/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA613025",33600438;34556579,SRP253077,"Luis Enrique Cabrera Quio","Feb 12, 2021"
GSE12547,"Zebrafish Zili- and Ziwi-interacting small RNAs","Non-coding RNA profiling by high throughput sequencing","Danio rerio",6,,"FA;FNA;QUAL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12547/suppl",18833190,,"Eugene Berezikov","Nov 04, 2008"
GSE149788,"Zebrafish adult skin mpeg+ cells","Expression profiling by high throughput sequencing","Danio rerio",6,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE149nnn/GSE149788/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA630162",32367800,SRP259990,"Laura Esmee Kuil","May 05, 2020"
GSE155465,"Zebrafish as a model to understand the impact of inactivity and neuromuscular electrical stimulation on neuromuscular plasticity in Duchenne Muscular Dystrophy","Expression profiling by high throughput sequencing","Danio rerio",25,,"TXT;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE155nnn/GSE155465/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA649806",35324428,SRP274405,"Benjamin L King","Oct 01, 2020"
GSE116216,"Zebrafish control and csf1r mutant brain transcriptomes","Expression profiling by high throughput sequencing","Danio rerio",11,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116216/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA477792",,SRP151255,"Tjakko Jakob Van Ham","Jul 20, 2018"
GSE116217,"Zebrafish control and csf1r mutant microglia and brain transcriptomes","Expression profiling by high throughput sequencing","Danio rerio",17,,,,,,"Tjakko Jakob Van Ham","Jul 20, 2018"
GSE116215,"Zebrafish control and csf1r mutant microglia transcriptomes","Expression profiling by high throughput sequencing","Danio rerio",6,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116215/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA477793",,SRP151254,"Tjakko Jakob Van Ham","Jul 20, 2018"
GSE68473,"Zebrafish developmental hypoxia","Expression profiling by array","Danio rerio",8,,"XYS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68473/suppl",26697342;25840431,,"Farhad Bryan Imam","May 02, 2015"
GSE19320,"Zebrafish early eye development","Expression profiling by array","Danio rerio",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19320/suppl",20089164;23300608,,"Breandan Kennedy","Dec 31, 2012"
GSE58823,"Zebrafish early transcriptional response to viral haemorrhagic septicemia rhabdovirus (VHSV) challenge vs2","Expression profiling by array","Danio rerio",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58823/suppl",26270536,,"Julio M Coll","Apr 17, 2015"
GSE35737,"Zebrafish ectonucleoside triphosphate/diphosphohydrolase 5 (entpd5) mutants compared to siblings at 7 dpf","Expression profiling by array","Danio rerio",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35737/suppl",23236130,,"Leonie Huitema","Nov 29, 2012"
GSE32267,"Zebrafish embryo response to Diethyl maleate","Expression profiling by array","Danio rerio",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32267/suppl",,,"Shin'ichi Akiyama","Sep 24, 2011"
GSE86174,"Zebrafish embryo: Control vs. Nrf2a overexpression","Expression profiling by array","Danio rerio",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86174/suppl",28116036,,"Shin'ichi Akiyama","Jan 13, 2017"
GSE149786,"Zebrafish embryonic mpeg+ macrophages","Expression profiling by high throughput sequencing","Danio rerio",12,,"TXT;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE149nnn/GSE149786/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA630160",32367800,SRP259988,"Laura Esmee Kuil","May 05, 2020"
GSE29357,"Zebrafish embryos exposed to the model hedgehog pathway inhibitor cyclopamine, as well as to the potential hedghog pathway disrupters SANT-2 and GANT-61.","Expression profiling by array","Danio rerio",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29357/suppl",22265815,,"Wibke Busch","Oct 01, 2011"
GSE116109,"Zebrafish embryos microinjected with ptGFP1 (control group) or ptGFP1-NOD1 (NOD1 group)","Expression profiling by RT-PCR","Danio rerio",6,,"TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116109/suppl",,,"M X Chang","Jun 22, 2018"
GSE16264,"Zebrafish embryos treated with Retinoic Acid or Retinoic acid antagonist during gastrulation and early somitogenesis.","Expression profiling by array","Danio rerio",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16264/suppl",19874812,,"Lei Feng","May 29, 2009"
GSE52492,"Zebrafish embryos: Control MO vs. Lin28A MO vs. Lin28B MO injected","Non-coding RNA profiling by array","Danio rerio",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52492/suppl",24516585,,"Yasuo Ouchi","Nov 19, 2013"
GSE18522,"Zebrafish embryos: Control vs. 5-aza-2'-deoxycytidine treated","Expression profiling by array","Danio rerio",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18522/suppl",,,"Tamara Heather Lorraine Smith","Oct 14, 2009"
GSE21680,"Zebrafish embryos: exposure to 3,4-dichloraniline, 2,4-dichlorophenol, pentachlorophenol, and cadmium chloride","Expression profiling by array","Danio rerio",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21680/suppl",20702589,,"Ashley Sawle","May 06, 2010"
GSE26708,"Zebrafish embryos: hdac1 Morphants vs Standard control morphants","Expression profiling by array","Danio rerio",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26708/suppl",21226904,,"Michael Harrison","Jan 21, 2011"
GSE26709,"Zebrafish embryos: hdac1 Morphants vs Standard control morphants at 12, 18 and 27 hpf","Expression profiling by array","Danio rerio",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26709/suppl",21226904,,"Michael Harrison","Jan 21, 2011"
GSE196899,"Zebrafish establish female germ cell identity by advancing cell proliferation and meiosis","Expression profiling by high throughput sequencing","Danio rerio",22,,"TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE196nnn/GSE196899/suppl",,,"Bon-chu Chung","Mar 07, 2022"
GSE58568,"Zebrafish fins: normoxic Controls vs. hypoxic fins","Expression profiling by array","Danio rerio",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58568/suppl",26933814,,"Abdel-Majid Khatib","Feb 09, 2017"
GSE64125,"Zebrafish foxc1a is required for appendage specific neural circuit development","Expression profiling by high throughput sequencing","Danio rerio",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64125/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA270226",25670796,SRP051108,"Santanu Banerjee","Mar 05, 2015"
GSE7131,"Zebrafish germline small RNAs","Non-coding RNA profiling by high throughput sequencing","Danio rerio",2,,,,17418787,,"Eugene Berezikov","Apr 05, 2007"
GSE51434,"Zebrafish gonadal transcriptome analysis in response to heat","Expression profiling by array","Danio rerio",46,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51434/suppl",28115725,,"Woei Chang Liew","Feb 13, 2017"
GSE26710,"Zebrafish hdac1 mutant and morphant embryos","Expression profiling by array","Danio rerio",21,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26710/suppl",21226904,,"Michael Harrison","Jan 21, 2011"
GSE17993,"Zebrafish heart regeneration","Expression profiling by array","Danio rerio",15,GDS3623,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17993/suppl",20179605,,"Stephanie Boue","Feb 25, 2010"
GSE90595,"Zebrafish heart regeneration","Expression profiling by high throughput sequencing","Danio rerio",4,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90595/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA355135",29444893,SRP093996,"Michael Tsang","Feb 18, 2018"
GSE201139,"Zebrafish heart regeneration at 3 days post amputation (dpa)","Expression profiling by high throughput sequencing","Danio rerio",10,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE201nnn/GSE201139/suppl",,,"Michael Tsang","Jun 22, 2022"
GSE57952,"Zebrafish immune response to bacterial and viral infection","Expression profiling by array","Danio rerio",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57952/suppl",26270536,,"Julio M Coll","May 12, 2015"
GSE149787,"Zebrafish juvenile mpeg+ macrophages","Expression profiling by high throughput sequencing","Danio rerio",15,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE149nnn/GSE149787/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA630163",32367800,SRP259989,"Laura Esmee Kuil","May 05, 2020"
GSE191068,"Zebrafish kidney regeneration transcriptome","Expression profiling by high throughput sequencing","Danio rerio",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE191nnn/GSE191068/suppl",,,"Xiaoliang Liu","Dec 19, 2021"
GSE121101,"Zebrafish larvae aryl hydrocarbon receptor ligands and inhibitor","Expression profiling by array","Danio rerio",52,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE121nnn/GSE121101/suppl",31857448,,"Hans-Joachim Mollenkopf","Oct 01, 2019"
GSE61186,"Zebrafish larvae response to AgNPs and AgNO3","Expression profiling by array","Danio rerio",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61186/suppl",,,"Sebastien Cambier","Sep 01, 2015"
GSE63039,"Zebrafish liver transcriptome in response to chronic treatment with environmentally relevant 5-FU","Expression profiling by array","Danio rerio",19,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63039/suppl",25889180,,"Spela Baebler","Apr 23, 2015"
GSE84394,"Zebrafish liver transcriptome in response to chronic treatment with environmentally relevant concentrations of imatinib mesylate","Expression profiling by array","Danio rerio",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84394/suppl",,,"Spela Baebler","Nov 05, 2019"
GSE29351,"Zebrafish liver tumors","Expression profiling by array","Danio rerio",17,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29351/suppl",21744342,,"Herman Pieter Spaink","Jul 07, 2011"
GSE68124,"Zebrafish liver: Tg(fabp10a:pt-beta-catenin) versus non-transgenic control siblings","Expression profiling by array","Danio rerio",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68124/suppl",26134322,,"Kimberley Jane Evason","Apr 30, 2015"
GSE33414,"Zebrafish macrophage stimulating protein (Msp) mutants compared to wild types at 3 and 6 dpf","Expression profiling by array","Danio rerio",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33414/suppl",,,"Leonie Huitema","Jul 17, 2012"
GSE4201,"Zebrafish microRNA miR-430 promotes deadenylation and clearance of maternal mRNAs","Expression profiling by array","Danio rerio",15,GDS1771,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE4nnn/GSE4201/suppl",16484454,,"Antonio J. Giraldez","Feb 17, 2006"
GSE86921,"Zebrafish microglia transcriptome","Expression profiling by high throughput sequencing","Danio rerio",10,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86921/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA343000",27757989,SRP089875,"Tjakko van Ham","Oct 20, 2016"
GSE149789,"Zebrafish mpeg+ cells","Expression profiling by high throughput sequencing","Danio rerio",33,,,,32367800,,"Laura Esmee Kuil","May 05, 2020"
GSE24803,"Zebrafish nephrogenic stem cells: lhx1a vs cdh17","Expression profiling by array","Danio rerio",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24803/suppl",21270795,,"Rahul C Deo","Nov 01, 2011"
GSE3679,"Zebrafish ovarian follicle transcriptome","Expression profiling by SAGE","Danio rerio",1,,,,16526958,,"Patrick J. BABIN","Mar 17, 2006"
GSE140241,"Zebrafish periderm at 4-somite stage","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Danio rerio",10,,"BED;BW;TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140241/suppl",32031521,,"Robert Cornell","Jan 13, 2020"
GSE185592,"Zebrafish pigment cells develop directly from persistent highly multipotent progenitors","Other","Danio rerio",1227,,"RCC","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE185nnn/GSE185592/suppl",,,"Leonid Uroshlev","Oct 09, 2021"
GSE62083,"Zebrafish presenillin1 mutant transcriptome","Expression profiling by array","Danio rerio",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62083/suppl",,,"Judith Paridaen","Oct 06, 2014"
GSE122695,"Zebrafish preserve preserve germline epigenetic memory globally but demethylate and amplify sex-linked rDNA during feminisation","Methylation profiling by high throughput sequencing","Danio rerio",116,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122695/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA506038",,SRP169594,"Oscar Javier Ortega-Recalde","Nov 20, 2018"
GSE4863,"Zebrafish promoter microarrays identify actively transcribed embryonic genes","Genome binding/occupancy profiling by genome tiling array","Danio rerio",6,,,,16889661,,"Elizabeth Herbolsheimer","May 22, 2006"
GSE8327,"Zebrafish response to Mycobacterium marinum infection (Affymetrix series)","Expression profiling by array","Danio rerio",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8327/suppl",20007864,,"John F Rawls","Jan 01, 2008"
GSE8846,"Zebrafish response to Mycobacterium marinum infection (Compugen series)","Expression profiling by array","Danio rerio",4,,,,20007864,,"John F Rawls","Jan 01, 2008"
GSE16857,"Zebrafish response to microbiota","Expression profiling by array","Danio rerio",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16857/suppl",21439961,,"John F Rawls","Jan 01, 2010"
GSE134400,"Zebrafish sex differentiation under LPS-mediated inflamatory process.","Methylation profiling by high throughput sequencing","Danio rerio",20,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE134nnn/GSE134400/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA555065",32888969,SRP215030,"Laia Ribas","Jul 01, 2021"
GSE22634,"Zebrafish toxicogenomics and phenotypic analyses reveal molecular insights into bisphenol-A (BPA) early-life exposure toxicity.","Expression profiling by array","Danio rerio",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22634/suppl",22194820,,"Siew Hong Lam","Jun 01, 2012"
GSE50376,"Zebrafish transcriptomics in 24 and 36 hpf embryos after knockdown of glucocorticoid receptor translation","Expression profiling by array","Danio rerio",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50376/suppl",24348914,,"Matt Vijayan","Aug 28, 2013"
GSE166650,"Zebrafish tumors driven by overexpression of human IRF4","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Danio rerio",44,,"BED;BROADPEAK;H5","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE166nnn/GSE166650/suppl",35504924,,"Tze King Tan","Mar 14, 2022"
GSE14866,"Zebrafish von Hippel-Lindau (vhl) tumor suppressor mutants compared to siblings at 7 dpf","Expression profiling by array","Danio rerio",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14866/suppl",19304954,,"Ellen van Rooijen","Mar 01, 2009"
GSE134288,"Zebrafish whole brain single cell RNA-seq of nr1d1:VNP fish","Expression profiling by high throughput sequencing","Danio rerio",1,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE134nnn/GSE134288/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA554650",32168317,SRP214637,"Haifang Wang","Dec 29, 2019"
GSE39707,"Zebrafish whole embryos at 36 hpf treated with DMSO or 5uM 11,12-EET","Expression profiling by array","Danio rerio",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39707/suppl",,,"Anthony Dominc DiBiase","Jul 28, 2012"
GSE99382,"Zebrafish zic2 controls formation of periocular neural crest and choroid fissure morphogenesis","Expression profiling by high throughput sequencing","Danio rerio",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99382/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA388340",28689736,SRP108221,"Oleg Moskvin","Jul 14, 2017"
GSE27707,"Zebrafish: Estrogen induced gene expression","Expression profiling by array","Danio rerio",10,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27707/suppl",21575170,,"Justin Jeyakani Joseph Gnanakkan","Mar 08, 2011"
GSE29072,"Zebularine effect on mouse embryonic stem cells manifested as cardiod-myogenic potential: testable hypothesis generation using microarray data","Expression profiling by array","Mus musculus",18,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29072/suppl",23559004,,"Abdelkrim Hmadcha","May 05, 2011"
GSE30757,"Zelda binding in the early Drosophila melanogaster embryo marks regions subsequently activated at the maternal-to-zygotic transition","Genome binding/occupancy profiling by high throughput sequencing","Drosophila melanogaster",3,,"BED;BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30757/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA144105",22028662,SRP007513,"Tommy Kaplan","Jul 18, 2011"
GSE65837,"Zelda determines chromatin accessibility during the Drosophila maternal-to-zygotic transition","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Drosophila melanogaster",6,,"BIGWIG;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65837/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA275186",26335634,SRP054245,"Melissa M Harrison","Aug 06, 2015"
GSE65441,"Zelda overcomes the high intrinsic nucleosome barrier at enhancers during Drosophila zygotic genome activation","Genome binding/occupancy profiling by high throughput sequencing","Drosophila melanogaster",32,,"BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65441/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA273997",26335633,SRP052975,"Christine Rushlow","Aug 21, 2015"
GSE124107,"Zeocin induced genomic instaiblity in yeast","Genome variation profiling by SNP array","Saccharomyces cerevisiae",26,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124107/suppl",,,"Daoqiong Zheng","Dec 20, 2018"
GSE36573,"Zeus Caf40 ChIP-chip","Genome binding/occupancy profiling by genome tiling array","Drosophila melanogaster",2,,"BAR;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36573/suppl",22543869,,"Sidi Chen","May 01, 2012"
GSE36574,"Zeus RNAi expression profiling","Expression profiling by array","Drosophila melanogaster",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36574/suppl",22543869,,"Sidi Chen","May 01, 2012"
GSE127976,"Zfhx3 is required for the differentiation of late born D1-type medium spiny neurons","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127976/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA525970",31491374,SRP187824,"zhuangzhi zhang","Mar 08, 2019"
GSE1399,"Zfp145 spermatogonia","Expression profiling by array","Mus musculus",6,GDS835;GDS836;GDS837,,,15156143,,"Agnes Viale","May 21, 2004"
GSE118317,"Zfp189 Mediates Stress Resilience Through a CREB-Regulated Transcriptional Network in Prefrontal Cortex","Expression profiling by high throughput sequencing","Mus musculus",45,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE118nnn/GSE118317/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA485156",31427770,SRP156780,"Aarthi Ramakrishnan","Aug 22, 2019"
GSE119564,"Zfp217 orchestrates m6A mRNA methylation and gene expression to promote adipogenic differentiation","Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Mus musculus",36,,"TXT;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119564/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA489596",31037292,SRP159822,"yang yang","Apr 17, 2019"
GSE81045,"Zfp281 Coordinates Opposite Functions of Tet1 and Tet2 for Alternative Pluripotent States","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",16,,"BED;BEDGRAPH;TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81045/suppl",27345836,,"Jianlong Wang","Jun 28, 2016"
GSE81042,"Zfp281 Coordinates Opposite Functions of Tet1 and Tet2 for Alternative Pluripotent States [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"BED;BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81042/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA320354",27345836,SRP074272,"Jianlong Wang","Jun 28, 2016"
GSE81044,"Zfp281 Coordinates Opposite Functions of Tet1 and Tet2 for Alternative Pluripotent States [RNA-Seq]","Expression profiling by high throughput sequencing","Mus musculus",14,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81044/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA320357",27345836,SRP074273,"Jianlong Wang","Jun 28, 2016"
GSE30293,"Zfp281 Functions as a Transcriptional Repressor for Pluripotency of Mouse Embryonic Stem Cells","Expression profiling by array","Mus musculus",8,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30293/suppl",21915945,,"Jianlong Wang","Dec 01, 2011"
GSE148231,"Zfp281 functions as a barrier in embryonic stem cells to extraembryonic endoderm stem cells differentiation [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",7,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE148nnn/GSE148231/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA623556",32812113,SRP255597,"Jianlong Wang","Aug 19, 2020"
GSE154398,"Zfp281 functions as a barrier in embryonic stem cells to extraembryonic endoderm stem cells differentiation [RNA-seq]","Expression profiling by high throughput sequencing","Mus musculus",14,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE154nnn/GSE154398/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA646189",32812113;33891866,SRP271762,"Jianlong Wang","Aug 19, 2020"
GSE154402,"Zfp281 functions as a barrier in embryonic stem cells to extraembryonic endoderm stem cells differentiation.","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",21,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE154nnn/GSE154402/suppl",32812113,,"Jianlong Wang","Aug 19, 2020"
GSE201478,"Zfp281 inhibits the pluripotent-to-totipotent state trasition in mouse embryonic stem cells","Expression profiling by high throughput sequencing","Mus musculus",8,,"TAB","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE201nnn/GSE201478/suppl",35669510,,"hao wu","Apr 26, 2022"
