Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE170140,"TF ChIP-seq from HepG2 (ENCSR069JKP)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170140/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE170151,"TF ChIP-seq from HepG2 (ENCSR075BAS)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170151/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE174965,"TF ChIP-seq from HepG2 (ENCSR075PWK)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE174nnn/GSE174965/suppl",22955616,,"ENCODE DCC","May 23, 2021"
GSE170156,"TF ChIP-seq from HepG2 (ENCSR076KLJ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170156/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE170163,"TF ChIP-seq from HepG2 (ENCSR076SHT)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170163/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE170170,"TF ChIP-seq from HepG2 (ENCSR080EKH)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170170/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE170177,"TF ChIP-seq from HepG2 (ENCSR080UEM)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170177/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE170182,"TF ChIP-seq from HepG2 (ENCSR082QGT)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170182/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE170193,"TF ChIP-seq from HepG2 (ENCSR087HFN)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170193/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE170199,"TF ChIP-seq from HepG2 (ENCSR087NSZ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170199/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE170254,"TF ChIP-seq from HepG2 (ENCSR099FCQ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170254/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170270,"TF ChIP-seq from HepG2 (ENCSR107DKT)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170270/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170281,"TF ChIP-seq from HepG2 (ENCSR108MKR)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170281/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170287,"TF ChIP-seq from HepG2 (ENCSR110BYN)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170287/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170342,"TF ChIP-seq from HepG2 (ENCSR118LGS)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170342/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170371,"TF ChIP-seq from HepG2 (ENCSR123GPC)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170371/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170375,"TF ChIP-seq from HepG2 (ENCSR124APT)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170375/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170405,"TF ChIP-seq from HepG2 (ENCSR127IHN)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170405/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170411,"TF ChIP-seq from HepG2 (ENCSR127XTZ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170411/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE187072,"TF ChIP-seq from HepG2 (ENCSR130NZQ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187072/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE170431,"TF ChIP-seq from HepG2 (ENCSR130ZAR)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170431/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170456,"TF ChIP-seq from HepG2 (ENCSR136OFY)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170456/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170473,"TF ChIP-seq from HepG2 (ENCSR141ELR)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170473/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170486,"TF ChIP-seq from HepG2 (ENCSR144NTH)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170486/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE136464,"TF ChIP-seq from HepG2 (ENCSR145CXH)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136464/suppl",22955616,,"ENCODE DCC","Aug 30, 2019"
GSE170492,"TF ChIP-seq from HepG2 (ENCSR145QNL)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170492/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE136467,"TF ChIP-seq from HepG2 (ENCSR151NQL)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136467/suppl",22955616,,"ENCODE DCC","Aug 30, 2019"
GSE209026,"TF ChIP-seq from HepG2 (ENCSR151WAM)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209026/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE209043,"TF ChIP-seq from HepG2 (ENCSR154YWK)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209043/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE175025,"TF ChIP-seq from HepG2 (ENCSR156APP)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE175nnn/GSE175025/suppl",22955616,,"ENCODE DCC","May 23, 2021"
GSE170522,"TF ChIP-seq from HepG2 (ENCSR159BTO)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170522/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE209084,"TF ChIP-seq from HepG2 (ENCSR159RBE)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209084/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE170557,"TF ChIP-seq from HepG2 (ENCSR164YJZ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170557/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170563,"TF ChIP-seq from HepG2 (ENCSR165YVX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170563/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170581,"TF ChIP-seq from HepG2 (ENCSR167MTG)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170581/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170587,"TF ChIP-seq from HepG2 (ENCSR168AUX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170587/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170591,"TF ChIP-seq from HepG2 (ENCSR168DYA)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170591/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170595,"TF ChIP-seq from HepG2 (ENCSR169JRW)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170595/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE209112,"TF ChIP-seq from HepG2 (ENCSR170AMG)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209112/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE170600,"TF ChIP-seq from HepG2 (ENCSR171BKT)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170600/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170602,"TF ChIP-seq from HepG2 (ENCSR171KUL)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170602/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170610,"TF ChIP-seq from HepG2 (ENCSR173NAL)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170610/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170617,"TF ChIP-seq from HepG2 (ENCSR173USN)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170617/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170641,"TF ChIP-seq from HepG2 (ENCSR180MUU)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170641/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170647,"TF ChIP-seq from HepG2 (ENCSR181ABP)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170647/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170655,"TF ChIP-seq from HepG2 (ENCSR185AYQ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170655/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170672,"TF ChIP-seq from HepG2 (ENCSR188EMJ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170672/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170688,"TF ChIP-seq from HepG2 (ENCSR193ADW)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170688/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170693,"TF ChIP-seq from HepG2 (ENCSR194NVP)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170693/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170705,"TF ChIP-seq from HepG2 (ENCSR196FSX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170705/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170713,"TF ChIP-seq from HepG2 (ENCSR196NVU)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170713/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170725,"TF ChIP-seq from HepG2 (ENCSR198BHH)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170725/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE170731,"TF ChIP-seq from HepG2 (ENCSR198RHC)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170731/suppl",22955616,,"ENCODE DCC","Mar 30, 2021"
GSE209206,"TF ChIP-seq from HepG2 (ENCSR204ALX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209206/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE169780,"TF ChIP-seq from HepG2 (ENCSR206BVQ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169780/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE169794,"TF ChIP-seq from HepG2 (ENCSR213QOZ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169794/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE169822,"TF ChIP-seq from HepG2 (ENCSR215XSZ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169822/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE169839,"TF ChIP-seq from HepG2 (ENCSR220AQM)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169839/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE169864,"TF ChIP-seq from HepG2 (ENCSR224NQI)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169864/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE169873,"TF ChIP-seq from HepG2 (ENCSR225SLE)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169873/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE169884,"TF ChIP-seq from HepG2 (ENCSR227MRE)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169884/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE169888,"TF ChIP-seq from HepG2 (ENCSR227PHM)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169888/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE169905,"TF ChIP-seq from HepG2 (ENCSR228ZYW)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169905/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE169930,"TF ChIP-seq from HepG2 (ENCSR232AAR)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169930/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE169938,"TF ChIP-seq from HepG2 (ENCSR232LLP)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169938/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE169942,"TF ChIP-seq from HepG2 (ENCSR233FJO)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169942/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE169968,"TF ChIP-seq from HepG2 (ENCSR237RPW)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169968/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE187170,"TF ChIP-seq from HepG2 (ENCSR243BPI)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187170/suppl",22955616,,"ENCODE DCC","Nov 04, 2021"
GSE175110,"TF ChIP-seq from HepG2 (ENCSR243LNQ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE175nnn/GSE175110/suppl",22955616,,"ENCODE DCC","May 23, 2021"
GSE136481,"TF ChIP-seq from HepG2 (ENCSR247XFV)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136481/suppl",22955616,,"ENCODE DCC","Aug 30, 2019"
GSE169993,"TF ChIP-seq from HepG2 (ENCSR248BVU)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169993/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE169997,"TF ChIP-seq from HepG2 (ENCSR248WAU)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169997/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE170003,"TF ChIP-seq from HepG2 (ENCSR249EYB)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170003/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE170026,"TF ChIP-seq from HepG2 (ENCSR251XFX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170026/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE175134,"TF ChIP-seq from HepG2 (ENCSR253HUM)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE175nnn/GSE175134/suppl",22955616,,"ENCODE DCC","May 23, 2021"
GSE170066,"TF ChIP-seq from HepG2 (ENCSR261UIH)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170066/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE170070,"TF ChIP-seq from HepG2 (ENCSR263XFO)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170070/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE170072,"TF ChIP-seq from HepG2 (ENCSR264LQX)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170072/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE170083,"TF ChIP-seq from HepG2 (ENCSR264SRY)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170083/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE170089,"TF ChIP-seq from HepG2 (ENCSR266HHO)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170089/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE170097,"TF ChIP-seq from HepG2 (ENCSR267NVP)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170097/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE209403,"TF ChIP-seq from HepG2 (ENCSR268XPQ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE209nnn/GSE209403/suppl",22955616,,"ENCODE DCC","Jul 22, 2022"
GSE170110,"TF ChIP-seq from HepG2 (ENCSR269DQN)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170110/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE170117,"TF ChIP-seq from HepG2 (ENCSR269MEF)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170117/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE170142,"TF ChIP-seq from HepG2 (ENCSR271XMW)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170142/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
GSE170147,"TF ChIP-seq from HepG2 (ENCSR272TOJ)","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BED;BIGBED;BIGWIG;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE170nnn/GSE170147/suppl",22955616,,"ENCODE DCC","Mar 29, 2021"
