Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE100276,"Epigenetic memory of obesity predisposes to colorectal cancer","Expression profiling by high throughput sequencing","Mus musculus",23,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100276/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA391197",29346762,SRP109869,"Paul A Wade","Dec 19, 2017"
GSE62150,"Epigenetic memory of the first cell fate decision prevents complete ES cell reprogramming into trophoblast","Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Mus musculus",17,,,,25423963,,"Felix Krueger","Nov 24, 2014"
GSE62138,"Epigenetic memory of the first cell fate decision prevents complete ES cell reprogramming into trophoblast [MeDIP-Seq]","Methylation profiling by high throughput sequencing","Mus musculus",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62138/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA263268",25423963,SRP048709,"Felix Krueger","Nov 24, 2014"
GSE62149,"Epigenetic memory of the first cell fate decision prevents complete ES cell reprogramming into trophoblast [RNA-Seq]","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62149/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA263287",25423963,SRP048718,"Felix Krueger","Nov 24, 2014"
GSE156012,"Epigenetic methylation chip analysis of childhood medulloblastoma patient samples","Methylation profiling by genome tiling array","Homo sapiens",29,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156012/suppl",34077540,,"Andrew M Donson","Jun 04, 2021"
GSE80508,"Epigenetic minicircuitry of AML1-ETO/THAP10/MIR383 contributes t(8;21) AML leukemogenesis","Methylation profiling by array;Methylation profiling by genome tiling array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80508/suppl",,,"Shi Long","Apr 30, 2017"
GSE66124,"Epigenetic modification and antibody-dependent expansion of memory-like NK cells in human cytomegalovirus-infected individuals","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66124/suppl",25786175,,"Sungjin Kim","Feb 20, 2015"
GSE136070,"Epigenetic modification of GR enhancers by SETD1A/COMPASS complex in murine macrophages","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",34,,"BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136070/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA564551",33567280,SRP221043,"Franziska Greulich","Dec 31, 2020"
GSE154556,"Epigenetic modification of the COX-2/PGE2 pathway modulates macrophage phenotype and cell-targeted manipulation improves diabetic tissue repair","Expression profiling by high throughput sequencing","Homo sapiens",7,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE154nnn/GSE154556/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA646694",32879137,SRP272226,"Lam Tsoi","Oct 07, 2020"
GSE35375,"Epigenetic modifications and chromosome conformations of the beta globin locus throughout development","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",8,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35375/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA152609",22374078,SRP010612,"Kai-Hsin Chang","Jan 26, 2015"
GSE15286,"Epigenetic modifications and their relationships to smRNA and mRNA transcriptomes in maize","Genome binding/occupancy profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing;Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Zea mays",14,,"BED;FA;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15286/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA116517",19376930,SRP001359,"Xiangfeng Wang","Apr 28, 2009"
GSE60269,"Epigenetic modifications are associated with inter-species gene expression variation in primates","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens;Macaca mulatta;Pan troglodytes",98,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60269/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA257893",25468404,SRP045384,"Xiang Zhou","Nov 09, 2014"
GSE48358,"Epigenetic modifications induced by Blimp-1 regulate CD8+ T cell memory progression during acute virus infection","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",3,,"BED;TAR;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48358/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA209842",24120360,SRP026363,"Hyun Mu Shin","Oct 10, 2013"
GSE87373,"Epigenetic modifications of gene promoters in the liver of Balb/c mice protected by vaccination against blood-stage malaria of Plasmodium chabaudi","Methylation profiling by genome tiling array","Mus musculus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87373/suppl",,,"Marcos J. Araúzo-Bravo","Sep 23, 2019"
GSE103010,"Epigenetic modifications of hematopoietic differentiation are recapitulated in humanized mice","Methylation profiling by array","Homo sapiens",5,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103010/suppl",29796118,,"Wolfgang Wagner","May 25, 2018"
GSE188686,"Epigenetic modifier Smchd1 maintains a normal pool of long-term repopulating hematopoietic stem cells in mice","Expression profiling by high throughput sequencing","Mus musculus",19,,,,,,"Peter Hickey","Jun 20, 2022"
GSE188517,"Epigenetic modifier Smchd1 maintains a normal pool of long-term repopulating hematopoietic stem cells in mice I","Expression profiling by high throughput sequencing","Mus musculus",1,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE188nnn/GSE188517/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA779245",,SRP345379,"Peter Hickey","Jun 20, 2022"
GSE188685,"Epigenetic modifier Smchd1 maintains a normal pool of long-term repopulating hematopoietic stem cells in mice II","Expression profiling by high throughput sequencing","Mus musculus",18,,"CSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE188nnn/GSE188685/suppl",,,"Peter Hickey","Jun 20, 2022"
GSE92412,"Epigenetic modulation of a hardwired 3D chromatin landscape in two naive states of pluripotency.","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other","Mus musculus",194,,"BEDGRAPH;BIGWIG;BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92412/suppl",31036938,,"Hendrik G Stunnenberg","Apr 30, 2019"
GSE113750,"Epigenetic modulation of a hardwired 3D chromatin landscape in two naive states of pluripotency. (4C-seq)","Other","Mus musculus",94,,"BEDGRAPH;BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113750/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA453916",31036938,SRP143454,"Hendrik G Stunnenberg","Apr 30, 2019"
GSE92411,"Epigenetic modulation of a hardwired 3D chromatin landscape in two naive states of pluripotency. (ATAC-seq)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",23,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92411/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA357499",31036938,SRP095136,"Hendrik G Stunnenberg","Apr 30, 2019"
GSE92407,"Epigenetic modulation of a hardwired 3D chromatin landscape in two naive states of pluripotency. (ChIP-seq)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",61,,"BEDGRAPH;BIGWIG;BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92407/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA357480",31036938,SRP095132,"Hendrik G Stunnenberg","Apr 30, 2019"
GSE92403,"Epigenetic modulation of a hardwired 3D chromatin landscape in two naive states of pluripotency. (RNA-seq)","Expression profiling by high throughput sequencing","Mus musculus",16,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92403/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA357472",31036938,SRP095129,"Hendrik G Stunnenberg","Apr 30, 2019"
GSE124811,"Epigenetic modulation of β-cells by interferon-α via PNPT11-miR-26a-TET2 triggers autoimmune diabetes","Methylation profiling by genome tiling array;Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124811/suppl",30721151,,"Weijia Zhang","Mar 15, 2019"
GSE124810,"Epigenetic modulation of β-cells by interferon-α via PNPT11-miR-26a-TET2 triggers autoimmune diabetes [RNA-seq]","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124810/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA513850",30721151,SRP177950,"Weijia Zhang","Mar 15, 2019"
GSE124809,"Epigenetic modulation of β-cells by interferon-α via PNPT11-miR-26a-TET2 triggers autoimmune diabetes [methylation array]","Methylation profiling by genome tiling array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124809/suppl",30721151,,"Weijia Zhang","Mar 15, 2019"
GSE185326,"Epigenetic modulators of B cell fate identified through coupled phenotype-transcriptome analysis","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",50,,"BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE185nnn/GSE185326/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA768765",,SRP340075,"Isabella Kong","Jul 06, 2022"
GSE18977,"Epigenetic mutant gene expression analysis","Expression profiling by array","Arabidopsis thaliana",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18977/suppl",,,"Nottingham Arabidopsis Stock Centre (NASC)","Nov 18, 2009"
GSE19269,"Epigenetic mutant gene expression analysis_2","Expression profiling by array","Arabidopsis thaliana",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19269/suppl",,,"Nottingham Arabidopsis Stock Centre (NASC)","Dec 10, 2009"
GSE7580,"Epigenetic natural variation in Arabidopsis thaliana","Genome variation profiling by genome tiling array;Methylation profiling by array","Arabidopsis thaliana",3,,,,17579518,,"Matthew Wayne Vaughn","May 09, 2007"
GSE115454,"Epigenetic optical mapping of 5-hydroxymethylcytosine in nanochannel arrays","Methylation profiling by high throughput sequencing","Homo sapiens",2,,"BEDGRAPH;BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE115nnn/GSE115454/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA475101",29924591,SRP149981,"Yuval Ebenstein","Jun 08, 2018"
GSE138342,"Epigenetic pattern after EZH1,2 inhibition in lymohoma cells","Genome binding/occupancy profiling by genome tiling array","Homo sapiens",117,,"TXT;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE138nnn/GSE138342/suppl",31747604,,"Makoto Yamagishi","Oct 03, 2019"
GSE85311,"Epigenetic patterns with aging and exercise are associated with indicators of healthspan in humans","Methylation profiling by array","Homo sapiens",38,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85311/suppl",,,"Christopher R Martens","Oct 01, 2020"
GSE71475,"Epigenetic perturbations by Arg882-mutated DNMT3A potentiate aberrant stem cell gene expression program and acute leukemia development","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Mus musculus",46,,"BEDGRAPH;BIGBED;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71475/suppl",27344947,,"Rui Lu","Jun 23, 2016"
GSE41050,"Epigenetic polymorphism and the stochastic formation of differentially methylated regions in normal and cancerous tissues","Genome binding/occupancy profiling by high throughput sequencing;Methylation profiling by high throughput sequencing;Expression profiling by array","Homo sapiens",35,,"BW;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41050/suppl",23064413,,"Gilad Landan","Sep 24, 2012"
GSE41048,"Epigenetic polymorphism and the stochastic formation of differentially methylated regions in normal and cancerous tissues (ChIP-Seq and MeDIP-Seq)","Methylation profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",21,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41048/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA175631",23064413,SRP015835,"Gilad Landan","Sep 24, 2012"
GSE41049,"Epigenetic polymorphism and the stochastic formation of differentially methylated regions in normal and cancerous tissues (Gene Expression data)","Expression profiling by array","Homo sapiens",14,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41049/suppl",23064413,,"Gilad Landan","Sep 24, 2012"
GSE20713,"Epigenetic portraits of human breast cancers","Expression profiling by array;Methylation profiling by array","Homo sapiens",381,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20713/suppl",21910250,,"Benjamin Haibe-Kains","Oct 19, 2011"
GSE20868,"Epigenetic portraits of human breast cancers (HCT116 cell line data)","Methylation profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20868/suppl",21910250,,"Benjamin Haibe-Kains","Oct 19, 2011"
GSE20711,"Epigenetic portraits of human breast cancers (expression data)","Expression profiling by array","Homo sapiens",90,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20711/suppl",21910250,,"Benjamin Haibe-Kains","Oct 19, 2011"
GSE22249,"Epigenetic portraits of human breast cancers (methylation data 2)","Methylation profiling by array","Homo sapiens",125,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22249/suppl",21910250,,"Benjamin Haibe-Kains","Oct 19, 2011"
GSE20712,"Epigenetic portraits of human breast cancers (methylation data)","Methylation profiling by array","Homo sapiens",123,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20712/suppl",21910250,,"Benjamin Haibe-Kains","Oct 19, 2011"
GSE22250,"Epigenetic portraits of human breast cancers (various cell lines expression data)","Expression profiling by array","Homo sapiens",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22250/suppl",21910250,,"Benjamin Haibe-Kains","Oct 19, 2011"
GSE22281,"Epigenetic portraits of human breast cancers (various cell lines methylation data)","Methylation profiling by array","Homo sapiens",19,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22281/suppl",21910250,,"Benjamin Haibe-Kains","Oct 19, 2011"
GSE115246,"Epigenetic prediction of response to anti-PD-1 treatment in non-small-cell lung cancer: a multicenter, retrospective analysis","Methylation profiling by genome tiling array","Homo sapiens",81,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE115nnn/GSE115246/suppl",,,"Manuel Castro","Jun 01, 2021"
GSE135841,"Epigenetic priming by Dppa2/4 in pluripotency facilitates multi-lineage commitment","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Mus musculus",189,,"TXT;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE135nnn/GSE135841/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA560249",32572255,SRP218369,"Steven William Wingett","Jun 23, 2020"
GSE188250,"Epigenetic priming enhances anti-tumor immunity in resistant ovarian cancer","Expression profiling by high throughput sequencing;Methylation profiling by array","Homo sapiens",48,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE188nnn/GSE188250/suppl",,,"Russell Keathley","Jun 20, 2022"
GSE188249,"Epigenetic priming enhances anti-tumor immunity in resistant ovarian cancer [RNA-Seq]","Expression profiling by high throughput sequencing","Homo sapiens",26,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE188nnn/GSE188249/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA778073",,SRP344710,"Russell Keathley","Jun 20, 2022"
GSE186825,"Epigenetic priming enhances anti-tumor immunity in resistant ovarian cancer [array]","Methylation profiling by array","Homo sapiens",22,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE186nnn/GSE186825/suppl",,,"Russell Keathley","Jun 20, 2022"
GSE53794,"Epigenetic priming of memory updating during reconsolidation to attenuate remote fear memories","Expression profiling by high throughput sequencing","Mus musculus",6,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53794/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA233306",24439381,SRP034892,"Li-Huei Tsai","Jan 04, 2014"
GSE164862,"Epigenetic priming to enhance CAR-T cell cytotoxicity in bladder cancer","Expression profiling by high throughput sequencing","Homo sapiens",24,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE164nnn/GSE164862/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA692221",34868059,SRP301803,"Michèle J Hoffmann","Dec 08, 2021"
GSE23867,"Epigenetic profile of the Plasmodium falciparum intraerythrocytic cycle","Genome binding/occupancy profiling by high throughput sequencing","Plasmodium falciparum 3D7",17,,"BED;GFF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23867/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA133173",21187892,SRP003508,"H.G. Stunnenberg","Oct 28, 2010"
GSE173620,"Epigenetic profiles of chimeric antigen receptor T cells with knockout of PRDM1","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE173nnn/GSE173620/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA726408",34861037,SRP317979,"Yuki Kagoya","May 17, 2022"
GSE71597,"Epigenetic profiling and RNA-sequencing of Juvenile Idiopathic Arthritits (JIA) patients","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",29,,"BW;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71597/suppl",26387944,,"Janneke Peeters","Sep 15, 2015"
GSE179414,"Epigenetic profiling and response to CD19 chimeric antigen receptor (CAR) T-cell therapy in B-cell malignancies","Methylation profiling by array","Homo sapiens",157,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE179nnn/GSE179414/suppl",34581788,,"Manel Esteller","Aug 23, 2021"
GSE16588,"Epigenetic profiling at mouse imprinted gene clusters","Methylation profiling by genome tiling array;Genome binding/occupancy profiling by genome tiling array","Mus musculus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16588/suppl",19542493,,"Scott Dindot","Jun 16, 2009"
GSE120228,"Epigenetic profiling changes of early adulthood with perinatal polychlorinated biphenyls and polychlorinated dibenzofurans exposure (Yucheng second generation) [methylation]","Methylation profiling by genome tiling array","Homo sapiens",60,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120228/suppl",,,"Kang-Yi Su","Sep 21, 2018"
GSE108576,"Epigenetic profiling for the molecular classification of metastatic brain tumors","Methylation profiling by array","Homo sapiens",89,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108576/suppl",30401823,,"Dave Hoon","Aug 28, 2018"
GSE71952,"Epigenetic profiling in CD4 and CD8 T cells from Graves’ disease patients reveals changes in genes associated with T cell receptor signaling [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",121,,"BED;NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71952/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA292564",26459776,SRP062283,"Pärt Peterson","Nov 06, 2015"
GSE71956,"Epigenetic profiling in CD4 and CD8 T cells from Graves’ disease patients reveals changes in genes associated with T cell receptor signaling [gene expression]","Expression profiling by array","Homo sapiens",49,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71956/suppl",26459776,,"Pärt Peterson","Nov 06, 2015"
GSE71955,"Epigenetic profiling in CD4 and CD8 T cells from Graves’ disease patients reveals changes in genes associated with T cell receptor signaling [methylation]","Methylation profiling by genome tiling array","Homo sapiens",135,,"IDAT;PDF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71955/suppl",26459776,,"Pärt Peterson","Nov 06, 2015"
GSE71957,"Epigenetic profiling in CD4 and CD8 T cells from Graves disease patients reveals changes in genes associated with T cell receptor signaling","Expression profiling by array;Methylation profiling by genome tiling array;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",305,,"IDAT;NARROWPEAK","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71957/suppl",26459776,,"Pärt Peterson","Nov 06, 2015"
GSE102313,"Epigenetic profiling in Utx germline conditional knockouts and F1 offspring","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Mus musculus",51,,"BED;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102313/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA397407",30963999,SRP114950,"Bluma Lesch","Apr 01, 2019"
GSE137523,"Epigenetic profiling of EMT in pancreatic cancer cells","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",52,,"BW;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE137nnn/GSE137523/suppl",32188706,,"Salina Yuan","Mar 13, 2020"
GSE137520,"Epigenetic profiling of EMT in pancreatic cancer cells (ATAC-seq)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",6,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE137nnn/GSE137520/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA565772",32188706,SRP221785,"Salina Yuan","Mar 13, 2020"
GSE137521,"Epigenetic profiling of EMT in pancreatic cancer cells (ChIP-seq)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",18,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE137nnn/GSE137521/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA565773",32188706,SRP221782,"Salina Yuan","Mar 13, 2020"
GSE137382,"Epigenetic profiling of EMT in pancreatic cancer cells (RNA-seq)","Expression profiling by high throughput sequencing","Mus musculus",28,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE137nnn/GSE137382/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA565267",32188706,SRP221526,"Salina Yuan","Mar 13, 2020"
GSE113018,"Epigenetic profiling of Fetal Alcohol Spectrum Disorder (FASD)","Methylation profiling by array","Homo sapiens",138,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113018/suppl",30873861,,"Peter Henneman","Mar 18, 2019"
GSE112987,"Epigenetic profiling of Fetal Alcohol Spectrum Disorder (FASD) Discovery","Methylation profiling by array","Homo sapiens",103,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112987/suppl",30873861,,"Peter Henneman","Mar 18, 2019"
GSE113012,"Epigenetic profiling of Fetal Alcohol Spectrum Disorder (FASD) Replication","Methylation profiling by array","Homo sapiens",35,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113012/suppl",30873861,,"Peter Henneman","Mar 18, 2019"
GSE71596,"Epigenetic profiling of Juvenile Idiopathic Arthritits (JIA) patients","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",15,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71596/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA291598",26387944,SRP061882,"Janneke Peeters","Sep 15, 2015"
GSE110251,"Epigenetic profiling of OVA-specific CD8+ TILs from mice treated with control, anti-B7S1, anti-PD-1 or anti-B7S1+anti-PD-1 antibodies","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110251/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA433479",29625896,SRP132461,"Chen Dong","Apr 03, 2018"
GSE34962,"Epigenetic profiling of WT and Ezh2-null MLL-AF9 murine leukemic cells","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34962/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA156139",22396593,SRP010283,"Amit Sinha","Feb 22, 2012"
GSE86851,"Epigenetic profiling of aorta macrophages of mice exposed to intermittent hypoxia (CD11ME)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86851/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA342773",28240319,SRP089779,"David Gozal","Jun 12, 2017"
GSE157041,"Epigenetic profiling of cells following KAT6A CRISPR targeting","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",14,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157041/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA659930",,SRP279178,"Jinyang Li","Oct 20, 2021"
GSE157042,"Epigenetic profiling of cells following WM-1119 treatment","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157042/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA659933",,SRP279180,"Jinyang Li","Oct 20, 2021"
GSE110128,"Epigenetic profiling of children with respiratory allergy","Methylation profiling by genome tiling array","Homo sapiens",233,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110128/suppl",29682088,,"Ken Declerck","Feb 06, 2018"
