Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE114345,"Integrative analysis of transcriptomics and clinical data uncovers the tumorsuppressive activity of MITF in prostate cancer","Expression profiling by array","Homo sapiens",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114345/suppl",30310055,,"Ana Maria Aransay","Oct 16, 2018"
GSE89108,"Integrative analysis of translatome and transcriptome of adipocytes","Expression profiling by high throughput sequencing","Mus musculus",24,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89108/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA350300",28720757,SRP091987,"David Reid","Aug 04, 2017"
GSE36003,"Integrative analysis reveals relationships of genetic and epigenetic alterations in osteosarcoma [DNA copy number]","Genome variation profiling by SNP array","Homo sapiens",19,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36003/suppl",23144859,,"Leonardo A. Meza-Zepeda","Dec 06, 2012"
GSE36001,"Integrative analysis reveals relationships of genetic and epigenetic alterations in osteosarcoma [gene expression]","Expression profiling by array","Homo sapiens",25,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36001/suppl",23144859,,"Leonardo A. Meza-Zepeda","Dec 06, 2012"
GSE36002,"Integrative analysis reveals relationships of genetic and epigenetic alterations in osteosarcoma [methylation]","Methylation profiling by array","Homo sapiens",25,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36002/suppl",23144859,,"Leonardo A. Meza-Zepeda","Dec 06, 2012"
GSE36004,"Integrative analysis reveals relationships of genetic and epigenetic alterations in osteosarcoma.","Expression profiling by array;Methylation profiling by array;Genome variation profiling by SNP array","Homo sapiens",69,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36004/suppl",23144859;27685995,,"Leonardo A. Meza-Zepeda","Dec 06, 2012"
GSE22208,"Integrative analysis reveals selective 9p24.1 amplification, increased PD-1 ligand expression, and further induction via JAK2 in nodular sclerosing Hodgkin lymphoma and primary mediastinal large B-cell lymphoma","Genome variation profiling by SNP array","Homo sapiens",48,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22208/suppl",20628145,,"Michael Richard Green","Oct 07, 2010"
GSE98635,"Integrative analysis unveils new functions for the Drosophila Cutoff protein in non-coding RNA biogenesis and gene regulation","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Drosophila melanogaster",17,,"BED;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98635/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA385784",28420675,SRP106616,"Yuri Pritykin","May 09, 2017"
GSE126212,"Integrative and Quantitative Analysis of Tumor Progression Reveals Fundamental Properties of Glioblastoma","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",5,,"BROADPEAK;NARROWPEAK;TDF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126212/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA521323",,SRP184485,"Haikun Liu","Feb 02, 2022"
GSE124953,"Integrative and quantitative analysis reveals proper CtrA-dependent cell cycle regulation in the absence of the DivJ/PleC asymmetry module in the stalked budding bacterium Hyphomonas neptunium","Genome binding/occupancy profiling by high throughput sequencing","Hyphomonas neptunium",4,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124953/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA514449",32324740,SRP178472,"Patrick Viollier","Mar 29, 2020"
GSE134367,"Integrative and quantitative view of the CtrA regulatory network in a stalked budding bacterium","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Hyphomonas neptunium",24,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE134nnn/GSE134367/suppl",,,"Muriel van Teeseling","Mar 29, 2020"
GSE167342,"Integrative approach for precise genotyping and transcriptomics of a salt tolerant introgression line in rice","Expression profiling by high throughput sequencing","Oryza sativa",12,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE167nnn/GSE167342/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA704358",35126422,SRP307744,"Mireia Bundó","Dec 20, 2021"
GSE16125,"Integrative approach for prioritizing cancer genes in sporadic colon cancer","Expression profiling by array;Genome variation profiling by SNP array","Homo sapiens",84,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16125/suppl",19672874,,"James F Reid","Aug 27, 2009"
GSE35313,"Integrative array-based approach identifies MZB1 as a frequently methylated putative tumor-suppressor in hepatocellular carcinoma","Expression profiling by array;Methylation profiling by genome tiling array","Homo sapiens",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35313/suppl",22573353,,"satoshi matsumura","Mar 31, 2012"
GSE35312,"Integrative array-based approach identifies MZB1 as a frequently methylated putative tumor-suppressor in hepatocellular carcinoma  (MeDIP)","Methylation profiling by genome tiling array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35312/suppl",22573353,,"satoshi matsumura","Mar 31, 2012"
GSE35311,"Integrative array-based approach identifies MZB1 as a frequently methylated putative tumor-suppressor in hepatocellular carcinoma (expression)","Expression profiling by array","Homo sapiens",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35311/suppl",22573353,,"satoshi matsumura","Mar 31, 2012"
GSE152410,"Integrative assessment of classical and molecular phenotypes in MCF10A cells","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens",96,,"BW;NARROWPEAK;TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152410/suppl",,,"Laura M Heiser","Apr 15, 2021"
GSE152408,"Integrative assessment of classical and molecular phenotypes in MCF10A cells [ATAC-seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",48,,"BW;NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152408/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA639183",,SRP267148,"Laura M Heiser","Apr 15, 2021"
GSE152409,"Integrative assessment of classical and molecular phenotypes in MCF10A cells [RNA-seq]","Expression profiling by high throughput sequencing","Homo sapiens",48,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152409/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA639202",,SRP267147,"Laura M Heiser","Apr 15, 2021"
GSE84722,"Integrative classification of human coding and non-coding genes based on RNA metabolism profiles","Expression profiling by high throughput sequencing","Homo sapiens",18,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84722/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA336176",27870833,SRP080811,"Neelanjan Mukherjee","Nov 04, 2016"
GSE80999,"Integrative clustering reveals a novel split in the luminal A subtype of breast cancer with impact on outcome","Expression profiling by array","Homo sapiens",381,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80999/suppl",28356166;31992741;32242091,,"Miriam Ragle Aure","Mar 01, 2017"
GSE81000,"Integrative clustering reveals a novel split in the luminal A subtype of breast cancer with impact on outcome","Non-coding RNA profiling by array","Homo sapiens",425,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81000/suppl",28356166;32242091,,"Miriam Ragle Aure","Mar 01, 2017"
GSE81002,"Integrative clustering reveals a novel split in the luminal A subtype of breast cancer with impact on outcome","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",806,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81002/suppl",28356166;31992741;32242091,,"Miriam Ragle Aure","Mar 01, 2017"
GSE45404,"Integrative computational biology and molecular determinants of rectal cancer resistance to chemoradiotherapies","Expression profiling by array","Homo sapiens",80,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45404/suppl",26023803,,"Andrea Zangrando","Jan 01, 2017"
GSE36971,"Integrative deep sequencing of the mouse lung transcriptome reveals differential expression of diverse classes of small RNAs in response to respiratory virus infection.","Non-coding RNA profiling by high throughput sequencing","Mus musculus",20,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36971/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA157353",22086488,SRP012018,"Michael Katze","Mar 31, 2012"
GSE120920,"Integrative discovery of treatments for high-risk neuroblastoma","Expression profiling by high throughput sequencing","Homo sapiens",768,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120920/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA495016",31900415,SRP164398,"Ramy Elgendy","Nov 02, 2019"
GSE120742,"Integrative epigenetic taxonomy of primary prostate cancer","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens",404,,"BED;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120742/suppl",30464211,,"Wilbert Zwart","Oct 03, 2018"
GSE120738,"Integrative epigenetic taxonomy of primary prostate cancer [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",312,,"BED;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120738/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA494344",30464211,SRP163171,"Wilbert Zwart","Oct 03, 2018"
GSE120741,"Integrative epigenetic taxonomy of primary prostate cancer [RNA-Seq]","Expression profiling by high throughput sequencing","Homo sapiens",92,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120741/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA494345",30464211,SRP163173,"Wilbert Zwart","Oct 03, 2018"
GSE99282,"Integrative epigenomic analyses of early-life hypothalamic response to augmented maternal care","Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing;Non-coding RNA profiling by array","Rattus norvegicus",24,,"BED;BIGWIG;RCC","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99282/suppl",29613827,,"Keith Dunaway","Apr 21, 2019"
GSE99272,"Integrative epigenomic analyses of early-life hypothalamic response to augmented maternal care [BiSulfite-seq]","Methylation profiling by high throughput sequencing","Rattus norvegicus",6,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99272/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA387915",29613827,SRP107963,"Keith Dunaway","Apr 21, 2019"
GSE99278,"Integrative epigenomic analyses of early-life hypothalamic response to augmented maternal care [RNA-seq]","Expression profiling by high throughput sequencing","Rattus norvegicus",6,,"BIGWIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99278/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA387919",29613827,SRP107968,"Keith Dunaway","Apr 21, 2019"
GSE99281,"Integrative epigenomic analyses of early-life hypothalamic response to augmented maternal care [miRNA]","Non-coding RNA profiling by array","Rattus norvegicus",12,,"RCC;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99281/suppl",29613827,,"Keith Dunaway","Apr 21, 2019"
GSE70755,"Integrative epigenomic analysis in MLL-AF9 acute myeloid leukemia (AML) and B-acute lymphoblastic leukemia (B-ALL)","Methylation profiling by high throughput sequencing","Homo sapiens",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70755/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA289498",27780967,SRP060659,"Magalie Celton","May 02, 2017"
GSE71691,"Integrative epigenomic analysis in MLL-AF9 acute myeloid leukemia (AML) and B-acute lymphoblastic leukemia (B-ALL)","Methylation profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens",55,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71691/suppl",27780967,,"Magalie Celton","Mar 15, 2017"
GSE58256,"Integrative epigenomic analysis of differential DNA methylation in bladder cancer","Methylation profiling by genome tiling array","Homo sapiens",102,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58256/suppl",25810763,,"Mattias Aine","May 28, 2015"
GSE168372,"Integrative epigenomic and transcriptomic analysis reveals the requirement of JUNB for hematopoietic fate induction","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",41,,"BED;BW;H5;MTX;TSV;TXT;XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE168nnn/GSE168372/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA707048",35668082,SRP309501,"Jie Na","May 10, 2022"
GSE72696,"Integrative fine-mapping of regulatory variants and mechanisms at coronary artery disease loci","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Homo sapiens",24,,"BED;CSV;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72696/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA295524",27386823,SRP063675,"Thomas Quertermous","Jul 06, 2016"
GSE79122,"Integrative functional genomic analysis identifies epigenetically regulated Fibromodulin as an essential gene for glioma cell migration","Methylation profiling by genome tiling array","Homo sapiens",78,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79122/suppl",27212030,,"Vikas Patil","Mar 12, 2016"
GSE35829,"Integrative functional genomics identifies an enhancer looping to the SOX9 gene disrupted by the 17q24.3 prostate cancer risk locus","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",3,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35829/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA151893",22665440,SRP010966,"xiaoyang zhang","Jun 03, 2012"
GSE196870,"Integrative functional transcriptomic analyses implicate shared molecular circuits in sensorineural hearing loss","Expression profiling by high throughput sequencing","Mus musculus",27,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE196nnn/GSE196870/suppl",,,"Junjun Hao","Feb 16, 2022"
GSE67664,"Integrative gene expression profiling analysis of human quiescent hepatic stellate cells","Expression profiling by array","Homo sapiens",13,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67664/suppl",26096707,,"Juanjo Lozano","Nov 23, 2015"
GSE199029,"Integrative genome analysis reveals low T cell infiltration as the primary feature of tobacco use in HPV(+) oropharyngeal cancer","Other","Homo sapiens",44,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE199nnn/GSE199029/suppl",35494251,,"Jose P Zevallos","Apr 02, 2022"
GSE194163,"Integrative genome-wide analysis in mouse mammary tumors in response to maternal long-term genistein (LT-GE) treatment","Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Mus musculus",14,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE194nnn/GSE194163/suppl",35084457,,"Yuanyuan R Li","Jan 24, 2022"
GSE63356,"Integrative genome-wide analysis in non-small cell lung cancer cells","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",8,,"BED;BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63356/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA267557",,SRP049953,"Dan Li","Nov 20, 2017"
GSE175555,"Integrative genome-wide analysis of dopaminergic neuron-specific PARIS expression dissects recognition of multiple PPAR-γ associated gene regulation (ChIP-Seq).","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",2,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE175nnn/GSE175555/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA732784",34728675,SRP321466,"Sung Ung Kang","Aug 02, 2021"
GSE175554,"Integrative genome-wide analysis of dopaminergic neuron-specific PARIS expression dissects recognition of multiple PPAR-γ associated gene regulation (TRAP-Seq).","Other","Drosophila melanogaster",10,,"BAM;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE175nnn/GSE175554/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA732783",34728675,SRP321450,"Sung Ung Kang","Aug 02, 2021"
GSE175556,"Integrative genome-wide analysis of dopaminergic neuron-specific PARIS expression in Drosophila dissects recognition of multiple PPAR-γ associated gene regulation","Genome binding/occupancy profiling by high throughput sequencing;Other","Drosophila melanogaster;Homo sapiens",12,,"BAM;BEDGRAPH","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE175nnn/GSE175556/suppl",34728675,,"Sung Ung Kang","Aug 02, 2021"
GSE39051,"Integrative genome-wide analysis reveals HLP1, a novel RNA-binding protein， regulates plant flowering by targeted alternative polyadenylation","Expression profiling by high throughput sequencing;Other","Arabidopsis thaliana",8,,"BED;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39051/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA169669",26099751,SRP013996,"xiaofeng cao","Jun 30, 2015"
GSE34996,"Integrative genome-wide analysis reveals cooperative regulation of alternative splicing by hnRNP proteins","Expression profiling by array;Expression profiling by high throughput sequencing","Homo sapiens",67,,"BOWTIE;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34996/suppl",22574288,,"Gene Yeo","Feb 20, 2012"
GSE34993,"Integrative genome-wide analysis reveals cooperative regulation of alternative splicing by hnRNP proteins  (CLIP-Seq)","Expression profiling by high throughput sequencing","Homo sapiens",15,,"BOWTIE;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34993/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA156301",22574288,SRP010279,"Gene Yeo","Feb 20, 2012"
GSE34995,"Integrative genome-wide analysis reveals cooperative regulation of alternative splicing by hnRNP proteins (RNA-Seq)","Expression profiling by high throughput sequencing","Homo sapiens",31,,"BOWTIE;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34995/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA156297",22574288,SRP010280,"Gene Yeo","Feb 20, 2012"
GSE34992,"Integrative genome-wide analysis reveals cooperative regulation of alternative splicing by hnRNP proteins (splicing arrays)","Expression profiling by array","Homo sapiens",21,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34992/suppl",22574288,,"Gene Yeo","Feb 20, 2012"
GSE19949,"Integrative genome-wide expression profiling identifies three distinct molecular subgroups of renal cell carcinoma with different patient outcome","Expression profiling by array;Genome variation profiling by SNP array","Homo sapiens",261,,"CEL;CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19949/suppl",22824167,,"Michael Baudis","Jul 24, 2012"
GSE40435,"Integrative genome-wide gene expression profiling of clear cell renal cell carcinoma in Czech Republic","Expression profiling by array","Homo sapiens",202,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40435/suppl",23526956,,"Magdalena Barbara Wozniak","Jun 03, 2013"
GSE14038,"Integrative genomic analyses of neurofibromatosis tumors identify SOX9 as biomarker and survival gene","Expression profiling by array","Homo sapiens",86,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14038/suppl",20049725;23685747;24832557,,"Nancy Ratner","Jul 15, 2009"
GSE121553,"Integrative genomic analyses revealed colorectal cancer susceptibility genes in risk loci identified in genome-wide association studies","Expression profiling by high throughput sequencing","Homo sapiens",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE121nnn/GSE121553/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA497782",,SRP166266,"Weiqiang Lin","Oct 23, 2018"
GSE40774,"Integrative genomic analysis identifies clinically relevant subtypes of head and neck cancer characterized by hypoxia, T-cell infiltration, and EMT","Expression profiling by array","Homo sapiens",134,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40774/suppl",25492084,,"Tanguy Seiwert","Mar 04, 2015"
GSE134511,"Integrative genomic analysis identifies key pathogenic mechanisms in primary mediastinal large B-cell lymphoma","Expression profiling by array","Homo sapiens",120,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE134nnn/GSE134511/suppl",31292115,,"Christian Steidl","Sep 18, 2019"
GSE109361,"Integrative genomic analysis in HCC samples","Expression profiling by array;Genome variation profiling by SNP array;SNP genotyping by SNP array","Homo sapiens",80,,"CEL;IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109361/suppl",34433556;34738311,,"Gangqiao Zhou","Jan 19, 2018"
GSE109357,"Integrative genomic analysis in HCC samples [CEP104]","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109357/suppl",34433556,,"Gangqiao Zhou","Jan 19, 2018"
GSE109358,"Integrative genomic analysis in HCC samples [MYH]","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109358/suppl",34433556;34738311,,"Gangqiao Zhou","Jan 19, 2018"
GSE109359,"Integrative genomic analysis in HCC samples [RRS1]","Expression profiling by array","Homo sapiens",6,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109359/suppl",34433556,,"Gangqiao Zhou","Jan 19, 2018"
GSE109360,"Integrative genomic analysis in HCC samples [SNP]","Genome variation profiling by SNP array;SNP genotyping by SNP array","Homo sapiens",62,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109360/suppl",34433556,,"Gangqiao Zhou","Jan 19, 2018"
GSE45733,"Integrative genomic analysis of CREB defines a critical role for transcription factor networks in mediating the fed/fasted switch in liver","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by array","Mus musculus",16,,"BEDGRAPH;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45733/suppl",23682854,,"Logan J Everett","May 01, 2013"
GSE45674,"Integrative genomic analysis of CREB defines a critical role for transcription factor networks in mediating the fed/fasted switch in liver [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",12,,"BED;BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45674/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA195590",23682854,SRP020355,"Logan J Everett","May 01, 2013"
GSE45731,"Integrative genomic analysis of CREB defines a critical role for transcription factor networks in mediating the fed/fasted switch in liver [array]","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45731/suppl",23682854,,"Logan J Everett","May 01, 2013"
GSE166015,"Integrative genomic analysis of early neurogenesis reveals a temporal genetic program for differentiation and specification of preplate and Cajal-Retzius neurons","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Mus musculus",43,,,,33760820,,"Jia Li","Feb 05, 2021"
GSE166011,"Integrative genomic analysis of early neurogenesis reveals a temporal genetic program for differentiation and specification of preplate and Cajal-Retzius neurons [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",23,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE166nnn/GSE166011/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA698979",33760820,SRP304342,"Jia Li","Feb 05, 2021"
GSE166012,"Integrative genomic analysis of early neurogenesis reveals a temporal genetic program for differentiation and specification of preplate and Cajal-Retzius neurons [RNA-Seq]","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Mus musculus",12,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE166nnn/GSE166012/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA698980",33760820,SRP304343,"Jia Li","Feb 05, 2021"
GSE166014,"Integrative genomic analysis of early neurogenesis reveals a temporal genetic program for differentiation and specification of preplate and Cajal-Retzius neurons [scRNA-Seq]","Expression profiling by high throughput sequencing","Mus musculus",8,,"MTX;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE166nnn/GSE166014/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA698981",33760820,SRP304344,"Jia Li","Feb 05, 2021"
GSE165764,"Integrative genomic analysis of gemcitabine resistance in pancreatic cancer by patient-derived xenograft models","Methylation profiling by genome tiling array","Homo sapiens",56,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE165nnn/GSE165764/suppl",33674273,,"Wenbo Guo","Feb 09, 2021"
GSE27852,"Integrative genomic analysis of sporadic clear cell Renal Cell Carcinoma","Genome variation profiling by SNP array;SNP genotyping by SNP array","Homo sapiens",33,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27852/suppl",22094876,,"Vijay R Dondeti","Dec 01, 2011"
GSE108297,"Integrative genomic and cellular analyses of blood and T cells from HIV-1 controllers reveal a low inflammatory profile associated with strong HIV-specific adaptive responses","Expression profiling by array","Homo sapiens",198,,,,,,"Hakim hocini","Dec 20, 2017"
GSE108292,"Integrative genomic and cellular analyses of blood and T cells from HIV-1 controllers reveal a low inflammatory profile associated with strong HIV-specific adaptive responses [CD4/CD8]","Expression profiling by array","Homo sapiens",37,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108292/suppl",,,"Hakim hocini","Dec 20, 2017"
GSE108294,"Integrative genomic and cellular analyses of blood and T cells from HIV-1 controllers reveal a low inflammatory profile associated with strong HIV-specific adaptive responses [PBMC]","Expression profiling by array","Homo sapiens",81,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108294/suppl",,,"Hakim hocini","Dec 20, 2017"
GSE108296,"Integrative genomic and cellular analyses of blood and T cells from HIV-1 controllers reveal a low inflammatory profile associated with strong HIV-specific adaptive responses [Whole Blood]","Expression profiling by array","Homo sapiens",80,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108296/suppl",,,"Hakim hocini","Dec 20, 2017"
