Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE102450,"Gene expression and DNA methylation profiling in the seminal vesicles (SVs) from neonatal DES-treated mice","Expression profiling by array;Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Mus musculus",46,,"BW;CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102450/suppl",29666266,,"Yin Li","Mar 27, 2018"
GSE74023,"Gene expression and Gli1-ChIP in IhhN protein induced cells","Expression profiling by array;Genome binding/occupancy profiling by genome tiling array;Non-coding RNA profiling by array","Mus musculus",15,,"GFF;PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74023/suppl",30651074,,"Lu Shen","Oct 15, 2015"
GSE24507,"Gene expression and H3K27 tri-methylation analysis of meristematic tissue (Me) and young leaves (Le) isolated by manual dissection of clv3-9 plants","Expression profiling by array;Genome binding/occupancy profiling by genome tiling array","Arabidopsis thaliana",8,,"GFF;PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24507/suppl",21490956,,"Daniel Schubert","Apr 20, 2011"
GSE23958,"Gene expression and H3K9ac genome-wide maps following HDAC inhibition in mouse ES cells","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",14,,"BED;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23958/suppl",21849501,,"Eran Meshorer","Sep 17, 2011"
GSE77664,"Gene expression and SNP genotype data from induced Pluripotent Stem cells from Parkinson's Disease patients harbouring G2019S mutations in the LRRK2 gene","SNP genotyping by SNP array;Expression profiling by array","Homo sapiens",12,,,,28096185,,"Sally A Cowley","Feb 09, 2016"
GSE20376,"Gene expression and SNP profiling discriminates chromophobe renal cell carcinoma and oncocytoma","SNP genotyping by SNP array","Homo sapiens",28,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20376/suppl",,,"Naga Manjari Vadlapatla","Feb 02, 2011"
GSE186096,"Gene expression and Targeted protein expression analysis of skewed or drug-treated mouse T cells, and of serum from first disease vs flare in a model of Cutaneous Lupus Erythematosus","Expression profiling by array;Protein profiling by protein array","Mus musculus",28,,"RCC","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE186nnn/GSE186096/suppl",35833127,,"Jillian M Richmond","Jun 01, 2022"
GSE15909,"Gene expression and UH2A ChIP-Seq binding analysis in Bmi1 knock-out and wild type MEFs","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",4,,"BED;CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15909/suppl",19503595,,"Raja Jothi","May 20, 2009"
GSE113622,"Gene expression and alllele inheritence in xiphophorus spontaneous melanoma in backcross BC1 interspecies animals  in Xiphophorus maculatus Skin","Expression profiling by high throughput sequencing","Xiphophorus maculatus x Xiphophorus hellerii",32,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113622/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA453411",29316274;28345808,SRP142548,"Yuan Lu","May 01, 2018"
GSE63897,"Gene expression and alternative splicing data from human cartilage endplate-derived stem cells","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63897/suppl",26649308,,"Jin Shang","Dec 21, 2015"
GSE13195,"Gene expression and alternative splicing in human gastric cancer","Expression profiling by array","Homo sapiens",100,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13195/suppl",,,"Zhang Qinghua","Sep 24, 2009"
GSE63158,"Gene expression and alternative splicing in pancreatic ductal adenocarcinoma (PDAC)","Expression profiling by array","Homo sapiens",70,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63158/suppl",25587357;28592875,,"Jun Wang","Nov 10, 2014"
GSE63111,"Gene expression and alternative splicing in pancreatic ductal adenocarcinoma (PDAC) [exon level]","Expression profiling by array","Homo sapiens",35,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63111/suppl",28592875,,"Jun Wang","Jun 12, 2017"
GSE56560,"Gene expression and alternative splicing in pancreatic ductal adenocarcinoma (PDAC) [gene level]","Expression profiling by array","Homo sapiens",35,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56560/suppl",25587357;28592875,,"Jun Wang","Nov 10, 2014"
GSE119412,"Gene expression and alternative splicing profile of MFAP1- and THOC1-depleted human cells","Expression profiling by array","Homo sapiens",18,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119412/suppl",31390568,,"Andrés Aguilera","Jul 05, 2019"
GSE93579,"Gene expression and alternative splicing profiles of BEZ235 treated Ewing Sarcoma cells","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93579/suppl",29036465,,"Pierre de la Grange","Feb 14, 2018"
GSE173439,"Gene expression and alternative splicing profiles of N2a siEwsr1 cells","Expression profiling by high throughput sequencing","Mus musculus",5,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE173nnn/GSE173439/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA725528",35253879,SRP316597,"Riccardo Aiese Cigliano","Apr 13, 2022"
GSE27140,"Gene expression and biological pathways in tissue of men with prostate cancer in a randomized clinical trial of lycopene and fish oil ","Expression profiling by array","Homo sapiens",168,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27140/suppl",21912659,,"Mark Magbanua","Jun 01, 2011"
GSE6174,"Gene expression and carbohydrate metabolism through the diurnal cycle","Expression profiling by array","Arabidopsis thaliana",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6174/suppl",,,"Nottingham Arabidopsis Stock Centre (NASC)","Jan 22, 2007"
GSE6299,"Gene expression and cell cycle arrest in a rat keratinocyte cell line exposed to 56 Fe Ions","Expression profiling by array","Rattus norvegicus",6,GDS2637,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6299/suppl",17392591,,"Ronghe Zhang","Nov 16, 2006"
GSE124730,"Gene expression and chromatin accessibility of iLSCs vs iBlasts cells","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",12,,,,,,"Josephine Wesely","Jan 11, 2020"
GSE124966,"Gene expression and chromatin accessibility of iLSCs vs iBlasts cells","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124966/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA514717",,SRP178505,"Josephine Wesely","Jan 11, 2020"
GSE124967,"Gene expression and chromatin accessibility of iLSCs vs iBlasts cells","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",6,,"BED;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124967/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA514716",,SRP178504,"Josephine Wesely","Jan 11, 2020"
GSE126460,"Gene expression and chromatin organization changes in lamin A/C haploinsufficient human induced pluripotent stem cell-derived cardiomyocytes","Expression profiling by high throughput sequencing;Other","Homo sapiens",15,,"BEDGRAPH;MATRIX;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126460/suppl",,,"Alessandro Bertero","Feb 13, 2019"
GSE126459,"Gene expression and chromatin organization changes in lamin A/C haploinsufficient human induced pluripotent stem cell-derived cardiomyocytes [Hi-C]","Other","Homo sapiens",6,,"BEDGRAPH;MATRIX;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126459/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA521978",,SRP185715,"Alessandro Bertero","Feb 13, 2019"
GSE126458,"Gene expression and chromatin organization changes in lamin A/C haploinsufficient human induced pluripotent stem cell-derived cardiomyocytes [RNA-seq]","Expression profiling by high throughput sequencing","Homo sapiens",9,,"DIFF;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126458/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA521977",,SRP185716,"Alessandro Bertero","Feb 13, 2019"
GSE64617,"Gene expression and complex network analyis of effects of anaethesia","Expression profiling by array","Rattus norvegicus",20,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64617/suppl",,,"Damon Lowes","Jan 02, 2015"
GSE48921,"Gene expression and copy number analysis of OVCAR-3 and CDK2 resistant sublines","Genome variation profiling by SNP array;Expression profiling by array","Homo sapiens",20,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48921/suppl",24004674,,"Dariush Etemadmoghadam","Sep 01, 2013"
GSE38187,"Gene expression and copy number analysis of recurrent metastatic melanoma lesions","Expression profiling by array;Genome variation profiling by genome tiling array","Homo sapiens",96,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38187/suppl",24270663,,"Zoltan Pos","Dec 31, 2013"
GSE58636,"Gene expression and cytokine profile correlate with mycobacterial growth in a human BCG challenge model","Expression profiling by array","Homo sapiens",177,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58636/suppl",,,"Magali Matsumiya","Dec 01, 2014"
GSE8782,"Gene expression and distribution of Swi6 in partial aneuploids of the fission yeast Schizosaccharomyces pombe","Expression profiling by array;Genome variation profiling by array","Schizosaccharomyces pombe",12,,,,18285637,,"Yuji Chikashige","Dec 01, 2007"
GSE127791,"Gene expression and epigenetic alterations in human hepatocytes treated with low doses of chemical carcinogens","Expression profiling by array","Homo sapiens",21,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127791/suppl",,,"Volodymyr Tryndyak","Mar 05, 2019"
GSE27694,"Gene expression and epigenetic profiling of CD34+ hematopoietic progenitor cells in multiple sclerosis patients","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",39,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27694/suppl",22252466,,"Christian Schulze","Sep 05, 2012"
GSE27688,"Gene expression and epigenetic profiling of CD34+ hematopoietic progenitor cells in multiple sclerosis patients (expression)","Expression profiling by array","Homo sapiens",30,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27688/suppl",22252466,,"Christian Schulze","Sep 05, 2012"
GSE27690,"Gene expression and epigenetic profiling of CD34+ hematopoietic progenitor cells in multiple sclerosis patients (miRNA)","Non-coding RNA profiling by array","Homo sapiens",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27690/suppl",22252466,,"Christian Schulze","Sep 05, 2012"
GSE61159,"Gene expression and epigenetic sexual dimorphism in two jewel wasp species Nasonia vitripennis and Nasonia giraulti","Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Nasonia giraulti;Nasonia vitripennis",16,,,,26100871,,"Andrew Clark","Jun 08, 2015"
GSE61158,"Gene expression and epigenetic sexual dimorphism in two jewel wasp species Nasonia vitripennis and Nasonia giraulti [Bisulfite-Seq]","Methylation profiling by high throughput sequencing","Nasonia giraulti;Nasonia vitripennis",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61158/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA260392",26100871,SRP046231,"Andrew Clark","Jun 08, 2015"
GSE61156,"Gene expression and epigenetic sexual dimorphism in two jewel wasp species Nasonia vitripennis and Nasonia giraulti [RNA-Seq]","Expression profiling by high throughput sequencing","Nasonia giraulti;Nasonia vitripennis",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61156/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA260391",26100871,SRP046230,"Andrew Clark","Jun 08, 2015"
GSE120576,"Gene expression and exon splicing of two Ewing sarcoma cell lines (TC-32, RDES), transiently transfected with shControl or two different shRNA against SOX6","Expression profiling by array","Homo sapiens",24,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120576/suppl",32415069,,"Thomas Georg Philipp Grunewald","Apr 01, 2020"
GSE61196,"Gene expression and functional annotation of choroid plexus epithelium failure in Alzheimer disease","Expression profiling by array","Homo sapiens",21,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61196/suppl",,,"Sarah Janssen","Dec 31, 2014"
GSE20894,"Gene expression and gene ontology analysis of the transcriptional changes occurring in spinal cord from the G93A SOD1 gene mutant rat","Expression profiling by array","Rattus norvegicus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20894/suppl",,,"ANDREA MALASPINA","Mar 16, 2010"
GSE46073,"Gene expression and genome-wide location analysis of breast cancer cell-lines","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing;Methylation profiling by genome tiling array","Homo sapiens",41,,"BED;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46073/suppl",24937458,,"Kornelia Polyak","Jun 17, 2014"
GSE53426,"Gene expression and genotype data from human fibroblasts and induced Pluripotent Stem cells from Parkinson's Disease patients","Expression profiling by array;SNP genotyping by SNP array","Homo sapiens",14,,,,26905200;27475716,,"Sally A Cowley","Dec 18, 2013"
GSE22253,"Gene expression and genotype in normal heart","Expression profiling by array","Homo sapiens",108,GDS4318,"CEL;ZIP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22253/suppl",22768093,,"Anna P Pilbrow","Jul 04, 2012"
GSE110934,"Gene expression and histone marks in EZH1/EZH2 double knockout mouse liver","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",59,,,,32428001,,"David J. Waxman","Apr 28, 2020"
GSE12623,"Gene expression and intragenic polymorphism in a Populus trichocarpa and Populus deltoides pseudo-backcross pedigree","Expression profiling by genome tiling array","Populus trichocarpa;Populus trichocarpa x Populus deltoides",178,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12623/suppl",20404162,,"Matias Kirst","Sep 06, 2008"
GSE8569,"Gene expression and lung tumors: screening for markers that discriminate tumor histology and genetic background.","Expression profiling by array","Homo sapiens",75,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8569/suppl",17992665,,"Barbara Angulo","Jul 22, 2008"
GSE166972,"Gene expression and m6A profiling for AGS cells with sh-NC or sh-YTHDF1 [RNA-seq and MeRIP-seq]","Expression profiling by high throughput sequencing;Other","Homo sapiens",18,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE166nnn/GSE166972/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA702497",33791305,SRP306872,"Xiao-Yu Chen","Apr 07, 2021"
GSE64817,"Gene expression and methylation profile for male SD Rats upon fructose and DHA treatment","Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Rattus norvegicus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64817/suppl",27322469,,"Xia Yang","Jul 15, 2016"
GSE117853,"Gene expression and methylation profile of Human non-functional Pancreatic neuroendocrine tumors (PanNETs)","Expression profiling by array;Methylation profiling by array;Expression profiling by high throughput sequencing","Homo sapiens",112,,"CEL;IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE117nnn/GSE117853/suppl",30315258,,"SAURABH V LADDHA","Oct 01, 2018"
GSE44838,"Gene expression and methylation profile of breast cancer cells.","Expression profiling by array;Methylation profiling by genome tiling array","Homo sapiens",52,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44838/suppl",23844228,,"Francescopaolo Di Cello","Jul 12, 2013"
GSE40871,"Gene expression and methylation profiling in primary AML cells treated with decitabine and cytarabine","Expression profiling by array;Methylation profiling by genome tiling array","Homo sapiens",115,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40871/suppl",23297133,,"Nobish Varghese","Dec 18, 2012"
GSE81937,"Gene expression and methylation profiling of IGHV Unmutated vs mutated CLL","Expression profiling by array;Methylation profiling by genome tiling array","Homo sapiens",40,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81937/suppl",28572861;31932582,,"Ritu Gupta","May 29, 2017"
GSE31821,"Gene expression and miRNA profiles in atrial fibrillation. Role of miR-21.","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31821/suppl",,,"emmanuelle meugnier","Apr 20, 2018"
GSE47477,"Gene expression and microRNA profiles of EZH2 knockdown","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",20,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47477/suppl",24132643,,"Chad Creighton","Oct 28, 2013"
GSE203413,"Gene expression and muscle contractile physiology in anoles","Expression profiling by high throughput sequencing","Anolis chlorocyanus;Anolis cybotes;Anolis osa;Anolis sagrei",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE203nnn/GSE203413/suppl",,,"Andrea Lyn Liebl","May 22, 2022"
GSE16348,"Gene expression and muscle fiber function in a porcine ICU model","Expression profiling by array","Sus scrofa",24,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16348/suppl",19706692,,"Yi-Wen Chen","Aug 31, 2009"
GSE45781,"Gene expression and pathologic alteration in juvenile rainbow trout due to chronic dietary TCDD exposure","Expression profiling by array","Coregonus clupeaformis;Oncorhynchus mykiss;Oncorhynchus tshawytscha;Osmerus mordax;Salmo salar",31,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45781/suppl",,,"Tiago Hori","Apr 05, 2013"
GSE135524,"Gene expression and pathway enrichment associated with psychomotor slowing in patients with depression","Expression profiling by array","Homo sapiens",88,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE135nnn/GSE135524/suppl",32387344,,"Mandakh Bekhbat","Aug 19, 2020"
GSE88887,"Gene expression and pharmacodynamic-induced changes in 1760 SLE Patients from two phase III trials of B cell activating factor blockade with tabalumab","Expression profiling by array","Homo sapiens",3146,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88887/suppl",27723281;31790472,,"Robert W Hoffman","Oct 25, 2016"
GSE2271,"Gene expression and phenotypic characterization of mouse heart after chronic constant or intermittent hypoxia","Expression profiling by array","Mus musculus",18,,,,15928208;18446526,,"Dan Zhou","Apr 18, 2005"
GSE154614,"Gene expression and polysome profiling data of Eμ-Myc B-lymphoma cells","Expression profiling by high throughput sequencing","Mus musculus",72,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE154nnn/GSE154614/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA646784",,SRP272308,"Anna Trigos","Jul 17, 2020"
GSE94119,"Gene expression and response to psychological therapy","Expression profiling by array","Homo sapiens",315,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94119/suppl",,,"Thalia Eley","Feb 01, 2017"
GSE24196,"Gene expression and single feature polymorphisms in xylem tissue on an Eucalyptus pseudo-testcross population","Expression profiling by array;Other","Eucalyptus;Eucalyptus grandis x Eucalyptus urophylla",192,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24196/suppl",21492453,,"Leandro Gomide Neves","Sep 18, 2010"
GSE70830,"Gene expression and splicing alterations analyzed by high throughput RNA sequencing of chronic lymphocytic leukemia specimens","Expression profiling by high throughput sequencing","Homo sapiens",15,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70830/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA289651",,SRP060715,"Sanjai Sharma","Jul 13, 2015"
GSE145712,"Gene expression and splicing regulation by hnRNPU in skeletal muscle","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE145nnn/GSE145712/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA607983",32659719,SRP250313,"Ronald L Neppl","Jul 06, 2020"
GSE2818,"Gene expression and survival changes in Saccharomyces cerevisiae during suspension culture.","Expression profiling by array","Saccharomyces cerevisiae",12,,,,16440349,,"Timothy Hammond","Jun 15, 2006"
GSE15416,"Gene expression and synergistic interactions induced by CpG ODN and/or poly(I:C)","Expression profiling by array","Mus musculus",24,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15416/suppl",19535142,,"Debra Tross","Jul 21, 2009"
GSE125732,"Gene expression and whole-transcriptome analysis of heart tissue isolated from mutant transgenic mice after 16 weeks of treatment with AAV9-M7.8L shRNA","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Mus musculus",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125732/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA517413",,SRP182648,"Kathia Zaleta-Rivera","Jan 01, 2020"
GSE81838,"Gene expression anlaysis of laser-capture microdissected tumor and stroma from triple negative breast cancer","Expression profiling by array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81838/suppl",27310713,,"Brian David Lehmann","Jul 01, 2016"
GSE70528,"Gene expression annalysis of peripheral blood cells in patients with chronic kidney disease","Expression profiling by array","Homo sapiens",19,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70528/suppl",26388507,,"Shinji Kitajima","Jul 07, 2015"
GSE52650,"Gene expression architecture of mouse dorsal and tail skin reveals functional differences in inflammation and cancer","Expression profiling by array","Mus musculus",548,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52650/suppl",27425619,,"David Quigley","May 18, 2016"
GSE95421,"Gene expression architecture of mouse dorsal and tail skin reveals functional differences in inflammation and cancer [telogen/anagen]","Expression profiling by array","Mus musculus",130,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95421/suppl",27425619,,"David Quigley","Feb 27, 2017"
GSE82067,"Gene expression architecture of mouse dorsal and tail skin reveals functional differences in inflammation and cancer: TPA time course","Expression profiling by array","Mus musculus",69,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82067/suppl",27425619,,"David Quigley","Jun 01, 2016"
GSE63390,"Gene expression array analysis of tumor-propagating cell populations in human osteosarcoma","Expression profiling by array","Homo sapiens",12,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63390/suppl",,,"Yuning Jackie Tang","Sep 01, 2016"
GSE29392,"Gene expression array assay of Lsh WT and Knockout MEF cells","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29392/suppl",21427231,,"Jigui Shan","May 19, 2011"
GSE72033,"Gene expression array between wild-type and mutant Hnf1b cells","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72033/suppl",26712526,,"Min Soo Kim","Aug 17, 2015"
GSE117013,"Gene expression array of brain, mandible and maxilla tissues from P0 FoxO6-/- and wildtype mice","Expression profiling by array","Mus musculus",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE117nnn/GSE117013/suppl",30286078,,"Brad Amendt","Jul 13, 2018"
GSE94426,"Gene expression array of neuroblastoma human tumors in NSG upon treatment with CXCR4 inhibitor BL8040","Expression profiling by array","Homo sapiens;Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94426/suppl",,,"Shiri Klein","Feb 03, 2017"
GSE39027,"Gene expression arrays comparing Kluyveromyces lactis wild-type a cells to MATa2 knock-out a cells and wild-type alpha cells to MATalpha2 knock-out alpha cells","Expression profiling by array","Kluyveromyces lactis",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39027/suppl",23021217,,"Lauren N Booth","Jun 30, 2012"
GSE31273,"Gene expression arrays for different dendritic cell subset","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31273/suppl",22753940,,"Xuebin Qu","Aug 10, 2011"
GSE48914,"Gene expression arrays of cardiomyocyte ribosome-associated RNAs during zebrafish heart regeneration","Expression profiling by array","Danio rerio",9,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48914/suppl",23901114,,"Kenneth Daniel Poss","Aug 01, 2013"
GSE36176,"Gene expression arrays on lung cancer cells exposed to  Notch inhibitor","Expression profiling by array","Homo sapiens",32,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36176/suppl",19773430,,"Mary Simcox","Mar 01, 2012"
GSE86543,"Gene expression assay for ALCAM depleted endometrial cancer cell lines","Expression profiling by array","Homo sapiens",12,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86543/suppl",27873306,,"Eva Colas","Sep 08, 2016"
GSE43750,"Gene expression assay from Raji human B cells","Other","Homo sapiens",3,,"GFF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43750/suppl",23416947,,"Damian Wojtowicz","Feb 16, 2013"
GSE103100,"Gene expression assessed by genome wide hybridization bead array in T84 polarized tight monolayers after challenge with  celiac disease-associated bacteria and gluten [A grav, Bmix Bmix glut]","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103100/suppl",28934294,,"Marie-Louise Hammarström","Aug 26, 2017"
GSE103107,"Gene expression assessed by genome wide hybridization bead array in T84 polarized tight monolayers after challenge with celiac disease-associated bacteria [CTR 22 28 27]","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103107/suppl",28934294,,"Marie-Louise Hammarström","Aug 26, 2017"
GSE103992,"Gene expression assessed by genome wide hybridization bead array in T84 polarized tight monolayers after challenge with celiac disease-associated bacteria [CTR 32 33 34]","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103992/suppl",,,"Marie-Louise Hammarström","Sep 20, 2017"
