Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE53873,"Genome-wide gene expression profiling reveals unsuspected molecular alterations in Pemphigus Foliaceus","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53873/suppl",24813052,,"Danielle Malheiros","Jan 08, 2014"
GSE150945,"Genome-wide gene expression prolifing post GNL3 knockdown in human neural progenitor cells","Expression profiling by high throughput sequencing","Homo sapiens",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE150nnn/GSE150945/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA634131",32826963,SRP262509,"Qingtuan Meng","May 21, 2020"
GSE187006,"Genome-wide gene expression prolifing post-valproic acid exposure in human forebrain organoids","Expression profiling by high throughput sequencing","Homo sapiens",12,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187006/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA777256",35351869,SRP344237,"Qingtuan Meng","Nov 05, 2021"
GSE146374,"Genome-wide gene expression study in primary cultured airway smooth muscle cells","Expression profiling by array","Homo sapiens",268,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE146nnn/GSE146374/suppl",,,"Emma Thompson","Mar 30, 2020"
GSE37328,"Genome-wide gene expression to dibenzofuran in Sphingomonas wittichii RW1","Expression profiling by array","Rhizorhabdus wittichii RW1",28,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37328/suppl",22936930,,"Edith Coronado","Apr 18, 2012"
GSE146376,"Genome-wide gene methylation study in primary cultured airway smooth muscle cells","Methylation profiling by array","Homo sapiens",280,,"CSV;IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE146nnn/GSE146376/suppl",,,"Emma Thompson","Mar 30, 2020"
GSE89568,"Genome-wide gene-expression profile of mouse intestinal stem cells","Expression profiling by high throughput sequencing","Mus musculus",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89568/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA352598",29727683,SRP092637,"Maria M Mihaylova","May 30, 2018"
GSE122230,"Genome-wide gene-expression profile of mouse intestinal stem cells/progenitors/Paneth cells","Expression profiling by high throughput sequencing","Mus musculus",18,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122230/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA504033",31442404,SRP167968,"Chia-Wei Cheng","Jul 19, 2019"
GSE81845,"Genome-wide gene/genome dosage imbalance regulates gene expressions in synthetic Brassica napus and derivatives (AC, AAC, CCA, CCAA)","Expression profiling by high throughput sequencing","Brassica napus;Brassica oleracea;Brassica rapa",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81845/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA322687",,SRP075664,"Chen Tan","May 25, 2016"
GSE107812,"Genome-wide genetic variation identification and fruit-associated trait comparisons between kumquat (Fortunella japonica) and Clementine mandarin","Expression profiling by high throughput sequencing","Citrus clementina;Citrus japonica",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107812/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA421473",,SRP126327,"jin zhi zhang","Feb 01, 2018"
GSE44974,"Genome-wide genotyping and CNV scan in IgA Nephropathy patients.","Genome variation profiling by SNP array;SNP genotyping by SNP array","Homo sapiens",217,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44974/suppl",25293716,,"Fabio Sallustio","Oct 30, 2014"
GSE17318,"Genome-wide haplotyping of human single cells","Genome variation profiling by SNP array","Homo sapiens",34,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17318/suppl",,,"Thierry Voet","Oct 01, 2012"
GSE87843,"Genome-wide hepatic miRNAome profiling in chronic hepatitis C patients using next-generation sequencing [miRNA-seq]","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",10,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87843/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA347838",,SRP091391,"Azeem Mehmood Butt","Oct 20, 2016"
GSE78794,"Genome-wide high resolution map of transcription start sites across the life cycle of Oikopleura dioica","Expression profiling by high throughput sequencing","Oikopleura dioica",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78794/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA313934",29482522;35155443,SRP071012,"Eric Thompson","Feb 05, 2018"
GSE90644,"Genome-wide high-resolution SNP-array analysis of childhood melanocytic tumor with ambiguous histopathological features","Genome variation profiling by array;Genome variation profiling by SNP array","Homo sapiens",4,,"CEL;OSCHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90644/suppl",28433076,,"Jeffrey Zhao","Feb 01, 2017"
GSE45320,"Genome-wide high-throughput small RNA sequence analysis of B. cinerea","Non-coding RNA profiling by high throughput sequencing","Botrytis cinerea",3,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45320/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA193535",24092744,SRP019799,"Hailing Jin","Mar 11, 2014"
GSE45323,"Genome-wide high-throughput small RNA sequence analysis of B. cinerea-infected Arabidopsis rosette leaves","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45323/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA193537",24092744,SRP019801,"Hailing Jin","Mar 11, 2014"
GSE45321,"Genome-wide high-throughput small RNA sequence analysis of B. cinerea-infected tomato leaf and fruit","Non-coding RNA profiling by high throughput sequencing","Solanum lycopersicum",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45321/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA193536",24092744,SRP019800,"Hailing Jin","Mar 11, 2014"
GSE169117,"Genome-wide histone mark and CTCF profiling of LSK cells with hyperactivated Notch1 and/or Tcf7 knock-out [ChIP-seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",24,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169117/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA715832",35020836,SRP311400,"Nadine Fournier","Jan 21, 2022"
GSE120376,"Genome-wide histone modification and accessibility maps of mESCs, in the pluripotent state and after induced differentiation","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",26,,"BEDGRAPH;BW;NARROWPEAK;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120376/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA492903",31699133,SRP162460,"Laura V Glaser","Sep 30, 2019"
GSE86810,"Genome-wide histone modification profiling in endometriosis cells","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",18,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86810/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA342603",28483516,SRP089677,"Ranjani Lakshminarasimhan","Apr 05, 2017"
GSE103734,"Genome-wide histone modification profiling of inner cell mass and trophoectoderm of blastocyst stage bovine embryos by novel low input RAT-ChIP","Genome binding/occupancy profiling by high throughput sequencing","Bos taurus;Homo sapiens",43,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103734/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA406890",31765427,SRP117319,"Tõnis Org","Nov 15, 2019"
GSE176024,"Genome-wide histone modification profiling using ChIP-seq of diabetic or non-diabetic murine bone marrow derived macrophages (BMDM) and haematopoietic stem cells (HSC)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",106,,"NARROWPEAK;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176024/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA734604",34255973,SRP322383,"Robin Choudhury","Jul 16, 2021"
GSE63483,"Genome-wide hsa-miR-191 target profile [chip]","Other;Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63483/suppl",25992613,,"Vishy Iyer","Mar 01, 2015"
GSE64616,"Genome-wide hsa-miR-503, hsa-miR-103, and hsa-miR-494 target profiles","Expression profiling by array;Expression profiling by high throughput sequencing;Other","Homo sapiens",40,,,,25653011,,"Vishy Iyer","Feb 04, 2015"
GSE64364,"Genome-wide hsa-miR-503, hsa-miR-103, and hsa-miR-494 target profiles [array]","Expression profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64364/suppl",25653011,,"Vishy Iyer","Feb 04, 2015"
GSE101444,"Genome-wide hydroxymethylcytosine pattern changes in basal-like breast cancer patients","Methylation profiling by high throughput sequencing","Homo sapiens",8,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101444/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA394247",29938218,SRP111948,"Martin Bizet","Jul 05, 2018"
GSE59718,"Genome-wide hydroxymethylcytosine pattern changes in response to oxidative stress","Methylation profiling by high throughput sequencing","Homo sapiens;Mus musculus",6,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59718/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA256032",,SRP044774,"Matthieu Defrance","Jan 14, 2016"
GSE39734,"Genome-wide identiﬁcation of Vitis vinifera microRNAs reveals their differential regulation by gibberellin","Non-coding RNA profiling by high throughput sequencing","Vitis labrusca x Vitis vinifera",1,,"FA;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39734/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA171563",,SRP014625,"Changnian Song","Oct 05, 2013"
GSE77672,"Genome-wide identiﬁcation of circular RNAs in Arabidopsis thaliana","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",14,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77672/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA311178",29021802,SRP069764,"Biao Jin","Sep 01, 2016"
GSE126723,"Genome-wide identification and analysis of A-to-I RNA editing events in the malignantly transformed cell lines from BEP2D induced by α-particles radiation","Other","Homo sapiens",9,,"VCF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126723/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523118",31158229,SRP186229,"Chenghui Zhao","Feb 20, 2019"
GSE146193,"Genome-wide identification and analysis of circular RNAs in the pineal in rats between day and night","Non-coding RNA profiling by high throughput sequencing","Rattus norvegicus",6,,"BED;FA;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE146nnn/GSE146193/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA600669",,SRP241812,"bao yuan","Mar 03, 2020"
GSE35707,"Genome-wide identification and analysis of gene and microRNA expression in BV-2, a murine microglial cell line, infected with rabies virus CVS-11","Expression profiling by array;Non-coding RNA profiling by array","Mus musculus",28,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35707/suppl",,,"Pingsen Zhao","Oct 10, 2014"
GSE35684,"Genome-wide identification and analysis of gene expression in BV-2, a murine microglial cell line, infected with rabies virus CVS-11 (Challenge virus standard)","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35684/suppl",,,"Pingsen Zhao","Oct 10, 2014"
GSE26270,"Genome-wide identification and analysis of gene expression in brains of mice infected with FJDRV, a street rabies virus with high virulence, and ERA, a laboratory-adapted virus with lower virulence","Expression profiling by array","Mus musculus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26270/suppl",22015383,,"Pingsen Zhao","Oct 10, 2012"
GSE132049,"Genome-wide identification and analysis of long noncodingRNAs in porcine preadipocytes treated with TGF-β1","Expression profiling by high throughput sequencing","Sus scrofa",6,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132049/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA530285",32796679,SRP192533,"bao yuan","Jun 01, 2019"
GSE65597,"Genome-wide identification and analysis of mRNA and miRNA expression in MEFs, ESCs, and iPSCs","Expression profiling by array;Non-coding RNA profiling by array","Mus musculus",24,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65597/suppl",26413786;26981399,,"Nobuaki Kikyo, Hiroyuki Hirai","Oct 01, 2015"
GSE65563,"Genome-wide identification and analysis of mRNA expression in  MEFs, ESCs, and iPSCs","Expression profiling by array","Mus musculus",12,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65563/suppl",26413786;26981399,,"Nobuaki Kikyo, Hiroyuki Hirai","Oct 01, 2015"
GSE26271,"Genome-wide identification and analysis of miRNA and mRNA expression in brains of mice infected with FJDRV and ERA","Non-coding RNA profiling by array;Expression profiling by array","Mus musculus",27,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26271/suppl",,,"Pingsen Zhao","Oct 10, 2012"
GSE65596,"Genome-wide identification and analysis of microRNA expression in  MEFs, ESCs, and iPSCs","Non-coding RNA profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65596/suppl",26413786,,"Nobuaki Kikyo, Hiroyuki Hirai","Oct 01, 2015"
GSE26269,"Genome-wide identification and analysis of microRNA expression in brains of mice infected with FJDRV, a street rabies virus with high virulence, and ERA, a laboratory-adapted virus with lower virulence","Non-coding RNA profiling by array","Mus musculus",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26269/suppl",22015383,,"Pingsen Zhao","Oct 10, 2012"
GSE35706,"Genome-wide identification and analysis of microRNA expression in mouse neuroblastoma cells (NA) and BV-2, a murine microglial cell line, infected with rabies virus CVS-11 (Challenge virus standard)","Non-coding RNA profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35706/suppl",,,"Pingsen Zhao","Oct 10, 2014"
GSE153169,"Genome-wide identification and characterization of Gibberellin Metabolic and Signal Transduction (GA MST) pathway mediating seed and berry development (SBD) in Grape (Vitis vinifera L.)","Expression profiling by high throughput sequencing","Vitis vinifera",1,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE153nnn/GSE153169/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA641656",32825825,SRP268676,"Wenran Wang","Jul 20, 2020"
GSE60192,"Genome-wide identification and characterization of functional neuronal activity-dependent enhancers","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",38,,"BED;BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60192/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA257726",25195102,SRP045327,"Athar N. Malik","Sep 07, 2014"
GSE130552,"Genome-wide identification and characterization of long non-coding RNAs and mRNAs in goat tissues infected with PPRV","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Capra hircus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130552/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA540600",,SRP194369,"Ravi Kumar Gandham","Mar 17, 2020"
GSE147083,"Genome-wide identification and characterization of long non-coding RNAs conferring resistance to Colletotrichum gloeosporioides in walnut (Juglans regia)","Non-coding RNA profiling by high throughput sequencing","Juglans regia",30,,"FA;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE147nnn/GSE147083/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA612972",33407106;34059002,SRP253042,"shan feng","Mar 18, 2020"
GSE87651,"Genome-wide identification and characterization of miRNAome from tomato roots (Solanum lycopersicum) and root-knot nematode (Meloidogyne incognita) during susceptible and resistant interactions.","Non-coding RNA profiling by high throughput sequencing","Solanum lycopersicum",11,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87651/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA345485",28426683,SRP090890,"Gopal Joshi","Jun 12, 2017"
GSE98141,"Genome-wide identification and characterization of novel lncRNAs in Arabidopsis thaliana","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",1,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98141/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA384090",28499866,SRP105133,"Biao Jin","Jul 22, 2017"
GSE109917,"Genome-wide identification and characterization of novel lncRNAs in Ginkgo biloba leaves","Non-coding RNA profiling by high throughput sequencing","Ginkgo biloba",1,,"FA;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109917/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA432341",,SRP131866,"Biao Jin","May 01, 2018"
GSE82056,"Genome-wide identification and characterization of small RNAs in Rhodobacter capsulatus and identification of small RNAs affected by loss of the response regulator CtrA","Non-coding RNA profiling by high throughput sequencing","Rhodobacter capsulatus",2,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82056/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA323840",28296577,SRP075912,"Marc Patrick Grüll","Apr 05, 2017"
GSE119771,"Genome-wide identification and characterization of transfer RNA-derived small RNAs in Plasmodium falciparum","Non-coding RNA profiling by high throughput sequencing","Plasmodium falciparum 3D7",1,,"FA;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119771/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA490265",30646930,SRP161449,"Zhensheng Wang","Jan 23, 2019"
GSE160464,"Genome-wide identification and characterization of transfer RNA-derived small RNAs in Trichomonas vaginalis","Non-coding RNA profiling by high throughput sequencing","Trichomonas vaginalis",3,,"FA;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE160nnn/GSE160464/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA673241",33514387,SRP289842,"Zhensheng Wang","Feb 03, 2021"
GSE110478,"Genome-wide identification and comparison of mRNAs, lncRNAs, and circRNAs in porcine intramuscular, subcutaneous, retroperitoneal, and mesenteric adipose tissues","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Sus scrofa",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110478/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA433836",30982992,SRP132697,"Xin Liu","Feb 09, 2019"
GSE153687,"Genome-wide identification and differential expression of long non-coding RNAs in hypoxic zebrafish brain","Expression profiling by high throughput sequencing","Danio rerio",15,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE153nnn/GSE153687/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA643700",33264657,SRP269725,"Bodhisattwa Banerjee","Jul 14, 2020"
GSE182447,"Genome-wide identification and expression analysis of MADS-box family genes in litchi (Litchi chinensis Sonn.) and their involvement in floral organogenesis","Expression profiling by high throughput sequencing","Litchi chinensis",48,,,,34685951,,"hongling guan","Oct 27, 2021"
GSE182439,"Genome-wide identification and expression analysis of MADS-box family genes in litchi (Litchi chinensis Sonn.) and their involvement in floral organogenesis I","Expression profiling by high throughput sequencing","Litchi chinensis",18,,"FASTA;XLS;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE182nnn/GSE182439/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA756275",34685951,SRP333340,"hongling guan","Oct 27, 2021"
GSE182444,"Genome-wide identification and expression analysis of MADS-box family genes in litchi (Litchi chinensis Sonn.) and their involvement in floral organogenesis II","Expression profiling by high throughput sequencing","Litchi chinensis",30,,"FASTA;XLS;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE182nnn/GSE182444/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA756271",34685951,SRP333349,"hongling guan","Oct 27, 2021"
GSE97270,"Genome-wide identification and expression profiling of long non-coding RNAs in the auditory and vestibular systems","Expression profiling by high throughput sequencing","Mus musculus",12,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97270/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA381158",28819115;29929553,SRP102813,"Igor Ulitsky","Sep 22, 2017"
GSE57910,"Genome-wide identification and functional analysis of Apobec-1 mediated C-to-U RNA editing in mouse small intestine and liver","Expression profiling by high throughput sequencing;Other","Mus musculus",9,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57910/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA248400",24946870,SRP042200,"Eddie Park","May 23, 2014"
GSE98425,"Genome-wide identification and prediction of long non-coding RNAs in the half-smooth tongue sole (Cynoglossus semilaevis)","Expression profiling by high throughput sequencing","Cynoglossus semilaevis",1,,"FASTA;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98425/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA385074",,SRP106013,"yeying sun","Sep 27, 2017"
GSE109323,"Genome-wide identification and profiling of microRNAs in Paulownia tomentosa cambial tissues in response to seasonal changes","Non-coding RNA profiling by high throughput sequencing","Paulownia tomentosa",3,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109323/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA430425",,SRP131093,"Qiu Zongbo","Jan 17, 2021"
GSE100172,"Genome-wide identification and transcriptomic profiling of auxin concentration and signaling related genes in moso bamboo (Phyllostachys heterocycla)","Expression profiling by high throughput sequencing","Phyllostachys edulis",6,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100172/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA390902",29132316,SRP109631,"Lianfeng Gu","Dec 06, 2017"
GSE74465,"Genome-wide identification of  Drought-responsive Regulatory Coding and Non-coding Transcripts from Oryza sativa L. by deep RNA sequencing","Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Oryza sativa Indica Group",27,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74465/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA300502",28663756,SRP065476,"Sun Kim","Sep 06, 2016"
GSE124188,"Genome-wide identification of 5hmCpGs in multiple myeloma","Methylation profiling by high throughput sequencing","Homo sapiens",24,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124188/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA510971",31221779,SRP174036,"Gilles Salbert","Jul 08, 2019"
GSE93983,"Genome-wide identification of AGO18b-bound miRNAs and phasiRNAs in maize by cRIP-seq","Non-coding RNA profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Zea mays",18,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93983/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA363002",31419938,SRP097661,"Dong Chen","Aug 07, 2019"
GSE128589,"Genome-wide identification of AP-2α by ChIP-chip in breast cancer cell line MCF7","Genome binding/occupancy profiling by genome tiling array","Homo sapiens",3,,"GFF;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128589/suppl",,,"Jianlin Zhou","Dec 08, 2020"
GSE128716,"Genome-wide identification of AP-2α targets in bladder cells by RNA-seq","Expression profiling by high throughput sequencing","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128716/suppl",,,"Jianlin Zhou","Dec 08, 2020"
GSE128714,"Genome-wide identification of AP-2α targets in bladder cells by RNA-seq (Control vs AP-2α KD)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"FA;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128714/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA528627",,SRP189159,"Jianlin Zhou","Dec 08, 2020"
GSE128715,"Genome-wide identification of AP-2α targets in bladder cells by RNA-seq (Control vs AP-2α OE)","Expression profiling by high throughput sequencing","Homo sapiens",2,,"FA;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128715/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA528626",,SRP189160,"Jianlin Zhou","Dec 08, 2020"
GSE25310,"Genome-wide identification of Ago2 binding sites from mouse embryonic stem cells with and without mature microRNAs","Other;Expression profiling by array","Mus musculus",12,,"CEL;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25310/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA134881",21258322,SRP004448,"A Bhutkar","Jan 10, 2011"
GSE159015,"Genome-wide identification of Argonautes in Solanaceae with emphasis on potato","Expression profiling by high throughput sequencing","Phytophthora infestans;Solanum tuberosum",13,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE159nnn/GSE159015/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA667351",33239724,SRP286366,"Kristian Erik Persson Hodén","Dec 01, 2020"
