Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE164334,"Transcriptome analysis of Caco-2 Cells upon deoxynivalenol and its acetylated exposure","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE164nnn/GSE164334/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA690062",,SRP300620,"Gong zhiyong","Jan 07, 2021"
GSE87225,"Transcriptome analysis of Caspase-3 deficient and proficient MCF-7 cells after docetaxel exposure","Expression profiling by high throughput sequencing","Homo sapiens",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87225/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA344007",31611309,SRP090376,"Romain Boidot","Sep 22, 2019"
GSE87226,"Transcriptome analysis of Caspase-3 inhibited or not MDA-MB-231 tumors after docetaxel treatment","Expression profiling by high throughput sequencing","Homo sapiens",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87226/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA343939",31611309,SRP090310,"Romain Boidot","Sep 22, 2019"
GSE115778,"Transcriptome analysis of Casz1 conditional mutant progenitors at postnatal day 2","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE115nnn/GSE115778/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA475991",30072429,SRP150461,"Michel Cayouette","Jul 30, 2018"
GSE90136,"Transcriptome analysis of Cdc73 deletion in AML cells","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90136/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA354522",28945229,SRP093713,"James Ropa","Jun 01, 2017"
GSE101944,"Transcriptome analysis of Chlamydomonas reinhardtii chloroplast and mitochondria","Expression profiling by high throughput sequencing","Chlamydomonas reinhardtii",14,,"FASTA;GFF3;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101944/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA395986",29172250,SRP113670,"Sean D. Gallaher","Nov 27, 2017"
GSE108484,"Transcriptome analysis of Chrdl1-treated RGCs","Expression profiling by high throughput sequencing","Rattus norvegicus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108484/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA427397",30344043,SRP127490,"April Elizabeth Williams","Oct 29, 2018"
GSE144427,"Transcriptome analysis of Chx10-Cre Rb1/p107 and Chx10-Cre Rb1/p107/Hells P21 retinae","Expression profiling by high throughput sequencing","Mus musculus",6,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE144nnn/GSE144427/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA603600",32071286,SRP245680,"Claudia A Benavente","Mar 09, 2020"
GSE143732,"Transcriptome analysis of Chx10-Cre Rb1/p107 and Chx10-Cre Rb1/p107/Hells tumors","Expression profiling by high throughput sequencing","Mus musculus",6,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143732/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA601452",32071286,SRP242092,"Claudia A Benavente","Mar 09, 2020"
GSE24941,"Transcriptome analysis of Ciona intestinalis to identify genes expressed in the adult organs.","Expression profiling by array","Ciona intestinalis",33,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24941/suppl",21328518,,"Mayuko Hamada","Oct 27, 2010"
GSE160971,"Transcriptome analysis of Clavibacter michiganensis subsp. michiganensis infected tomato seedlings","Expression profiling by high throughput sequencing","Solanum lycopersicum",4,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE160nnn/GSE160971/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA675016",34445148,SRP291416,"Stamatis Rigas","Aug 10, 2021"
GSE157613,"Transcriptome analysis of Clostridium autoethanogenum under CdS autotrophic condition","Expression profiling by high throughput sequencing","Clostridium autoethanogenum DSM 10061",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157613/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA662227",33619098,SRP281177,"Sangrak Jin","Sep 09, 2020"
GSE99754,"Transcriptome analysis of Col, ore3 and ore12 during dark-induced leaf senescence","Expression profiling by array","Arabidopsis thaliana",24,,"CALLS;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99754/suppl",29648620,,"Jeongsik Kim","Apr 21, 2018"
GSE184646,"Transcriptome analysis of Con-TD and MCK-TD muscle","Expression profiling by high throughput sequencing","Mus musculus",4,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE184nnn/GSE184646/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA765584",34964695,SRP339066,"Jun Hee Lee","Dec 29, 2021"
GSE55516,"Transcriptome analysis of Corynebacterium glutamicum in response to furfural presence","Expression profiling by array","Corynebacterium glutamicum;Corynebacterium glutamicum ATCC 13032",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55516/suppl",,,"Han Min Woo","Jan 01, 2015"
GSE49694,"Transcriptome analysis of Cox4-2 knockout mice after OVA challenge","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49694/suppl",,,"Martin Irmler","Jul 15, 2015"
GSE60229,"Transcriptome analysis of Culex cells after West Nile virus infection","Expression profiling by high throughput sequencing","Culex quinquefasciatus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60229/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA257797",26325027,SRP045362,"Prasad N Paradkar","Oct 01, 2015"
GSE23288,"Transcriptome analysis of Cymelarsan resistant and Cymelarsan sensitive strains of Trypanosoma brucei.","Expression profiling by high throughput sequencing","Trypanosoma brucei brucei",4,,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA131373",,SRP003164,"Anneli Cooper","Jul 28, 2011"
GSE159477,"Transcriptome analysis of D. melanogaster developed in conditions of low radiation background laboratory and control group","Expression profiling by high throughput sequencing","Drosophila melanogaster",5,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE159nnn/GSE159477/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA669027",34351964,SRP287282,"Mikhail Zarubin","Jul 13, 2021"
GSE186597,"Transcriptome analysis of DSS-treated DOK3-deficient and wildtype mouse colonic cells","Expression profiling by array","Mus musculus",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE186nnn/GSE186597/suppl",34743196,,"Alison P Lee","Nov 10, 2021"
GSE66496,"Transcriptome analysis of Dop1R2 RNAi in Drosophila melanogaster","Expression profiling by array","Drosophila melanogaster",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66496/suppl",27184815,,"Kimberly Regna","Sep 01, 2015"
GSE41510,"Transcriptome analysis of Drosophila CNS midline cells reveals diverse peptidergic properties and a role for castor in neuronal differentiation","Expression profiling by high throughput sequencing","Drosophila melanogaster",6,,"FPKM_TRACKING;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41510/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA177341",23010511,SRP016076,"Stephen Crews","Oct 12, 2012"
GSE85863,"Transcriptome analysis of Drosophila Kr-h1 mutants","Expression profiling by high throughput sequencing","Drosophila melanogaster",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85863/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA339575",,SRP082427,"Hua Bai","Dec 31, 2016"
GSE76304,"Transcriptome analysis of Drosophila melanogaster third instar larval ring glands points to novel functions and uncovers a cytochrome p450 required for development","Expression profiling by high throughput sequencing;Third-party reanalysis","Drosophila melanogaster",6,,"DIFF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76304/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA306859",27974438,SRP067745,"Trent Perry","Nov 27, 2016"
GSE38764,"Transcriptome analysis of Drosophila neural stem cells reveals a transcriptional network for self-renewal.","Expression profiling by high throughput sequencing","Drosophila melanogaster",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38764/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA168567",22884370,SRP013767,"Thomas Rainer Burkard","Aug 21, 2012"
GSE148035,"Transcriptome analysis of Drosophila whole larval lymph glands","Expression profiling by high throughput sequencing","Drosophila melanogaster",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE148nnn/GSE148035/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA622928",,SRP255133,"Marc Therrien","May 25, 2020"
GSE117601,"Transcriptome analysis of Drrp6 and Drrp6, sen1DNIM by RNAseq","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",4,,"BIGWIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE117nnn/GSE117601/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA482635",32107786,SRP155018,"Odil Porrua Fuerte","Jan 31, 2020"
GSE128019,"Transcriptome analysis of Dunaliella salina on carotenoid biosynthesis under red and blue light induction","Expression profiling by high throughput sequencing","Dunaliella salina",9,,"FASTA;XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128019/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA526058",,SRP187890,"Yuanxiang Li","Mar 01, 2020"
GSE40997,"Transcriptome analysis of Dunaliella viridis in response to changes in light duration and temperature","Expression profiling by high throughput sequencing","Dunaliella viridis",88,,"FASTA;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40997/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA175517",,SRP015816,"Brian Howard","Apr 27, 2015"
GSE26588,"Transcriptome analysis of E. coli MG1655","Expression profiling by array","Escherichia coli;Escherichia coli str. K-12 substr. MG1655",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26588/suppl",21572102,,"Bernhard Palsson","Jun 14, 2011"
GSE80451,"Transcriptome analysis of E. coli REL4536 grown aerobically and anaerobically","Expression profiling by high throughput sequencing","Escherichia coli",5,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80451/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA318924",28103245,SRP073512,"Christina Moon","Apr 26, 2016"
GSE74121,"Transcriptome analysis of E. coli and P. aeruginosa expressing endolysin wild type and mutant in vivo","Expression profiling by high throughput sequencing","Escherichia coli;Pseudomonas aeruginosa",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74121/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA299113",,SRP064955,"Fei Xu","Oct 15, 2018"
GSE34631,"Transcriptome analysis of E. coli in M9 minimal media supplemented with propylene glycol or glycerol","Expression profiling by array","Escherichia coli;Escherichia coli str. K-12 substr. MG1655",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34631/suppl",22936779,,"Bernhard Palsson","Jun 01, 2012"
GSE93896,"Transcriptome analysis of E. coli strain MG1655 on exposure to glutathione (GSH) and/or ciprofloxacin","Expression profiling by array","Escherichia coli;Escherichia coli str. K-12 substr. MG1655",8,,"TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93896/suppl",29468195,,"Manish Goswami","Jan 29, 2018"
GSE15534,"Transcriptome analysis of E.coli MG1655 under multiple growth conditions","Expression profiling by genome tiling array","Escherichia coli str. K-12 substr. MG1655",14,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15534/suppl",19881496,,"Bernhard Palsson","Nov 04, 2009"
GSE80819,"Transcriptome analysis of ECFCs treated with GSK-343 and Panobinostat","Expression profiling by high throughput sequencing","Homo sapiens",6,,"BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80819/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA320078",29033304,SRP074184,"Marjorie Brand","Sep 05, 2017"
GSE148304,"Transcriptome analysis of EDS1 4h after Pst AvrRps4- triggered immunity","Expression profiling by high throughput sequencing","Arabidopsis thaliana",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE148nnn/GSE148304/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA623859",,SRP255728,"Deepak Dharamchand Bhandari","Apr 01, 2021"
GSE116269,"Transcriptome analysis of EDS1-R493A after Pst AvrRps4- triggered immunity","Expression profiling by high throughput sequencing","Arabidopsis thaliana",60,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116269/suppl",30770836,,"Deepak Dharamchand Bhandari","Feb 26, 2019"
GSE162332,"Transcriptome analysis of ER+/PR+, ER-/PR+ and triple negative breast tumors","Expression profiling by high throughput sequencing","Homo sapiens",77,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162332/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA681542",33634878,SRP295101,"Romain Boidot","Jan 26, 2021"
GSE33282,"Transcriptome analysis of EYA2 non-expressing pancreatic cancer cell lines with stable transfectant overexpressing EYA2","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33282/suppl",24810906,,"AUDREY VINCENT","Jun 30, 2012"
GSE44182,"Transcriptome analysis of Eggplant (Solanum melongena L.) cv. PPL during fruit development and ripening.","Expression profiling by array","Solanum lycopersicum;Solanum melongena",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44182/suppl",,,"Padmalatha K.V.","Feb 14, 2014"
GSE43228,"Transcriptome analysis of Enterococcus faecalis OG1 delta-EF2638 mutant","Expression profiling by array","Enterococcus faecalis OG1RF",4,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43228/suppl",23417491,,"Dusanka Vesic","Apr 15, 2013"
GSE45788,"Transcriptome analysis of Enterococcus faecalis towards its adaption to surviving in the mouse intestinal tract","Expression profiling by high throughput sequencing","Enterococcus faecalis",2,,"CUFF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45788/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA196323",24700373,SRP020539,"Juergen Behr","Mar 04, 2016"
GSE107573,"Transcriptome analysis of Envelope and VaWRKY12 overexpressing callus lines generated from Vitis amurensis","Expression profiling by high throughput sequencing","Vitis amurensis",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107573/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA420734",,SRP125989,"langlang zhang","Dec 01, 2018"
GSE129596,"Transcriptome analysis of Enzalutamide-resistant C4-2B (C4-2B MDVR) cells treated with Indocin.","Expression profiling by high throughput sequencing","Homo sapiens",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129596/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA531908",31308078,SRP191846,"Clifford G. Tepper","Sep 29, 2019"
GSE179455,"Transcriptome analysis of Epicardial Adipose Tissue from obese, diabetic and lean individulas","Expression profiling by high throughput sequencing","Homo sapiens",19,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE179nnn/GSE179455/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA743878",34283808,SRP326985,"Paula Longhi","Jul 30, 2021"
GSE47589,"Transcriptome analysis of Escherichia coli C strains (wt and PKH5000, a butanol-tolerant mutant) after 1-butanol treatment","Expression profiling by array","Escherichia coli",18,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47589/suppl",28335589,,"Haeyoung Jeong","Jul 01, 2013"
GSE133348,"Transcriptome analysis of Escherichia coli K-12 MG1655 under toxoflavin and troplone conditions","Expression profiling by high throughput sequencing","Escherichia coli",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE133nnn/GSE133348/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA551225",,SRP212116,"Jungwook Park","Jun 01, 2022"
GSE16565,"Transcriptome analysis of Escherichia coli K-12 and ada mutant","Expression profiling by array","Escherichia coli;Escherichia coli K-12",7,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16565/suppl",19728878,,"Jonghwan Baek","Aug 25, 2009"
GSE13301,"Transcriptome analysis of Escherichia coli O157:H7 EDL933 during anaerobic growth using microarrays","Expression profiling by array","Escherichia coli;Escherichia coli O157:H7 str. EDL933",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13301/suppl",,,"Chris Minion","Dec 01, 2010"
GSE11463,"Transcriptome analysis of Escherichia coli O157:H7 EDL933 during heat shock using microarrays","Expression profiling by array","Escherichia coli;Escherichia coli O157:H7 str. EDL933",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11463/suppl",19473256,,"Chris Minion","Apr 01, 2009"
GSE16747,"Transcriptome analysis of Escherichia coli O157:H7 EDL933 during rumen fluid exposure using microarrays","Expression profiling by array","Escherichia coli;Escherichia coli O157:H7 str. EDL933",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16747/suppl",,,"Chris Minion","Dec 01, 2010"
GSE16762,"Transcriptome analysis of Escherichia coli O157:H7 EDL933 inside Acanthamoeba using microarrays","Expression profiling by array","Escherichia coli;Escherichia coli O157:H7 str. EDL933",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16762/suppl",20831595,,"Chris Minion","Dec 01, 2010"
GSE80002,"Transcriptome analysis of Escherichia coli during dGTP Starvation","Expression profiling by array","Escherichia coli;Escherichia coli str. K-12 substr. MG1655",90,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80002/suppl",27002130,,"NIEHS Microarray Core","Apr 06, 2016"
GSE29954,"Transcriptome analysis of Escherichia coli mutants involved in inorganic polyphosphate metabolism","Expression profiling by array","Escherichia coli K-12",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29954/suppl",,,"Francisco Chavez","Jun 15, 2011"
GSE109819,"Transcriptome analysis of Escherichia coli strains producing exogenous internal membrane proteins","Expression profiling by high throughput sequencing","Escherichia coli",6,,"FA;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109819/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA432082",30792443,SRP131758,"Pablo Emiliano Tomatis","Feb 27, 2019"
GSE59682,"Transcriptome analysis of Escherichia coli under deoxynivalenol and nivalenol conditions","Expression profiling by high throughput sequencing","Escherichia coli",5,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59682/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA255950",25456064,SRP044735,"Jungwook Park","Jul 23, 2017"
GSE49296,"Transcriptome analysis of Escherichia coli under various stress conditions","Expression profiling by genome tiling array","Escherichia coli",30,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49296/suppl",24252326,,"Bei-Wen Ying","Nov 04, 2013"
GSE100813,"Transcriptome analysis of FKBP25 siRNA-knockdown in cultured HEK 293 cells","Expression profiling by high throughput sequencing","Homo sapiens",2,,"BW;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100813/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA393164",29361176,SRP111122,"Mark D Minden","Jan 03, 2018"
GSE197213,"Transcriptome analysis of FMF-04-159-2 treated  MDA-MB-231 cells","Expression profiling by high throughput sequencing","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE197nnn/GSE197213/suppl",,,"Mengna Zhang","Feb 27, 2022"
GSE66574,"Transcriptome analysis of FOXF1 expressing cells at E7.5 of embryonic development","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66574/suppl",26293303,,"Maud Fleury","Oct 10, 2015"
GSE67970,"Transcriptome analysis of FSH response in bovine cumulus cells","Expression profiling by array","Bos taurus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67970/suppl",26113519,,"Daulat Raheem Khan","Jul 01, 2015"
GSE181879,"Transcriptome analysis of Filifactor alocis in co-culture with Porphyromonas gingivalis","Expression profiling by high throughput sequencing","Filifactor alocis",6,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE181nnn/GSE181879/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA753797",34756068,SRP332068,"Yuetan Dou","Aug 13, 2021"
GSE93261,"Transcriptome analysis of Follicular Lymphomas from the PRIMABIO cohort","Expression profiling by array","Homo sapiens",149,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93261/suppl",29475724,,"Bruno Tesson","Feb 19, 2018"
GSE61748,"Transcriptome analysis of Foxj3 or Zbtb18 stable expressed embryonic stem (ES) cell lines","Expression profiling by high throughput sequencing","Mus musculus",9,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61748/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA262016",28749472,SRP047481,"Haibo Wu","Aug 21, 2017"
GSE12506,"Transcriptome analysis of Foxp3- CD25- regulatory T cells","Expression profiling by array","Mus musculus",21,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12506/suppl",18056346,,"Robert Geffers","Aug 21, 2008"
GSE207994,"Transcriptome analysis of Fusarium solani (NK-NH1) before and after  inhibition of volatile organic compounds produced by Xenorhabdus bovienii","Expression profiling by high throughput sequencing","Fusarium solani",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE207nnn/GSE207994/suppl",,,"Yu Wang","Jul 15, 2022"
GSE98310,"Transcriptome analysis of G protein-coupled receptors in distinct genetic subgroups of acute myeloid leukemia: identification of potential disease-specific targets","Expression profiling by high throughput sequencing","Homo sapiens",22,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98310/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA384650",27258612,SRP105369,"Guy Sauvageau","Apr 28, 2017"
GSE151596,"Transcriptome analysis of G. oxydans 621H  in response to L-arabinose","Expression profiling by array","Bacillus subtilis subsp. subtilis str. 168;Corynebacterium glutamicum;Escherichia coli;Gluconobacter oxydans;Gluconobacter oxydans 621H;Pseudomonas putida KT2440",1,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE151nnn/GSE151596/suppl",32974745,,"Tino Polen","Oct 16, 2020"
GSE89673,"Transcriptome analysis of GIST430 and GIST882 cells transfected with nontargeting microRNA or with miR-494","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89673/suppl",29277888,,"SeongJu Yun","Nov 09, 2017"
GSE5438,"Transcriptome analysis of GSNO treated batch and chemostat cultures of  Campylobacter jejuni","Expression profiling by array","Campylobacter jejuni",9,,,,,,"Robert Poole","Dec 31, 2007"
GSE5397,"Transcriptome analysis of GSNO treated batch cultures of C. jejuni","Expression profiling by array","Campylobacter jejuni",4,,,,,,"Robert Poole","Dec 31, 2007"
GSE70273,"Transcriptome analysis of Gata6-AS depleted XEN cells","Expression profiling by high throughput sequencing","Mus musculus",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70273/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA288144",,SRP059882,"Mary E Donohoe","Jun 30, 2018"
GSE17834,"Transcriptome analysis of Geobacter sulfurreducens grown with different nitrogen sources","Expression profiling by genome tiling array","Geobacter sulfurreducens PCA",12,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17834/suppl",23612296,,"Bernhard Palsson","Jun 30, 2010"
GSE22497,"Transcriptome analysis of Geobacter sulfurreducens under multiple growth conditions","Expression profiling by genome tiling array","Geobacter sulfurreducens PCA",5,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22497/suppl",20592237,,"Bernhard Palsson","Jul 01, 2010"
GSE98179,"Transcriptome analysis of Gerbera delavayi based on high-throughput sequencing technology","Expression profiling by high throughput sequencing","Gerbera delavayi",1,,"FA;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98179/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA384211",,SRP105200,"Jing Chen","Apr 26, 2017"
GSE47877,"Transcriptome analysis of Germinal Center and naïve B cells from miR-217TG and control mice by RNAseq","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47877/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA208231",24850757,SRP025986,"Almudena Ramiro","Jul 15, 2014"
GSE104596,"Transcriptome analysis of Gibberellin-response gene in the fast-growing species moso Bamboo","Expression profiling by high throughput sequencing","Phyllostachys edulis",6,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104596/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA413166",29925317,SRP119416,"Lianfeng Gu","Jun 27, 2018"
