Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE140854,"miRNAs in the porcine corpus luteum","Non-coding RNA profiling by array","Bos taurus;Homo sapiens;Mus musculus;Sus scrofa",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140854/suppl",32202349,,"Monika M Kaczmarek","Apr 21, 2020"
GSE57991,"miRNAs involed in lactation of cow mammary gland","Non-coding RNA profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Bos taurus",3,,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA248657",24987964,SRP042291,"Chunmei wang","Dec 31, 2016"
GSE46269,"miRNAs involved in regulating embolic stroke recovery following spontaneous reperfusion","Non-coding RNA profiling by array;Expression profiling by array","Betapolyomavirus hominis;Betapolyomavirus macacae;Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;JC polyomavirus;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Rattus norvegicus",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46269/suppl",23823624,,"Kandiah Jeyaseelan","Dec 09, 2013"
GSE162801,"miRNAs profile in extracellular vesicles derived from human  beta cells","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162801/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA683042",34055806,SRP296813,"Chunyu bai","Dec 08, 2020"
GSE99200,"miRNAs profile of goose normal liver and fatty liver","Expression profiling by high throughput sequencing","Anser anser",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99200/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA387540",,SRP107838,"fang chen","May 24, 2017"
GSE87861,"miRNAs regulate lung development and surfactant homeostasis via directly targeting SFTPC and TTF-1 in reprogramming-derived bovine model of NRDS","Non-coding RNA profiling by high throughput sequencing","Bos taurus",2,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87861/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA347911",,SRP091424,"Yifan Rao","Oct 12, 2019"
GSE56942,"miRNAs regulated by Gadd45a during somatic cell reprogramming","Non-coding RNA profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56942/suppl",,,"Keshi Chen","Apr 22, 2014"
GSE100017,"miRNAs regulated by HDAC6 in HCC","Non-coding RNA profiling by array","Homo sapiens",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100017/suppl",,,"Jung Woo Eun","Jun 30, 2018"
GSE106164,"miRNAs regulated by TTF-1 in small cell lung cancer cell lines","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106164/suppl",29876935,,"Masafumi Horie","Jul 10, 2018"
GSE45246,"miRNAs regulation by miR-145 in pancreatic cancer","Non-coding RNA profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45246/suppl",,,"Tai-Chung Huang","Mar 19, 2013"
GSE67804,"miRNAs related to metastasis of Small Cell Lung Cancer","Non-coding RNA profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67804/suppl",,,"Rui Zhou","Apr 14, 2015"
GSE107056,"miRNAs related to silique development in Brassica napus","Non-coding RNA profiling by high throughput sequencing","Brassica napus",6,,"FA;TXT;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107056/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA418924",,SRP125189,"li chen","Aug 01, 2019"
GSE31061,"miRNAs target conserved motifs of diverse genes encoding NB-LRRs to trigger trans-acting siRNAs in legumes.","Non-coding RNA profiling by high throughput sequencing","Arachis hypogaea;Glycine max;Medicago truncatula;Phaseolus vulgaris",22,,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA146213",22089132;22156213,SRP007610,"Blake C. Meyers","Oct 24, 2011"
GSE52952,"miRNAs trigger widespread epigenetically-activated siRNAs from transposons in Arabidopsis","Expression profiling by array;Methylation profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",26,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52952/suppl",24670663,,"Kate M Creasey","Mar 18, 2014"
GSE52346,"miRNAs trigger widespread epigenetically-activated siRNAs from transposons in Arabidopsis (bisulfite-seq)","Methylation profiling by high throughput sequencing","Arabidopsis thaliana",5,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52346/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA229991",24670663,SRP033350,"Kate M Creasey","Mar 18, 2014"
GSE52951,"miRNAs trigger widespread epigenetically-activated siRNAs from transposons in Arabidopsis (small RNA-seq)","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52951/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA230527",24670663,SRP033469,"Kate M Creasey","Mar 18, 2014"
GSE52067,"miRNAs trigger widespread epigenetically-activated siRNAs from transposons in Arabidopsis [Affymetrix]","Expression profiling by array","Arabidopsis thaliana",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52067/suppl",24670663,,"Kate M Creasey","Mar 18, 2014"
GSE52342,"miRNAs trigger widespread epigenetically-activated siRNAs from transposons in Arabidopsis [PARE-seq]","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52342/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA229994",24670663,SRP033352,"Kate M Creasey","Mar 18, 2014"
GSE44139,"miRNAs were significantly regulated by myocardin and ERα","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44139/suppl",,,"da lin lu","Oct 01, 2014"
GSE189295,"miRNAs' functions in ADHD","Expression profiling by array","Homo sapiens",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE189nnn/GSE189295/suppl",35184133,,"Sung-Chou Li","Nov 24, 2021"
GSE140323,"miRNAs-seq of ovary at  postnatal 3 day PD3 after DEHP treatment with CD1 mouse","Non-coding RNA profiling by high throughput sequencing","Mus musculus",3,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140323/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA589294",31920986,SRP229735,"Xiaofeng Sun","Nov 23, 2019"
GSE86905,"miRNAs:Biomarkers of Storage Lesions of RBC.","Non-coding RNA profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus",9,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86905/suppl",,,"xie xu hong","Sep 15, 2016"
GSE94890,"miRNAseq in sertoli cells infected with ZIKV","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",6,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94890/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA374730",,SRP099669,"Juan Jovel","Jan 01, 2018"
GSE156378,"miRNAs expression profile in goat peripheral blood mononuclear cells (PBMCs) infected with Nigeria 75/1 vaccine virus","Non-coding RNA profiling by high throughput sequencing","Capra aegagrus",6,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156378/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA657627",,SRP277842,"Xuefeng Qi","Aug 18, 2020"
GSE186793,"miRNA expression profile in calcium oxalate (CaOx) nephrocalcinosis model.","Non-coding RNA profiling by high throughput sequencing","Mus musculus",12,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE186nnn/GSE186793/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA776020",,SRP343660,"Haoran Liu","Nov 01, 2021"
GSE188407,"miRNA of human myometrium in labor","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",17,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE188nnn/GSE188407/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA778741",,SRP345058,"Kaiyuan Ji","Jan 01, 2022"
GSE139471,"miRNOME of healthy donor and myelodysplastic bone marrow mesenchymal stromal cells (MSC)","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",7,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE139nnn/GSE139471/suppl",,,"Mathieu Meunier","Oct 04, 2020"
GSE157221,"miRNome changes in the mouse kidney after unilateral ischemia-reperfusion injury and delayed contralateral nephrectomy","Non-coding RNA profiling by array","Mus musculus;synthetic construct",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157221/suppl",34356879,,"Pál Tod","Sep 01, 2020"
GSE139919,"miRNome changes in the mouse kidney, LPS-administered vs. control","Expression profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE139nnn/GSE139919/suppl",32727087,,"Pál Tod","Nov 06, 2019"
GSE110510,"miRNome dynamics during flower development in Arabidopsis","Non-coding RNA profiling by high throughput sequencing","Arabidopsis thaliana",13,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110510/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA433886",30382087,SRP132738,"Dijun Chen","Nov 06, 2018"
GSE137892,"miRNome of colonic crypt stem cells from DSS-induced colitis mice","Non-coding RNA profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE137nnn/GSE137892/suppl",33594251,,"Lixing Zhan","Sep 24, 2019"
GSE56414,"miRNome of endometriotic lesion","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",11,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56414/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA243268",25386850,SRP040772,"Merli Saare","Jan 06, 2015"
GSE144631,"miRNome of human pluripotent and adult stem cells","Other","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE144nnn/GSE144631/suppl",32574961,,"Mario Barilani","Jul 07, 2020"
GSE49600,"miRQC data for NanoString nCounter miRNA Expression Assays.","Non-coding RNA profiling by array","Homo sapiens",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49600/suppl",24973947,,"Lucas Dennis","Dec 30, 2013"
GSE49453,"miRQC study, Agilent Platform data","Non-coding RNA profiling by array","Escherichia phage MS2;Homo sapiens",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49453/suppl",24973947,,"Stephanie Fulmer-Smentek","Jun 10, 2014"
GSE118437,"miRTrace quality control of small RNA-Seq data prepared from low-input, degraded and contamianted HEK-293T RNA samples","Non-coding RNA profiling by high throughput sequencing","Drosophila melanogaster;Homo sapiens",7,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE118nnn/GSE118437/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA485638",30514392,SRP157338,"Marc Riemer Friedländer","Oct 31, 2018"
GSE125279,"miRWoods: enhanced precursor detection and stacked random forests for the sensitive detection of microRNAs.","Non-coding RNA profiling by high throughput sequencing","Bos taurus;Felis catus",14,,"GFF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125279/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA515735",31596843,SRP180005,"David Anthony Hendrix","Aug 27, 2019"
GSE89000,"miRs  expression profile to predict HNSCC patients at high risk to develop recurrence","Other","Homo sapiens",44,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89000/suppl",28174235,,"Francesca Citron","Oct 02, 2017"
GSE102820,"micro RNA (miR) expression profile of developing fly eye in different Ago-1 expressing condition","Non-coding RNA profiling by array","Drosophila melanogaster",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102820/suppl",29385168,,"Genotypic technology","Feb 14, 2018"
GSE139502,"micro RNA expression analysis in the prefrontal cortex of Fkbp5 deficient mice","Non-coding RNA profiling by high throughput sequencing","Mus musculus",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE139nnn/GSE139502/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA577006",33410216;33422095,SRP226542,"Koeul Choi","Oct 31, 2020"
GSE55245,"micro RNA-379 couples glucocorticoid hormones to metabolic dysfunction in diabesity","Non-coding RNA profiling by array","Mus musculus;synthetic construct",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55245/suppl",25510864,,"Carsten Sticht","Oct 15, 2014"
GSE172287,"micro-RNA deregulation in cancer-associated fibroblasts in oral squamous cell carcinoma","Non-coding RNA profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE172nnn/GSE172287/suppl",34769388,,"Saroj Rajthala","Aug 27, 2021"
GSE181528,"micro-like RNAs and their targets engage in DCL2-deleted Valsa mali","Expression profiling by high throughput sequencing;Other","Valsa mali",1,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE181nnn/GSE181528/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA752362",,SRP331237,"Ming Xu","Aug 07, 2021"
GSE12186,"microRNA  expression profile of activated primary B cells and miR181b overexpressing primary B cells","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens;Mus musculus",13,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12186/suppl",18762567,,"Almudena R. Ramiro","Aug 20, 2008"
GSE12176,"microRNA  expression profile of activated versus non activated primary B cells","Non-coding RNA profiling by array","Homo sapiens;Mus musculus",10,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12176/suppl",18762567,,"Almudena R. Ramiro","Aug 20, 2008"
GSE93973,"microRNA  expression profiles of reticulocytes for hereditary persistence of fetal hemoglobin and β-thalssemia minor with high fetal hemoglobin.","Non-coding RNA profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus",14,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93973/suppl",35577924,,"Ketong Lai","Jan 01, 2018"
GSE49917,"microRNA (miRNA) expression analysis of developmental retinoic acid exposure in zebrafish","Non-coding RNA profiling by array","Danio rerio",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49917/suppl",23975936,,"Robert L Tanguay","Feb 15, 2014"
GSE48669,"microRNA (miRNA) expression data from induced pluripotent stem cell  (iPSC)-derived neurons exposed to soman/GD","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48669/suppl",,,"E Chepchumba K Yego","Dec 31, 2013"
GSE48670,"microRNA (miRNA) expression data from induced pluripotent stem cell (iPSC)-derived neurons exposed to VX","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48670/suppl",,,"E Chepchumba K Yego","Dec 31, 2013"
GSE48470,"microRNA (miRNA) expression data from induced pluripotent stem cell derived (iPSC) derived cardiomyocytes exposed to VX","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48470/suppl",,,"E Chepchumba K Yego","Dec 31, 2013"
GSE48469,"microRNA (miRNA) expression data from induced pluripotent stem cell derived (iPSC) derived cardiomyocytes exposed to soman/GD","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48469/suppl",,,"E Chepchumba K Yego","Dec 31, 2013"
GSE54639,"microRNA (miRNA) expression data from normal human epidermal keratinocytes exposed to sulfur mustard and nitrogen mustard in the presence and absence of hydrocortisone treatment","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",64,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54639/suppl",,,"E Chepchumba K Yego","Aug 30, 2016"
GSE133530,"microRNA (miRNA) expression data from renal cysts of autosomal dominant polycystic kidney disease (ADPKD) patients","Non-coding RNA profiling by array","Homo sapiens",29,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE133nnn/GSE133530/suppl",32622528,,"York PC Pei","Jan 23, 2022"
GSE16442,"microRNA (miRNA) expression from human 293 cells","Non-coding RNA profiling by array","Homo sapiens",6,,"TIFF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16442/suppl",19804757,,"Zain Paroo","Oct 01, 2009"
GSE45784,"microRNA (miRNA) expression profiles of murine polyploid trophoblast giant cells (TGCs) from day 9.5 implantation sites.","Non-coding RNA profiling by high throughput sequencing","Mus musculus",1,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45784/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA196319",23613587,SRP020535,"Jessica Von Stetina","Apr 30, 2013"
GSE61701,"microRNA (miRNA) expression profiling of A549 with H5N1 Influenza A Virus (hm/06)infection","Non-coding RNA profiling by array","Betapolyomavirus macacae;Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human immunodeficiency virus 1;Lymphocryptovirus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61701/suppl",26450567,,"Zhao Lian Zhong","Sep 25, 2014"
GSE16658,"microRNA (miRNA) expression profiling of PBMCs of Parkinson's disease (PD) patients and controls","Non-coding RNA profiling by array","Betapolyomavirus hominis;Betapolyomavirus macacae;Homo sapiens;Human alphaherpesvirus 1;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;JC polyomavirus;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Rattus norvegicus",32,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16658/suppl",22003392,,"Sofia A Oliveira","Sep 30, 2011"
GSE112926,"microRNA 125a Regulates MHC-I Expression on Esophageal Adenocarcinoma Cells, Associated With Suppression of Anti-tumor Immune Response and Poor Outcomes of Patients","Expression profiling by high throughput sequencing","Homo sapiens",51,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112926/suppl",33347497,,"Sanne Hoefnagel","Dec 31, 2020"
GSE120172,"microRNA 27b-3p modulates SYK in Pediatric Asthma Induced by Dust Mites","Non-coding RNA profiling by array","Homo sapiens",24,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120172/suppl",,,"Xiao-yan dong","Sep 20, 2018"
GSE49520,"microRNA Dysregulation in Human Prostate Cancer Cell Model (M12 and P69)","Expression profiling by RT-PCR","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49520/suppl",24564923,,"William Thomas Budd","Aug 15, 2013"
GSE155127,"microRNA Expression Changes in Organotin-Driven NLRP3 Inflammasome Activation in Murine Bone Marrow Derived Macrophages","Non-coding RNA profiling by array","Mus musculus;synthetic construct",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE155nnn/GSE155127/suppl",33929904,,"Jian-Liang Li","May 05, 2021"
GSE57323,"microRNA Expression Profile on Stimulated Peripheral Blood Mononuclear Cells from HIV-1 infected Elite Controllers, Viremic Patients, Treated Patients and Uninfected Donors","Expression profiling by RT-PCR","Homo sapiens",29,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57323/suppl",25225963,,"Mireia Arnedo","May 06, 2014"
GSE62498,"microRNA Expression Profiling of MIF-high and MIF-low Pancreatic Ductal Adenocarcinoma using Nanostring nCounter Platform","Non-coding RNA profiling by array","Homo sapiens",69,,"RCC;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62498/suppl",27197190,,"Perwez S Hussain","Jun 01, 2016"
GSE48576,"microRNA Expression based, Effects of Chronic Intermittent Ethanol paradigm on mouse brain","Non-coding RNA profiling by array","Mus musculus",42,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48576/suppl",24358208,,"Giorgio Gorini","Dec 31, 2013"
GSE125018,"microRNA Expression data from Lung cancer cell lines","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125018/suppl",30898707,,"Seung-won Lee","Jan 23, 2019"
GSE70825,"microRNA Expression data from human Ewing's sarcoma (ES)","Non-coding RNA profiling by array","Homo sapiens;synthetic construct",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70825/suppl",,,"Masanori Kawano","Jul 14, 2015"
GSE48094,"microRNA Expression of mice corneal endothelia","Non-coding RNA profiling by array","Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus",6,,"TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48094/suppl",23946636,,"Ye Wang","Dec 27, 2013"
GSE63139,"microRNA Expression profiles of MDA-231-Gem cells and MDA-231 cells","Non-coding RNA profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63139/suppl",25643696;34238922,,"XIN HU","Nov 11, 2014"
GSE80616,"microRNA Expression profiles of parental Panc1 cell lines and Gemcitabine resistance Panc1 cell lines","Non-coding RNA profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80616/suppl",28198398,,"Satoshi Kondo","Apr 26, 2016"
GSE67330,"microRNA Induction of Fatal Differentiation Programs is a Context-selective Vulnerability in Ovarian Cancer Cells","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",31,,,,,,"Michael White","Mar 27, 2015"
GSE67327,"microRNA Induction of Fatal Differentiation Programs is a Context-selective Vulnerability in Ovarian Cancer Cells [PEO1]","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67327/suppl",,,"Michael White","Mar 27, 2015"
GSE67328,"microRNA Induction of Fatal Differentiation Programs is a Context-selective Vulnerability in Ovarian Cancer Cells [PEO4]","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67328/suppl",,,"Michael White","Mar 27, 2015"
GSE67329,"microRNA Induction of Fatal Differentiation Programs is a Context-selective Vulnerability in Ovarian Cancer Cells [miRNA]","Non-coding RNA profiling by array","Homo sapiens",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67329/suppl",26655797,,"Michael White","Mar 27, 2015"
GSE131961,"microRNA Profile in Stage I Clear Cell Renal Cell Carcinoma Predicts Progression to Metastatic Disease","Expression profiling by RT-PCR","Homo sapiens;synthetic construct",73,,,,32534961,,"Travis Sullivan","Jun 01, 2020"
GSE131959,"microRNA Profile in Stage I Clear Cell Renal Cell Carcinoma Predicts Progression to Metastatic Disease [screen]","Expression profiling by RT-PCR","Homo sapiens;synthetic construct",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131959/suppl",32534961,,"Travis Sullivan","Jun 01, 2020"
GSE131960,"microRNA Profile in Stage I Clear Cell Renal Cell Carcinoma Predicts Progression to Metastatic Disease [validation]","Expression profiling by RT-PCR","Homo sapiens;synthetic construct",53,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131960/suppl",32534961,,"Travis Sullivan","Jun 01, 2020"
GSE131337,"microRNA Profiling during endoderm differentiation from mouse embryonic stem cells","Non-coding RNA profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131337/suppl",31828873,,"Yusuke Yamamoto","Dec 31, 2019"
GSE39440,"microRNA Profiling in Metastatic Renal Cell Carcinoma","Non-coding RNA profiling by array","Homo sapiens",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39440/suppl",22033272,,"George M Yousef","Aug 14, 2012"
GSE50505,"microRNA Profiling in Wilms Tumors and Kidney Tissues","Non-coding RNA profiling by array","Homo sapiens",28,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50505/suppl",24298054,,"Sven Diederichs","Dec 22, 2013"
GSE32113,"microRNA Targetome Analysis of Latently KSHV-infected Primary Effusion Lymphoma Cell lines Using PAR-CLIP","Expression profiling by array;Non-coding RNA profiling by high throughput sequencing;Third-party reanalysis","Homo sapiens",20,,"BED;CEL;GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32113/suppl",22100165,,"Eva Gottwein","Nov 16, 2011"
GSE32109,"microRNA Targetome Analysis of Latently KSHV-infected Primary Effusion Lymphoma Cell lines Using PAR-CLIP [Illumina]","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",6,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32109/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA154855",22100165,SRP008216,"Eva Gottwein","Nov 16, 2011"
GSE205256,"microRNA accumulation from Cuscuta campestris in vitro haustoria","Non-coding RNA profiling by high throughput sequencing","Cuscuta campestris",9,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE205nnn/GSE205256/suppl",,,"Michael J Axtell","Jul 06, 2022"
GSE25204,"microRNA alterations associated to clinical response in advanced stage ovarian cancer patients","Non-coding RNA profiling by array","Homo sapiens",130,,,,22246208,,"Loris De Cecco","Mar 09, 2012"
