Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE24079,"Differential gene expression in circulating leukocytes from breast cancer patients treated with Cognitive Behavioral Stress Management","Expression profiling by array","Homo sapiens",53,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24079/suppl",22088795,,"Steve Cole","Jan 01, 2012"
GSE25837,"Differential gene expression in circulating leukocytes from chronically lonely individuals","Expression profiling by array","Homo sapiens",93,GDS3898,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25837/suppl",21300872,,"Steve Cole","Mar 16, 2011"
GSE70093,"Differential gene expression in developing grains of two tropical indica rice genotypes differing in grain iron concentration through RNA-seq","Expression profiling by high throughput sequencing","Oryza sativa",4,,"XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70093/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA287628",,SRP059726,"Avijit Das","Dec 31, 2016"
GSE2727,"Differential gene expression in diffusely infiltrating astrocytic","Expression profiling by array","Homo sapiens",63,,,,,,"Lawrence Petalidis","May 26, 2007"
GSE76659,"Differential gene expression in either CD3+ lymphocytes or CD11b+ myeloid cells due to Class IIa HDAC inhibitor treatment","Expression profiling by array","Mus musculus",13,,"CEL;MPS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76659/suppl",28273064,,"Scott Davis","Mar 08, 2017"
GSE188585,"Differential gene expression in embryonic lung and small intestine after epithelial deletion of centrioles","Expression profiling by high throughput sequencing","Mus musculus",24,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE188nnn/GSE188585/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA779452",34932949,SRP345481,"Chang Xie","Dec 31, 2021"
GSE115058,"Differential gene expression in epithelial and mesenchymal populations of HMLER cells","Expression profiling by high throughput sequencing","Homo sapiens",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE115nnn/GSE115058/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA473582",34995107,SRP149285,"Jennifer Benanti","Jan 12, 2022"
GSE56088,"Differential gene expression in erythroid progenitor cells from β-thalassaemia patients and healthy controls [BRB-ArrayTools analysis]","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56088/suppl",,,"Luke Forster","Oct 28, 2014"
GSE62430,"Differential gene expression in erythroid progenitor cells from β-thalassaemia patients and healthy controls [Bioconductor/limma R analysis]","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62430/suppl",,,"Luke Forster","Oct 28, 2014"
GSE98019,"Differential gene expression in hair follicle-derived germline stem cells (HFGSCs) and germline stem cells (GSCs) compared with hair follicle (HF) cells.","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98019/suppl",,,"Buom-Yong Ryu","Jun 30, 2018"
GSE64429,"Differential gene expression in heart tubes of hand[173] null mutants vs. w[1118]","Expression profiling by array","Drosophila melanogaster",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64429/suppl",26252215,,"Julia Hoffmann","Mar 01, 2015"
GSE16215,"Differential gene expression in high and low sulfide-producing yeast strains during wine fermentation","Expression profiling by array","Saccharomyces cerevisiae",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16215/suppl",20059614,,"Benjamin Pina","Dec 03, 2009"
GSE131069,"Differential gene expression in human RAF1 S257L/+ and isogenic corrected iPSC-derived cardiomyocytes","Expression profiling by high throughput sequencing","Homo sapiens",12,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131069/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA542591",31163979,SRP198212,"Fabrice Jaffre","Jun 15, 2019"
GSE67264,"Differential gene expression in human THP-1 cell line undifferentiated, 3 days or 8 days differentiated with phorbol myristate acetate (PMA)","Expression profiling by array","Homo sapiens",3,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67264/suppl",26545385,,"Ludger Klein-Hitpass","Nov 09, 2015"
GSE62754,"Differential gene expression in human THP-1 monocytes expressing the RdRP∆cat mutant transgene compared to THP-1 empty vector control cells","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62754/suppl",26633895,,"Meghan M Painter","Nov 08, 2015"
GSE62755,"Differential gene expression in human THP-1 monocytes expressing the RdRP∆rna mutant transgene compared to THP-1 empty vector control cells","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62755/suppl",26633895,,"Meghan M Painter","Nov 08, 2015"
GSE62753,"Differential gene expression in human THP-1 monocytes expressing the RdRP transgene (WT version) compared to THP-1 empty vector control cells","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62753/suppl",26633895,,"Meghan M Painter","Nov 08, 2015"
GSE57691,"Differential gene expression in human abdominal aortic aneurysm and atherosclerosis","Expression profiling by array","Homo sapiens",68,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57691/suppl",25944698,,"Erik Biros","Jun 30, 2015"
GSE34884,"Differential gene expression in human myeloid dendritic cells interacting with different knockout strains of Aspergillus fumigatus in vitro","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34884/suppl",,,"Susanne Elma Kneitz","Apr 17, 2012"
GSE88803,"Differential gene expression in human valve interstitial cells of normal aortic valves and calcified aortic valves","Expression profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE88nnn/GSE88803/suppl",,,"fei li","Oct 23, 2016"
GSE60756,"Differential gene expression in hypothalamus of non-recombinant subcongenic-derived F2 mice fed macronutrient selection diets","Expression profiling by high throughput sequencing","Mus musculus",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60756/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA259430",25330228,SRP045842,"Brenda Richards","May 15, 2015"
GSE176267,"Differential gene expression in iKRAS mouse tumors treated with Trametinib and 2DG","Expression profiling by high throughput sequencing","Mus musculus",38,,,,,,"Chunru Lin","Jun 08, 2021"
GSE29257,"Differential gene expression in immortal DF-1 chicken embryo fibroblast cell line","Expression profiling by array","Gallus gallus",4,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29257/suppl",22111699,,"Byung-whi Kong","May 12, 2011"
GSE79758,"Differential gene expression in intestinal mouse crypts after loss of KLF5","Expression profiling by high throughput sequencing","Mus musculus",6,,"DIFF;FPKM_TRACKING;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79758/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA316959",,SRP072673,"Noah F Shroyer","Apr 01, 2016"
GSE19175,"Differential gene expression in lactating rats compared against age matched virgin controls","Expression profiling by array","Rattus norvegicus",32,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19175/suppl",21291544,,"Mary Vore","Nov 21, 2010"
GSE128103,"Differential gene expression in leukemic blasts and leukemic stem cells (LSC) sorted from pediatric AML patients compared to control myeloblasts and hematopoietic stem cells (HSC) sorted from cord blood","Expression profiling by array","Homo sapiens",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128103/suppl",,,"Barbara Depreter","Mar 09, 2022"
GSE83629,"Differential gene expression in lymph nodes from rhesus macaque subject to unstable social condition vs. control","Expression profiling by array","Homo sapiens;Macaca mulatta",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83629/suppl",27902946,,"Katie Chun","Dec 30, 2016"
GSE148732,"Differential gene expression in mACVR1 NS v wt-ACVR1 NS.","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE148nnn/GSE148732/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA625523",32332014,SRP256482,"Bioinformatics Core","Apr 16, 2020"
GSE148990,"Differential gene expression in miR-146a-/- vs. WT hematopoietic stem and progenitor cells [miR146aKO_vs_WT_RNA-seq_bulk]","Expression profiling by high throughput sequencing","Mus musculus",2,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE148nnn/GSE148990/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA626671",32384151,SRP257578,"Aly Karsan","May 14, 2020"
GSE34416,"Differential gene expression in mice infected with distinct Toxoplasma gondii strains","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34416/suppl",22144491,,"Rachel Hill","Dec 22, 2011"
GSE12716,"Differential gene expression in mice liver following apigenin administration","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12716/suppl",22359648,,"Prabhat Singh","Apr 27, 2011"
GSE5980,"Differential gene expression in mice liver following bulaquine administration","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5980/suppl",18684221,,"Sanjeev Noel","Feb 27, 2007"
GSE5979,"Differential gene expression in mice liver following primaquine administration","Expression profiling by array","Mus musculus",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5979/suppl",17686563,,"Sanjeev Noel","Feb 27, 2007"
GSE46410,"Differential gene expression in mouse kidney following 72 hours of colistin exposure by Illumina WG-6_V2 array","Expression profiling by array","Mus musculus",12,GDS4834,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46410/suppl",23922129,,"Michael Thomas Eadon","Nov 05, 2013"
GSE149887,"Differential gene expression in mouse myeloid cells","Expression profiling by high throughput sequencing","Mus musculus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE149nnn/GSE149887/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA630433",32265273,SRP260081,"Anne Blangy","May 06, 2020"
GSE21246,"Differential gene expression in mouse retina related to regional differences in vulnerability to hyperoxia","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21246/suppl",20454693,,"Yuan Zhu","Apr 08, 2010"
GSE5841,"Differential gene expression in mouse skNAC knockout heart at E11.5","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5841/suppl",21071677,,"Chong Yon Park","Nov 19, 2010"
GSE121881,"Differential gene expression in mouse tongues overexpressing ectopic Bmi-1","Expression profiling by high throughput sequencing","Mus musculus",9,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE121nnn/GSE121881/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA498713",,SRP166996,"Kristian Laursen","Oct 26, 2019"
GSE113999,"Differential gene expression in murine bone marrow-derived macrophages upon GABA treatment","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113999/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA454829",30305619,SRP144453,"Jin Kyung Kim","May 04, 2018"
GSE204918,"Differential gene expression in murine lung cancer in vitro vs. in vivo","Expression profiling by high throughput sequencing","Mus musculus",18,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE204nnn/GSE204918/suppl",,,"Emily Kleczko","May 29, 2022"
GSE10721,"Differential gene expression in murine neural stem cells (NS5) and neural stem cell-derived astrocytes","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10721/suppl",,,"Caroline Emma Johnston","Dec 31, 2009"
GSE147771,"Differential gene expression in murine olfactory epithelium: effect of aging and loss of APP, APLP2 and PSEN2.","Expression profiling by high throughput sequencing","Mus musculus",15,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE147nnn/GSE147771/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA616336",32379417,SRP254653,"Katarzyna Bilińska","Mar 31, 2020"
GSE202594,"Differential gene expression in murine olfactory epithelium: effect of loss of ACE2","Expression profiling by high throughput sequencing","Mus musculus",6,,,,,,"Katarzyna Bilińska","May 11, 2022"
GSE52514,"Differential gene expression in nephron progenitors lacking miR-17~92","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52514/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA229148",24511118,SRP033129,"Jacqueline Ho","Mar 07, 2014"
GSE52985,"Differential gene expression in neuroblastoma cells after transfection with control siRNA or linc00467 siRNA","Expression profiling by array","Homo sapiens",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52985/suppl",,,"Tao Liu","Dec 01, 2014"
GSE74626,"Differential gene expression in neuroblastoma cells after transfection with control siRNA, MYCN siRNA or TFAP4 siRNA.","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74626/suppl",27448979,,"Chengyuan Xue","Nov 02, 2016"
GSE50959,"Differential gene expression in neuroblastoma cells after transfection with control siRNA, N-Myc siRNA-1, N-Myc siRNA-2, lncMycN siRNA-1 or lncMycN siRNA-2","Expression profiling by array","Homo sapiens",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50959/suppl",,,"Tao Liu","Mar 31, 2015"
GSE76066,"Differential gene expression in neuroblastoma cells after treatment with JQ1, nanaomycin, or combination of JQ1 and nanaomycin","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76066/suppl",,,"Tao Liu","Dec 31, 2016"
GSE68690,"Differential gene expression in neuroblastoma cells after treatment with vehicle control, JQ1, panobinostat, or combination of JQ1 and panobinostat","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68690/suppl",26733615,,"Tao Liu","Dec 31, 2015"
GSE25184,"Differential gene expression in notochord and nerve-cord fate segregation in the Ciona intestinalis embryo","Expression profiling by array","Ciona intestinalis",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25184/suppl",,,"Lixy Yamada","Feb 01, 2014"
GSE9624,"Differential gene expression in omental adipose tissue from obese children","Expression profiling by array","Homo sapiens",11,GDS3688,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9624/suppl",25856673,,"Concepcion María Aguilera","Oct 01, 2008"
GSE188970,"Differential gene expression in oncostreams and no-oncostreams area in mouse model glioma","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE188nnn/GSE188970/suppl",,,"Maria Luisa Varela","Nov 18, 2021"
GSE34405,"Differential gene expression in ovarian cancer cell lines treated with vehicle or norepinephrine","Expression profiling by array","Homo sapiens",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34405/suppl",,,"Guillermo N Armaiz-Pena","Dec 14, 2011"
GSE7893,"Differential gene expression in peripheral blood CD14+ leukocytes from SRESS study particpants","Expression profiling by array","Homo sapiens",21,GDS3383,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7893/suppl",18440494,,"Steve Cole","May 20, 2008"
GSE7894,"Differential gene expression in peripheral blood CD2+ leukocytes from PATH particpants","Expression profiling by array","Homo sapiens",29,GDS3631,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7894/suppl",19001005,,"Steve Cole","May 26, 2009"
GSE12517,"Differential gene expression in peripheral blood leukocytes as a function of estrogen","Expression profiling by array","Homo sapiens",45,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12517/suppl",,,"Steve Cole","Aug 10, 2009"
GSE7148,"Differential gene expression in peripheral blood leukocytes from CHASRS particpants","Expression profiling by array","Homo sapiens",14,GDS3207,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7148/suppl",17854483,,"Steve Cole","Nov 02, 2007"
GSE47154,"Differential gene expression in peripheral blood leukocytes from mice subject to repeated social defeat","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47154/suppl",24062448,,"Steve Cole","Nov 04, 2013"
GSE186006,"Differential gene expression in peripheral blood mononuclear cells from children immunized with inactivated influenza vaccine","Expression profiling by high throughput sequencing","Homo sapiens",32,,"TXT;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE186nnn/GSE186006/suppl",32298194,,"Uma Chandran","Nov 09, 2021"
GSE2175,"Differential gene expression in pituitary adenomas by oligonucleotide array analysis","Expression profiling by array","Homo sapiens",5,GDS1253,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE2nnn/GSE2175/suppl",15994756,,"Damian Morris","May 23, 2005"
GSE6909,"Differential gene expression in placentae (E10.5) from adra2bKO and adra2bWT mice ","Expression profiling by array","Mus musculus",6,GDS3108,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6909/suppl",17673674,,"Ralf Gilsbach","Aug 30, 2007"
GSE136535,"Differential gene expression in postnatal day 10 Scn1b+/+ vs. Scn1b -/- cardiac ventricle","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136535/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA562632",33411695,SRP219583,"Bioinformatics Core","Feb 08, 2020"
GSE128573,"Differential gene expression in postnatal day 10 Scn1b+/+ vs. Scn1b -/- cortical layer VI","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128573/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA528181",30996233,SRP188927,"Bioinformatics Core","Mar 21, 2019"
GSE16660,"Differential gene expression in prefrontal cortex from mice subject to social threat vs. control","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16660/suppl",20176930,,"Steve Cole","Mar 31, 2010"
GSE9116,"Differential gene expression in primary ovarian tumors from depressed and non-depressed patients","Expression profiling by array","Homo sapiens",10,GDS3525,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9116/suppl",18550328;20176930,,"Steve Cole","Sep 10, 2008"
GSE25444,"Differential gene expression in ref6-1","Expression profiling by array","Arabidopsis thaliana",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25444/suppl",21642989,,"Falong Lu","May 25, 2011"
GSE3996,"Differential gene expression in regulatory T-cells after activation by temporary contact with dendritic cells","Expression profiling by array","Homo sapiens",2,,,,17573725,,"Reinhard Wanner","Jan 09, 2007"
GSE60728,"Differential gene expression in renal cortex resulting from SPAK gene disruption","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60728/suppl",25893600,,"Paul R Grimm","Nov 01, 2014"
GSE27612,"Differential gene expression in resistant and susceptible peanut cultivars during Aspergillus infection","Expression profiling by array","Arachis hypogaea",4,,"MEV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27612/suppl",,,"Natalie Fedorova","Aug 01, 2011"
GSE9405,"Differential gene expression in resting human skeletal muscle of sedentary and highly-trained individuals.","Expression profiling by array","Homo sapiens",21,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9405/suppl",19204596,,"Nigel Keith Stepto","Oct 24, 2007"
GSE179635,"Differential gene expression in seedlings of pi4kb1b2-Study of pi4kb1b2 mutant","Expression profiling by high throughput sequencing","Arabidopsis thaliana",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE179nnn/GSE179635/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA744433",35484296,SRP327331,"Véronique BRUNAUD","May 04, 2022"
GSE62756,"Differential gene expression in spinal cords from WT and transgenic RdRP mice during uninfected (baseline) conditions","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62756/suppl",26633895,,"Meghan M Painter","Nov 08, 2015"
GSE62758,"Differential gene expression in spinal cords from WT mice during uninfected (baseline) conditions and after (2 days post) infection with Encephalomyocarditis Virus (EMCV)","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62758/suppl",26633895,,"Meghan M Painter","Nov 08, 2015"
GSE62757,"Differential gene expression in spinal cords from uninfected WT mice and infected RdRP transgenic mice (2 days post infection with Encephalomyocarditis Virus, EMCV)","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62757/suppl",26633895,,"Meghan M Painter","Nov 08, 2015"
GSE18004,"Differential gene expression in stellate sympathetic ganglia after cardiac pressure overload","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18004/suppl",20083574,,"Ralf Gilsbach","Feb 03, 2010"
GSE123880,"Differential gene expression in strital and cerebellar tissues from wildtype C57Bl/6 and Thap1 conditional knockout mice","Expression profiling by high throughput sequencing","Mus musculus",14,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123880/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA510110",30590536,SRP173478,"Natalie Frederick","Mar 01, 2019"
GSE48139,"Differential gene expression in the Lacrimal gland during development and onset of xerostomia in Sjögren’s syndrome-like disease of the C57BL/6.NOD-Aec1Aec2 mouse.","Expression profiling by array","Mus musculus",26,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48139/suppl",19103199,,"Ammon B Peck","Jun 25, 2013"
GSE29153,"Differential gene expression in the Pancreatic lymph node of Deaf1 knockout mice vs. wild type littermate controls","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29153/suppl",22923498,,"Linda Yip","Sep 01, 2011"
GSE94746,"Differential gene expression in the adipose tissue of crossbred beef cows with divergent gain after feed restriction and ad libitum feeding studies.","Expression profiling by array","Bos taurus",24,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94746/suppl",29534082,,"Amanda K Lindholm-Perrry","Apr 03, 2017"
GSE28168,"Differential gene expression in the airway epithelium of beta6 ko mice chronically challenged with OVA","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28168/suppl",22232213,,"Xiaozhu Huang","Dec 31, 2012"
GSE87803,"Differential gene expression in the body wall of the sea cucumber (Apostichopus japonicus) under strong lighting and dark conditions","Expression profiling by high throughput sequencing","Apostichopus japonicus",3,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87803/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA347638",,SRP091371,"Lina Sun","Nov 16, 2016"
GSE6268,"Differential gene expression in the bone marrow of 15 week old layer and broiler chickens","Expression profiling by array","Gallus gallus",12,,,,,,"Diane Spurlock","Jan 01, 2007"
GSE6270,"Differential gene expression in the bone marrow of 60 week old layer and broiler chickens","Expression profiling by array","Gallus gallus",12,,,,,,"Diane Spurlock","Jan 01, 2007"
GSE6279,"Differential gene expression in the bone marrow of layer and broiler chickens","Expression profiling by array","Gallus gallus",24,,,,,,"Diane Spurlock","Jan 01, 2007"
GSE136221,"Differential gene expression in the brainstem of uninfected and West Nile Virus infected C57BL6/J and Sarm1-em3AGS mice","Expression profiling by high throughput sequencing","Mus musculus",48,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136221/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA561618",32268088,SRP219109,"Melissa B Uccellini","Feb 23, 2020"
GSE73159,"Differential gene expression in the duodenum, jejunum, and ileum among crossbred beef steers with divergent gain and feed intake phenotypes.","Expression profiling by array","Bos taurus",48,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73159/suppl",27226174,,"Amanda K Lindholm-Perrry","Sep 19, 2015"
GSE96831,"Differential gene expression in the esophageal epithelium of WT mice, p63KO mice and p63KO;Villin-Cdx2 mice","Expression profiling by array","Mus musculus",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96831/suppl",,,"Xiaoxin Luke Chen","Mar 20, 2020"
GSE103466,"Differential gene expression in the intestine of sea cucumber (Apostichopus japonicus) under low and high salinity conditions","Expression profiling by high throughput sequencing","Apostichopus japonicus",9,,"FASTA;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103466/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA401773",29145027,SRP117073,"Lina Sun","Nov 16, 2017"
GSE75700,"Differential gene expression in the liver among crossbred beef steers with divergent gain and feed intake phenotypes","Expression profiling by array","Bos taurus",16,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75700/suppl",28057050,,"Amanda K Lindholm-Perrry","Mar 31, 2016"
GSE104953,"Differential gene expression in the liver of zebrafish larvae exposed to 1 mM inorganic arsenic from 4-120 hpf","Expression profiling by high throughput sequencing","Danio rerio",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104953/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA414225",29361514,SRP119921,"Kirsten Sadler Edepli","Nov 12, 2017"
GSE73699,"Differential gene expression in the mesenteric fat among crossbred beef steers with divergent gain and feed intake phenotypes","Expression profiling by array","Bos taurus",15,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73699/suppl",28568315,,"Amanda K Lindholm-Perrry","Nov 30, 2015"
